0, 0, Header, 1, 9, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 03, 00, 00, 41
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, " "
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Key_signature, 0, "major"
2, 0, Control_c, 0, 7, 125
2, 12096, Note_on_c, 0, 74, 79
2, 12820, Note_off_c, 0, 74, 0
2, 12820, Note_on_c, 0, 69, 74
2, 13580, Note_off_c, 0, 69, 0
2, 13580, Note_on_c, 0, 72, 77
2, 14304, Note_off_c, 0, 72, 0
2, 14304, Note_on_c, 0, 76, 81
2, 15024, Note_off_c, 0, 76, 0
2, 15024, Note_on_c, 0, 77, 82
2, 15700, Note_off_c, 0, 77, 0
2, 15760, Note_on_c, 0, 76, 80
2, 16112, Note_off_c, 0, 76, 0
2, 16120, Note_on_c, 0, 74, 78
2, 16472, Note_off_c, 0, 74, 0
2, 16480, Note_on_c, 0, 73, 78
2, 17348, Note_off_c, 0, 73, 0
2, 17408, Note_on_c, 0, 69, 72
2, 17564, Note_off_c, 0, 69, 0
2, 17588, Note_on_c, 0, 71, 74
2, 17744, Note_off_c, 0, 71, 0
2, 17768, Note_on_c, 0, 73, 75
2, 17936, Note_off_c, 0, 73, 0
2, 17960, Note_on_c, 0, 74, 79
2, 18816, Note_off_c, 0, 74, 0
2, 18872, Note_on_c, 0, 74, 76
2, 19032, Note_off_c, 0, 74, 0
2, 19056, Note_on_c, 0, 76, 78
2, 19212, Note_off_c, 0, 76, 0
2, 19236, Note_on_c, 0, 77, 79
2, 19392, Note_off_c, 0, 77, 0
2, 19416, Note_on_c, 0, 79, 81
2, 19584, Note_off_c, 0, 79, 0
2, 19608, Note_on_c, 0, 71, 74
2, 19764, Note_off_c, 0, 71, 0
2, 19788, Note_on_c, 0, 73, 75
2, 19944, Note_off_c, 0, 73, 0
2, 19968, Note_on_c, 0, 74, 76
2, 20136, Note_off_c, 0, 74, 0
2, 20160, Note_on_c, 0, 76, 80
2, 20512, Note_off_c, 0, 76, 0
2, 20524, Note_on_c, 0, 74, 78
2, 21040, Note_off_c, 0, 74, 0
2, 21064, Note_on_c, 0, 73, 75
2, 21220, Note_off_c, 0, 73, 0
2, 21244, Note_on_c, 0, 72, 77
2, 21920, Note_off_c, 0, 72, 0
2, 21976, Note_on_c, 0, 71, 74
2, 22136, Note_off_c, 0, 71, 0
2, 22160, Note_on_c, 0, 70, 73
2, 22312, Note_off_c, 0, 70, 0
2, 22340, Note_on_c, 0, 69, 72
2, 22496, Note_off_c, 0, 69, 0
2, 22520, Note_on_c, 0, 68, 71
2, 22676, Note_off_c, 0, 68, 0
2, 22700, Note_on_c, 0, 69, 72
2, 22856, Note_off_c, 0, 69, 0
2, 22880, Note_on_c, 0, 71, 74
2, 23048, Note_off_c, 0, 71, 0
2, 23072, Note_on_c, 0, 72, 76
2, 23424, Note_off_c, 0, 72, 0
2, 23432, Note_on_c, 0, 73, 77
2, 24100, Note_off_c, 0, 73, 0
2, 24156, Note_on_c, 0, 74, 76
2, 24312, Note_off_c, 0, 74, 0
2, 24336, Note_on_c, 0, 76, 78
2, 24504, Note_off_c, 0, 76, 0
2, 24528, Note_on_c, 0, 77, 81
2, 24880, Note_off_c, 0, 77, 0
2, 24888, Note_on_c, 0, 76, 80
2, 25408, Note_off_c, 0, 76, 0
2, 25432, Note_on_c, 0, 69, 72
2, 25588, Note_off_c, 0, 69, 0
2, 25612, Note_on_c, 0, 71, 74
2, 25768, Note_off_c, 0, 71, 0
2, 25792, Note_on_c, 0, 73, 75
2, 25948, Note_off_c, 0, 73, 0
2, 25972, Note_on_c, 0, 74, 79
2, 26464, Note_off_c, 0, 74, 0
2, 26524, Note_on_c, 0, 76, 78
2, 26680, Note_off_c, 0, 76, 0
2, 26704, Note_on_c, 0, 73, 77
2, 27072, Note_off_c, 0, 73, 0
2, 27080, Note_on_c, 0, 77, 81
2, 27440, Note_off_c, 0, 77, 0
2, 27452, Note_on_c, 0, 74, 79
2, 27932, Note_off_c, 0, 74, 0
2, 27992, Note_on_c, 0, 76, 78
2, 28148, Note_off_c, 0, 76, 0
2, 28172, Note_on_c, 0, 69, 73
2, 28536, Note_off_c, 0, 69, 0
2, 28544, Note_on_c, 0, 74, 79
2, 29220, Note_off_c, 0, 74, 0
2, 29280, Note_on_c, 0, 73, 75
2, 29436, Note_off_c, 0, 73, 0
2, 29460, Note_on_c, 0, 72, 74
2, 29808, Note_off_c, 0, 72, 0
2, 29832, Note_on_c, 0, 71, 74
2, 29988, Note_off_c, 0, 71, 0
2, 30012, Note_on_c, 0, 75, 79
2, 30376, Note_off_c, 0, 75, 0
2, 30384, Note_on_c, 0, 72, 77
2, 30868, Note_off_c, 0, 72, 0
2, 30928, Note_on_c, 0, 74, 76
2, 31084, Note_off_c, 0, 74, 0
2, 31108, Note_on_c, 0, 67, 72
2, 31472, Note_off_c, 0, 67, 0
2, 31480, Note_on_c, 0, 72, 77
2, 32156, Note_off_c, 0, 72, 0
2, 32216, Note_on_c, 0, 71, 74
2, 32368, Note_off_c, 0, 71, 0
2, 32396, Note_on_c, 0, 70, 73
2, 32744, Note_off_c, 0, 70, 0
2, 32768, Note_on_c, 0, 69, 72
2, 32924, Note_off_c, 0, 69, 0
2, 32948, Note_on_c, 0, 81, 87
2, 33624, Note_off_c, 0, 81, 0
2, 33680, Note_on_c, 0, 74, 78
2, 34212, Note_off_c, 0, 74, 0
2, 34236, Note_on_c, 0, 76, 78
2, 34392, Note_off_c, 0, 76, 0
2, 34416, Note_on_c, 0, 77, 82
2, 34920, Note_off_c, 0, 77, 0
2, 34980, Note_on_c, 0, 79, 81
2, 35136, Note_off_c, 0, 79, 0
2, 35160, Note_on_c, 0, 81, 86
2, 35676, Note_off_c, 0, 81, 0
2, 35704, Note_on_c, 0, 79, 81
2, 35872, Note_off_c, 0, 79, 0
2, 35896, Note_on_c, 0, 82, 88
2, 36580, Note_off_c, 0, 82, 0
2, 36640, Note_on_c, 0, 81, 83
2, 36796, Note_off_c, 0, 81, 0
2, 36820, Note_on_c, 0, 79, 81
2, 36976, Note_off_c, 0, 79, 0
2, 37000, Note_on_c, 0, 77, 82
2, 37880, Note_off_c, 0, 77, 0
2, 37940, Note_on_c, 0, 76, 78
2, 38096, Note_off_c, 0, 76, 0
2, 38120, Note_on_c, 0, 78, 80
2, 38276, Note_off_c, 0, 78, 0
2, 38300, Note_on_c, 0, 79, 81
2, 38456, Note_off_c, 0, 79, 0
2, 38480, Note_on_c, 0, 81, 86
2, 38828, Note_off_c, 0, 81, 0
2, 38836, Note_on_c, 0, 74, 79
2, 39312, Note_off_c, 0, 74, 0
2, 39372, Note_on_c, 0, 79, 81
2, 39528, Note_off_c, 0, 79, 0
2, 39552, Note_on_c, 0, 73, 75
2, 39708, Note_off_c, 0, 73, 0
2, 39732, Note_on_c, 0, 74, 76
2, 39888, Note_off_c, 0, 74, 0
2, 39912, Note_on_c, 0, 76, 78
2, 40068, Note_off_c, 0, 76, 0
2, 40092, Note_on_c, 0, 77, 79
2, 40244, Note_off_c, 0, 77, 0
2, 40268, Note_on_c, 0, 79, 81
2, 40424, Note_off_c, 0, 79, 0
2, 40448, Note_on_c, 0, 76, 78
2, 40600, Note_off_c, 0, 76, 0
2, 40624, Note_on_c, 0, 77, 82
2, 41540, Note_off_c, 0, 77, 0
2, 41540, Note_on_c, 0, 77, 79
2, 41696, Note_off_c, 0, 77, 0
2, 41720, Note_on_c, 0, 76, 78
2, 41876, Note_off_c, 0, 76, 0
2, 41900, Note_on_c, 0, 74, 76
2, 42056, Note_off_c, 0, 74, 0
2, 42080, Note_on_c, 0, 72, 77
2, 42572, Note_off_c, 0, 72, 0
2, 42632, Note_on_c, 0, 74, 76
2, 42788, Note_off_c, 0, 74, 0
2, 42812, Note_on_c, 0, 76, 80
2, 43164, Note_off_c, 0, 76, 0
2, 61720, Note_on_c, 0, 76, 81
2, 62464, Note_off_c, 0, 76, 0
2, 62464, Note_on_c, 0, 69, 74
2, 63184, Note_off_c, 0, 69, 0
2, 63184, Note_on_c, 0, 72, 77
2, 63908, Note_off_c, 0, 72, 0
2, 63908, Note_on_c, 0, 76, 81
2, 64640, Note_off_c, 0, 76, 0
2, 64640, Note_on_c, 0, 77, 82
2, 65316, Note_off_c, 0, 77, 0
2, 65376, Note_on_c, 0, 76, 80
2, 65740, Note_off_c, 0, 76, 0
2, 65748, Note_on_c, 0, 74, 78
2, 66100, Note_off_c, 0, 74, 0
2, 66108, Note_on_c, 0, 72, 77
2, 66964, Note_off_c, 0, 72, 0
2, 67024, Note_on_c, 0, 69, 72
2, 67180, Note_off_c, 0, 69, 0
2, 67204, Note_on_c, 0, 71, 74
2, 67360, Note_off_c, 0, 71, 0
2, 67384, Note_on_c, 0, 73, 75
2, 67540, Note_off_c, 0, 73, 0
2, 67564, Note_on_c, 0, 74, 76
2, 67732, Note_off_c, 0, 74, 0
2, 67756, Note_on_c, 0, 72, 74
2, 67912, Note_off_c, 0, 72, 0
2, 67936, Note_on_c, 0, 71, 74
2, 68092, Note_off_c, 0, 71, 0
2, 68120, Note_on_c, 0, 69, 72
2, 68272, Note_off_c, 0, 69, 0
2, 68296, Note_on_c, 0, 71, 75
2, 68648, Note_off_c, 0, 71, 0
2, 68660, Note_on_c, 0, 72, 76
2, 69176, Note_off_c, 0, 72, 0
2, 69200, Note_on_c, 0, 71, 74
2, 69356, Note_off_c, 0, 71, 0
2, 69380, Note_on_c, 0, 72, 74
2, 69536, Note_off_c, 0, 72, 0
2, 69560, Note_on_c, 0, 74, 76
2, 69716, Note_off_c, 0, 74, 0
2, 69744, Note_on_c, 0, 76, 78
2, 69908, Note_off_c, 0, 76, 0
2, 69936, Note_on_c, 0, 74, 76
2, 70088, Note_off_c, 0, 74, 0
2, 70116, Note_on_c, 0, 72, 74
2, 70272, Note_off_c, 0, 72, 0
2, 70296, Note_on_c, 0, 70, 73
2, 70452, Note_off_c, 0, 70, 0
2, 70476, Note_on_c, 0, 69, 73
2, 70828, Note_off_c, 0, 69, 0
2, 70836, Note_on_c, 0, 70, 75
2, 71320, Note_off_c, 0, 70, 0
2, 71376, Note_on_c, 0, 69, 72
2, 71536, Note_off_c, 0, 69, 0
2, 71560, Note_on_c, 0, 70, 73
2, 71712, Note_off_c, 0, 70, 0
2, 71740, Note_on_c, 0, 72, 74
2, 71896, Note_off_c, 0, 72, 0
2, 71920, Note_on_c, 0, 74, 76
2, 72088, Note_off_c, 0, 74, 0
2, 72112, Note_on_c, 0, 72, 74
2, 72268, Note_off_c, 0, 72, 0
2, 72292, Note_on_c, 0, 70, 73
2, 72448, Note_off_c, 0, 70, 0
2, 72472, Note_on_c, 0, 68, 71
2, 72628, Note_off_c, 0, 68, 0
2, 72652, Note_on_c, 0, 67, 73
2, 73532, Note_off_c, 0, 67, 0
2, 73556, Note_on_c, 0, 66, 69
2, 73712, Note_off_c, 0, 66, 0
2, 73736, Note_on_c, 0, 67, 70
2, 73892, Note_off_c, 0, 67, 0
2, 73916, Note_on_c, 0, 69, 72
2, 74072, Note_off_c, 0, 69, 0
2, 74096, Note_on_c, 0, 70, 73
2, 74252, Note_off_c, 0, 70, 0
2, 74280, Note_on_c, 0, 69, 72
2, 74432, Note_off_c, 0, 69, 0
2, 74456, Note_on_c, 0, 70, 73
2, 74612, Note_off_c, 0, 70, 0
2, 74640, Note_on_c, 0, 72, 74
2, 74792, Note_off_c, 0, 72, 0
2, 74820, Note_on_c, 0, 74, 76
2, 74976, Note_off_c, 0, 74, 0
2, 75000, Note_on_c, 0, 73, 75
2, 75156, Note_off_c, 0, 73, 0
2, 75180, Note_on_c, 0, 74, 76
2, 75348, Note_off_c, 0, 74, 0
2, 75372, Note_on_c, 0, 76, 78
2, 75528, Note_off_c, 0, 76, 0
2, 75552, Note_on_c, 0, 77, 81
2, 75916, Note_off_c, 0, 77, 0
2, 75924, Note_on_c, 0, 78, 82
2, 76592, Note_off_c, 0, 78, 0
2, 76648, Note_on_c, 0, 79, 81
2, 76804, Note_off_c, 0, 79, 0
2, 76828, Note_on_c, 0, 81, 83
2, 76996, Note_off_c, 0, 81, 0
2, 77020, Note_on_c, 0, 82, 87
2, 77372, Note_off_c, 0, 82, 0
2, 77380, Note_on_c, 0, 81, 86
2, 77908, Note_off_c, 0, 81, 0
2, 77936, Note_on_c, 0, 74, 76
2, 78088, Note_off_c, 0, 74, 0
2, 78116, Note_on_c, 0, 76, 78
2, 78272, Note_off_c, 0, 76, 0
2, 78296, Note_on_c, 0, 78, 80
2, 78448, Note_off_c, 0, 78, 0
2, 78476, Note_on_c, 0, 79, 85
2, 79364, Note_off_c, 0, 79, 0
2, 79388, Note_on_c, 0, 78, 80
2, 79556, Note_off_c, 0, 78, 0
2, 79584, Note_on_c, 0, 79, 81
2, 79736, Note_off_c, 0, 79, 0
2, 79764, Note_on_c, 0, 81, 87
2, 80068, Note_off_c, 0, 81, 0
2, 80124, Note_on_c, 0, 78, 83
2, 80280, Note_off_c, 0, 78, 0
2, 80304, Note_on_c, 0, 79, 83
2, 80656, Note_off_c, 0, 79, 0
2, 83600, Note_on_c, 0, 74, 79
2, 84332, Note_off_c, 0, 74, 0
2, 84332, Note_on_c, 0, 69, 74
2, 84828, Note_off_c, 0, 69, 0
2, 84888, Note_on_c, 0, 71, 74
2, 85040, Note_off_c, 0, 71, 0
2, 85068, Note_on_c, 0, 72, 77
2, 85548, Note_off_c, 0, 72, 0
2, 85608, Note_on_c, 0, 74, 76
2, 85776, Note_off_c, 0, 74, 0
2, 85800, Note_on_c, 0, 76, 81
2, 86280, Note_off_c, 0, 76, 0
2, 86344, Note_on_c, 0, 74, 76
2, 86496, Note_off_c, 0, 74, 0
2, 86524, Note_on_c, 0, 77, 82
2, 87364, Note_off_c, 0, 77, 0
2, 87424, Note_on_c, 0, 76, 81
2, 87732, Note_off_c, 0, 76, 0
2, 87784, Note_on_c, 0, 74, 79
2, 87952, Note_off_c, 0, 74, 0
2, 87980, Note_on_c, 0, 73, 77
2, 88332, Note_off_c, 0, 73, 0
2, 88340, Note_on_c, 0, 72, 77
2, 88832, Note_off_c, 0, 72, 0
2, 88892, Note_on_c, 0, 69, 72
2, 89060, Note_off_c, 0, 69, 0
2, 89084, Note_on_c, 0, 71, 74
2, 89240, Note_off_c, 0, 71, 0
2, 89264, Note_on_c, 0, 73, 75
2, 89420, Note_off_c, 0, 73, 0
2, 89448, Note_on_c, 0, 74, 79
2, 90288, Note_off_c, 0, 74, 0
2, 90348, Note_on_c, 0, 74, 76
2, 90504, Note_off_c, 0, 74, 0
2, 90528, Note_on_c, 0, 76, 78
2, 90684, Note_off_c, 0, 76, 0
2, 90708, Note_on_c, 0, 77, 79
2, 90876, Note_off_c, 0, 77, 0
2, 90904, Note_on_c, 0, 79, 85
2, 91384, Note_off_c, 0, 79, 0
2, 91444, Note_on_c, 0, 78, 80
2, 91600, Note_off_c, 0, 78, 0
2, 91624, Note_on_c, 0, 79, 85
2, 92116, Note_off_c, 0, 79, 0
2, 92176, Note_on_c, 0, 80, 82
2, 92332, Note_off_c, 0, 80, 0
2, 92356, Note_on_c, 0, 81, 87
2, 93212, Note_off_c, 0, 81, 0
2, 93272, Note_on_c, 0, 81, 83
2, 93428, Note_off_c, 0, 81, 0
2, 93452, Note_on_c, 0, 79, 81
2, 93608, Note_off_c, 0, 79, 0
2, 93632, Note_on_c, 0, 77, 79
2, 93788, Note_off_c, 0, 77, 0
2, 93812, Note_on_c, 0, 79, 83
2, 94128, Note_off_c, 0, 79, 0
2, 94184, Note_on_c, 0, 77, 79
2, 94340, Note_off_c, 0, 77, 0
2, 94368, Note_on_c, 0, 76, 78
2, 94520, Note_off_c, 0, 76, 0
2, 94548, Note_on_c, 0, 74, 76
2, 94704, Note_off_c, 0, 74, 0
2, 94728, Note_on_c, 0, 73, 75
2, 94880, Note_off_c, 0, 73, 0
2, 94908, Note_on_c, 0, 74, 76
2, 95064, Note_off_c, 0, 74, 0
2, 95088, Note_on_c, 0, 76, 78
2, 95244, Note_off_c, 0, 76, 0
2, 95268, Note_on_c, 0, 77, 79
2, 95436, Note_off_c, 0, 77, 0
2, 95460, Note_on_c, 0, 79, 81
2, 95616, Note_off_c, 0, 79, 0
2, 95640, Note_on_c, 0, 77, 79
2, 95796, Note_off_c, 0, 77, 0
2, 95824, Note_on_c, 0, 76, 78
2, 95976, Note_off_c, 0, 76, 0
2, 96000, Note_on_c, 0, 77, 79
2, 96168, Note_off_c, 0, 77, 0
2, 96192, Note_on_c, 0, 79, 81
2, 96352, Note_off_c, 0, 79, 0
2, 96376, Note_on_c, 0, 81, 86
2, 96728, Note_off_c, 0, 81, 0
2, 96736, Note_on_c, 0, 72, 77
2, 97592, Note_off_c, 0, 72, 0
2, 97648, Note_on_c, 0, 66, 69
2, 97804, Note_off_c, 0, 66, 0
2, 97832, Note_on_c, 0, 67, 70
2, 97984, Note_off_c, 0, 67, 0
2, 98012, Note_on_c, 0, 69, 72
2, 98168, Note_off_c, 0, 69, 0
2, 98192, Note_on_c, 0, 70, 75
2, 98936, Note_off_c, 0, 70, 0
2, 98936, Note_on_c, 0, 69, 74
2, 99824, Note_off_c, 0, 69, 0
2, 99852, Note_on_c, 0, 66, 69
2, 100008, Note_off_c, 0, 66, 0
2, 100032, Note_on_c, 0, 67, 73
2, 100512, Note_off_c, 0, 67, 0
2, 100572, Note_on_c, 0, 67, 70
2, 100728, Note_off_c, 0, 67, 0
2, 100752, Note_on_c, 0, 66, 69
2, 100908, Note_off_c, 0, 66, 0
2, 100936, Note_on_c, 0, 64, 67
2, 101088, Note_off_c, 0, 64, 0
2, 101116, Note_on_c, 0, 66, 69
2, 101272, Note_off_c, 0, 66, 0
2, 101296, Note_on_c, 0, 67, 70
2, 101448, Note_off_c, 0, 67, 0
2, 101476, Note_on_c, 0, 69, 73
2, 101840, Note_off_c, 0, 69, 0
2, 101848, Note_on_c, 0, 62, 68
2, 103112, Note_off_c, 0, 62, 0
2, 103112, Note_on_c, 0, 61, 65
2, 103268, Note_off_c, 0, 61, 0
2, 103292, Note_on_c, 0, 62, 66
2, 103460, Note_off_c, 0, 62, 0
2, 104024, Note_on_c, 0, 62, 68
2, 105912, Note_off_c, 0, 62, 64
2, 105912, End_track
3, 0, Start_track
3, 0, Title_t, "J.S. Bach's KDF"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Key_signature, 0, "major"
3, 0, Control_c, 1, 7, 125
3, 6128, Note_on_c, 1, 69, 74
3, 6888, Note_off_c, 1, 69, 0
3, 6888, Note_on_c, 1, 62, 68
3, 7648, Note_off_c, 1, 62, 0
3, 7648, Note_on_c, 1, 65, 71
3, 8372, Note_off_c, 1, 65, 0
3, 8372, Note_on_c, 1, 69, 74
3, 9132, Note_off_c, 1, 69, 0
3, 9132, Note_on_c, 1, 70, 75
3, 9832, Note_off_c, 1, 70, 0
3, 9892, Note_on_c, 1, 69, 73
3, 10264, Note_off_c, 1, 69, 0
3, 10272, Note_on_c, 1, 67, 72
3, 10644, Note_off_c, 1, 67, 0
3, 10656, Note_on_c, 1, 65, 71
3, 11496, Note_off_c, 1, 65, 0
3, 11556, Note_on_c, 1, 64, 67
3, 11712, Note_off_c, 1, 64, 0
3, 11736, Note_on_c, 1, 65, 68
3, 11892, Note_off_c, 1, 65, 0
3, 11916, Note_on_c, 1, 67, 70
3, 12072, Note_off_c, 1, 67, 0
3, 12096, Note_on_c, 1, 69, 73
3, 12448, Note_off_c, 1, 69, 0
3, 12460, Note_on_c, 1, 67, 73
3, 13160, Note_off_c, 1, 67, 0
3, 13220, Note_on_c, 1, 66, 69
3, 13376, Note_off_c, 1, 66, 0
3, 13400, Note_on_c, 1, 65, 68
3, 13556, Note_off_c, 1, 65, 0
3, 13580, Note_on_c, 1, 64, 67
3, 13736, Note_off_c, 1, 64, 0
3, 13760, Note_on_c, 1, 63, 67
3, 13920, Note_off_c, 1, 63, 0
3, 13944, Note_on_c, 1, 64, 67
3, 14096, Note_off_c, 1, 64, 0
3, 14124, Note_on_c, 1, 66, 69
3, 14280, Note_off_c, 1, 66, 0
3, 14304, Note_on_c, 1, 67, 72
3, 14656, Note_off_c, 1, 67, 0
3, 14664, Note_on_c, 1, 68, 73
3, 15340, Note_off_c, 1, 68, 0
3, 15400, Note_on_c, 1, 69, 72
3, 15552, Note_off_c, 1, 69, 0
3, 15580, Note_on_c, 1, 71, 74
3, 15736, Note_off_c, 1, 71, 0
3, 15760, Note_on_c, 1, 72, 76
3, 16112, Note_off_c, 1, 72, 0
3, 16120, Note_on_c, 1, 71, 75
3, 16608, Note_off_c, 1, 71, 0
3, 16664, Note_on_c, 1, 64, 67
3, 16816, Note_off_c, 1, 64, 0
3, 16840, Note_on_c, 1, 65, 68
3, 16996, Note_off_c, 1, 65, 0
3, 17024, Note_on_c, 1, 67, 70
3, 17192, Note_off_c, 1, 67, 0
3, 17216, Note_on_c, 1, 69, 73
3, 17580, Note_off_c, 1, 69, 0
3, 17588, Note_on_c, 1, 67, 72
3, 18128, Note_off_c, 1, 67, 0
3, 18152, Note_on_c, 1, 66, 69
3, 18308, Note_off_c, 1, 66, 0
3, 18332, Note_on_c, 1, 67, 70
3, 18488, Note_off_c, 1, 67, 0
3, 18512, Note_on_c, 1, 69, 72
3, 18668, Note_off_c, 1, 69, 0
3, 18696, Note_on_c, 1, 70, 74
3, 19048, Note_off_c, 1, 70, 0
3, 19056, Note_on_c, 1, 69, 73
3, 19408, Note_off_c, 1, 69, 0
3, 19416, Note_on_c, 1, 67, 73
3, 20280, Note_off_c, 1, 67, 0
3, 20344, Note_on_c, 1, 64, 67
3, 20496, Note_off_c, 1, 64, 0
3, 20524, Note_on_c, 1, 65, 68
3, 20676, Note_off_c, 1, 65, 0
3, 20704, Note_on_c, 1, 67, 70
3, 20856, Note_off_c, 1, 67, 0
3, 20884, Note_on_c, 1, 69, 74
3, 21364, Note_off_c, 1, 69, 0
3, 21424, Note_on_c, 1, 67, 70
3, 21580, Note_off_c, 1, 67, 0
3, 21604, Note_on_c, 1, 66, 69
3, 21760, Note_off_c, 1, 66, 0
3, 21784, Note_on_c, 1, 64, 67
3, 21952, Note_off_c, 1, 64, 0
3, 21976, Note_on_c, 1, 65, 70
3, 23192, Note_off_c, 1, 65, 0
3, 23252, Note_on_c, 1, 69, 72
3, 23408, Note_off_c, 1, 69, 0
3, 23432, Note_on_c, 1, 67, 70
3, 23588, Note_off_c, 1, 67, 0
3, 23616, Note_on_c, 1, 65, 68
3, 23768, Note_off_c, 1, 65, 0
3, 23796, Note_on_c, 1, 67, 70
3, 23952, Note_off_c, 1, 67, 0
3, 23976, Note_on_c, 1, 64, 67
3, 24132, Note_off_c, 1, 64, 0
3, 24156, Note_on_c, 1, 65, 68
3, 24312, Note_off_c, 1, 65, 0
3, 24336, Note_on_c, 1, 67, 70
3, 24504, Note_off_c, 1, 67, 0
3, 24528, Note_on_c, 1, 69, 74
3, 25408, Note_off_c, 1, 69, 0
3, 25432, Note_on_c, 1, 61, 65
3, 25588, Note_off_c, 1, 61, 0
3, 25612, Note_on_c, 1, 62, 66
3, 25768, Note_off_c, 1, 62, 0
3, 25792, Note_on_c, 1, 64, 67
3, 25948, Note_off_c, 1, 64, 0
3, 25972, Note_on_c, 1, 65, 68
3, 26140, Note_off_c, 1, 65, 0
3, 26164, Note_on_c, 1, 67, 70
3, 26320, Note_off_c, 1, 67, 0
3, 26344, Note_on_c, 1, 69, 72
3, 26500, Note_off_c, 1, 69, 0
3, 26524, Note_on_c, 1, 70, 73
3, 26680, Note_off_c, 1, 70, 0
3, 26704, Note_on_c, 1, 64, 69
