0, 0, Header, 1, 9, 384
3, 27072, Note_off_c, 1, 64, 0
3, 27080, Note_on_c, 1, 69, 74
3, 27752, Note_off_c, 1, 69, 0
3, 27812, Note_on_c, 1, 68, 71
3, 27968, Note_off_c, 1, 68, 0
3, 27992, Note_on_c, 1, 67, 70
3, 28340, Note_off_c, 1, 67, 0
3, 28364, Note_on_c, 1, 66, 69
3, 28520, Note_off_c, 1, 66, 0
3, 28544, Note_on_c, 1, 70, 74
3, 28912, Note_off_c, 1, 70, 0
3, 28920, Note_on_c, 1, 67, 73
3, 29400, Note_off_c, 1, 67, 0
3, 29460, Note_on_c, 1, 69, 72
3, 29616, Note_off_c, 1, 69, 0
3, 29640, Note_on_c, 1, 62, 67
3, 30004, Note_off_c, 1, 62, 0
3, 30012, Note_on_c, 1, 67, 73
3, 30688, Note_off_c, 1, 67, 0
3, 30748, Note_on_c, 1, 66, 69
3, 30904, Note_off_c, 1, 66, 0
3, 30928, Note_on_c, 1, 65, 68
3, 31276, Note_off_c, 1, 65, 0
3, 31300, Note_on_c, 1, 64, 67
3, 31456, Note_off_c, 1, 64, 0
3, 31480, Note_on_c, 1, 70, 74
3, 31844, Note_off_c, 1, 70, 0
3, 31852, Note_on_c, 1, 65, 71
3, 32336, Note_off_c, 1, 65, 0
3, 32396, Note_on_c, 1, 67, 70
3, 32552, Note_off_c, 1, 67, 0
3, 32576, Note_on_c, 1, 60, 66
3, 32940, Note_off_c, 1, 60, 0
3, 32948, Note_on_c, 1, 72, 77
3, 33624, Note_off_c, 1, 72, 0
3, 33680, Note_on_c, 1, 71, 74
3, 33848, Note_off_c, 1, 71, 0
3, 33872, Note_on_c, 1, 70, 73
3, 34032, Note_off_c, 1, 70, 0
3, 34056, Note_on_c, 1, 69, 72
3, 34212, Note_off_c, 1, 69, 0
3, 34236, Note_on_c, 1, 68, 71
3, 34392, Note_off_c, 1, 68, 0
3, 34416, Note_on_c, 1, 69, 72
3, 34584, Note_off_c, 1, 69, 0
3, 34608, Note_on_c, 1, 71, 74
3, 34764, Note_off_c, 1, 71, 0
3, 34788, Note_on_c, 1, 72, 76
3, 35152, Note_off_c, 1, 72, 0
3, 35160, Note_on_c, 1, 73, 77
3, 35840, Note_off_c, 1, 73, 0
3, 35896, Note_on_c, 1, 74, 76
3, 36052, Note_off_c, 1, 74, 0
3, 36076, Note_on_c, 1, 76, 78
3, 36232, Note_off_c, 1, 76, 0
3, 36256, Note_on_c, 1, 77, 79
3, 36424, Note_off_c, 1, 77, 0
3, 36448, Note_on_c, 1, 74, 76
3, 36616, Note_off_c, 1, 74, 0
3, 36640, Note_on_c, 1, 76, 80
3, 37168, Note_off_c, 1, 76, 0
3, 37192, Note_on_c, 1, 69, 72
3, 37348, Note_off_c, 1, 69, 0
3, 37376, Note_on_c, 1, 71, 74
3, 37540, Note_off_c, 1, 71, 0
3, 37568, Note_on_c, 1, 73, 75
3, 37720, Note_off_c, 1, 73, 0
3, 37748, Note_on_c, 1, 74, 79
3, 38632, Note_off_c, 1, 74, 0
3, 38660, Note_on_c, 1, 72, 74
3, 38812, Note_off_c, 1, 72, 0
3, 38836, Note_on_c, 1, 70, 73
3, 38988, Note_off_c, 1, 70, 0
3, 39016, Note_on_c, 1, 69, 72
3, 39168, Note_off_c, 1, 69, 0
3, 39192, Note_on_c, 1, 70, 75
3, 40260, Note_off_c, 1, 70, 0
3, 40268, Note_on_c, 1, 69, 74
3, 40744, Note_off_c, 1, 69, 0
3, 40808, Note_on_c, 1, 74, 76
3, 40936, Note_off_c, 1, 74, 0
3, 40988, Note_on_c, 1, 68, 71
3, 41144, Note_off_c, 1, 68, 0
3, 41168, Note_on_c, 1, 69, 72
3, 41320, Note_off_c, 1, 69, 0
3, 41348, Note_on_c, 1, 71, 76
3, 42212, Note_off_c, 1, 71, 0
3, 42272, Note_on_c, 1, 69, 73
3, 42348, Note_off_c, 1, 69, 0
3, 42360, Note_on_c, 1, 67, 71
3, 42436, Note_off_c, 1, 67, 0
3, 42452, Note_on_c, 1, 66, 69
3, 42608, Note_off_c, 1, 66, 0
3, 42632, Note_on_c, 1, 65, 68
3, 42788, Note_off_c, 1, 65, 0
3, 42812, Note_on_c, 1, 64, 67
3, 42968, Note_off_c, 1, 64, 0
3, 42992, Note_on_c, 1, 63, 67
3, 43148, Note_off_c, 1, 63, 0
3, 43172, Note_on_c, 1, 64, 67
3, 43340, Note_off_c, 1, 64, 0
3, 43364, Note_on_c, 1, 66, 69
3, 43520, Note_off_c, 1, 66, 0
3, 43544, Note_on_c, 1, 67, 72
3, 43896, Note_off_c, 1, 67, 0
3, 43908, Note_on_c, 1, 68, 73
3, 44584, Note_off_c, 1, 68, 0
3, 44640, Note_on_c, 1, 69, 72
3, 44796, Note_off_c, 1, 69, 0
3, 44820, Note_on_c, 1, 71, 74
3, 44976, Note_off_c, 1, 71, 0
3, 45000, Note_on_c, 1, 72, 74
3, 45168, Note_off_c, 1, 72, 0
3, 45192, Note_on_c, 1, 69, 72
3, 45360, Note_off_c, 1, 69, 0
3, 45384, Note_on_c, 1, 71, 75
3, 45904, Note_off_c, 1, 71, 0
3, 45928, Note_on_c, 1, 64, 67
3, 46084, Note_off_c, 1, 64, 0
3, 46108, Note_on_c, 1, 66, 69
3, 46264, Note_off_c, 1, 66, 0
3, 46288, Note_on_c, 1, 68, 71
3, 46444, Note_off_c, 1, 68, 0
3, 46468, Note_on_c, 1, 69, 74
3, 47344, Note_off_c, 1, 69, 0
3, 47372, Note_on_c, 1, 70, 73
3, 47528, Note_off_c, 1, 70, 0
3, 47552, Note_on_c, 1, 69, 72
3, 47708, Note_off_c, 1, 69, 0
3, 47732, Note_on_c, 1, 67, 70
3, 47888, Note_off_c, 1, 67, 0
3, 47912, Note_on_c, 1, 66, 71
3, 48264, Note_off_c, 1, 66, 0
3, 48272, Note_on_c, 1, 65, 70
3, 48792, Note_off_c, 1, 65, 0
3, 48816, Note_on_c, 1, 69, 72
3, 48972, Note_off_c, 1, 69, 0
3, 48996, Note_on_c, 1, 67, 70
3, 49152, Note_off_c, 1, 67, 0
3, 49176, Note_on_c, 1, 65, 68
3, 49332, Note_off_c, 1, 65, 0
3, 49356, Note_on_c, 1, 64, 69
3, 49708, Note_off_c, 1, 64, 0
3, 49716, Note_on_c, 1, 63, 68
3, 50232, Note_off_c, 1, 63, 0
3, 50260, Note_on_c, 1, 67, 70
3, 50416, Note_off_c, 1, 67, 0
3, 50440, Note_on_c, 1, 65, 68
3, 50596, Note_off_c, 1, 65, 0
3, 50620, Note_on_c, 1, 63, 67
3, 50776, Note_off_c, 1, 63, 0
3, 50800, Note_on_c, 1, 62, 68
3, 51280, Note_off_c, 1, 62, 0
3, 51340, Note_on_c, 1, 64, 67
3, 51496, Note_off_c, 1, 64, 0
3, 51520, Note_on_c, 1, 65, 68
3, 51680, Note_off_c, 1, 65, 0
3, 51704, Note_on_c, 1, 64, 67
3, 51856, Note_off_c, 1, 64, 0
3, 51884, Note_on_c, 1, 65, 68
3, 52040, Note_off_c, 1, 65, 0
3, 52064, Note_on_c, 1, 67, 70
3, 52220, Note_off_c, 1, 67, 0
3, 52244, Note_on_c, 1, 69, 72
3, 52412, Note_off_c, 1, 69, 0
3, 52436, Note_on_c, 1, 67, 70
3, 52592, Note_off_c, 1, 67, 0
3, 52616, Note_on_c, 1, 69, 73
3, 53144, Note_off_c, 1, 69, 0
3, 53168, Note_on_c, 1, 67, 70
3, 53328, Note_off_c, 1, 67, 0
3, 53352, Note_on_c, 1, 70, 73
3, 53520, Note_off_c, 1, 70, 0
3, 53544, Note_on_c, 1, 69, 72
3, 53700, Note_off_c, 1, 69, 0
3, 53724, Note_on_c, 1, 67, 70
3, 53880, Note_off_c, 1, 67, 0
3, 53904, Note_on_c, 1, 65, 68
3, 54060, Note_off_c, 1, 65, 0
3, 54084, Note_on_c, 1, 67, 72
3, 54600, Note_off_c, 1, 67, 0
3, 54624, Note_on_c, 1, 60, 64
3, 54780, Note_off_c, 1, 60, 0
3, 54808, Note_on_c, 1, 62, 66
3, 54960, Note_off_c, 1, 62, 0
3, 54988, Note_on_c, 1, 64, 67
3, 55144, Note_off_c, 1, 64, 0
3, 55168, Note_on_c, 1, 65, 68
3, 55336, Note_off_c, 1, 65, 0
3, 55360, Note_on_c, 1, 64, 67
3, 55516, Note_off_c, 1, 64, 0
3, 55540, Note_on_c, 1, 65, 70
3, 56068, Note_off_c, 1, 65, 0
3, 56092, Note_on_c, 1, 64, 68
3, 56168, Note_off_c, 1, 64, 0
3, 56184, Note_on_c, 1, 62, 67
3, 56256, Note_off_c, 1, 62, 0
3, 56272, Note_on_c, 1, 64, 69
3, 56636, Note_off_c, 1, 64, 0
3, 56644, Note_on_c, 1, 65, 71
3, 57124, Note_off_c, 1, 65, 0
3, 57184, Note_on_c, 1, 67, 70
3, 57340, Note_off_c, 1, 67, 0
3, 57368, Note_on_c, 1, 60, 66
3, 57716, Note_off_c, 1, 60, 0
3, 57728, Note_on_c, 1, 69, 74
3, 58388, Note_off_c, 1, 69, 0
3, 58448, Note_on_c, 1, 68, 71
3, 58604, Note_off_c, 1, 68, 0
3, 58628, Note_on_c, 1, 67, 70
3, 58952, Note_off_c, 1, 67, 0
3, 59000, Note_on_c, 1, 66, 70
3, 59076, Note_off_c, 1, 66, 0
3, 59092, Note_on_c, 1, 64, 68
3, 59168, Note_off_c, 1, 64, 0
3, 59180, Note_on_c, 1, 66, 71
3, 59544, Note_off_c, 1, 66, 0
3, 59552, Note_on_c, 1, 67, 73
3, 60032, Note_off_c, 1, 67, 0
3, 60096, Note_on_c, 1, 69, 72
3, 60248, Note_off_c, 1, 69, 0
3, 60272, Note_on_c, 1, 62, 67
3, 60628, Note_off_c, 1, 62, 0
3, 60636, Note_on_c, 1, 71, 76
3, 61296, Note_off_c, 1, 71, 0
3, 61356, Note_on_c, 1, 70, 73
3, 61512, Note_off_c, 1, 70, 0
3, 61536, Note_on_c, 1, 69, 72
3, 61884, Note_off_c, 1, 69, 0
3, 61912, Note_on_c, 1, 68, 71
3, 62064, Note_off_c, 1, 68, 0
3, 62092, Note_on_c, 1, 67, 73
3, 62764, Note_off_c, 1, 67, 0
3, 62824, Note_on_c, 1, 66, 69
3, 62980, Note_off_c, 1, 66, 0
3, 63004, Note_on_c, 1, 65, 68
3, 63160, Note_off_c, 1, 65, 0
3, 63184, Note_on_c, 1, 64, 67
3, 63340, Note_off_c, 1, 64, 0
3, 63368, Note_on_c, 1, 63, 67
3, 63520, Note_off_c, 1, 63, 0
3, 63548, Note_on_c, 1, 64, 67
3, 63704, Note_off_c, 1, 64, 0
3, 63728, Note_on_c, 1, 66, 69
3, 63884, Note_off_c, 1, 66, 0
3, 63908, Note_on_c, 1, 67, 72
3, 64260, Note_off_c, 1, 67, 0
3, 64268, Note_on_c, 1, 68, 73
3, 64956, Note_off_c, 1, 68, 0
3, 65016, Note_on_c, 1, 69, 72
3, 65168, Note_off_c, 1, 69, 0
3, 65196, Note_on_c, 1, 71, 74
3, 65352, Note_off_c, 1, 71, 0
3, 65376, Note_on_c, 1, 72, 76
3, 65740, Note_off_c, 1, 72, 0
3, 65748, Note_on_c, 1, 71, 75
3, 66248, Note_off_c, 1, 71, 0
3, 66300, Note_on_c, 1, 64, 67
3, 66456, Note_off_c, 1, 64, 0
3, 66480, Note_on_c, 1, 66, 69
3, 66636, Note_off_c, 1, 66, 0
3, 66660, Note_on_c, 1, 68, 71
3, 66816, Note_off_c, 1, 68, 0
3, 66840, Note_on_c, 1, 69, 72
3, 67000, Note_off_c, 1, 69, 0
3, 67024, Note_on_c, 1, 67, 70
3, 67180, Note_off_c, 1, 67, 0
3, 67204, Note_on_c, 1, 65, 68
3, 67360, Note_off_c, 1, 65, 0
3, 67384, Note_on_c, 1, 64, 67
3, 67540, Note_off_c, 1, 64, 0
3, 67564, Note_on_c, 1, 65, 68
3, 67732, Note_off_c, 1, 65, 0
3, 67756, Note_on_c, 1, 66, 69
3, 67912, Note_off_c, 1, 66, 0
3, 67936, Note_on_c, 1, 67, 70
3, 68092, Note_off_c, 1, 67, 0
3, 68120, Note_on_c, 1, 69, 73
3, 68424, Note_off_c, 1, 69, 0
3, 68480, Note_on_c, 1, 67, 70
3, 68632, Note_off_c, 1, 67, 0
3, 68660, Note_on_c, 1, 65, 68
3, 68816, Note_off_c, 1, 65, 0
3, 68840, Note_on_c, 1, 64, 67
3, 68996, Note_off_c, 1, 64, 0
3, 69020, Note_on_c, 1, 62, 66
3, 69148, Note_off_c, 1, 62, 0
3, 69200, Note_on_c, 1, 67, 70
3, 69356, Note_off_c, 1, 67, 0
3, 69380, Note_on_c, 1, 69, 72
3, 69536, Note_off_c, 1, 69, 0
3, 69560, Note_on_c, 1, 71, 74
3, 69716, Note_off_c, 1, 71, 0
3, 69744, Note_on_c, 1, 72, 74
3, 69884, Note_off_c, 1, 72, 0
3, 69936, Note_on_c, 1, 64, 67
3, 70088, Note_off_c, 1, 64, 0
3, 70116, Note_on_c, 1, 65, 68
3, 70272, Note_off_c, 1, 65, 0
3, 70296, Note_on_c, 1, 67, 70
3, 70632, Note_off_c, 1, 67, 0
3, 70656, Note_on_c, 1, 65, 68
3, 70812, Note_off_c, 1, 65, 0
3, 70836, Note_on_c, 1, 63, 67
3, 70992, Note_off_c, 1, 63, 0
3, 71016, Note_on_c, 1, 62, 66
3, 71172, Note_off_c, 1, 62, 0
3, 71196, Note_on_c, 1, 60, 64
3, 71328, Note_off_c, 1, 60, 0
3, 71376, Note_on_c, 1, 65, 68
3, 71536, Note_off_c, 1, 65, 0
3, 71560, Note_on_c, 1, 67, 70
3, 71712, Note_off_c, 1, 67, 0
3, 71740, Note_on_c, 1, 69, 72
3, 71896, Note_off_c, 1, 69, 0
3, 71920, Note_on_c, 1, 70, 73
3, 72060, Note_off_c, 1, 70, 0
3, 72112, Note_on_c, 1, 62, 66
3, 72268, Note_off_c, 1, 62, 0
3, 72292, Note_on_c, 1, 63, 67
3, 72448, Note_off_c, 1, 63, 0
3, 72472, Note_on_c, 1, 65, 68
3, 72600, Note_off_c, 1, 65, 0
3, 72652, Note_on_c, 1, 58, 63
3, 72808, Note_off_c, 1, 58, 0
3, 72832, Note_on_c, 1, 59, 63
3, 72988, Note_off_c, 1, 59, 0
3, 73016, Note_on_c, 1, 60, 64
3, 73168, Note_off_c, 1, 60, 0
3, 73196, Note_on_c, 1, 62, 66
3, 73352, Note_off_c, 1, 62, 0
3, 73376, Note_on_c, 1, 63, 67
3, 73532, Note_off_c, 1, 63, 0
3, 73556, Note_on_c, 1, 62, 66
3, 73712, Note_off_c, 1, 62, 0
3, 73736, Note_on_c, 1, 60, 64
3, 73892, Note_off_c, 1, 60, 0
3, 73916, Note_on_c, 1, 63, 67
3, 74072, Note_off_c, 1, 63, 0
3, 74096, Note_on_c, 1, 62, 66
3, 74252, Note_off_c, 1, 62, 0
3, 74280, Note_on_c, 1, 66, 69
3, 74432, Note_off_c, 1, 66, 0
3, 74456, Note_on_c, 1, 67, 72
3, 74976, Note_off_c, 1, 67, 0
3, 75000, Note_on_c, 1, 69, 72
3, 75156, Note_off_c, 1, 69, 0
3, 75180, Note_on_c, 1, 70, 75
3, 75672, Note_off_c, 1, 70, 0
3, 75732, Note_on_c, 1, 74, 76
3, 75900, Note_off_c, 1, 74, 0
3, 75924, Note_on_c, 1, 72, 74
3, 76080, Note_off_c, 1, 72, 0
3, 76104, Note_on_c, 1, 70, 73
3, 76260, Note_off_c, 1, 70, 0
3, 76288, Note_on_c, 1, 72, 74
3, 76440, Note_off_c, 1, 72, 0
3, 76468, Note_on_c, 1, 69, 72
3, 76624, Note_off_c, 1, 69, 0
3, 76648, Note_on_c, 1, 70, 73
3, 76804, Note_off_c, 1, 70, 0
3, 76828, Note_on_c, 1, 72, 74
3, 76996, Note_off_c, 1, 72, 0
3, 77020, Note_on_c, 1, 74, 79
3, 78608, Note_off_c, 1, 74, 0
3, 78668, Note_on_c, 1, 73, 75
3, 78824, Note_off_c, 1, 73, 0
3, 78848, Note_on_c, 1, 74, 76
3, 79004, Note_off_c, 1, 74, 0
3, 79028, Note_on_c, 1, 76, 78
3, 79184, Note_off_c, 1, 76, 0
3, 79208, Note_on_c, 1, 69, 74
3, 79884, Note_off_c, 1, 69, 0
3, 79944, Note_on_c, 1, 62, 68
3, 80424, Note_off_c, 1, 62, 0
3, 80484, Note_on_c, 1, 64, 67
3, 80640, Note_off_c, 1, 64, 0
3, 80664, Note_on_c, 1, 65, 71
3, 81148, Note_off_c, 1, 65, 0
3, 81208, Note_on_c, 1, 67, 70
3, 81376, Note_off_c, 1, 67, 0
3, 81400, Note_on_c, 1, 69, 74
3, 81892, Note_off_c, 1, 69, 0
3, 81952, Note_on_c, 1, 67, 70
3, 82108, Note_off_c, 1, 67, 0
3, 82132, Note_on_c, 1, 70, 75
3, 83000, Note_off_c, 1, 70, 0
3, 83056, Note_on_c, 1, 69, 74
3, 83364, Note_off_c, 1, 69, 0
3, 83420, Note_on_c, 1, 67, 73
3, 83576, Note_off_c, 1, 67, 0
3, 83600, Note_on_c, 1, 65, 71
3, 84456, Note_off_c, 1, 65, 0
3, 84512, Note_on_c, 1, 64, 67
3, 84668, Note_off_c, 1, 64, 0
3, 84696, Note_on_c, 1, 66, 69
3, 84860, Note_off_c, 1, 66, 0
3, 84888, Note_on_c, 1, 68, 71
3, 85040, Note_off_c, 1, 68, 0
3, 85068, Note_on_c, 1, 69, 72
3, 85224, Note_off_c, 1, 69, 0
3, 85248, Note_on_c, 1, 71, 74
3, 85404, Note_off_c, 1, 71, 0
3, 85428, Note_on_c, 1, 72, 76
3, 85744, Note_off_c, 1, 72, 0
3, 85800, Note_on_c, 1, 71, 74
3, 85956, Note_off_c, 1, 71, 0
3, 85980, Note_on_c, 1, 73, 75
3, 86136, Note_off_c, 1, 73, 0
3, 86160, Note_on_c, 1, 74, 78
3, 86464, Note_off_c, 1, 74, 0
3, 86524, Note_on_c, 1, 73, 75
3, 86680, Note_off_c, 1, 73, 0
3, 86704, Note_on_c, 1, 72, 74
3, 86860, Note_off_c, 1, 72, 0
3, 86884, Note_on_c, 1, 70, 73
3, 87040, Note_off_c, 1, 70, 0
3, 87064, Note_on_c, 1, 69, 72
3, 87220, Note_off_c, 1, 69, 0
3, 87244, Note_on_c, 1, 70, 74
3, 87596, Note_off_c, 1, 70, 0
3, 87604, Note_on_c, 1, 71, 75
3, 87920, Note_off_c, 1, 71, 0
3, 87980, Note_on_c, 1, 69, 72
3, 88136, Note_off_c, 1, 69, 0
3, 88160, Note_on_c, 1, 67, 70
3, 88316, Note_off_c, 1, 67, 0
3, 88340, Note_on_c, 1, 66, 69
3, 88496, Note_off_c, 1, 66, 0
3, 88520, Note_on_c, 1, 69, 72
3, 88676, Note_off_c, 1, 69, 0
3, 88700, Note_on_c, 1, 62, 68
3, 89600, Note_off_c, 1, 62, 0
3, 89624, Note_on_c, 1, 66, 69
3, 89784, Note_off_c, 1, 66, 0
3, 89808, Note_on_c, 1, 67, 70
3, 89964, Note_off_c, 1, 67, 0
3, 89988, Note_on_c, 1, 69, 72
3, 90144, Note_off_c, 1, 69, 0
3, 90168, Note_on_c, 1, 70, 73
3, 90324, Note_off_c, 1, 70, 0
3, 90348, Note_on_c, 1, 71, 74
3, 90504, Note_off_c, 1, 71, 0
3, 90528, Note_on_c, 1, 73, 75
3, 90684, Note_off_c, 1, 73, 0
3, 90708, Note_on_c, 1, 74, 76
3, 90876, Note_off_c, 1, 74, 0
3, 90904, Note_on_c, 1, 76, 78
3, 91056, Note_off_c, 1, 76, 0
3, 91080, Note_on_c, 1, 74, 76
3, 91236, Note_off_c, 1, 74, 0
3, 91264, Note_on_c, 1, 75, 77
3, 91392, Note_off_c, 1, 75, 0
3, 91444, Note_on_c, 1, 69, 72
3, 91600, Note_off_c, 1, 69, 0
3, 91624, Note_on_c, 1, 70, 73
3, 91780, Note_off_c, 1, 70, 0
3, 91804, Note_on_c, 1, 72, 74
3, 91972, Note_off_c, 1, 72, 0
3, 91996, Note_on_c, 1, 74, 78
3, 92660, Note_off_c, 1, 74, 0
3, 92720, Note_on_c, 1, 72, 74
3, 92872, Note_off_c, 1, 72, 0
3, 92900, Note_on_c, 1, 71, 74
3, 93056, Note_off_c, 1, 71, 0
3, 93080, Note_on_c, 1, 69, 73
3, 93396, Note_off_c, 1, 69, 0
3, 93452, Note_on_c, 1, 76, 80
3, 93992, Note_off_c, 1, 76, 0
3, 93992, Note_on_c, 1, 76, 78
3, 94160, Note_off_c, 1, 76, 0
3, 94184, Note_on_c, 1, 74, 76
3, 94340, Note_off_c, 1, 74, 0
3, 94368, Note_on_c, 1, 73, 75
3, 94520, Note_off_c, 1, 73, 0
3, 94548, Note_on_c, 1, 74, 76
3, 94676, Note_off_c, 1, 74, 0
3, 94728, Note_on_c, 1, 69, 72
3, 94880, Note_off_c, 1, 69, 0
3, 94908, Note_on_c, 1, 70, 73
3, 95064, Note_off_c, 1, 70, 0
3, 95088, Note_on_c, 1, 67, 70
3, 95244, Note_off_c, 1, 67, 0
3, 95268, Note_on_c, 1, 69, 74
3, 96136, Note_off_c, 1, 69, 0
3, 96192, Note_on_c, 1, 70, 73
3, 96352, Note_off_c, 1, 70, 0
3, 96376, Note_on_c, 1, 69, 72
3, 96532, Note_off_c, 1, 69, 0
3, 96556, Note_on_c, 1, 67, 70
3, 96712, Note_off_c, 1, 67, 0
3, 96736, Note_on_c, 1, 66, 69
3, 96904, Note_off_c, 1, 66, 0
3, 96928, Note_on_c, 1, 67, 70
3, 97084, Note_off_c, 1, 67, 0
3, 97108, Note_on_c, 1, 69, 73
3, 97460, Note_off_c, 1, 69, 0
3, 97472, Note_on_c, 1, 62, 68
3, 99068, Note_off_c, 1, 62, 0
3, 99128, Note_on_c, 1, 63, 67
3, 99284, Note_off_c, 1, 63, 0
3, 99312, Note_on_c, 1, 62, 66
3, 99464, Note_off_c, 1, 62, 0
3, 99488, Note_on_c, 1, 60, 64
3, 99644, Note_off_c, 1, 60, 0
3, 99672, Note_on_c, 1, 58, 63
3, 99824, Note_off_c, 1, 58, 0
3, 99852, Note_on_c, 1, 62, 66
3, 100008, Note_off_c, 1, 62, 0
3, 100032, Note_on_c, 1, 61, 65
3, 100188, Note_off_c, 1, 61, 0
3, 100212, Note_on_c, 1, 64, 69
3, 100524, Note_off_c, 1, 64, 0
3, 100572, Note_on_c, 1, 64, 67
3, 100728, Note_off_c, 1, 64, 0
3, 100752, Note_on_c, 1, 62, 66
3, 100908, Note_off_c, 1, 62, 0
3, 100936, Note_on_c, 1, 61, 65
3, 101088, Note_off_c, 1, 61, 0
3, 101116, Note_on_c, 1, 62, 68
3, 101608, Note_off_c, 1, 62, 0
3, 101668, Note_on_c, 1, 60, 64
3, 101824, Note_off_c, 1, 60, 0
3, 101848, Note_on_c, 1, 58, 65
3, 102728, Note_off_c, 1, 58, 0
3, 102752, Note_on_c, 1, 57, 62
3, 102904, Note_off_c, 1, 57, 0
3, 102932, Note_on_c, 1, 58, 65
3, 104192, Note_off_c, 1, 58, 0
3, 104216, Note_on_c, 1, 57, 62
3, 104372, Note_off_c, 1, 57, 0
3, 104400, Note_on_c, 1, 58, 63
3, 104568, Note_off_c, 1, 58, 0
3, 104592, Note_on_c, 1, 55, 61
3, 104784, Note_off_c, 1, 55, 0
3, 104804, Note_on_c, 1, 57, 64
3, 105952, Note_off_c, 1, 57, 0
3, 105952, End_track
4, 0, Start_track
4, 0, Title_t, "A.G. Simonetto, \251 2002"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 0
4, 0, Key_signature, 0, "major"
4, 0, Control_c, 2, 7, 125
4, 0, Note_on_c, 2, 62, 68
4, 768, Note_off_c, 2, 62, 0
4, 768, Note_on_c, 2, 57, 64
4, 1536, Note_off_c, 2, 57, 0
