0, 0, Header, 1, 9, 384
4, 1536, Note_on_c, 2, 60, 67
4, 2304, Note_off_c, 2, 60, 0
4, 2304, Note_on_c, 2, 64, 70
4, 3072, Note_off_c, 2, 64, 0
4, 3072, Note_on_c, 2, 65, 71
4, 3780, Note_off_c, 2, 65, 0
4, 3840, Note_on_c, 2, 64, 69
4, 4208, Note_off_c, 2, 64, 0
4, 4220, Note_on_c, 2, 62, 67
4, 4588, Note_off_c, 2, 62, 0
4, 4600, Note_on_c, 2, 61, 67
4, 5528, Note_off_c, 2, 61, 0
4, 5584, Note_on_c, 2, 57, 62
4, 5740, Note_off_c, 2, 57, 0
4, 5768, Note_on_c, 2, 59, 63
4, 5920, Note_off_c, 2, 59, 0
4, 5948, Note_on_c, 2, 61, 65
4, 6104, Note_off_c, 2, 61, 0
4, 6128, Note_on_c, 2, 62, 67
4, 6496, Note_off_c, 2, 62, 0
4, 6508, Note_on_c, 2, 60, 67
4, 7228, Note_off_c, 2, 60, 0
4, 7288, Note_on_c, 2, 59, 63
4, 7444, Note_off_c, 2, 59, 0
4, 7468, Note_on_c, 2, 58, 63
4, 7624, Note_off_c, 2, 58, 0
4, 7648, Note_on_c, 2, 57, 62
4, 7804, Note_off_c, 2, 57, 0
4, 7832, Note_on_c, 2, 56, 61
4, 7984, Note_off_c, 2, 56, 0
4, 8008, Note_on_c, 2, 57, 62
4, 8164, Note_off_c, 2, 57, 0
4, 8192, Note_on_c, 2, 59, 63
4, 8344, Note_off_c, 2, 59, 0
4, 8372, Note_on_c, 2, 60, 66
4, 8744, Note_off_c, 2, 60, 0
4, 8752, Note_on_c, 2, 61, 67
4, 9476, Note_off_c, 2, 61, 0
4, 9532, Note_on_c, 2, 62, 66
4, 9688, Note_off_c, 2, 62, 0
4, 9712, Note_on_c, 2, 64, 67
4, 9868, Note_off_c, 2, 64, 0
4, 9892, Note_on_c, 2, 65, 70
4, 10264, Note_off_c, 2, 65, 0
4, 10272, Note_on_c, 2, 64, 69
4, 10808, Note_off_c, 2, 64, 0
4, 10832, Note_on_c, 2, 57, 62
4, 10988, Note_off_c, 2, 57, 0
4, 11016, Note_on_c, 2, 59, 63
4, 11168, Note_off_c, 2, 59, 0
4, 11196, Note_on_c, 2, 61, 65
4, 11352, Note_off_c, 2, 61, 0
4, 11376, Note_on_c, 2, 62, 66
4, 11532, Note_off_c, 2, 62, 0
4, 11556, Note_on_c, 2, 61, 65
4, 11712, Note_off_c, 2, 61, 0
4, 11736, Note_on_c, 2, 62, 66
4, 11892, Note_off_c, 2, 62, 0
4, 11916, Note_on_c, 2, 64, 67
4, 12072, Note_off_c, 2, 64, 0
4, 12096, Note_on_c, 2, 65, 68
4, 12252, Note_off_c, 2, 65, 0
4, 12280, Note_on_c, 2, 64, 67
4, 12432, Note_off_c, 2, 64, 0
4, 12460, Note_on_c, 2, 62, 66
4, 12612, Note_off_c, 2, 62, 0
4, 12640, Note_on_c, 2, 61, 65
4, 12792, Note_off_c, 2, 61, 0
4, 12820, Note_on_c, 2, 62, 67
4, 13164, Note_off_c, 2, 62, 0
4, 13220, Note_on_c, 2, 50, 58
4, 13524, Note_off_c, 2, 50, 0
4, 13580, Note_on_c, 2, 57, 62
4, 13736, Note_off_c, 2, 57, 0
4, 13760, Note_on_c, 2, 59, 63
4, 13920, Note_off_c, 2, 59, 0
4, 13944, Note_on_c, 2, 60, 67
4, 14424, Note_off_c, 2, 60, 0
4, 14484, Note_on_c, 2, 64, 67
4, 14640, Note_off_c, 2, 64, 0
4, 14664, Note_on_c, 2, 62, 66
4, 14820, Note_off_c, 2, 62, 0
4, 14844, Note_on_c, 2, 60, 64
4, 15000, Note_off_c, 2, 60, 0
4, 15024, Note_on_c, 2, 59, 63
4, 15192, Note_off_c, 2, 59, 0
4, 15216, Note_on_c, 2, 47, 55
4, 15372, Note_off_c, 2, 47, 0
4, 15400, Note_on_c, 2, 48, 56
4, 15552, Note_off_c, 2, 48, 0
4, 15580, Note_on_c, 2, 50, 57
4, 15736, Note_off_c, 2, 50, 0
4, 15760, Note_on_c, 2, 52, 58
4, 15916, Note_off_c, 2, 52, 0
4, 15940, Note_on_c, 2, 54, 60
4, 16096, Note_off_c, 2, 54, 0
4, 16120, Note_on_c, 2, 56, 61
4, 16276, Note_off_c, 2, 56, 0
4, 16300, Note_on_c, 2, 52, 58
4, 16456, Note_off_c, 2, 52, 0
4, 16480, Note_on_c, 2, 57, 63
4, 16832, Note_off_c, 2, 57, 0
4, 16840, Note_on_c, 2, 55, 62
4, 17208, Note_off_c, 2, 55, 0
4, 17216, Note_on_c, 2, 53, 60
4, 17580, Note_off_c, 2, 53, 0
4, 17588, Note_on_c, 2, 52, 60
4, 17904, Note_off_c, 2, 52, 0
4, 17960, Note_on_c, 2, 50, 57
4, 18128, Note_off_c, 2, 50, 0
4, 18152, Note_on_c, 2, 62, 66
4, 18308, Note_off_c, 2, 62, 0
4, 18332, Note_on_c, 2, 64, 67
4, 18488, Note_off_c, 2, 64, 0
4, 18512, Note_on_c, 2, 66, 69
4, 18668, Note_off_c, 2, 66, 0
4, 18696, Note_on_c, 2, 67, 72
4, 19048, Note_off_c, 2, 67, 0
4, 19056, Note_on_c, 2, 65, 70
4, 19408, Note_off_c, 2, 65, 0
4, 19416, Note_on_c, 2, 64, 69
4, 19780, Note_off_c, 2, 64, 0
4, 19788, Note_on_c, 2, 62, 67
4, 20152, Note_off_c, 2, 62, 0
4, 20160, Note_on_c, 2, 61, 67
4, 20512, Note_off_c, 2, 61, 0
4, 20524, Note_on_c, 2, 62, 67
4, 20872, Note_off_c, 2, 62, 0
4, 20884, Note_on_c, 2, 64, 70
4, 21604, Note_off_c, 2, 64, 0
4, 21604, Note_on_c, 2, 62, 68
4, 22692, Note_off_c, 2, 62, 0
4, 22700, Note_on_c, 2, 60, 64
4, 22856, Note_off_c, 2, 60, 0
4, 22880, Note_on_c, 2, 59, 63
4, 23048, Note_off_c, 2, 59, 0
4, 23072, Note_on_c, 2, 57, 63
4, 23424, Note_off_c, 2, 57, 0
4, 24156, Note_on_c, 2, 62, 68
4, 24708, Note_off_c, 2, 62, 0
4, 24708, Note_on_c, 2, 59, 63
4, 24864, Note_off_c, 2, 59, 0
4, 24888, Note_on_c, 2, 61, 65
4, 25044, Note_off_c, 2, 61, 0
4, 25072, Note_on_c, 2, 64, 67
4, 25224, Note_off_c, 2, 64, 0
4, 25248, Note_on_c, 2, 57, 63
4, 25600, Note_off_c, 2, 57, 0
4, 41720, Note_on_c, 2, 64, 70
4, 42452, Note_off_c, 2, 64, 0
4, 42452, Note_on_c, 2, 57, 63
4, 42968, Note_off_c, 2, 57, 0
4, 42992, Note_on_c, 2, 59, 63
4, 43148, Note_off_c, 2, 59, 0
4, 43172, Note_on_c, 2, 60, 67
4, 43664, Note_off_c, 2, 60, 0
4, 43728, Note_on_c, 2, 62, 66
4, 43880, Note_off_c, 2, 62, 0
4, 43908, Note_on_c, 2, 64, 69
4, 44424, Note_off_c, 2, 64, 0
4, 44448, Note_on_c, 2, 62, 66
4, 44616, Note_off_c, 2, 62, 0
4, 44640, Note_on_c, 2, 65, 71
4, 45328, Note_off_c, 2, 65, 0
4, 45384, Note_on_c, 2, 64, 67
4, 45540, Note_off_c, 2, 64, 0
4, 45568, Note_on_c, 2, 62, 66
4, 45720, Note_off_c, 2, 62, 0
4, 45748, Note_on_c, 2, 60, 67
4, 46588, Note_off_c, 2, 60, 0
4, 46648, Note_on_c, 2, 59, 63
4, 46804, Note_off_c, 2, 59, 0
4, 46828, Note_on_c, 2, 61, 65
4, 46984, Note_off_c, 2, 61, 0
4, 47008, Note_on_c, 2, 62, 66
4, 47168, Note_off_c, 2, 62, 0
4, 47192, Note_on_c, 2, 64, 70
4, 48032, Note_off_c, 2, 64, 0
4, 48092, Note_on_c, 2, 57, 62
4, 48248, Note_off_c, 2, 57, 0
4, 48272, Note_on_c, 2, 59, 63
4, 48428, Note_off_c, 2, 59, 0
4, 48456, Note_on_c, 2, 60, 64
4, 48608, Note_off_c, 2, 60, 0
4, 48632, Note_on_c, 2, 62, 68
4, 49476, Note_off_c, 2, 62, 0
4, 49536, Note_on_c, 2, 55, 60
4, 49692, Note_off_c, 2, 55, 0
4, 49716, Note_on_c, 2, 57, 62
4, 49872, Note_off_c, 2, 57, 0
4, 49896, Note_on_c, 2, 58, 63
4, 50052, Note_off_c, 2, 58, 0
4, 50080, Note_on_c, 2, 60, 64
4, 50232, Note_off_c, 2, 60, 0
4, 50260, Note_on_c, 2, 58, 63
4, 50416, Note_off_c, 2, 58, 0
4, 50440, Note_on_c, 2, 60, 67
4, 51100, Note_off_c, 2, 60, 0
4, 51160, Note_on_c, 2, 53, 60
4, 51680, Note_off_c, 2, 53, 0
4, 51704, Note_on_c, 2, 55, 60
4, 51856, Note_off_c, 2, 55, 0
4, 51884, Note_on_c, 2, 57, 64
4, 52376, Note_off_c, 2, 57, 0
4, 52436, Note_on_c, 2, 58, 63
4, 52592, Note_off_c, 2, 58, 0
4, 52616, Note_on_c, 2, 60, 66
4, 53144, Note_off_c, 2, 60, 0
4, 53168, Note_on_c, 2, 58, 63
4, 53328, Note_off_c, 2, 58, 0
4, 53352, Note_on_c, 2, 62, 68
4, 54024, Note_off_c, 2, 62, 0
4, 54084, Note_on_c, 2, 60, 64
4, 54240, Note_off_c, 2, 60, 0
4, 54264, Note_on_c, 2, 58, 63
4, 54420, Note_off_c, 2, 58, 0
4, 54444, Note_on_c, 2, 57, 64
4, 55300, Note_off_c, 2, 57, 0
4, 55360, Note_on_c, 2, 55, 60
4, 55516, Note_off_c, 2, 55, 0
4, 55540, Note_on_c, 2, 57, 62
4, 55696, Note_off_c, 2, 57, 0
4, 55720, Note_on_c, 2, 59, 63
4, 55876, Note_off_c, 2, 59, 0
4, 55900, Note_on_c, 2, 60, 64
4, 56068, Note_off_c, 2, 60, 0
4, 56092, Note_on_c, 2, 55, 60
4, 56248, Note_off_c, 2, 55, 0
4, 56272, Note_on_c, 2, 60, 67
4, 56944, Note_off_c, 2, 60, 0
4, 57004, Note_on_c, 2, 59, 63
4, 57160, Note_off_c, 2, 59, 0
4, 57184, Note_on_c, 2, 58, 63
4, 57520, Note_off_c, 2, 58, 0
4, 57544, Note_on_c, 2, 57, 62
4, 57704, Note_off_c, 2, 57, 0
4, 57728, Note_on_c, 2, 65, 70
4, 58080, Note_off_c, 2, 65, 0
4, 58088, Note_on_c, 2, 62, 68
4, 58568, Note_off_c, 2, 62, 0
4, 58628, Note_on_c, 2, 64, 67
4, 58784, Note_off_c, 2, 64, 0
4, 58808, Note_on_c, 2, 57, 63
4, 59172, Note_off_c, 2, 57, 0
4, 59180, Note_on_c, 2, 62, 68
4, 59852, Note_off_c, 2, 62, 0
4, 59912, Note_on_c, 2, 61, 65
4, 60068, Note_off_c, 2, 61, 0
4, 60096, Note_on_c, 2, 60, 64
4, 60432, Note_off_c, 2, 60, 0
4, 60456, Note_on_c, 2, 59, 63
4, 60612, Note_off_c, 2, 59, 0
4, 60636, Note_on_c, 2, 67, 72
4, 60988, Note_off_c, 2, 67, 0
4, 60996, Note_on_c, 2, 64, 70
4, 61476, Note_off_c, 2, 64, 0
4, 61536, Note_on_c, 2, 66, 69
4, 61692, Note_off_c, 2, 66, 0
4, 61720, Note_on_c, 2, 59, 66
4, 62224, Note_off_c, 2, 59, 0
4, 62284, Note_on_c, 2, 61, 65
4, 62440, Note_off_c, 2, 61, 0
4, 62464, Note_on_c, 2, 62, 68
4, 62944, Note_off_c, 2, 62, 0
4, 63004, Note_on_c, 2, 62, 66
4, 63160, Note_off_c, 2, 62, 0
4, 63184, Note_on_c, 2, 60, 64
4, 63340, Note_off_c, 2, 60, 0
4, 63368, Note_on_c, 2, 59, 63
4, 63520, Note_off_c, 2, 59, 0
4, 63548, Note_on_c, 2, 60, 64
4, 63704, Note_off_c, 2, 60, 0
4, 63728, Note_on_c, 2, 57, 62
4, 63884, Note_off_c, 2, 57, 0
4, 63908, Note_on_c, 2, 59, 66
4, 64400, Note_off_c, 2, 59, 0
4, 64460, Note_on_c, 2, 60, 64
4, 64616, Note_off_c, 2, 60, 0
4, 64640, Note_on_c, 2, 62, 66
4, 64808, Note_off_c, 2, 62, 0
4, 64832, Note_on_c, 2, 60, 66
4, 65184, Note_off_c, 2, 60, 0
4, 65196, Note_on_c, 2, 59, 65
4, 65560, Note_off_c, 2, 59, 0
4, 65568, Note_on_c, 2, 57, 64
4, 65872, Note_off_c, 2, 57, 0
4, 65928, Note_on_c, 2, 56, 63
4, 66084, Note_off_c, 2, 56, 0
4, 66108, Note_on_c, 2, 57, 63
4, 66472, Note_off_c, 2, 57, 0
4, 67756, Note_on_c, 2, 50, 57
4, 67912, Note_off_c, 2, 50, 0
4, 67936, Note_on_c, 2, 52, 58
4, 68092, Note_off_c, 2, 52, 0
4, 68120, Note_on_c, 2, 54, 60
4, 68272, Note_off_c, 2, 54, 0
4, 68296, Note_on_c, 2, 55, 62
4, 68600, Note_off_c, 2, 55, 0
4, 68660, Note_on_c, 2, 57, 62
4, 68816, Note_off_c, 2, 57, 0
4, 68840, Note_on_c, 2, 53, 59
4, 68996, Note_off_c, 2, 53, 0
4, 69020, Note_on_c, 2, 55, 60
4, 69176, Note_off_c, 2, 55, 0
4, 69200, Note_on_c, 2, 65, 68
4, 69356, Note_off_c, 2, 65, 0
4, 69380, Note_on_c, 2, 64, 67
4, 69536, Note_off_c, 2, 64, 0
4, 69560, Note_on_c, 2, 62, 66
4, 69716, Note_off_c, 2, 62, 0
4, 69744, Note_on_c, 2, 60, 64
4, 69908, Note_off_c, 2, 60, 0
4, 69936, Note_on_c, 2, 48, 56
4, 70088, Note_off_c, 2, 48, 0
4, 70116, Note_on_c, 2, 50, 57
4, 70272, Note_off_c, 2, 50, 0
4, 70296, Note_on_c, 2, 52, 58
4, 70452, Note_off_c, 2, 52, 0
4, 70476, Note_on_c, 2, 53, 60
4, 70780, Note_off_c, 2, 53, 0
4, 70836, Note_on_c, 2, 55, 60
4, 70992, Note_off_c, 2, 55, 0
4, 71016, Note_on_c, 2, 51, 58
4, 71172, Note_off_c, 2, 51, 0
4, 71196, Note_on_c, 2, 53, 59
4, 71352, Note_off_c, 2, 53, 0
4, 71376, Note_on_c, 2, 63, 67
4, 71536, Note_off_c, 2, 63, 0
4, 71560, Note_on_c, 2, 62, 66
4, 71712, Note_off_c, 2, 62, 0
4, 71740, Note_on_c, 2, 60, 64
4, 71896, Note_off_c, 2, 60, 0
4, 71920, Note_on_c, 2, 58, 63
4, 72088, Note_off_c, 2, 58, 0
4, 72112, Note_on_c, 2, 46, 54
4, 72268, Note_off_c, 2, 46, 0
4, 72292, Note_on_c, 2, 48, 56
4, 72448, Note_off_c, 2, 48, 0
4, 72472, Note_on_c, 2, 50, 57
4, 72628, Note_off_c, 2, 50, 0
4, 72652, Note_on_c, 2, 51, 58
4, 72808, Note_off_c, 2, 51, 0
4, 72832, Note_on_c, 2, 53, 59
4, 72988, Note_off_c, 2, 53, 0
4, 73016, Note_on_c, 2, 51, 58
4, 73168, Note_off_c, 2, 51, 0
4, 73196, Note_on_c, 2, 50, 57
4, 73352, Note_off_c, 2, 50, 0
4, 73376, Note_on_c, 2, 48, 56
4, 73532, Note_off_c, 2, 48, 0
4, 73556, Note_on_c, 2, 50, 57
4, 73712, Note_off_c, 2, 50, 0
4, 73736, Note_on_c, 2, 52, 58
4, 73892, Note_off_c, 2, 52, 0
4, 73916, Note_on_c, 2, 54, 60
4, 74072, Note_off_c, 2, 54, 0
4, 74096, Note_on_c, 2, 55, 63
4, 74580, Note_off_c, 2, 55, 0
4, 74640, Note_on_c, 2, 51, 58
4, 74792, Note_off_c, 2, 51, 0
4, 74816, Note_on_c, 2, 50, 59
4, 75312, Note_off_c, 2, 50, 0
4, 75372, Note_on_c, 2, 55, 60
4, 75528, Note_off_c, 2, 55, 0
4, 75552, Note_on_c, 2, 53, 59
4, 75708, Note_off_c, 2, 53, 0
4, 75732, Note_on_c, 2, 58, 63
4, 75900, Note_off_c, 2, 58, 0
4, 75924, Note_on_c, 2, 57, 63
4, 76640, Note_off_c, 2, 57, 0
4, 76648, Note_on_c, 2, 55, 63
4, 77140, Note_off_c, 2, 55, 0
4, 77200, Note_on_c, 2, 52, 58
4, 77356, Note_off_c, 2, 52, 0
4, 77380, Note_on_c, 2, 54, 60
4, 77536, Note_off_c, 2, 54, 0
4, 77560, Note_on_c, 2, 57, 62
4, 77728, Note_off_c, 2, 57, 0
4, 77752, Note_on_c, 2, 50, 57
4, 77908, Note_off_c, 2, 50, 0
4, 77936, Note_on_c, 2, 54, 60
4, 78088, Note_off_c, 2, 54, 0
4, 78116, Note_on_c, 2, 55, 60
4, 78272, Note_off_c, 2, 55, 0
4, 78296, Note_on_c, 2, 57, 62
4, 78448, Note_off_c, 2, 57, 0
4, 78476, Note_on_c, 2, 58, 63
4, 78644, Note_off_c, 2, 58, 0
4, 79388, Note_on_c, 2, 62, 66
4, 79556, Note_off_c, 2, 62, 0
4, 79584, Note_on_c, 2, 61, 65
4, 79736, Note_off_c, 2, 61, 0
4, 79764, Note_on_c, 2, 60, 66
4, 80076, Note_off_c, 2, 60, 0
4, 80124, Note_on_c, 2, 60, 64
4, 80280, Note_off_c, 2, 60, 0
4, 80304, Note_on_c, 2, 59, 63
4, 80460, Note_off_c, 2, 59, 0
4, 80484, Note_on_c, 2, 58, 63
4, 80640, Note_off_c, 2, 58, 0
4, 80664, Note_on_c, 2, 57, 62
4, 80820, Note_off_c, 2, 57, 0
4, 80848, Note_on_c, 2, 56, 61
4, 81000, Note_off_c, 2, 56, 0
4, 81024, Note_on_c, 2, 57, 62
4, 81180, Note_off_c, 2, 57, 0
4, 81208, Note_on_c, 2, 59, 63
4, 81376, Note_off_c, 2, 59, 0
4, 81400, Note_on_c, 2, 60, 66
4, 81752, Note_off_c, 2, 60, 0
4, 81760, Note_on_c, 2, 61, 67
4, 82448, Note_off_c, 2, 61, 0
4, 82504, Note_on_c, 2, 62, 66
4, 82660, Note_off_c, 2, 62, 0
4, 82688, Note_on_c, 2, 64, 67
4, 82840, Note_off_c, 2, 64, 0
4, 82864, Note_on_c, 2, 65, 70
4, 83228, Note_off_c, 2, 65, 0
4, 83240, Note_on_c, 2, 64, 69
4, 83768, Note_off_c, 2, 64, 0
4, 83792, Note_on_c, 2, 57, 62
4, 83948, Note_off_c, 2, 57, 0
4, 83972, Note_on_c, 2, 59, 63
4, 84128, Note_off_c, 2, 59, 0
4, 84152, Note_on_c, 2, 61, 65
4, 84308, Note_off_c, 2, 61, 0
4, 84332, Note_on_c, 2, 62, 66
4, 84488, Note_off_c, 2, 62, 0
4, 84512, Note_on_c, 2, 57, 62
4, 84668, Note_off_c, 2, 57, 0
4, 84696, Note_on_c, 2, 50, 58
4, 85012, Note_off_c, 2, 50, 0
4, 85068, Note_on_c, 2, 52, 58
4, 85224, Note_off_c, 2, 52, 0
4, 85248, Note_on_c, 2, 51, 58
4, 85404, Note_off_c, 2, 51, 0
4, 85428, Note_on_c, 2, 52, 58
4, 85584, Note_off_c, 2, 52, 0
4, 85608, Note_on_c, 2, 54, 60
4, 85776, Note_off_c, 2, 54, 0
4, 85800, Note_on_c, 2, 55, 63
4, 86280, Note_off_c, 2, 55, 0
4, 86344, Note_on_c, 2, 56, 61
4, 86496, Note_off_c, 2, 56, 0
4, 86524, Note_on_c, 2, 57, 63
4, 86876, Note_off_c, 2, 57, 0
4, 87604, Note_on_c, 2, 64, 69
4, 87980, Note_off_c, 2, 64, 0
4, 87980, Note_on_c, 2, 64, 69
4, 88340, Note_off_c, 2, 64, 0
4, 90904, Note_on_c, 2, 57, 64
4, 91624, Note_off_c, 2, 57, 0
4, 91624, Note_on_c, 2, 50, 59
4, 92356, Note_off_c, 2, 50, 0
4, 92356, Note_on_c, 2, 53, 61
4, 93080, Note_off_c, 2, 53, 0
4, 93080, Note_on_c, 2, 57, 64
4, 93812, Note_off_c, 2, 57, 0
4, 93812, Note_on_c, 2, 58, 65
4, 94488, Note_off_c, 2, 58, 0
4, 94548, Note_on_c, 2, 57, 63
4, 94900, Note_off_c, 2, 57, 0
4, 94908, Note_on_c, 2, 55, 62
4, 95260, Note_off_c, 2, 55, 0
4, 95268, Note_on_c, 2, 53, 61
4, 96136, Note_off_c, 2, 53, 0
4, 96192, Note_on_c, 2, 52, 58
4, 96352, Note_off_c, 2, 52, 0
4, 96376, Note_on_c, 2, 54, 60
4, 96532, Note_off_c, 2, 54, 0
4, 96556, Note_on_c, 2, 55, 60
4, 96712, Note_off_c, 2, 55, 0
4, 96736, Note_on_c, 2, 57, 64
4, 97592, Note_off_c, 2, 57, 0
4, 97648, Note_on_c, 2, 50, 57
4, 97804, Note_off_c, 2, 50, 0
4, 97832, Note_on_c, 2, 52, 58
4, 97984, Note_off_c, 2, 52, 0
4, 98012, Note_on_c, 2, 54, 60
4, 98168, Note_off_c, 2, 54, 0
4, 98192, Note_on_c, 2, 55, 63
4, 99068, Note_off_c, 2, 55, 0
4, 99128, Note_on_c, 2, 54, 60
4, 99284, Note_off_c, 2, 54, 0
4, 99312, Note_on_c, 2, 55, 60
4, 99464, Note_off_c, 2, 55, 0
4, 99488, Note_on_c, 2, 57, 62
4, 99644, Note_off_c, 2, 57, 0
4, 99672, Note_on_c, 2, 58, 64
4, 99976, Note_off_c, 2, 58, 0
4, 100032, Note_on_c, 2, 57, 62
4, 100188, Note_off_c, 2, 57, 0
4, 100212, Note_on_c, 2, 55, 60
4, 100368, Note_off_c, 2, 55, 0
4, 100392, Note_on_c, 2, 57, 64
4, 101968, Note_off_c, 2, 57, 0
4, 102028, Note_on_c, 2, 57, 62
4, 102184, Note_off_c, 2, 57, 0
4, 102208, Note_on_c, 2, 55, 60
4, 102364, Note_off_c, 2, 55, 0
4, 102388, Note_on_c, 2, 54, 60
4, 102544, Note_off_c, 2, 54, 0
4, 102568, Note_on_c, 2, 55, 63
4, 104192, Note_off_c, 2, 55, 0
4, 104216, Note_on_c, 2, 54, 60
4, 104372, Note_off_c, 2, 54, 0
4, 104400, Note_on_c, 2, 55, 61
4, 104568, Note_off_c, 2, 55, 0
4, 104592, Note_on_c, 2, 52, 59
4, 104784, Note_off_c, 2, 52, 0
4, 104804, Note_on_c, 2, 54, 62
4, 105952, Note_off_c, 2, 54, 0
4, 105952, End_track
5, 0, Start_track
5, 0, Title_t, " "
5, 0, Control_c, 3, 0, 0
5, 0, Program_c, 3, 0
5, 0, Key_signature, 0, "major"
5, 0, Control_c, 3, 7, 125
5, 20884, Note_on_c, 3, 57, 64
5, 21604, Note_off_c, 3, 57, 0
5, 21604, Note_on_c, 3, 50, 59
5, 22340, Note_off_c, 3, 50, 0
5, 22340, Note_on_c, 3, 53, 61
5, 23072, Note_off_c, 3, 53, 0
5, 23072, Note_on_c, 3, 57, 64
5, 23796, Note_off_c, 3, 57, 0
5, 23796, Note_on_c, 3, 58, 65
5, 24468, Note_off_c, 3, 58, 0
5, 24528, Note_on_c, 3, 57, 63
5, 24880, Note_off_c, 3, 57, 0
5, 24888, Note_on_c, 3, 55, 62
5, 25240, Note_off_c, 3, 55, 0
5, 25248, Note_on_c, 3, 53, 61
5, 26104, Note_off_c, 3, 53, 0
5, 26164, Note_on_c, 3, 52, 58
5, 26320, Note_off_c, 3, 52, 0
5, 26344, Note_on_c, 3, 53, 59
5, 26500, Note_off_c, 3, 53, 0
5, 26524, Note_on_c, 3, 55, 60
5, 26680, Note_off_c, 3, 55, 0
5, 26704, Note_on_c, 3, 57, 62
5, 26872, Note_off_c, 3, 57, 0
5, 26896, Note_on_c, 3, 45, 54
5, 27052, Note_off_c, 3, 45, 0
5, 27272, Note_on_c, 3, 45, 54
5, 27428, Note_off_c, 3, 45, 0
5, 27452, Note_on_c, 3, 46, 54
5, 27608, Note_off_c, 3, 46, 0
5, 27632, Note_on_c, 3, 45, 54
