0, 0, Header, 1, 9, 384
5, 27788, Note_off_c, 3, 45, 0
5, 27812, Note_on_c, 3, 47, 55
5, 27968, Note_off_c, 3, 47, 0
5, 27992, Note_on_c, 3, 49, 56
5, 28148, Note_off_c, 3, 49, 0
5, 28172, Note_on_c, 3, 50, 57
5, 28340, Note_off_c, 3, 50, 0
5, 28364, Note_on_c, 3, 38, 50
5, 28520, Note_off_c, 3, 38, 0
5, 28740, Note_on_c, 3, 50, 57
5, 28896, Note_off_c, 3, 50, 0
5, 28920, Note_on_c, 3, 51, 58
5, 29072, Note_off_c, 3, 51, 0
5, 29100, Note_on_c, 3, 50, 57
5, 29256, Note_off_c, 3, 50, 0
5, 29280, Note_on_c, 3, 52, 58
5, 29436, Note_off_c, 3, 52, 0
5, 29460, Note_on_c, 3, 54, 60
5, 29616, Note_off_c, 3, 54, 0
5, 29640, Note_on_c, 3, 55, 60
5, 29808, Note_off_c, 3, 55, 0
5, 29832, Note_on_c, 3, 43, 53
5, 29988, Note_off_c, 3, 43, 0
5, 30204, Note_on_c, 3, 43, 53
5, 30360, Note_off_c, 3, 43, 0
5, 30384, Note_on_c, 3, 44, 53
5, 30544, Note_off_c, 3, 44, 0
5, 30568, Note_on_c, 3, 43, 53
5, 30720, Note_off_c, 3, 43, 0
5, 30748, Note_on_c, 3, 45, 54
5, 30904, Note_off_c, 3, 45, 0
5, 30928, Note_on_c, 3, 47, 55
5, 31084, Note_off_c, 3, 47, 0
5, 31108, Note_on_c, 3, 48, 56
5, 31276, Note_off_c, 3, 48, 0
5, 31300, Note_on_c, 3, 36, 49
5, 31456, Note_off_c, 3, 36, 0
5, 31672, Note_on_c, 3, 48, 56
5, 31828, Note_off_c, 3, 48, 0
5, 31852, Note_on_c, 3, 49, 56
5, 32008, Note_off_c, 3, 49, 0
5, 32032, Note_on_c, 3, 48, 56
5, 32192, Note_off_c, 3, 48, 0
5, 32216, Note_on_c, 3, 50, 57
5, 32368, Note_off_c, 3, 50, 0
5, 32396, Note_on_c, 3, 52, 58
5, 32552, Note_off_c, 3, 52, 0
5, 32576, Note_on_c, 3, 53, 59
5, 32744, Note_off_c, 3, 53, 0
5, 32768, Note_on_c, 3, 41, 51
5, 32924, Note_off_c, 3, 41, 0
5, 33140, Note_on_c, 3, 53, 59
5, 33296, Note_off_c, 3, 53, 0
5, 33320, Note_on_c, 3, 54, 60
5, 33476, Note_off_c, 3, 54, 0
5, 33504, Note_on_c, 3, 55, 60
5, 33656, Note_off_c, 3, 55, 0
5, 33872, Note_on_c, 3, 43, 53
5, 34032, Note_off_c, 3, 43, 0
5, 34056, Note_on_c, 3, 41, 51
5, 34212, Note_off_c, 3, 41, 0
5, 34236, Note_on_c, 3, 40, 51
5, 34392, Note_off_c, 3, 40, 0
5, 34416, Note_on_c, 3, 38, 50
5, 34584, Note_off_c, 3, 38, 0
5, 34608, Note_on_c, 3, 50, 57
5, 34764, Note_off_c, 3, 50, 0
5, 34788, Note_on_c, 3, 45, 54
5, 34956, Note_off_c, 3, 45, 0
5, 34980, Note_on_c, 3, 58, 63
5, 35136, Note_off_c, 3, 58, 0
5, 35160, Note_on_c, 3, 57, 62
5, 35316, Note_off_c, 3, 57, 0
5, 35344, Note_on_c, 3, 55, 60
5, 35496, Note_off_c, 3, 55, 0
5, 35520, Note_on_c, 3, 53, 59
5, 35676, Note_off_c, 3, 53, 0
5, 35704, Note_on_c, 3, 52, 58
5, 35872, Note_off_c, 3, 52, 0
5, 35896, Note_on_c, 3, 50, 59
5, 36388, Note_off_c, 3, 50, 0
5, 36448, Note_on_c, 3, 55, 60
5, 36616, Note_off_c, 3, 55, 0
5, 36640, Note_on_c, 3, 49, 58
5, 36992, Note_off_c, 3, 49, 0
5, 37000, Note_on_c, 3, 50, 59
5, 37508, Note_off_c, 3, 50, 0
5, 37568, Note_on_c, 3, 45, 54
5, 37720, Note_off_c, 3, 45, 0
5, 37748, Note_on_c, 3, 46, 54
5, 37916, Note_off_c, 3, 46, 0
5, 37940, Note_on_c, 3, 58, 63
5, 38096, Note_off_c, 3, 58, 0
5, 38120, Note_on_c, 3, 57, 62
5, 38276, Note_off_c, 3, 57, 0
5, 38300, Note_on_c, 3, 55, 60
5, 38480, Note_off_c, 3, 55, 0
5, 38480, Note_on_c, 3, 55, 61
5, 38556, Note_off_c, 3, 55, 0
5, 38568, Note_on_c, 3, 54, 61
5, 38644, Note_off_c, 3, 54, 0
5, 38660, Note_on_c, 3, 55, 61
5, 38736, Note_off_c, 3, 55, 0
5, 38748, Note_on_c, 3, 54, 61
5, 38824, Note_off_c, 3, 54, 0
5, 38836, Note_on_c, 3, 55, 61
5, 38912, Note_off_c, 3, 55, 0
5, 38924, Note_on_c, 3, 54, 61
5, 39000, Note_off_c, 3, 54, 0
5, 39016, Note_on_c, 3, 52, 59
5, 39088, Note_off_c, 3, 52, 0
5, 39104, Note_on_c, 3, 54, 61
5, 39180, Note_off_c, 3, 54, 0
5, 39192, Note_on_c, 3, 55, 60
5, 39348, Note_off_c, 3, 55, 0
5, 39372, Note_on_c, 3, 53, 59
5, 39528, Note_off_c, 3, 53, 0
5, 39552, Note_on_c, 3, 52, 58
5, 39708, Note_off_c, 3, 52, 0
5, 39732, Note_on_c, 3, 50, 57
5, 39912, Note_off_c, 3, 50, 0
5, 39912, Note_on_c, 3, 50, 58
5, 39992, Note_off_c, 3, 50, 0
5, 40004, Note_on_c, 3, 49, 57
5, 40080, Note_off_c, 3, 49, 0
5, 40092, Note_on_c, 3, 50, 58
5, 40168, Note_off_c, 3, 50, 0
5, 40180, Note_on_c, 3, 49, 57
5, 40256, Note_off_c, 3, 49, 0
5, 40268, Note_on_c, 3, 50, 58
5, 40344, Note_off_c, 3, 50, 0
5, 40360, Note_on_c, 3, 49, 57
5, 40432, Note_off_c, 3, 49, 0
5, 40448, Note_on_c, 3, 47, 56
5, 40524, Note_off_c, 3, 47, 0
5, 40536, Note_on_c, 3, 49, 57
5, 40612, Note_off_c, 3, 49, 0
5, 40624, Note_on_c, 3, 50, 57
5, 40780, Note_off_c, 3, 50, 0
5, 40808, Note_on_c, 3, 48, 56
5, 40960, Note_off_c, 3, 48, 0
5, 40988, Note_on_c, 3, 47, 55
5, 41144, Note_off_c, 3, 47, 0
5, 41168, Note_on_c, 3, 45, 54
5, 41320, Note_off_c, 3, 45, 0
5, 41348, Note_on_c, 3, 44, 54
5, 41664, Note_off_c, 3, 44, 0
5, 41720, Note_on_c, 3, 56, 63
5, 42072, Note_off_c, 3, 56, 0
5, 42080, Note_on_c, 3, 57, 63
5, 42392, Note_off_c, 3, 57, 0
5, 42452, Note_on_c, 3, 45, 54
5, 42608, Note_off_c, 3, 45, 0
5, 42632, Note_on_c, 3, 47, 55
5, 42788, Note_off_c, 3, 47, 0
5, 42812, Note_on_c, 3, 48, 58
5, 43304, Note_off_c, 3, 48, 0
5, 43364, Note_on_c, 3, 45, 54
5, 43520, Note_off_c, 3, 45, 0
5, 43544, Note_on_c, 3, 52, 58
5, 43700, Note_off_c, 3, 52, 0
5, 43728, Note_on_c, 3, 53, 59
5, 43880, Note_off_c, 3, 53, 0
5, 43908, Note_on_c, 3, 52, 58
5, 44064, Note_off_c, 3, 52, 0
5, 44088, Note_on_c, 3, 50, 57
5, 44244, Note_off_c, 3, 50, 0
5, 44268, Note_on_c, 3, 48, 56
5, 44424, Note_off_c, 3, 48, 0
5, 44448, Note_on_c, 3, 47, 55
5, 44616, Note_off_c, 3, 47, 0
5, 44640, Note_on_c, 3, 45, 56
5, 45136, Note_off_c, 3, 45, 0
5, 45192, Note_on_c, 3, 50, 57
5, 45360, Note_off_c, 3, 50, 0
5, 45384, Note_on_c, 3, 44, 54
5, 45736, Note_off_c, 3, 44, 0
5, 45748, Note_on_c, 3, 45, 54
5, 45904, Note_off_c, 3, 45, 0
5, 45928, Note_on_c, 3, 48, 56
5, 46084, Note_off_c, 3, 48, 0
5, 46108, Note_on_c, 3, 50, 57
5, 46264, Note_off_c, 3, 50, 0
5, 46288, Note_on_c, 3, 52, 58
5, 46444, Note_off_c, 3, 52, 0
5, 46468, Note_on_c, 3, 53, 60
5, 46772, Note_off_c, 3, 53, 0
5, 46828, Note_on_c, 3, 52, 58
5, 46984, Note_off_c, 3, 52, 0
5, 47008, Note_on_c, 3, 50, 57
5, 47168, Note_off_c, 3, 50, 0
5, 47192, Note_on_c, 3, 49, 56
5, 47348, Note_off_c, 3, 49, 0
5, 47372, Note_on_c, 3, 45, 54
5, 47528, Note_off_c, 3, 45, 0
5, 47552, Note_on_c, 3, 47, 55
5, 47708, Note_off_c, 3, 47, 0
5, 47732, Note_on_c, 3, 49, 56
5, 47888, Note_off_c, 3, 49, 0
5, 47912, Note_on_c, 3, 50, 57
5, 48068, Note_off_c, 3, 50, 0
5, 48092, Note_on_c, 3, 52, 58
5, 48248, Note_off_c, 3, 52, 0
5, 48272, Note_on_c, 3, 50, 57
5, 48428, Note_off_c, 3, 50, 0
5, 48456, Note_on_c, 3, 48, 56
5, 48608, Note_off_c, 3, 48, 0
5, 48632, Note_on_c, 3, 47, 55
5, 48792, Note_off_c, 3, 47, 0
5, 48816, Note_on_c, 3, 43, 53
5, 48972, Note_off_c, 3, 43, 0
5, 48996, Note_on_c, 3, 45, 54
5, 49152, Note_off_c, 3, 45, 0
5, 49176, Note_on_c, 3, 47, 55
5, 49332, Note_off_c, 3, 47, 0
5, 49356, Note_on_c, 3, 48, 56
5, 49512, Note_off_c, 3, 48, 0
5, 49536, Note_on_c, 3, 50, 57
5, 49692, Note_off_c, 3, 50, 0
5, 49716, Note_on_c, 3, 48, 56
5, 49872, Note_off_c, 3, 48, 0
5, 49896, Note_on_c, 3, 46, 54
5, 50056, Note_off_c, 3, 46, 0
5, 50080, Note_on_c, 3, 45, 54
5, 50232, Note_off_c, 3, 45, 0
5, 50260, Note_on_c, 3, 43, 53
5, 50416, Note_off_c, 3, 43, 0
5, 50440, Note_on_c, 3, 45, 54
5, 50596, Note_off_c, 3, 45, 0
5, 50620, Note_on_c, 3, 41, 51
5, 50776, Note_off_c, 3, 41, 0
5, 50800, Note_on_c, 3, 46, 54
5, 50956, Note_off_c, 3, 46, 0
5, 50980, Note_on_c, 3, 45, 54
5, 51136, Note_off_c, 3, 45, 0
5, 51160, Note_on_c, 3, 46, 54
5, 51316, Note_off_c, 3, 46, 0
5, 51340, Note_on_c, 3, 48, 56
5, 51496, Note_off_c, 3, 48, 0
5, 51520, Note_on_c, 3, 50, 59
5, 52004, Note_off_c, 3, 50, 0
5, 52064, Note_on_c, 3, 52, 58
5, 52220, Note_off_c, 3, 52, 0
5, 52244, Note_on_c, 3, 53, 61
5, 52748, Note_off_c, 3, 53, 0
5, 52808, Note_on_c, 3, 50, 57
5, 52964, Note_off_c, 3, 50, 0
5, 52992, Note_on_c, 3, 55, 63
5, 53484, Note_off_c, 3, 55, 0
5, 53544, Note_on_c, 3, 53, 59
5, 53700, Note_off_c, 3, 53, 0
5, 53724, Note_on_c, 3, 52, 58
5, 53880, Note_off_c, 3, 52, 0
5, 53904, Note_on_c, 3, 50, 57
5, 54060, Note_off_c, 3, 50, 0
5, 54084, Note_on_c, 3, 52, 58
5, 54240, Note_off_c, 3, 52, 0
5, 54264, Note_on_c, 3, 48, 56
5, 54420, Note_off_c, 3, 48, 0
5, 54444, Note_on_c, 3, 53, 60
5, 54796, Note_off_c, 3, 53, 0
5, 54808, Note_on_c, 3, 52, 60
5, 55160, Note_off_c, 3, 52, 0
5, 55168, Note_on_c, 3, 50, 59
5, 55840, Note_off_c, 3, 50, 0
5, 55900, Note_on_c, 3, 48, 58
5, 56464, Note_off_c, 3, 48, 0
5, 56464, Note_on_c, 3, 48, 56
5, 56620, Note_off_c, 3, 48, 0
5, 56644, Note_on_c, 3, 49, 56
5, 56800, Note_off_c, 3, 49, 0
5, 56824, Note_on_c, 3, 48, 56
5, 56980, Note_off_c, 3, 48, 0
5, 57004, Note_on_c, 3, 50, 57
5, 57160, Note_off_c, 3, 50, 0
5, 57184, Note_on_c, 3, 52, 58
5, 57340, Note_off_c, 3, 52, 0
5, 57368, Note_on_c, 3, 53, 59
5, 57520, Note_off_c, 3, 53, 0
5, 57544, Note_on_c, 3, 41, 51
5, 57704, Note_off_c, 3, 41, 0
5, 57908, Note_on_c, 3, 53, 59
5, 58064, Note_off_c, 3, 53, 0
5, 58088, Note_on_c, 3, 46, 54
5, 58244, Note_off_c, 3, 46, 0
5, 58268, Note_on_c, 3, 45, 54
5, 58424, Note_off_c, 3, 45, 0
5, 58448, Note_on_c, 3, 47, 55
5, 58604, Note_off_c, 3, 47, 0
5, 58628, Note_on_c, 3, 49, 56
5, 58784, Note_off_c, 3, 49, 0
5, 58808, Note_on_c, 3, 50, 57
5, 58976, Note_off_c, 3, 50, 0
5, 59000, Note_on_c, 3, 38, 50
5, 59152, Note_off_c, 3, 38, 0
5, 59372, Note_on_c, 3, 50, 57
5, 59528, Note_off_c, 3, 50, 0
5, 59552, Note_on_c, 3, 51, 58
5, 59708, Note_off_c, 3, 51, 0
5, 59732, Note_on_c, 3, 50, 57
5, 59888, Note_off_c, 3, 50, 0
5, 59912, Note_on_c, 3, 52, 58
5, 60068, Note_off_c, 3, 52, 0
5, 60096, Note_on_c, 3, 54, 60
5, 60248, Note_off_c, 3, 54, 0
5, 60272, Note_on_c, 3, 55, 60
5, 60432, Note_off_c, 3, 55, 0
5, 60456, Note_on_c, 3, 43, 53
5, 60612, Note_off_c, 3, 43, 0
5, 60816, Note_on_c, 3, 55, 60
5, 60972, Note_off_c, 3, 55, 0
5, 60996, Note_on_c, 3, 48, 56
5, 61152, Note_off_c, 3, 48, 0
5, 61176, Note_on_c, 3, 47, 55
5, 61332, Note_off_c, 3, 47, 0
5, 61356, Note_on_c, 3, 49, 56
5, 61512, Note_off_c, 3, 49, 0
5, 61536, Note_on_c, 3, 51, 58
5, 61692, Note_off_c, 3, 51, 0
5, 61720, Note_on_c, 3, 52, 60
5, 62224, Note_off_c, 3, 52, 0
5, 62284, Note_on_c, 3, 52, 58
5, 62440, Note_off_c, 3, 52, 0
5, 62464, Note_on_c, 3, 53, 59
5, 62620, Note_off_c, 3, 53, 0
5, 62644, Note_on_c, 3, 55, 60
5, 62800, Note_off_c, 3, 55, 0
5, 62824, Note_on_c, 3, 57, 63
5, 63668, Note_off_c, 3, 57, 0
5, 63728, Note_on_c, 3, 57, 62
5, 63884, Note_off_c, 3, 57, 0
5, 63908, Note_on_c, 3, 55, 60
5, 64064, Note_off_c, 3, 55, 0
5, 64088, Note_on_c, 3, 53, 59
5, 64244, Note_off_c, 3, 53, 0
5, 64268, Note_on_c, 3, 52, 60
5, 64808, Note_off_c, 3, 52, 0
5, 64832, Note_on_c, 3, 53, 59
5, 64988, Note_off_c, 3, 53, 0
5, 65016, Note_on_c, 3, 52, 58
5, 65168, Note_off_c, 3, 52, 0
5, 65196, Note_on_c, 3, 50, 57
5, 65352, Note_off_c, 3, 50, 0
5, 65376, Note_on_c, 3, 48, 57
5, 65740, Note_off_c, 3, 48, 0
5, 65748, Note_on_c, 3, 52, 60
5, 66100, Note_off_c, 3, 52, 0
5, 66108, Note_on_c, 3, 45, 55
5, 66472, Note_off_c, 3, 45, 0
5, 73376, Note_on_c, 3, 48, 58
5, 74096, Note_off_c, 3, 48, 0
5, 74096, Note_on_c, 3, 43, 54
5, 74820, Note_off_c, 3, 43, 0
5, 74820, Note_on_c, 3, 46, 56
5, 75552, Note_off_c, 3, 46, 0
5, 75552, Note_on_c, 3, 50, 59
5, 76288, Note_off_c, 3, 50, 0
5, 76288, Note_on_c, 3, 51, 60
5, 76960, Note_off_c, 3, 51, 0
5, 77020, Note_on_c, 3, 50, 58
5, 77372, Note_off_c, 3, 50, 0
5, 77380, Note_on_c, 3, 48, 57
5, 77744, Note_off_c, 3, 48, 0
5, 77752, Note_on_c, 3, 46, 56
5, 78608, Note_off_c, 3, 46, 0
5, 78668, Note_on_c, 3, 45, 54
5, 78824, Note_off_c, 3, 45, 0
5, 78848, Note_on_c, 3, 47, 55
5, 79004, Note_off_c, 3, 47, 0
5, 79028, Note_on_c, 3, 49, 56
5, 79184, Note_off_c, 3, 49, 0
5, 79208, Note_on_c, 3, 50, 58
5, 79524, Note_off_c, 3, 50, 0
5, 79584, Note_on_c, 3, 52, 58
5, 79736, Note_off_c, 3, 52, 0
5, 79764, Note_on_c, 3, 54, 60
5, 79920, Note_off_c, 3, 54, 0
5, 79944, Note_on_c, 3, 55, 63
5, 80664, Note_off_c, 3, 55, 0
5, 80664, Note_on_c, 3, 50, 59
5, 81340, Note_off_c, 3, 50, 0
5, 81400, Note_on_c, 3, 48, 56
5, 81556, Note_off_c, 3, 48, 0
5, 81580, Note_on_c, 3, 50, 57
5, 81736, Note_off_c, 3, 50, 0
5, 81760, Note_on_c, 3, 52, 60
5, 82300, Note_off_c, 3, 52, 0
5, 82324, Note_on_c, 3, 55, 60
5, 82480, Note_off_c, 3, 55, 0
5, 82504, Note_on_c, 3, 53, 59
5, 82660, Note_off_c, 3, 53, 0
5, 82688, Note_on_c, 3, 52, 58
5, 82840, Note_off_c, 3, 52, 0
5, 82864, Note_on_c, 3, 50, 58
5, 83228, Note_off_c, 3, 50, 0
5, 83240, Note_on_c, 3, 49, 58
5, 83592, Note_off_c, 3, 49, 0
5, 83600, Note_on_c, 3, 50, 59
5, 84456, Note_off_c, 3, 50, 0
5, 84512, Note_on_c, 3, 48, 58
5, 84832, Note_off_c, 3, 48, 0
5, 84888, Note_on_c, 3, 47, 57
5, 85044, Note_off_c, 3, 47, 0
5, 85068, Note_on_c, 3, 45, 56
5, 85740, Note_off_c, 3, 45, 0
5, 85800, Note_on_c, 3, 43, 53
5, 85956, Note_off_c, 3, 43, 0
5, 85980, Note_on_c, 3, 45, 54
5, 86136, Note_off_c, 3, 45, 0
5, 86160, Note_on_c, 3, 46, 56
5, 86464, Note_off_c, 3, 46, 0
5, 86524, Note_on_c, 3, 45, 54
5, 86680, Note_off_c, 3, 45, 0
5, 86704, Note_on_c, 3, 50, 57
5, 86860, Note_off_c, 3, 50, 0
5, 86884, Note_on_c, 3, 52, 58
5, 87040, Note_off_c, 3, 52, 0
5, 87064, Note_on_c, 3, 54, 60
5, 87220, Note_off_c, 3, 54, 0
5, 87244, Note_on_c, 3, 55, 62
5, 87596, Note_off_c, 3, 55, 0
5, 87608, Note_on_c, 3, 56, 63
5, 87920, Note_off_c, 3, 56, 0
5, 87980, Note_on_c, 3, 57, 62
5, 88136, Note_off_c, 3, 57, 0
5, 88160, Note_on_c, 3, 58, 63
5, 88316, Note_off_c, 3, 58, 0
5, 88340, Note_on_c, 3, 57, 62
5, 88496, Note_off_c, 3, 57, 0
5, 88520, Note_on_c, 3, 55, 60
5, 88676, Note_off_c, 3, 55, 0
5, 88700, Note_on_c, 3, 54, 61
5, 89028, Note_off_c, 3, 54, 0
5, 89084, Note_on_c, 3, 55, 60
5, 89240, Note_off_c, 3, 55, 0
5, 89264, Note_on_c, 3, 57, 62
5, 89420, Note_off_c, 3, 57, 0
5, 89448, Note_on_c, 3, 58, 63
5, 89600, Note_off_c, 3, 58, 0
5, 89624, Note_on_c, 3, 60, 64
5, 89784, Note_off_c, 3, 60, 0
5, 89808, Note_on_c, 3, 58, 63
5, 89964, Note_off_c, 3, 58, 0
5, 89988, Note_on_c, 3, 57, 62
5, 90144, Note_off_c, 3, 57, 0
5, 90168, Note_on_c, 3, 55, 60
5, 90324, Note_off_c, 3, 55, 0
5, 90348, Note_on_c, 3, 53, 59
5, 90504, Note_off_c, 3, 53, 0
5, 90528, Note_on_c, 3, 52, 58
5, 90684, Note_off_c, 3, 52, 0
5, 90708, Note_on_c, 3, 50, 57
5, 90876, Note_off_c, 3, 50, 0
5, 90904, Note_on_c, 3, 49, 58
5, 91256, Note_off_c, 3, 49, 0
5, 91264, Note_on_c, 3, 48, 58
5, 91936, Note_off_c, 3, 48, 0
5, 91996, Note_on_c, 3, 47, 55
5, 92152, Note_off_c, 3, 47, 0
5, 92176, Note_on_c, 3, 46, 54
5, 92332, Note_off_c, 3, 46, 0
5, 92356, Note_on_c, 3, 45, 54
5, 92512, Note_off_c, 3, 45, 0
5, 92536, Note_on_c, 3, 44, 53
5, 92696, Note_off_c, 3, 44, 0
5, 92720, Note_on_c, 3, 45, 54
5, 92872, Note_off_c, 3, 45, 0
5, 92900, Note_on_c, 3, 47, 55
5, 93056, Note_off_c, 3, 47, 0
5, 93080, Note_on_c, 3, 48, 57
5, 93444, Note_off_c, 3, 48, 0
5, 93452, Note_on_c, 3, 49, 58
5, 94128, Note_off_c, 3, 49, 0
5, 94184, Note_on_c, 3, 50, 57
5, 94340, Note_off_c, 3, 50, 0
5, 94368, Note_on_c, 3, 52, 58
5, 94520, Note_off_c, 3, 52, 0
5, 94548, Note_on_c, 3, 53, 60
5, 94900, Note_off_c, 3, 53, 0
5, 94908, Note_on_c, 3, 52, 60
5, 95436, Note_off_c, 3, 52, 0
5, 95460, Note_on_c, 3, 45, 54
5, 95616, Note_off_c, 3, 45, 0
5, 95640, Note_on_c, 3, 47, 55
5, 95796, Note_off_c, 3, 47, 0
5, 95824, Note_on_c, 3, 49, 56
5, 95976, Note_off_c, 3, 49, 0
5, 96000, Note_on_c, 3, 50, 59
5, 96904, Note_off_c, 3, 50, 0
5, 96928, Note_on_c, 3, 48, 56
5, 97084, Note_off_c, 3, 48, 0
5, 97108, Note_on_c, 3, 46, 54
5, 97264, Note_off_c, 3, 46, 0
5, 97288, Note_on_c, 3, 45, 54
5, 97444, Note_off_c, 3, 45, 0
5, 97472, Note_on_c, 3, 46, 56
5, 98360, Note_off_c, 3, 46, 0
5, 98384, Note_on_c, 3, 45, 54
5, 98540, Note_off_c, 3, 45, 0
5, 98564, Note_on_c, 3, 46, 54
5, 98720, Note_off_c, 3, 46, 0
5, 98744, Note_on_c, 3, 43, 53
5, 98912, Note_off_c, 3, 43, 0
5, 98936, Note_on_c, 3, 50, 59
5, 101116, Note_off_c, 3, 50, 0
5, 101116, Note_on_c, 3, 50, 59
5, 102512, Note_off_c, 3, 50, 0
5, 102568, Note_on_c, 3, 50, 59
5, 103484, Note_off_c, 3, 50, 0
5, 103484, Note_on_c, 3, 45, 54
5, 103640, Note_off_c, 3, 45, 0
5, 103664, Note_on_c, 3, 46, 54
5, 103820, Note_off_c, 3, 46, 0
5, 103848, Note_on_c, 3, 43, 53
5, 104000, Note_off_c, 3, 43, 0
5, 104024, Note_on_c, 3, 38, 51
5, 105912, Note_off_c, 3, 38, 64
5, 105912, End_track
6, 0, Start_track
6, 0, Key_signature, 0, "major"
6, 0, End_track
7, 0, Start_track
7, 0, Key_signature, 0, "major"
7, 0, End_track
8, 0, Start_track
8, 0, Key_signature, 0, "major"
8, 0, End_track
9, 0, Start_track
9, 1, Copyright_t, "___________________________________________________\012\012KUNSTDERFUGE.COM LARGE CLASSICAL MIDI COLLECTION\012ONCLASSICAL BY ALESSANDRO SIMONETTO, PROPRIETOR\012___________________________________________________\012\012! Attention: this file is under copyright !\012\012(c)onclassical, (c)onclassical, 2010\012___________________________________________________\012\012NO ONE MAY REPUBLISH THIS FILE WITHOUT PERMISSION\012COMMERCIAL USES OF THIS FILE IS STRICTLY PROHIBITED\012___________________________________________________\012\012Files & contributor's list: http://kunstderfuge.com/\012Terms and conditions: http://kunstderfuge.com/notes.htm"
9, 1, End_track
0, 0, End_of_file