0, 0, Header, 0, 2, 24
1, 0, Start_track
1, 0, Tempo, 833333
1, 0, Program_c, 0, 5
1, 0, Program_c, 1, 5
1, 0, Program_c, 2, 5
1, 0, Note_on_c, 2, 43, 127
1, 12, Note_on_c, 0, 67, 127
1, 24, Note_on_c, 2, 43, 0
1, 24, Note_on_c, 2, 47, 127
1, 30, Note_on_c, 0, 67, 0
1, 30, Note_on_c, 0, 66, 127
1, 36, Note_on_c, 0, 66, 0
1, 36, Note_on_c, 0, 67, 127
1, 42, Note_on_c, 0, 67, 0
1, 42, Note_on_c, 0, 69, 127
1, 48, Note_on_c, 0, 71, 127
1, 48, Note_on_c, 0, 69, 0
1, 48, Note_on_c, 2, 43, 127
1, 48, Note_on_c, 2, 47, 0
1, 54, Note_on_c, 0, 72, 127
1, 54, Note_on_c, 0, 71, 0
1, 60, Note_on_c, 0, 72, 0
1, 60, Note_on_c, 0, 74, 127
1, 66, Note_on_c, 0, 71, 127
1, 66, Note_on_c, 0, 74, 0
1, 72, Note_on_c, 0, 71, 0
1, 72, Note_on_c, 2, 43, 0
1, 72, Note_on_c, 0, 76, 127
1, 72, Note_on_c, 2, 48, 127
1, 78, Note_on_c, 0, 76, 0
1, 78, Note_on_c, 0, 74, 127
1, 84, Note_on_c, 0, 74, 0
1, 84, Note_on_c, 0, 72, 127
1, 90, Note_on_c, 0, 71, 127
1, 90, Note_on_c, 0, 72, 0
1, 96, Note_on_c, 0, 71, 0
1, 96, Note_on_c, 0, 69, 127
1, 96, Note_on_c, 2, 48, 0
1, 96, Note_on_c, 2, 50, 127
1, 102, Note_on_c, 0, 69, 0
1, 102, Note_on_c, 0, 67, 127
1, 108, Note_on_c, 0, 67, 0
1, 108, Note_on_c, 0, 66, 127
1, 114, Note_on_c, 0, 66, 0
1, 114, Note_on_c, 0, 64, 127
1, 120, Note_on_c, 0, 64, 0
1, 120, Note_on_c, 0, 62, 127
1, 120, Note_on_c, 2, 38, 127
1, 120, Note_on_c, 2, 50, 0
1, 126, Note_on_c, 0, 72, 127
1, 126, Note_on_c, 0, 62, 0
1, 132, Note_on_c, 0, 71, 127
1, 132, Note_on_c, 0, 72, 0
1, 138, Note_on_c, 0, 69, 127
1, 138, Note_on_c, 0, 71, 0
1, 144, Note_on_c, 0, 69, 0
1, 144, Note_on_c, 2, 38, 0
1, 144, Note_on_c, 2, 43, 127
1, 144, Note_on_c, 0, 71, 127
1, 156, Note_on_c, 1, 62, 127
1, 168, Note_on_c, 2, 43, 0
1, 168, Note_on_c, 2, 55, 127
1, 174, Note_on_c, 0, 69, 127
1, 174, Note_on_c, 1, 61, 127
1, 174, Note_on_c, 0, 71, 0
1, 174, Note_on_c, 1, 62, 0
1, 180, Note_on_c, 1, 61, 0
1, 180, Note_on_c, 0, 69, 0
1, 180, Note_on_c, 0, 71, 127
1, 180, Note_on_c, 1, 62, 127
1, 186, Note_on_c, 1, 64, 127
1, 186, Note_on_c, 0, 73, 127
1, 186, Note_on_c, 1, 62, 0
1, 186, Note_on_c, 0, 71, 0
1, 192, Note_on_c, 1, 66, 127
1, 192, Note_on_c, 2, 54, 127
1, 192, Note_on_c, 0, 73, 0
1, 192, Note_on_c, 1, 64, 0
1, 192, Note_on_c, 0, 74, 127
1, 192, Note_on_c, 2, 55, 0
1, 198, Note_on_c, 1, 67, 127
1, 198, Note_on_c, 1, 66, 0
1, 204, Note_on_c, 1, 69, 127
1, 204, Note_on_c, 1, 67, 0
1, 210, Note_on_c, 1, 69, 0
1, 210, Note_on_c, 1, 66, 127
1, 216, Note_on_c, 1, 66, 0
1, 216, Note_on_c, 2, 54, 0
1, 216, Note_on_c, 1, 71, 127
1, 216, Note_on_c, 2, 55, 127
1, 222, Note_on_c, 1, 71, 0
1, 222, Note_on_c, 1, 69, 127
1, 228, Note_on_c, 1, 69, 0
1, 228, Note_on_c, 1, 67, 127
1, 234, Note_on_c, 1, 67, 0
1, 234, Note_on_c, 1, 66, 127
1, 240, Note_on_c, 1, 64, 127
1, 240, Note_on_c, 2, 57, 127
1, 240, Note_on_c, 1, 66, 0
1, 240, Note_on_c, 2, 55, 0
1, 246, Note_on_c, 1, 64, 0
1, 246, Note_on_c, 1, 62, 127
1, 252, Note_on_c, 1, 62, 0
1, 252, Note_on_c, 1, 61, 127
1, 258, Note_on_c, 1, 61, 0
1, 258, Note_on_c, 1, 59, 127
1, 264, Note_on_c, 2, 45, 127
1, 264, Note_on_c, 1, 59, 0
1, 264, Note_on_c, 1, 57, 127
1, 264, Note_on_c, 2, 57, 0
1, 264, Note_on_c, 0, 73, 127
1, 264, Note_on_c, 0, 74, 0
1, 270, Note_on_c, 1, 67, 127
1, 270, Note_on_c, 1, 57, 0
1, 276, Note_on_c, 1, 67, 0
1, 276, Note_on_c, 1, 66, 127
1, 282, Note_on_c, 1, 64, 127
1, 282, Note_on_c, 1, 66, 0
1, 288, Note_on_c, 0, 73, 0
1, 288, Note_on_c, 1, 64, 0
1, 288, Note_on_c, 2, 45, 0
1, 288, Note_on_c, 1, 66, 127
1, 288, Note_on_c, 2, 50, 127
1, 288, Note_on_c, 0, 74, 127
1, 294, Note_on_c, 1, 57, 127
1, 294, Note_on_c, 1, 66, 0
1, 300, Note_on_c, 1, 59, 127
1, 300, Note_on_c, 1, 57, 0
1, 306, Note_on_c, 1, 59, 0
1, 306, Note_on_c, 1, 61, 127
1, 312, Note_on_c, 2, 50, 0
1, 312, Note_on_c, 2, 62, 127
1, 312, Note_on_c, 1, 61, 0
1, 318, Note_on_c, 2, 64, 127
1, 318, Note_on_c, 2, 62, 0
1, 318, Note_on_c, 0, 74, 0
1, 318, Note_on_c, 0, 73, 127
1, 324, Note_on_c, 0, 74, 127
1, 324, Note_on_c, 2, 66, 127
1, 324, Note_on_c, 0, 73, 0
1, 324, Note_on_c, 2, 64, 0
1, 330, Note_on_c, 2, 67, 127
1, 330, Note_on_c, 2, 66, 0
1, 330, Note_on_c, 0, 76, 127
1, 330, Note_on_c, 0, 74, 0
1, 336, Note_on_c, 2, 67, 0
1, 336, Note_on_c, 0, 78, 127
1, 336, Note_on_c, 0, 76, 0
1, 336, Note_on_c, 2, 69, 127
1, 342, Note_on_c, 0, 79, 127
1, 342, Note_on_c, 2, 69, 0
1, 342, Note_on_c, 2, 71, 127
1, 342, Note_on_c, 0, 78, 0
1, 348, Note_on_c, 2, 71, 0
1, 348, Note_on_c, 2, 72, 127
1, 348, Note_on_c, 0, 81, 127
1, 348, Note_on_c, 0, 79, 0
1, 354, Note_on_c, 0, 78, 127
1, 354, Note_on_c, 0, 81, 0
1, 354, Note_on_c, 2, 69, 127
1, 354, Note_on_c, 2, 72, 0
1, 360, Note_on_c, 0, 78, 0
1, 360, Note_on_c, 2, 69, 0
1, 360, Note_on_c, 2, 74, 127
1, 360, Note_on_c, 0, 83, 127
1, 366, Note_on_c, 0, 83, 0
1, 366, Note_on_c, 0, 81, 127
1, 372, Note_on_c, 0, 81, 0
1, 372, Note_on_c, 0, 79, 127
1, 372, Note_on_c, 2, 71, 127
1, 372, Note_on_c, 2, 74, 0
1, 378, Note_on_c, 0, 79, 0
1, 378, Note_on_c, 0, 78, 127
1, 384, Note_on_c, 0, 78, 0
1, 384, Note_on_c, 2, 71, 0
1, 384, Note_on_c, 2, 67, 127
1, 384, Note_on_c, 0, 76, 127
1, 390, Note_on_c, 0, 74, 127
1, 390, Note_on_c, 0, 76, 0
1, 396, Note_on_c, 0, 72, 127
1, 396, Note_on_c, 0, 74, 0
1, 396, Note_on_c, 2, 67, 0
1, 396, Note_on_c, 2, 64, 127
1, 402, Note_on_c, 0, 72, 0
1, 402, Note_on_c, 0, 71, 127
1, 408, Note_on_c, 2, 64, 0
1, 408, Note_on_c, 0, 69, 127
1, 408, Note_on_c, 0, 71, 0
1, 408, Note_on_c, 1, 72, 127
1, 414, Note_on_c, 0, 69, 0
1, 414, Note_on_c, 0, 79, 127
1, 420, Note_on_c, 0, 79, 0
1, 420, Note_on_c, 0, 78, 127
1, 426, Note_on_c, 0, 76, 127
1, 426, Note_on_c, 0, 78, 0
1, 432, Note_on_c, 1, 72, 0
1, 432, Note_on_c, 0, 76, 0
1, 432, Note_on_c, 1, 72, 127
1, 432, Note_on_c, 0, 74, 127
1, 438, Note_on_c, 1, 72, 0
1, 438, Note_on_c, 1, 72, 127
1, 444, Note_on_c, 2, 55, 127
1, 444, Note_on_c, 1, 71, 127
1, 444, Note_on_c, 1, 72, 0
1, 450, Note_on_c, 1, 71, 0
1, 450, Note_on_c, 1, 69, 127
1, 456, Note_on_c, 1, 69, 0
1, 456, Note_on_c, 1, 71, 127
1, 462, Note_on_c, 2, 55, 0
1, 462, Note_on_c, 2, 54, 127
1, 462, Note_on_c, 0, 74, 0
1, 462, Note_on_c, 0, 74, 127
1, 468, Note_on_c, 2, 54, 0
1, 468, Note_on_c, 0, 76, 127
1, 468, Note_on_c, 0, 74, 0
1, 468, Note_on_c, 2, 55, 127
1, 474, Note_on_c, 2, 57, 127
1, 474, Note_on_c, 0, 78, 127
1, 474, Note_on_c, 0, 76, 0
1, 474, Note_on_c, 2, 55, 0
1, 480, Note_on_c, 0, 79, 127
1, 480, Note_on_c, 2, 57, 0
1, 480, Note_on_c, 2, 59, 127
1, 480, Note_on_c, 0, 78, 0
1, 486, Note_on_c, 1, 71, 0
1, 486, Note_on_c, 2, 59, 0
1, 486, Note_on_c, 1, 69, 127
1, 486, Note_on_c, 2, 60, 127
1, 492, Note_on_c, 1, 69, 0
1, 492, Note_on_c, 2, 60, 0
1, 492, Note_on_c, 1, 71, 127
1, 492, Note_on_c, 2, 62, 127
1, 498, Note_on_c, 2, 62, 0
1, 498, Note_on_c, 1, 71, 0
1, 498, Note_on_c, 2, 59, 127
1, 498, Note_on_c, 1, 67, 127
1, 504, Note_on_c, 1, 67, 0
1, 504, Note_on_c, 2, 59, 0
1, 504, Note_on_c, 1, 72, 127
1, 504, Note_on_c, 2, 64, 127
1, 510, Note_on_c, 2, 62, 127
1, 510, Note_on_c, 2, 64, 0
1, 516, Note_on_c, 2, 60, 127
1, 516, Note_on_c, 0, 76, 127
1, 516, Note_on_c, 2, 62, 0
1, 516, Note_on_c, 0, 79, 0
1, 522, Note_on_c, 2, 60, 0
1, 522, Note_on_c, 2, 59, 127
1, 528, Note_on_c, 2, 59, 0
1, 528, Note_on_c, 2, 57, 127
1, 528, Note_on_c, 0, 72, 127
1, 528, Note_on_c, 0, 76, 0
1, 534, Note_on_c, 2, 55, 127
1, 534, Note_on_c, 2, 57, 0
1, 540, Note_on_c, 2, 54, 127
1, 540, Note_on_c, 2, 55, 0
1, 540, Note_on_c, 0, 72, 0
1, 540, Note_on_c, 0, 69, 127
1, 546, Note_on_c, 2, 54, 0
1, 546, Note_on_c, 2, 52, 127
1, 552, Note_on_c, 1, 72, 127
1, 552, Note_on_c, 0, 69, 0
1, 552, Note_on_c, 0, 78, 127
1, 552, Note_on_c, 1, 72, 0
1, 552, Note_on_c, 2, 50, 127
1, 552, Note_on_c, 2, 52, 0
1, 558, Note_on_c, 1, 76, 127
1, 558, Note_on_c, 2, 50, 0
1, 558, Note_on_c, 2, 60, 127
1, 558, Note_on_c, 1, 72, 0
1, 564, Note_on_c, 1, 74, 127
1, 564, Note_on_c, 1, 76, 0
1, 564, Note_on_c, 2, 59, 127
1, 564, Note_on_c, 2, 60, 0
1, 570, Note_on_c, 1, 72, 127
1, 570, Note_on_c, 1, 74, 0
1, 570, Note_on_c, 2, 59, 0
1, 570, Note_on_c, 2, 57, 127
1, 576, Note_on_c, 2, 57, 0
1, 576, Note_on_c, 1, 72, 0
1, 576, Note_on_c, 1, 71, 127
1, 576, Note_on_c, 2, 62, 127
1, 582, Note_on_c, 2, 60, 127
1, 582, Note_on_c, 2, 62, 0
1, 588, Note_on_c, 2, 59, 127
1, 588, Note_on_c, 0, 74, 127
1, 588, Note_on_c, 2, 60, 0
1, 588, Note_on_c, 0, 78, 0
1, 594, Note_on_c, 2, 59, 0
1, 594, Note_on_c, 2, 57, 127
1, 600, Note_on_c, 2, 57, 0
1, 600, Note_on_c, 2, 55, 127
1, 600, Note_on_c, 0, 71, 127
1, 600, Note_on_c, 0, 74, 0
1, 606, Note_on_c, 2, 54, 127
1, 606, Note_on_c, 2, 55, 0
1, 612, Note_on_c, 2, 52, 127
1, 612, Note_on_c, 2, 54, 0
1, 612, Note_on_c, 0, 71, 0
1, 612, Note_on_c, 0, 67, 127
1, 618, Note_on_c, 2, 52, 0
1, 618, Note_on_c, 2, 50, 127
1, 624, Note_on_c, 1, 71, 127
1, 624, Note_on_c, 0, 67, 0
1, 624, Note_on_c, 0, 76, 127
1, 624, Note_on_c, 1, 71, 0
1, 624, Note_on_c, 2, 48, 127
1, 624, Note_on_c, 2, 50, 0
1, 630, Note_on_c, 1, 74, 127
1, 630, Note_on_c, 2, 48, 0
1, 630, Note_on_c, 2, 59, 127
1, 630, Note_on_c, 1, 71, 0
1, 636, Note_on_c, 1, 72, 127
1, 636, Note_on_c, 1, 74, 0
1, 636, Note_on_c, 2, 57, 127
1, 636, Note_on_c, 2, 59, 0
1, 642, Note_on_c, 1, 71, 127
1, 642, Note_on_c, 1, 72, 0
1, 642, Note_on_c, 2, 57, 0
1, 642, Note_on_c, 2, 55, 127
1, 648, Note_on_c, 2, 55, 0
1, 648, Note_on_c, 1, 71, 0
1, 648, Note_on_c, 1, 69, 127
1, 648, Note_on_c, 2, 60, 127
1, 654, Note_on_c, 2, 59, 127
1, 654, Note_on_c, 2, 60, 0
1, 660, Note_on_c, 2, 57, 127
1, 660, Note_on_c, 0, 72, 127
1, 660, Note_on_c, 2, 59, 0
1, 660, Note_on_c, 0, 76, 0
1, 666, Note_on_c, 2, 57, 0
1, 666, Note_on_c, 2, 55, 127
1, 672, Note_on_c, 2, 55, 0
1, 672, Note_on_c, 2, 54, 127
1, 672, Note_on_c, 0, 69, 127
1, 672, Note_on_c, 0, 72, 0
1, 678, Note_on_c, 2, 52, 127
1, 678, Note_on_c, 2, 54, 0
1, 684, Note_on_c, 2, 51, 127
1, 684, Note_on_c, 2, 52, 0
1, 684, Note_on_c, 0, 69, 0
1, 684, Note_on_c, 0, 66, 127
1, 690, Note_on_c, 2, 51, 0
1, 690, Note_on_c, 2, 49, 127
1, 696, Note_on_c, 1, 69, 127
1, 696, Note_on_c, 0, 66, 0
1, 696, Note_on_c, 0, 75, 127
1, 696, Note_on_c, 1, 69, 0
1, 696, Note_on_c, 2, 47, 127
1, 696, Note_on_c, 2, 49, 0
1, 702, Note_on_c, 1, 72, 127
1, 702, Note_on_c, 2, 47, 0
1, 702, Note_on_c, 2, 57, 127
1, 702, Note_on_c, 1, 69, 0
1, 708, Note_on_c, 1, 71, 127
1, 708, Note_on_c, 1, 72, 0
1, 708, Note_on_c, 2, 55, 127
1, 708, Note_on_c, 2, 57, 0
1, 714, Note_on_c, 1, 69, 127
1, 714, Note_on_c, 1, 71, 0
1, 714, Note_on_c, 2, 55, 0
1, 714, Note_on_c, 2, 54, 127
1, 720, Note_on_c, 0, 75, 0
1, 720, Note_on_c, 1, 69, 0
1, 720, Note_on_c, 2, 54, 0
1, 720, Note_on_c, 1, 67, 127
1, 720, Note_on_c, 2, 52, 127
1, 720, Note_on_c, 0, 76, 127
1, 726, Note_on_c, 1, 67, 0
1, 726, Note_on_c, 1, 69, 127
1, 732, Note_on_c, 1, 69, 0
1, 732, Note_on_c, 1, 67, 127
1, 738, Note_on_c, 1, 66, 127
1, 738, Note_on_c, 2, 52, 0
1, 738, Note_on_c, 1, 67, 0
1, 738, Note_on_c, 2, 51, 127
1, 744, Note_on_c, 2, 52, 127
1, 744, Note_on_c, 1, 66, 0
1, 744, Note_on_c, 1, 64, 127
1, 744, Note_on_c, 0, 76, 0
1, 744, Note_on_c, 2, 51, 0
1, 750, Note_on_c, 1, 63, 127
1, 750, Note_on_c, 2, 52, 0
1, 750, Note_on_c, 1, 64, 0
1, 750, Note_on_c, 2, 54, 127
1, 756, Note_on_c, 1, 64, 127
1, 756, Note_on_c, 2, 54, 0
1, 756, Note_on_c, 1, 63, 0
1, 756, Note_on_c, 2, 55, 127
1, 762, Note_on_c, 1, 66, 127
1, 762, Note_on_c, 2, 57, 127
1, 762, Note_on_c, 2, 55, 0
1, 762, Note_on_c, 1, 64, 0
1, 768, Note_on_c, 1, 66, 0
1, 768, Note_on_c, 2, 57, 0
1, 768, Note_on_c, 1, 67, 127
1, 768, Note_on_c, 2, 59, 127
1, 768, Note_on_c, 0, 76, 127
1, 774, Note_on_c, 1, 69, 127
1, 774, Note_on_c, 1, 67, 0
1, 780, Note_on_c, 2, 59, 0
1, 780, Note_on_c, 2, 52, 127
1, 780, Note_on_c, 1, 71, 127
1, 780, Note_on_c, 1, 69, 0
1, 786, Note_on_c, 1, 71, 0
1, 786, Note_on_c, 1, 67, 127
1, 792, Note_on_c, 1, 67, 0
1, 792, Note_on_c, 2, 52, 0
1, 792, Note_on_c, 2, 57, 127
1, 792, Note_on_c, 1, 72, 127
1, 798, Note_on_c, 1, 71, 127
1, 798, Note_on_c, 1, 72, 0
1, 804, Note_on_c, 1, 71, 0
1, 804, Note_on_c, 1, 69, 127
1, 804, Note_on_c, 2, 54, 127
1, 804, Note_on_c, 2, 57, 0
1, 810, Note_on_c, 1, 69, 0
1, 810, Note_on_c, 1, 67, 127
1, 816, Note_on_c, 2, 54, 0
1, 816, Note_on_c, 0, 74, 127
1, 816, Note_on_c, 2, 59, 127
1, 816, Note_on_c, 0, 76, 0
1, 816, Note_on_c, 1, 67, 0
1, 816, Note_on_c, 1, 66, 127
1, 822, Note_on_c, 1, 66, 0
1, 822, Note_on_c, 1, 64, 127
1, 828, Note_on_c, 1, 62, 127
1, 828, Note_on_c, 0, 74, 0
1, 828, Note_on_c, 0, 72, 127
1, 828, Note_on_c, 1, 64, 0
1, 834, Note_on_c, 1, 62, 0
1, 834, Note_on_c, 1, 60, 127
1, 840, Note_on_c, 1, 59, 127
1, 840, Note_on_c, 0, 74, 127
1, 840, Note_on_c, 1, 60, 0
1, 840, Note_on_c, 0, 72, 0
1, 846, Note_on_c, 1, 59, 0
1, 846, Note_on_c, 1, 69, 127
1, 852, Note_on_c, 1, 69, 0
1, 852, Note_on_c, 2, 59, 0
1, 852, Note_on_c, 2, 57, 127
1, 852, Note_on_c, 1, 68, 127
