0, 0, Header, 0, 2, 24
1, 858, Note_on_c, 1, 66, 127
1, 858, Note_on_c, 1, 68, 0
1, 864, Note_on_c, 2, 57, 0
1, 864, Note_on_c, 1, 66, 0
1, 864, Note_on_c, 2, 56, 127
1, 864, Note_on_c, 1, 64, 127
1, 870, Note_on_c, 0, 74, 127
1, 870, Note_on_c, 0, 74, 0
1, 876, Note_on_c, 2, 57, 127
1, 876, Note_on_c, 2, 56, 0
1, 876, Note_on_c, 0, 74, 0
1, 876, Note_on_c, 0, 72, 127
1, 882, Note_on_c, 0, 72, 0
1, 882, Note_on_c, 2, 57, 0
1, 882, Note_on_c, 0, 71, 127
1, 882, Note_on_c, 2, 59, 127
1, 888, Note_on_c, 0, 69, 127
1, 888, Note_on_c, 2, 60, 127
1, 888, Note_on_c, 0, 71, 0
1, 888, Note_on_c, 2, 59, 0
1, 894, Note_on_c, 0, 68, 127
1, 894, Note_on_c, 0, 69, 0
1, 900, Note_on_c, 0, 69, 127
1, 900, Note_on_c, 2, 60, 0
1, 900, Note_on_c, 0, 68, 0
1, 900, Note_on_c, 2, 59, 127
1, 906, Note_on_c, 0, 69, 0
1, 906, Note_on_c, 0, 71, 127
1, 912, Note_on_c, 0, 72, 127
1, 912, Note_on_c, 2, 59, 0
1, 912, Note_on_c, 2, 57, 127
1, 912, Note_on_c, 0, 71, 0
1, 918, Note_on_c, 0, 74, 127
1, 918, Note_on_c, 0, 72, 0
1, 924, Note_on_c, 0, 76, 127
1, 924, Note_on_c, 2, 57, 0
1, 924, Note_on_c, 2, 60, 127
1, 924, Note_on_c, 0, 74, 0
1, 930, Note_on_c, 0, 72, 127
1, 930, Note_on_c, 0, 76, 0
1, 936, Note_on_c, 1, 64, 0
1, 936, Note_on_c, 0, 72, 0
1, 936, Note_on_c, 1, 62, 127
1, 936, Note_on_c, 0, 77, 127
1, 942, Note_on_c, 0, 77, 0
1, 942, Note_on_c, 0, 76, 127
1, 948, Note_on_c, 2, 59, 127
1, 948, Note_on_c, 0, 76, 0
1, 948, Note_on_c, 0, 74, 127
1, 948, Note_on_c, 2, 60, 0
1, 954, Note_on_c, 0, 74, 0
1, 954, Note_on_c, 2, 57, 127
1, 954, Note_on_c, 2, 59, 0
1, 954, Note_on_c, 0, 72, 127
1, 960, Note_on_c, 0, 72, 0
1, 960, Note_on_c, 2, 57, 0
1, 960, Note_on_c, 2, 56, 127
1, 960, Note_on_c, 0, 71, 127
1, 966, Note_on_c, 0, 69, 127
1, 966, Note_on_c, 0, 71, 0
1, 972, Note_on_c, 0, 68, 127
1, 972, Note_on_c, 0, 69, 0
1, 972, Note_on_c, 2, 56, 0
1, 972, Note_on_c, 2, 59, 127
1, 978, Note_on_c, 0, 68, 0
1, 978, Note_on_c, 0, 66, 127
1, 984, Note_on_c, 2, 59, 0
1, 984, Note_on_c, 2, 56, 127
1, 984, Note_on_c, 0, 64, 127
1, 984, Note_on_c, 0, 66, 0
1, 990, Note_on_c, 0, 74, 127
1, 990, Note_on_c, 0, 64, 0
1, 996, Note_on_c, 0, 74, 0
1, 996, Note_on_c, 2, 56, 0
1, 996, Note_on_c, 2, 52, 127
1, 996, Note_on_c, 0, 72, 127
1, 1002, Note_on_c, 0, 71, 127
1, 1002, Note_on_c, 0, 72, 0
1, 1008, Note_on_c, 1, 62, 0
1, 1008, Note_on_c, 0, 71, 0
1, 1008, Note_on_c, 2, 52, 0
1, 1008, Note_on_c, 1, 60, 127
1, 1008, Note_on_c, 0, 69, 127
1, 1008, Note_on_c, 2, 54, 127
1, 1014, Note_on_c, 0, 69, 0
1, 1014, Note_on_c, 0, 68, 127
1, 1020, Note_on_c, 1, 60, 0
1, 1020, Note_on_c, 1, 59, 127
1, 1020, Note_on_c, 2, 56, 127
1, 1020, Note_on_c, 2, 54, 0
1, 1020, Note_on_c, 0, 68, 0
1, 1020, Note_on_c, 0, 69, 127
1, 1026, Note_on_c, 0, 69, 0
1, 1026, Note_on_c, 0, 71, 127
1, 1032, Note_on_c, 1, 59, 0
1, 1032, Note_on_c, 0, 71, 0
1, 1032, Note_on_c, 1, 57, 127
1, 1032, Note_on_c, 0, 72, 127
1, 1032, Note_on_c, 2, 57, 127
1, 1032, Note_on_c, 2, 56, 0
1, 1038, Note_on_c, 0, 72, 0
1, 1038, Note_on_c, 0, 74, 127
1, 1044, Note_on_c, 1, 57, 0
1, 1044, Note_on_c, 2, 51, 127
1, 1044, Note_on_c, 1, 60, 127
1, 1044, Note_on_c, 2, 57, 0
1, 1044, Note_on_c, 0, 76, 127
1, 1044, Note_on_c, 0, 74, 0
1, 1050, Note_on_c, 0, 76, 0
1, 1050, Note_on_c, 0, 78, 127
1, 1056, Note_on_c, 1, 60, 0
1, 1056, Note_on_c, 0, 79, 127
1, 1056, Note_on_c, 2, 52, 127
1, 1056, Note_on_c, 1, 59, 127
1, 1056, Note_on_c, 2, 51, 0
1, 1056, Note_on_c, 0, 78, 0
1, 1062, Note_on_c, 0, 81, 127
1, 1062, Note_on_c, 0, 79, 0
1, 1068, Note_on_c, 1, 64, 127
1, 1068, Note_on_c, 1, 59, 0
1, 1068, Note_on_c, 0, 81, 0
1, 1068, Note_on_c, 0, 83, 127
1, 1068, Note_on_c, 2, 52, 0
1, 1068, Note_on_c, 2, 55, 127
1, 1074, Note_on_c, 0, 83, 0
1, 1074, Note_on_c, 0, 79, 127
1, 1080, Note_on_c, 2, 55, 0
1, 1080, Note_on_c, 0, 79, 0
1, 1080, Note_on_c, 2, 57, 127
1, 1080, Note_on_c, 0, 84, 127
1, 1086, Note_on_c, 0, 84, 0
1, 1086, Note_on_c, 0, 83, 127
1, 1092, Note_on_c, 1, 64, 0
1, 1092, Note_on_c, 0, 83, 0
1, 1092, Note_on_c, 0, 81, 127
1, 1092, Note_on_c, 1, 60, 127
1, 1098, Note_on_c, 0, 79, 127
1, 1098, Note_on_c, 0, 81, 0
1, 1104, Note_on_c, 0, 78, 127
1, 1104, Note_on_c, 0, 79, 0
1, 1104, Note_on_c, 1, 60, 0
1, 1104, Note_on_c, 1, 57, 127
1, 1110, Note_on_c, 0, 76, 127
1, 1110, Note_on_c, 0, 78, 0
1, 1116, Note_on_c, 0, 76, 0
1, 1116, Note_on_c, 1, 54, 127
1, 1116, Note_on_c, 1, 57, 0
1, 1116, Note_on_c, 0, 75, 127
1, 1122, Note_on_c, 0, 73, 127
1, 1122, Note_on_c, 0, 75, 0
1, 1128, Note_on_c, 0, 73, 0
1, 1128, Note_on_c, 0, 71, 127
1, 1128, Note_on_c, 2, 57, 0
1, 1128, Note_on_c, 1, 63, 127
1, 1128, Note_on_c, 1, 54, 0
1, 1128, Note_on_c, 2, 57, 127
1, 1134, Note_on_c, 0, 81, 127
1, 1134, Note_on_c, 0, 71, 0
1, 1134, Note_on_c, 2, 60, 127
1, 1134, Note_on_c, 2, 57, 0
1, 1140, Note_on_c, 0, 79, 127
1, 1140, Note_on_c, 2, 60, 0
1, 1140, Note_on_c, 2, 59, 127
1, 1140, Note_on_c, 0, 81, 0
1, 1146, Note_on_c, 2, 59, 0
1, 1146, Note_on_c, 0, 78, 127
1, 1146, Note_on_c, 0, 79, 0
1, 1146, Note_on_c, 2, 57, 127
1, 1152, Note_on_c, 2, 57, 0
1, 1152, Note_on_c, 0, 78, 0
1, 1152, Note_on_c, 2, 55, 127
1, 1152, Note_on_c, 0, 83, 127
1, 1158, Note_on_c, 0, 83, 0
1, 1158, Note_on_c, 0, 81, 127
1, 1164, Note_on_c, 1, 63, 0
1, 1164, Note_on_c, 0, 81, 0
1, 1164, Note_on_c, 0, 79, 127
1, 1164, Note_on_c, 1, 59, 127
1, 1170, Note_on_c, 0, 78, 127
1, 1170, Note_on_c, 0, 79, 0
1, 1176, Note_on_c, 0, 76, 127
1, 1176, Note_on_c, 0, 78, 0
1, 1176, Note_on_c, 1, 59, 0
1, 1176, Note_on_c, 1, 55, 127
1, 1182, Note_on_c, 0, 74, 127
1, 1182, Note_on_c, 0, 76, 0
1, 1188, Note_on_c, 0, 74, 0
1, 1188, Note_on_c, 1, 52, 127
1, 1188, Note_on_c, 1, 55, 0
1, 1188, Note_on_c, 0, 73, 127
1, 1194, Note_on_c, 0, 71, 127
1, 1194, Note_on_c, 0, 73, 0
1, 1200, Note_on_c, 0, 71, 0
1, 1200, Note_on_c, 0, 69, 127
1, 1200, Note_on_c, 2, 55, 0
1, 1200, Note_on_c, 1, 61, 127
1, 1200, Note_on_c, 1, 52, 0
1, 1200, Note_on_c, 2, 55, 127
1, 1206, Note_on_c, 0, 79, 127
1, 1206, Note_on_c, 0, 69, 0
1, 1206, Note_on_c, 2, 59, 127
1, 1206, Note_on_c, 2, 55, 0
1, 1212, Note_on_c, 0, 78, 127
1, 1212, Note_on_c, 2, 59, 0
1, 1212, Note_on_c, 2, 57, 127
1, 1212, Note_on_c, 0, 79, 0
1, 1218, Note_on_c, 2, 57, 0
1, 1218, Note_on_c, 0, 76, 127
1, 1218, Note_on_c, 0, 78, 0
1, 1218, Note_on_c, 2, 55, 127
1, 1224, Note_on_c, 2, 55, 0
1, 1224, Note_on_c, 0, 76, 0
1, 1224, Note_on_c, 2, 54, 127
1, 1224, Note_on_c, 0, 81, 127
1, 1230, Note_on_c, 0, 81, 0
1, 1230, Note_on_c, 0, 79, 127
1, 1236, Note_on_c, 1, 61, 0
1, 1236, Note_on_c, 0, 79, 0
1, 1236, Note_on_c, 0, 78, 127
1, 1236, Note_on_c, 1, 57, 127
1, 1242, Note_on_c, 0, 76, 127
1, 1242, Note_on_c, 0, 78, 0
1, 1248, Note_on_c, 0, 74, 127
1, 1248, Note_on_c, 0, 76, 0
1, 1248, Note_on_c, 1, 57, 0
1, 1248, Note_on_c, 1, 54, 127
1, 1254, Note_on_c, 0, 73, 127
1, 1254, Note_on_c, 0, 74, 0
1, 1260, Note_on_c, 0, 73, 0
1, 1260, Note_on_c, 1, 50, 127
1, 1260, Note_on_c, 1, 54, 0
1, 1260, Note_on_c, 0, 71, 127
1, 1266, Note_on_c, 0, 69, 127
1, 1266, Note_on_c, 0, 71, 0
1, 1272, Note_on_c, 0, 69, 0
1, 1272, Note_on_c, 0, 67, 127
1, 1272, Note_on_c, 2, 54, 0
1, 1272, Note_on_c, 1, 59, 127
1, 1272, Note_on_c, 1, 50, 0
1, 1272, Note_on_c, 2, 54, 127
1, 1278, Note_on_c, 0, 78, 127
1, 1278, Note_on_c, 0, 67, 0
1, 1278, Note_on_c, 2, 57, 127
1, 1278, Note_on_c, 2, 54, 0
1, 1284, Note_on_c, 0, 76, 127
1, 1284, Note_on_c, 2, 57, 0
1, 1284, Note_on_c, 2, 55, 127
1, 1284, Note_on_c, 0, 78, 0
1, 1290, Note_on_c, 2, 55, 0
1, 1290, Note_on_c, 0, 74, 127
1, 1290, Note_on_c, 0, 76, 0
1, 1290, Note_on_c, 2, 54, 127
1, 1296, Note_on_c, 2, 54, 0
1, 1296, Note_on_c, 0, 74, 0
1, 1296, Note_on_c, 2, 52, 127
1, 1296, Note_on_c, 0, 79, 127
1, 1302, Note_on_c, 0, 79, 0
1, 1302, Note_on_c, 0, 78, 127
1, 1308, Note_on_c, 1, 59, 0
1, 1308, Note_on_c, 0, 78, 0
1, 1308, Note_on_c, 0, 76, 127
1, 1308, Note_on_c, 1, 55, 127
1, 1314, Note_on_c, 0, 74, 127
1, 1314, Note_on_c, 0, 76, 0
1, 1320, Note_on_c, 0, 73, 127
1, 1320, Note_on_c, 0, 74, 0
1, 1320, Note_on_c, 1, 55, 0
1, 1320, Note_on_c, 1, 52, 127
1, 1326, Note_on_c, 0, 71, 127
1, 1326, Note_on_c, 0, 73, 0
1, 1332, Note_on_c, 0, 71, 0
1, 1332, Note_on_c, 1, 49, 127
1, 1332, Note_on_c, 1, 52, 0
1, 1332, Note_on_c, 0, 70, 127
1, 1338, Note_on_c, 0, 68, 127
1, 1338, Note_on_c, 0, 70, 0
1, 1344, Note_on_c, 0, 68, 0
1, 1344, Note_on_c, 0, 66, 127
1, 1344, Note_on_c, 2, 52, 0
1, 1344, Note_on_c, 1, 58, 127
1, 1344, Note_on_c, 1, 49, 0
1, 1344, Note_on_c, 2, 52, 127
1, 1350, Note_on_c, 0, 76, 127
1, 1350, Note_on_c, 0, 66, 0
1, 1350, Note_on_c, 2, 55, 127
1, 1350, Note_on_c, 2, 52, 0
1, 1356, Note_on_c, 0, 74, 127
1, 1356, Note_on_c, 2, 55, 0
1, 1356, Note_on_c, 2, 54, 127
1, 1356, Note_on_c, 0, 76, 0
1, 1362, Note_on_c, 2, 54, 0
1, 1362, Note_on_c, 0, 73, 127
1, 1362, Note_on_c, 0, 74, 0
1, 1362, Note_on_c, 2, 52, 127
1, 1368, Note_on_c, 1, 58, 0
1, 1368, Note_on_c, 0, 73, 0
1, 1368, Note_on_c, 2, 52, 0
1, 1368, Note_on_c, 0, 78, 127
1, 1368, Note_on_c, 2, 50, 127
1, 1368, Note_on_c, 1, 59, 127
1, 1374, Note_on_c, 0, 78, 0
1, 1374, Note_on_c, 0, 76, 127
1, 1380, Note_on_c, 0, 74, 127
1, 1380, Note_on_c, 0, 76, 0
1, 1386, Note_on_c, 0, 73, 127
1, 1386, Note_on_c, 0, 74, 0
1, 1392, Note_on_c, 0, 71, 127
1, 1392, Note_on_c, 2, 55, 127
1, 1392, Note_on_c, 2, 50, 0
1, 1392, Note_on_c, 0, 73, 0
1, 1398, Note_on_c, 1, 59, 0
1, 1398, Note_on_c, 1, 58, 127
1, 1404, Note_on_c, 1, 58, 0
1, 1404, Note_on_c, 1, 59, 127
1, 1410, Note_on_c, 1, 61, 127
1, 1410, Note_on_c, 1, 59, 0
1, 1416, Note_on_c, 1, 62, 127
1, 1416, Note_on_c, 2, 55, 0
1, 1416, Note_on_c, 2, 54, 127
1, 1416, Note_on_c, 1, 61, 0
1, 1422, Note_on_c, 1, 62, 0
1, 1422, Note_on_c, 1, 64, 127
1, 1428, Note_on_c, 1, 66, 127
1, 1428, Note_on_c, 1, 64, 0
1, 1434, Note_on_c, 1, 66, 0
1, 1434, Note_on_c, 1, 62, 127
1, 1440, Note_on_c, 1, 62, 0
1, 1440, Note_on_c, 2, 54, 0
1, 1440, Note_on_c, 1, 67, 127
1, 1440, Note_on_c, 2, 52, 127
1, 1446, Note_on_c, 1, 67, 0
1, 1446, Note_on_c, 1, 66, 127
1, 1452, Note_on_c, 1, 66, 0
1, 1452, Note_on_c, 1, 64, 127
1, 1458, Note_on_c, 1, 64, 0
1, 1458, Note_on_c, 1, 62, 127
1, 1464, Note_on_c, 1, 61, 127
1, 1464, Note_on_c, 2, 54, 127
1, 1464, Note_on_c, 1, 62, 0
1, 1464, Note_on_c, 2, 52, 0
1, 1470, Note_on_c, 1, 61, 0
1, 1470, Note_on_c, 1, 59, 127
1, 1476, Note_on_c, 1, 59, 0
1, 1476, Note_on_c, 1, 58, 127
1, 1482, Note_on_c, 1, 58, 0
1, 1482, Note_on_c, 1, 56, 127
1, 1488, Note_on_c, 2, 42, 127
1, 1488, Note_on_c, 1, 56, 0
1, 1488, Note_on_c, 1, 54, 127
1, 1488, Note_on_c, 2, 54, 0
1, 1488, Note_on_c, 0, 70, 127
1, 1488, Note_on_c, 0, 71, 0
1, 1494, Note_on_c, 1, 64, 127
1, 1494, Note_on_c, 1, 54, 0
1, 1500, Note_on_c, 1, 64, 0
1, 1500, Note_on_c, 1, 62, 127
1, 1506, Note_on_c, 1, 61, 127
1, 1506, Note_on_c, 1, 62, 0
1, 1512, Note_on_c, 0, 70, 0
1, 1512, Note_on_c, 1, 61, 0
1, 1512, Note_on_c, 2, 42, 0
1, 1512, Note_on_c, 1, 62, 127
1, 1512, Note_on_c, 0, 71, 127
1, 1512, Note_on_c, 2, 47, 127
1, 1518, Note_on_c, 1, 66, 127
1, 1518, Note_on_c, 1, 62, 0
1, 1524, Note_on_c, 1, 68, 127
1, 1524, Note_on_c, 1, 66, 0
1, 1530, Note_on_c, 1, 68, 0
1, 1530, Note_on_c, 1, 70, 127
1, 1536, Note_on_c, 1, 70, 0
1, 1536, Note_on_c, 1, 71, 127
1, 1542, Note_on_c, 2, 45, 127
1, 1542, Note_on_c, 2, 47, 0
1, 1548, Note_on_c, 2, 47, 127
1, 1548, Note_on_c, 0, 71, 0
1, 1548, Note_on_c, 0, 76, 127
1, 1548, Note_on_c, 2, 45, 0
1, 1548, Note_on_c, 1, 71, 0
1, 1548, Note_on_c, 1, 72, 127
1, 1554, Note_on_c, 2, 48, 127
1, 1554, Note_on_c, 2, 47, 0
1, 1560, Note_on_c, 1, 71, 127
1, 1560, Note_on_c, 2, 48, 0
1, 1560, Note_on_c, 0, 74, 127
1, 1560, Note_on_c, 2, 50, 127
1, 1560, Note_on_c, 1, 72, 0
1, 1560, Note_on_c, 0, 76, 0
1, 1566, Note_on_c, 2, 52, 127
1, 1566, Note_on_c, 2, 50, 0
1, 1572, Note_on_c, 1, 69, 127
1, 1572, Note_on_c, 2, 52, 0
1, 1572, Note_on_c, 0, 74, 0
1, 1572, Note_on_c, 0, 72, 127
1, 1572, Note_on_c, 2, 53, 127
1, 1572, Note_on_c, 1, 71, 0
1, 1578, Note_on_c, 2, 53, 0
1, 1578, Note_on_c, 2, 48, 127
1, 1584, Note_on_c, 0, 72, 0
1, 1584, Note_on_c, 1, 69, 0
1, 1584, Note_on_c, 2, 48, 0
1, 1584, Note_on_c, 0, 71, 127
1, 1584, Note_on_c, 2, 50, 127
1, 1584, Note_on_c, 1, 68, 127
1, 1590, Note_on_c, 2, 52, 127
1, 1590, Note_on_c, 2, 50, 0
1, 1596, Note_on_c, 2, 50, 127
1, 1596, Note_on_c, 2, 52, 0
1, 1596, Note_on_c, 0, 77, 127
1, 1596, Note_on_c, 0, 71, 0
1, 1602, Note_on_c, 2, 50, 0
1, 1602, Note_on_c, 2, 48, 127
1, 1608, Note_on_c, 0, 76, 127
1, 1608, Note_on_c, 2, 47, 127
1, 1608, Note_on_c, 2, 48, 0
1, 1608, Note_on_c, 0, 77, 0
1, 1614, Note_on_c, 2, 45, 127
1, 1614, Note_on_c, 2, 47, 0
1, 1620, Note_on_c, 0, 76, 0
1, 1620, Note_on_c, 0, 74, 127
1, 1620, Note_on_c, 2, 44, 127
1, 1620, Note_on_c, 2, 45, 0
1, 1626, Note_on_c, 2, 44, 0
1, 1626, Note_on_c, 2, 42, 127
1, 1632, Note_on_c, 2, 40, 127
1, 1632, Note_on_c, 0, 74, 0
1, 1632, Note_on_c, 2, 42, 0
1, 1632, Note_on_c, 0, 72, 127
