0.000000000000000000e+00,4.899942949771866552e+01
6.810000000000000000e+02,1.308127826502993116e+02
6.850000000000000000e+02,1.468323839587037867e+02
6.860000000000000000e+02,1.308127826502993116e+02
6.870000000000000000e+02,1.234708253140310319e+02
6.880000000000000000e+02,1.308127826502993116e+02
6.890000000000000000e+02,1.308127826502993116e+02
6.900000000000000000e+02,1.308127826502993116e+02
6.930000000000000000e+02,1.234708253140310319e+02
6.940000000000000000e+02,1.100000000000000000e+02
6.950000000000000000e+02,9.799885899543733103e+01
6.960000000000000000e+02,1.100000000000000000e+02
6.970000000000000000e+02,1.100000000000000000e+02
6.980000000000000000e+02,1.100000000000000000e+02
7.010000000000000000e+02,9.799885899543733103e+01
7.020000000000000000e+02,9.249860567790859989e+01
7.030000000000000000e+02,8.240688922821749429e+01
7.040000000000000000e+02,7.341619197935187913e+01
7.050000000000000000e+02,7.341619197935187913e+01
7.060000000000000000e+02,7.341619197935187913e+01
7.070000000000000000e+02,7.341619197935187913e+01
7.080000000000000000e+02,7.341619197935187913e+01
7.090000000000000000e+02,7.341619197935187913e+01
7.100000000000000000e+02,7.341619197935187913e+01
7.110000000000000000e+02,7.341619197935187913e+01
7.120000000000000000e+02,7.341619197935187913e+01
7.130000000000000000e+02,7.341619197935187913e+01
7.140000000000000000e+02,7.341619197935187913e+01
7.150000000000000000e+02,7.341619197935187913e+01
7.160000000000000000e+02,7.341619197935187913e+01
7.170000000000000000e+02,7.341619197935187913e+01
7.180000000000000000e+02,7.341619197935187913e+01
7.190000000000000000e+02,7.341619197935187913e+01
7.220000000000000000e+02,6.540639132514965581e+01
7.230000000000000000e+02,6.173541265701550174e+01
7.240000000000000000e+02,5.500000000000000000e+01
7.250000000000000000e+02,4.899942949771866552e+01
7.260000000000000000e+02,4.624930283895429994e+01
7.270000000000000000e+02,4.120344461410874715e+01
7.280000000000000000e+02,3.670809598967593956e+01
7.300000000000000000e+02,4.624930283895429994e+01
7.320000000000000000e+02,5.500000000000000000e+01
7.340000000000000000e+02,7.341619197935187913e+01
7.360000000000000000e+02,4.899942949771866552e+01
7.380000000000000000e+02,7.341619197935187913e+01
7.400000000000000000e+02,8.240688922821749429e+01
7.420000000000000000e+02,9.249860567790859989e+01
7.440000000000000000e+02,9.799885899543733103e+01
7.460000000000000000e+02,9.249860567790859989e+01
7.480000000000000000e+02,9.799885899543733103e+01
7.500000000000000000e+02,1.100000000000000000e+02
7.520000000000000000e+02,1.308127826502993116e+02
7.530000000000000000e+02,1.308127826502993116e+02
7.540000000000000000e+02,1.234708253140310319e+02
7.550000000000000000e+02,1.308127826502993116e+02
7.560000000000000000e+02,1.234708253140310319e+02
7.570000000000000000e+02,1.234708253140310319e+02
7.580000000000000000e+02,1.234708253140310319e+02
7.590000000000000000e+02,1.234708253140310319e+02
7.600000000000000000e+02,1.234708253140310319e+02
7.610000000000000000e+02,1.234708253140310319e+02
7.620000000000000000e+02,1.234708253140310319e+02
7.650000000000000000e+02,1.100000000000000000e+02
7.660000000000000000e+02,9.799885899543733103e+01
7.670000000000000000e+02,9.249860567790859989e+01
7.680000000000000000e+02,9.799885899543733103e+01
7.700000000000000000e+02,1.234708253140310319e+02
7.720000000000000000e+02,1.385913154884360381e+02
7.740000000000000000e+02,1.555634918610404611e+02
7.760000000000000000e+02,1.648137784564349602e+02
7.780000000000000000e+02,1.555634918610404611e+02
7.800000000000000000e+02,1.648137784564349602e+02
7.820000000000000000e+02,1.849972113558171998e+02
7.840000000000000000e+02,1.959977179908746336e+02
7.850000000000000000e+02,1.959977179908746336e+02
7.860000000000000000e+02,1.959977179908746336e+02
7.870000000000000000e+02,1.959977179908746336e+02
7.900000000000000000e+02,9.799885899543733103e+01
7.920000000000000000e+02,1.959977179908746336e+02
7.930000000000000000e+02,1.959977179908746336e+02
7.940000000000000000e+02,1.959977179908746336e+02
7.950000000000000000e+02,1.959977179908746336e+02
7.980000000000000000e+02,1.959977179908746336e+02
8.000000000000000000e+02,1.959977179908746336e+02
8.010000000000000000e+02,1.959977179908746336e+02
8.020000000000000000e+02,1.959977179908746336e+02
8.030000000000000000e+02,1.959977179908746336e+02
8.040000000000000000e+02,1.959977179908746336e+02
8.050000000000000000e+02,1.959977179908746336e+02
8.060000000000000000e+02,1.959977179908746336e+02
8.070000000000000000e+02,1.959977179908746336e+02
8.080000000000000000e+02,1.959977179908746336e+02
8.090000000000000000e+02,1.959977179908746336e+02
8.100000000000000000e+02,1.959977179908746336e+02
8.110000000000000000e+02,1.959977179908746336e+02
8.130000000000000000e+02,1.959977179908746336e+02
8.140000000000000000e+02,1.849972113558171998e+02
8.150000000000000000e+02,1.648137784564349602e+02
8.160000000000000000e+02,1.849972113558171998e+02
8.170000000000000000e+02,1.849972113558171998e+02
8.180000000000000000e+02,1.849972113558171998e+02
8.210000000000000000e+02,1.234708253140310319e+02
8.220000000000000000e+02,1.385913154884360381e+02
8.230000000000000000e+02,1.555634918610404611e+02
8.240000000000000000e+02,1.648137784564349602e+02
8.250000000000000000e+02,1.648137784564349602e+02
8.260000000000000000e+02,1.648137784564349602e+02
8.270000000000000000e+02,1.648137784564349602e+02
8.300000000000000000e+02,1.648137784564349602e+02
8.320000000000000000e+02,1.648137784564349602e+02
8.330000000000000000e+02,1.648137784564349602e+02
8.340000000000000000e+02,1.648137784564349602e+02
8.350000000000000000e+02,1.648137784564349602e+02
8.360000000000000000e+02,1.648137784564349602e+02
8.370000000000000000e+02,1.648137784564349602e+02
8.380000000000000000e+02,1.648137784564349602e+02
8.390000000000000000e+02,1.648137784564349602e+02
8.400000000000000000e+02,1.648137784564349602e+02
8.410000000000000000e+02,1.648137784564349602e+02
8.420000000000000000e+02,1.648137784564349602e+02
8.430000000000000000e+02,1.648137784564349602e+02
8.450000000000000000e+02,1.308127826502993116e+02
8.460000000000000000e+02,1.234708253140310319e+02
8.470000000000000000e+02,1.100000000000000000e+02
8.480000000000000000e+02,1.038261743949862819e+02
8.490000000000000000e+02,1.038261743949862819e+02
8.500000000000000000e+02,1.038261743949862819e+02
8.510000000000000000e+02,1.038261743949862819e+02
8.540000000000000000e+02,1.234708253140310319e+02
8.560000000000000000e+02,8.240688922821749429e+01
8.570000000000000000e+02,8.240688922821749429e+01
8.580000000000000000e+02,8.240688922821749429e+01
8.590000000000000000e+02,8.240688922821749429e+01
8.620000000000000000e+02,1.038261743949862819e+02
8.640000000000000000e+02,1.100000000000000000e+02
8.650000000000000000e+02,1.100000000000000000e+02
8.660000000000000000e+02,1.100000000000000000e+02
8.670000000000000000e+02,1.100000000000000000e+02
8.680000000000000000e+02,1.100000000000000000e+02
8.690000000000000000e+02,1.100000000000000000e+02
8.700000000000000000e+02,1.100000000000000000e+02
8.710000000000000000e+02,1.100000000000000000e+02
8.740000000000000000e+02,5.500000000000000000e+01
8.750000000000000000e+02,6.173541265701550174e+01
8.760000000000000000e+02,6.929565774421801905e+01
8.770000000000000000e+02,7.341619197935187913e+01
8.780000000000000000e+02,8.240688922821749429e+01
8.790000000000000000e+02,9.249860567790859989e+01
8.800000000000000000e+02,9.799885899543733103e+01
8.810000000000000000e+02,9.799885899543733103e+01
8.820000000000000000e+02,9.799885899543733103e+01
8.830000000000000000e+02,9.799885899543733103e+01
8.860000000000000000e+02,8.240688922821749429e+01
8.880000000000000000e+02,6.929565774421801905e+01
8.890000000000000000e+02,6.929565774421801905e+01
8.900000000000000000e+02,6.929565774421801905e+01
8.910000000000000000e+02,6.929565774421801905e+01
8.940000000000000000e+02,5.500000000000000000e+01
8.960000000000000000e+02,9.249860567790859989e+01
8.970000000000000000e+02,9.249860567790859989e+01
8.980000000000000000e+02,9.249860567790859989e+01
8.990000000000000000e+02,9.249860567790859989e+01
9.000000000000000000e+02,9.249860567790859989e+01
9.010000000000000000e+02,9.249860567790859989e+01
9.020000000000000000e+02,9.249860567790859989e+01
9.030000000000000000e+02,9.249860567790859989e+01
9.040000000000000000e+02,9.249860567790859989e+01
9.050000000000000000e+02,9.249860567790859989e+01
9.060000000000000000e+02,9.249860567790859989e+01
9.070000000000000000e+02,9.249860567790859989e+01
9.090000000000000000e+02,9.799885899543733103e+01
9.100000000000000000e+02,9.249860567790859989e+01
9.110000000000000000e+02,8.240688922821749429e+01
9.120000000000000000e+02,7.341619197935187913e+01
9.130000000000000000e+02,7.341619197935187913e+01
9.140000000000000000e+02,7.341619197935187913e+01
9.170000000000000000e+02,6.540639132514965581e+01
9.180000000000000000e+02,6.173541265701550174e+01
9.190000000000000000e+02,5.500000000000000000e+01
9.200000000000000000e+02,4.899942949771866552e+01
9.210000000000000000e+02,4.899942949771866552e+01
9.220000000000000000e+02,4.899942949771866552e+01
9.250000000000000000e+02,7.341619197935187913e+01
9.260000000000000000e+02,8.240688922821749429e+01
9.270000000000000000e+02,9.249860567790859989e+01
9.280000000000000000e+02,9.799885899543733103e+01
9.290000000000000000e+02,9.249860567790859989e+01
9.300000000000000000e+02,9.799885899543733103e+01
9.310000000000000000e+02,9.799885899543733103e+01
9.340000000000000000e+02,4.899942949771866552e+01
9.360000000000000000e+02,9.799885899543733103e+01
9.370000000000000000e+02,9.799885899543733103e+01
9.380000000000000000e+02,9.799885899543733103e+01
9.390000000000000000e+02,9.799885899543733103e+01
9.420000000000000000e+02,9.799885899543733103e+01
9.440000000000000000e+02,9.799885899543733103e+01
9.450000000000000000e+02,9.799885899543733103e+01
9.460000000000000000e+02,9.799885899543733103e+01
9.470000000000000000e+02,9.799885899543733103e+01
9.480000000000000000e+02,9.799885899543733103e+01
9.490000000000000000e+02,9.799885899543733103e+01
9.500000000000000000e+02,9.799885899543733103e+01
9.510000000000000000e+02,9.799885899543733103e+01
9.520000000000000000e+02,9.799885899543733103e+01
9.530000000000000000e+02,9.799885899543733103e+01
9.540000000000000000e+02,9.799885899543733103e+01
9.550000000000000000e+02,9.799885899543733103e+01
9.570000000000000000e+02,9.799885899543733103e+01
9.580000000000000000e+02,9.249860567790859989e+01
9.590000000000000000e+02,8.240688922821749429e+01
9.600000000000000000e+02,9.249860567790859989e+01
9.610000000000000000e+02,9.249860567790859989e+01
9.630000000000000000e+02,7.341619197935187913e+01
9.640000000000000000e+02,8.240688922821749429e+01
9.650000000000000000e+02,9.249860567790859989e+01
9.660000000000000000e+02,9.799885899543733103e+01
9.670000000000000000e+02,1.100000000000000000e+02
9.680000000000000000e+02,1.234708253140310319e+02
9.690000000000000000e+02,1.234708253140310319e+02
9.700000000000000000e+02,1.234708253140310319e+02
9.710000000000000000e+02,1.234708253140310319e+02
9.740000000000000000e+02,9.799885899543733103e+01
9.760000000000000000e+02,1.100000000000000000e+02
9.770000000000000000e+02,1.100000000000000000e+02
9.780000000000000000e+02,1.100000000000000000e+02
9.790000000000000000e+02,1.100000000000000000e+02
9.800000000000000000e+02,1.100000000000000000e+02
9.810000000000000000e+02,1.100000000000000000e+02
9.820000000000000000e+02,1.100000000000000000e+02
9.830000000000000000e+02,1.100000000000000000e+02
9.840000000000000000e+02,5.500000000000000000e+01
9.850000000000000000e+02,5.500000000000000000e+01
9.860000000000000000e+02,5.500000000000000000e+01
9.870000000000000000e+02,5.500000000000000000e+01
9.880000000000000000e+02,5.500000000000000000e+01
9.890000000000000000e+02,5.500000000000000000e+01
9.900000000000000000e+02,5.500000000000000000e+01
9.910000000000000000e+02,5.500000000000000000e+01
9.920000000000000000e+02,3.670809598967593956e+01
9.930000000000000000e+02,3.670809598967593956e+01
9.940000000000000000e+02,3.670809598967593956e+01
9.950000000000000000e+02,3.670809598967593956e+01
9.960000000000000000e+02,3.670809598967593956e+01
9.970000000000000000e+02,3.670809598967593956e+01
9.980000000000000000e+02,3.670809598967593956e+01
9.990000000000000000e+02,3.670809598967593956e+01
1.464000000000000000e+03,1.234708253140310319e+02
1.465000000000000000e+03,1.234708253140310319e+02
1.466000000000000000e+03,1.100000000000000000e+02
1.467000000000000000e+03,1.100000000000000000e+02
1.468000000000000000e+03,9.799885899543733103e+01
1.469000000000000000e+03,9.799885899543733103e+01
1.470000000000000000e+03,9.249860567790859989e+01
1.471000000000000000e+03,9.249860567790859989e+01
1.472000000000000000e+03,9.799885899543733103e+01
1.473000000000000000e+03,9.799885899543733103e+01
1.476000000000000000e+03,1.100000000000000000e+02
1.477000000000000000e+03,1.100000000000000000e+02
1.480000000000000000e+03,1.234708253140310319e+02
1.481000000000000000e+03,1.234708253140310319e+02
1.484000000000000000e+03,8.240688922821749429e+01
1.485000000000000000e+03,8.240688922821749429e+01
1.486000000000000000e+03,9.799885899543733103e+01
1.487000000000000000e+03,9.799885899543733103e+01
1.488000000000000000e+03,9.249860567790859989e+01
1.489000000000000000e+03,9.249860567790859989e+01
1.490000000000000000e+03,1.100000000000000000e+02
1.491000000000000000e+03,1.100000000000000000e+02
1.492000000000000000e+03,9.799885899543733103e+01
1.493000000000000000e+03,9.799885899543733103e+01
1.494000000000000000e+03,1.234708253140310319e+02
1.495000000000000000e+03,1.234708253140310319e+02
1.496000000000000000e+03,1.100000000000000000e+02
1.497000000000000000e+03,1.100000000000000000e+02
1.500000000000000000e+03,1.308127826502993116e+02
1.501000000000000000e+03,1.234708253140310319e+02
1.502000000000000000e+03,1.100000000000000000e+02
1.503000000000000000e+03,1.234708253140310319e+02
1.504000000000000000e+03,1.308127826502993116e+02
1.505000000000000000e+03,1.308127826502993116e+02
1.508000000000000000e+03,9.249860567790859989e+01
1.509000000000000000e+03,9.249860567790859989e+01
1.510000000000000000e+03,1.100000000000000000e+02
1.511000000000000000e+03,1.100000000000000000e+02
1.512000000000000000e+03,9.799885899543733103e+01
1.513000000000000000e+03,9.799885899543733103e+01
1.514000000000000000e+03,1.234708253140310319e+02
1.515000000000000000e+03,1.234708253140310319e+02
1.516000000000000000e+03,1.100000000000000000e+02
1.517000000000000000e+03,1.100000000000000000e+02
1.518000000000000000e+03,1.308127826502993116e+02
1.519000000000000000e+03,1.308127826502993116e+02
1.520000000000000000e+03,1.234708253140310319e+02
1.521000000000000000e+03,1.234708253140310319e+02
1.524000000000000000e+03,1.308127826502993116e+02
1.525000000000000000e+03,1.308127826502993116e+02
1.528000000000000000e+03,1.468323839587037867e+02
1.529000000000000000e+03,1.468323839587037867e+02
1.532000000000000000e+03,9.799885899543733103e+01
1.533000000000000000e+03,9.799885899543733103e+01
1.534000000000000000e+03,1.234708253140310319e+02
1.535000000000000000e+03,1.234708253140310319e+02
1.536000000000000000e+03,1.100000000000000000e+02
1.537000000000000000e+03,1.100000000000000000e+02
1.538000000000000000e+03,1.308127826502993116e+02
1.539000000000000000e+03,1.308127826502993116e+02
1.540000000000000000e+03,1.234708253140310319e+02
1.541000000000000000e+03,1.234708253140310319e+02
1.542000000000000000e+03,1.468323839587037867e+02
1.543000000000000000e+03,1.468323839587037867e+02
1.544000000000000000e+03,1.308127826502993116e+02
1.545000000000000000e+03,1.308127826502993116e+02
1.548000000000000000e+03,1.100000000000000000e+02
1.549000000000000000e+03,1.100000000000000000e+02
1.552000000000000000e+03,1.234708253140310319e+02
1.553000000000000000e+03,1.234708253140310319e+02
1.556000000000000000e+03,8.240688922821749429e+01
1.557000000000000000e+03,8.240688922821749429e+01
1.558000000000000000e+03,8.240688922821749429e+01
1.559000000000000000e+03,8.240688922821749429e+01
1.608000000000000000e+03,7.341619197935187913e+01
1.609000000000000000e+03,7.341619197935187913e+01
1.610000000000000000e+03,6.540639132514965581e+01
1.611000000000000000e+03,6.540639132514965581e+01
1.612000000000000000e+03,6.173541265701550174e+01
1.613000000000000000e+03,6.173541265701550174e+01
1.614000000000000000e+03,5.500000000000000000e+01
1.615000000000000000e+03,5.500000000000000000e+01
1.616000000000000000e+03,6.173541265701550174e+01
1.617000000000000000e+03,6.173541265701550174e+01
1.620000000000000000e+03,7.341619197935187913e+01
1.621000000000000000e+03,6.540639132514965581e+01
1.622000000000000000e+03,6.173541265701550174e+01
1.623000000000000000e+03,6.540639132514965581e+01
1.624000000000000000e+03,7.341619197935187913e+01
1.625000000000000000e+03,7.341619197935187913e+01
1.628000000000000000e+03,4.899942949771866552e+01
1.629000000000000000e+03,4.899942949771866552e+01
1.630000000000000000e+03,6.173541265701550174e+01
1.631000000000000000e+03,6.173541265701550174e+01
1.632000000000000000e+03,5.500000000000000000e+01
1.633000000000000000e+03,5.500000000000000000e+01
1.634000000000000000e+03,6.540639132514965581e+01
1.635000000000000000e+03,6.540639132514965581e+01
1.636000000000000000e+03,6.173541265701550174e+01
1.637000000000000000e+03,6.173541265701550174e+01
1.638000000000000000e+03,7.341619197935187913e+01
1.639000000000000000e+03,7.341619197935187913e+01
1.640000000000000000e+03,6.540639132514965581e+01
1.641000000000000000e+03,6.540639132514965581e+01
1.642000000000000000e+03,6.173541265701550174e+01
1.643000000000000000e+03,6.173541265701550174e+01
1.644000000000000000e+03,5.500000000000000000e+01
1.645000000000000000e+03,5.500000000000000000e+01
1.646000000000000000e+03,4.899942949771866552e+01
1.647000000000000000e+03,4.899942949771866552e+01
1.648000000000000000e+03,4.624930283895429994e+01
1.649000000000000000e+03,4.624930283895429994e+01
1.650000000000000000e+03,4.120344461410874715e+01
1.651000000000000000e+03,4.120344461410874715e+01
1.652000000000000000e+03,4.624930283895429994e+01
1.653000000000000000e+03,4.624930283895429994e+01
1.656000000000000000e+03,5.500000000000000000e+01
1.657000000000000000e+03,4.899942949771866552e+01
1.658000000000000000e+03,4.624930283895429994e+01
1.659000000000000000e+03,4.899942949771866552e+01
1.660000000000000000e+03,5.500000000000000000e+01
1.661000000000000000e+03,5.500000000000000000e+01
1.664000000000000000e+03,3.670809598967593956e+01
1.665000000000000000e+03,3.670809598967593956e+01
1.666000000000000000e+03,4.624930283895429994e+01
1.667000000000000000e+03,4.624930283895429994e+01
1.668000000000000000e+03,4.120344461410874715e+01
1.669000000000000000e+03,4.120344461410874715e+01
1.670000000000000000e+03,4.899942949771866552e+01
1.671000000000000000e+03,4.899942949771866552e+01
1.672000000000000000e+03,4.624930283895429994e+01
1.673000000000000000e+03,4.624930283895429994e+01
1.674000000000000000e+03,5.500000000000000000e+01
1.675000000000000000e+03,5.500000000000000000e+01
1.676000000000000000e+03,4.899942949771866552e+01
1.677000000000000000e+03,4.899942949771866552e+01
1.680000000000000000e+03,6.173541265701550174e+01
1.681000000000000000e+03,5.500000000000000000e+01
1.682000000000000000e+03,4.899942949771866552e+01
1.683000000000000000e+03,5.500000000000000000e+01
1.684000000000000000e+03,6.173541265701550174e+01
1.685000000000000000e+03,6.173541265701550174e+01
1.688000000000000000e+03,4.120344461410874715e+01
1.689000000000000000e+03,4.120344461410874715e+01
1.690000000000000000e+03,5.191308719749314093e+01
1.691000000000000000e+03,5.191308719749314093e+01
1.692000000000000000e+03,4.624930283895429994e+01
1.693000000000000000e+03,4.624930283895429994e+01
1.694000000000000000e+03,5.500000000000000000e+01
1.695000000000000000e+03,5.500000000000000000e+01
1.696000000000000000e+03,5.191308719749314093e+01
1.697000000000000000e+03,5.191308719749314093e+01
1.698000000000000000e+03,6.173541265701550174e+01
1.699000000000000000e+03,6.173541265701550174e+01
1.700000000000000000e+03,5.500000000000000000e+01
1.701000000000000000e+03,5.500000000000000000e+01
1.702000000000000000e+03,8.240688922821749429e+01
1.703000000000000000e+03,8.240688922821749429e+01
1.704000000000000000e+03,1.100000000000000000e+02
1.705000000000000000e+03,1.100000000000000000e+02
1.706000000000000000e+03,9.799885899543733103e+01
1.707000000000000000e+03,9.799885899543733103e+01
1.708000000000000000e+03,9.249860567790859989e+01
1.709000000000000000e+03,9.249860567790859989e+01
1.710000000000000000e+03,8.240688922821749429e+01
1.711000000000000000e+03,8.240688922821749429e+01
1.712000000000000000e+03,9.249860567790859989e+01
1.713000000000000000e+03,9.249860567790859989e+01
1.714000000000000000e+03,9.799885899543733103e+01
1.715000000000000000e+03,9.799885899543733103e+01
1.716000000000000000e+03,9.249860567790859989e+01
1.717000000000000000e+03,9.249860567790859989e+01
1.718000000000000000e+03,8.240688922821749429e+01
1.719000000000000000e+03,8.240688922821749429e+01
1.720000000000000000e+03,7.341619197935187913e+01
1.721000000000000000e+03,7.341619197935187913e+01
1.722000000000000000e+03,6.540639132514965581e+01
1.723000000000000000e+03,6.540639132514965581e+01
1.724000000000000000e+03,6.173541265701550174e+01
1.725000000000000000e+03,6.173541265701550174e+01
1.726000000000000000e+03,7.341619197935187913e+01
1.727000000000000000e+03,7.341619197935187913e+01
1.728000000000000000e+03,6.540639132514965581e+01
1.729000000000000000e+03,6.540639132514965581e+01
1.730000000000000000e+03,8.240688922821749429e+01
1.731000000000000000e+03,8.240688922821749429e+01
1.732000000000000000e+03,7.341619197935187913e+01
1.733000000000000000e+03,7.341619197935187913e+01
1.734000000000000000e+03,9.249860567790859989e+01
1.735000000000000000e+03,9.249860567790859989e+01
1.736000000000000000e+03,8.240688922821749429e+01
1.737000000000000000e+03,8.240688922821749429e+01
1.740000000000000000e+03,6.540639132514965581e+01
1.741000000000000000e+03,6.540639132514965581e+01
1.744000000000000000e+03,7.341619197935187913e+01
1.745000000000000000e+03,7.341619197935187913e+01
1.748000000000000000e+03,4.899942949771866552e+01
1.749000000000000000e+03,4.899942949771866552e+01
1.750000000000000000e+03,4.899942949771866552e+01
1.751000000000000000e+03,4.899942949771866552e+01
1.752000000000000000e+03,4.899942949771866552e+01
1.753000000000000000e+03,4.899942949771866552e+01
1.754000000000000000e+03,4.899942949771866552e+01
1.755000000000000000e+03,4.899942949771866552e+01
1.756000000000000000e+03,4.899942949771866552e+01
1.757000000000000000e+03,4.899942949771866552e+01
1.758000000000000000e+03,4.899942949771866552e+01
1.759000000000000000e+03,4.899942949771866552e+01
1.760000000000000000e+03,4.899942949771866552e+01
1.761000000000000000e+03,4.899942949771866552e+01
1.762000000000000000e+03,4.899942949771866552e+01
1.763000000000000000e+03,4.899942949771866552e+01
1.764000000000000000e+03,4.899942949771866552e+01
1.765000000000000000e+03,4.899942949771866552e+01
1.766000000000000000e+03,4.899942949771866552e+01
1.767000000000000000e+03,4.899942949771866552e+01
1.768000000000000000e+03,4.899942949771866552e+01
1.769000000000000000e+03,4.899942949771866552e+01
1.770000000000000000e+03,4.899942949771866552e+01
1.771000000000000000e+03,4.899942949771866552e+01
1.772000000000000000e+03,4.899942949771866552e+01
1.773000000000000000e+03,4.899942949771866552e+01
1.774000000000000000e+03,4.899942949771866552e+01
1.775000000000000000e+03,4.899942949771866552e+01
1.776000000000000000e+03,4.899942949771866552e+01
1.777000000000000000e+03,4.899942949771866552e+01
1.778000000000000000e+03,4.899942949771866552e+01
1.779000000000000000e+03,4.899942949771866552e+01
