0, 0, Header, 1, 10, 384
1, 0, Start_track
1, 0, Time_signature, 3, 3, 96, 8
1, 0, Sequencer_specific, 03, 00, 00, 41
1, 0, Sequencer_specific, 05, 00, 00, 77, 0E, 00
1, 0, Tempo, 1200000
1, 4, Tempo, 1188118
1, 8, Tempo, 1176470
1, 14, Tempo, 1165048
1, 18, Tempo, 1153846
1, 24, Tempo, 1142857
1, 28, Tempo, 1132075
1, 32, Tempo, 1121495
1, 38, Tempo, 1111111
1, 42, Tempo, 1100917
1, 48, Tempo, 1090909
1, 52, Tempo, 1081081
1, 56, Tempo, 1071428
1, 62, Tempo, 1061946
1, 66, Tempo, 1052631
1, 72, Tempo, 1043478
1, 76, Tempo, 1034482
1, 80, Tempo, 1025641
1, 86, Tempo, 1016949
1, 90, Tempo, 1008403
1, 96, Tempo, 1000000
1, 100, Tempo, 991735
1, 104, Tempo, 983606
1, 110, Tempo, 975609
1, 114, Tempo, 967741
1, 120, Tempo, 960000
1, 124, Tempo, 952380
1, 128, Tempo, 944881
1, 134, Tempo, 937500
1, 138, Tempo, 930232
1, 144, Tempo, 923076
1, 148, Tempo, 916030
1, 152, Tempo, 909090
1, 158, Tempo, 902255
1, 162, Tempo, 895522
1, 168, Tempo, 888888
1, 172, Tempo, 882352
1, 176, Tempo, 875912
1, 182, Tempo, 869565
1, 186, Tempo, 863309
1, 192, Tempo, 857142
1, 1728, Tempo, 1000000
1, 1732, Tempo, 991735
1, 1736, Tempo, 983606
1, 1742, Tempo, 975609
1, 1746, Tempo, 967741
1, 1752, Tempo, 960000
1, 1756, Tempo, 952380
1, 1760, Tempo, 944881
1, 1766, Tempo, 937500
1, 1770, Tempo, 930232
1, 1776, Tempo, 923076
1, 1780, Tempo, 916030
1, 1784, Tempo, 909090
1, 1790, Tempo, 902255
1, 1794, Tempo, 895522
1, 1800, Tempo, 888888
1, 1804, Tempo, 882352
1, 1808, Tempo, 875912
1, 1814, Tempo, 869565
1, 1818, Tempo, 863309
1, 1824, Tempo, 857142
1, 2112, Tempo, 857142
1, 2130, Tempo, 869565
1, 2150, Tempo, 869565
1, 2168, Tempo, 882352
1, 2188, Tempo, 882352
1, 2208, Tempo, 895522
1, 2226, Tempo, 895522
1, 2246, Tempo, 909090
1, 2264, Tempo, 909090
1, 2284, Tempo, 923076
1, 2304, Tempo, 1090909
1, 2306, Tempo, 1081081
1, 2310, Tempo, 1071428
1, 2312, Tempo, 1061946
1, 2316, Tempo, 1052631
1, 2320, Tempo, 1043478
1, 2322, Tempo, 1034482
1, 2326, Tempo, 1025641
1, 2328, Tempo, 1016949
1, 2332, Tempo, 1008403
1, 2336, Tempo, 1000000
1, 2338, Tempo, 991735
1, 2342, Tempo, 983606
1, 2344, Tempo, 975609
1, 2348, Tempo, 967741
1, 2352, Tempo, 960000
1, 2354, Tempo, 952380
1, 2358, Tempo, 944881
1, 2360, Tempo, 937500
1, 2364, Tempo, 930232
1, 2368, Tempo, 923076
1, 2370, Tempo, 916030
1, 2374, Tempo, 909090
1, 2376, Tempo, 902255
1, 2380, Tempo, 895522
1, 2384, Tempo, 888888
1, 2386, Tempo, 882352
1, 2390, Tempo, 875912
1, 2392, Tempo, 869565
1, 2396, Tempo, 863309
1, 2400, Tempo, 857142
1, 4032, Tempo, 1000000
1, 4036, Tempo, 1000000
1, 4040, Tempo, 983606
1, 4046, Tempo, 983606
1, 4050, Tempo, 967741
1, 4056, Tempo, 967741
1, 4060, Tempo, 952380
1, 4064, Tempo, 952380
1, 4070, Tempo, 937500
1, 4074, Tempo, 937500
1, 4080, Tempo, 923076
1, 4084, Tempo, 923076
1, 4088, Tempo, 909090
1, 4094, Tempo, 909090
1, 4098, Tempo, 895522
1, 4104, Tempo, 895522
1, 4108, Tempo, 882352
1, 4112, Tempo, 882352
1, 4118, Tempo, 869565
1, 4122, Tempo, 869565
1, 4128, Tempo, 857142
1, 4608, Tempo, 1090909
1, 4610, Tempo, 1081081
1, 4614, Tempo, 1071428
1, 4616, Tempo, 1061946
1, 4620, Tempo, 1052631
1, 4624, Tempo, 1043478
1, 4626, Tempo, 1034482
1, 4630, Tempo, 1025641
1, 4632, Tempo, 1016949
1, 4636, Tempo, 1008403
1, 4640, Tempo, 1000000
1, 4642, Tempo, 991735
1, 4646, Tempo, 983606
1, 4648, Tempo, 975609
1, 4652, Tempo, 967741
1, 4656, Tempo, 960000
1, 4658, Tempo, 952380
1, 4662, Tempo, 944881
1, 4664, Tempo, 937500
1, 4668, Tempo, 930232
1, 4672, Tempo, 923076
1, 4674, Tempo, 916030
1, 4678, Tempo, 909090
1, 4680, Tempo, 902255
1, 4684, Tempo, 895522
1, 4688, Tempo, 888888
1, 4690, Tempo, 882352
1, 4694, Tempo, 875912
1, 4696, Tempo, 869565
1, 4700, Tempo, 863309
1, 4704, Tempo, 857142
1, 6912, Tempo, 1000000
1, 6916, Tempo, 991735
1, 6920, Tempo, 983606
1, 6926, Tempo, 975609
1, 6930, Tempo, 967741
1, 6936, Tempo, 960000
1, 6940, Tempo, 952380
1, 6944, Tempo, 944881
1, 6950, Tempo, 937500
1, 6954, Tempo, 930232
1, 6960, Tempo, 923076
1, 6964, Tempo, 916030
1, 6968, Tempo, 909090
1, 6974, Tempo, 902255
1, 6978, Tempo, 895522
1, 6984, Tempo, 888888
1, 6988, Tempo, 882352
1, 6992, Tempo, 875912
1, 6998, Tempo, 869565
1, 7002, Tempo, 863309
1, 7008, Tempo, 857142
1, 8064, Tempo, 1090909
1, 8066, Tempo, 1081081
1, 8070, Tempo, 1071428
1, 8072, Tempo, 1061946
1, 8076, Tempo, 1052631
1, 8080, Tempo, 1043478
1, 8082, Tempo, 1034482
1, 8086, Tempo, 1025641
1, 8088, Tempo, 1016949
1, 8092, Tempo, 1008403
1, 8096, Tempo, 1000000
1, 8098, Tempo, 991735
1, 8102, Tempo, 983606
1, 8104, Tempo, 975609
1, 8108, Tempo, 967741
1, 8112, Tempo, 960000
1, 8114, Tempo, 952380
1, 8118, Tempo, 944881
1, 8120, Tempo, 937500
1, 8124, Tempo, 930232
1, 8128, Tempo, 923076
1, 8130, Tempo, 916030
1, 8134, Tempo, 909090
1, 8136, Tempo, 902255
1, 8140, Tempo, 895522
1, 8144, Tempo, 888888
1, 8146, Tempo, 882352
1, 8150, Tempo, 875912
1, 8152, Tempo, 869565
1, 8156, Tempo, 863309
1, 8160, Tempo, 857142
1, 8640, Tempo, 1090909
1, 8644, Tempo, 1081081
1, 8648, Tempo, 1071428
1, 8654, Tempo, 1061946
1, 8658, Tempo, 1052631
1, 8664, Tempo, 1043478
1, 8668, Tempo, 1034482
1, 8672, Tempo, 1025641
1, 8678, Tempo, 1016949
1, 8682, Tempo, 1008403
1, 8688, Tempo, 1000000
1, 8692, Tempo, 991735
1, 8696, Tempo, 983606
1, 8702, Tempo, 975609
1, 8706, Tempo, 967741
1, 8712, Tempo, 960000
1, 8716, Tempo, 952380
1, 8720, Tempo, 944881
1, 8726, Tempo, 937500
1, 8730, Tempo, 930232
1, 8736, Tempo, 923076
1, 9024, Tempo, 857142
1, 9032, Tempo, 869565
1, 9042, Tempo, 869565
1, 9052, Tempo, 882352
1, 9062, Tempo, 882352
1, 9072, Tempo, 895522
1, 9080, Tempo, 895522
1, 9090, Tempo, 909090
1, 9100, Tempo, 909090
1, 9110, Tempo, 923076
1, 9120, Tempo, 1200000
1, 9122, Tempo, 1188118
1, 9124, Tempo, 1176470
1, 9126, Tempo, 1165048
1, 9128, Tempo, 1153846
1, 9132, Tempo, 1142857
1, 9134, Tempo, 1132075
1, 9136, Tempo, 1121495
1, 9138, Tempo, 1111111
1, 9140, Tempo, 1100917
1, 9144, Tempo, 1090909
1, 9146, Tempo, 1081081
1, 9148, Tempo, 1071428
1, 9150, Tempo, 1061946
1, 9152, Tempo, 1052631
1, 9156, Tempo, 1043478
1, 9158, Tempo, 1034482
1, 9160, Tempo, 1025641
1, 9162, Tempo, 1016949
1, 9164, Tempo, 1008403
1, 9168, Tempo, 1000000
1, 9170, Tempo, 991735
1, 9172, Tempo, 983606
1, 9174, Tempo, 975609
1, 9176, Tempo, 967741
1, 9180, Tempo, 960000
1, 9182, Tempo, 952380
1, 9184, Tempo, 944881
1, 9186, Tempo, 937500
1, 9188, Tempo, 930232
1, 9192, Tempo, 923076
1, 9194, Tempo, 916030
1, 9196, Tempo, 909090
1, 9198, Tempo, 902255
1, 9200, Tempo, 895522
1, 9204, Tempo, 888888
1, 9206, Tempo, 882352
1, 9208, Tempo, 875912
1, 9210, Tempo, 869565
1, 9212, Tempo, 863309
1, 9216, Tempo, 857142
1, 9222, Tempo, 1081081
1, 9228, Tempo, 1071428
1, 9234, Tempo, 1061946
1, 9240, Tempo, 1052631
1, 9248, Tempo, 1043478
1, 9254, Tempo, 1034482
1, 9260, Tempo, 1025641
1, 9266, Tempo, 1016949
1, 9272, Tempo, 1008403
1, 9280, Tempo, 1000000
1, 9286, Tempo, 991735
1, 9292, Tempo, 983606
1, 9298, Tempo, 975609
1, 9304, Tempo, 967741
1, 9312, Tempo, 960000
1, 9318, Tempo, 952380
1, 9324, Tempo, 944881
1, 9330, Tempo, 937500
1, 9336, Tempo, 930232
1, 9344, Tempo, 923076
1, 9350, Tempo, 916030
1, 9356, Tempo, 909090
1, 9362, Tempo, 902255
1, 9368, Tempo, 895522
1, 9376, Tempo, 888888
1, 9382, Tempo, 882352
1, 9388, Tempo, 875912
1, 9394, Tempo, 869565
1, 9400, Tempo, 863309
1, 9408, Tempo, 857142
1, 11328, Tempo, 857142
1, 11346, Tempo, 869565
1, 11366, Tempo, 869565
1, 11384, Tempo, 882352
1, 11404, Tempo, 882352
1, 11424, Tempo, 895522
1, 11442, Tempo, 895522
1, 11462, Tempo, 909090
1, 11480, Tempo, 909090
1, 11500, Tempo, 923076
1, 11520, Tempo, 1090909
1, 11522, Tempo, 1081081
1, 11526, Tempo, 1071428
1, 11528, Tempo, 1061946
1, 11532, Tempo, 1052631
1, 11536, Tempo, 1043478
1, 11538, Tempo, 1034482
1, 11542, Tempo, 1025641
1, 11544, Tempo, 1016949
1, 11548, Tempo, 1008403
1, 11552, Tempo, 1000000
1, 11554, Tempo, 991735
1, 11558, Tempo, 983606
1, 11560, Tempo, 975609
1, 11564, Tempo, 967741
1, 11568, Tempo, 960000
1, 11570, Tempo, 952380
1, 11574, Tempo, 944881
1, 11576, Tempo, 937500
1, 11580, Tempo, 930232
1, 11584, Tempo, 923076
1, 11586, Tempo, 916030
1, 11590, Tempo, 909090
1, 11592, Tempo, 902255
1, 11596, Tempo, 895522
1, 11600, Tempo, 888888
1, 11602, Tempo, 882352
1, 11606, Tempo, 875912
1, 11608, Tempo, 869565
1, 11612, Tempo, 863309
1, 11616, Tempo, 857142
1, 13248, Tempo, 1043478
1, 13250, Tempo, 1034482
1, 13254, Tempo, 1025641
1, 13258, Tempo, 1016949
1, 13262, Tempo, 1008403
1, 13266, Tempo, 1000000
1, 13270, Tempo, 991735
1, 13274, Tempo, 983606
1, 13278, Tempo, 975609
1, 13282, Tempo, 967741
1, 13286, Tempo, 960000
1, 13290, Tempo, 952380
1, 13294, Tempo, 944881
1, 13296, Tempo, 937500
1, 13300, Tempo, 930232
1, 13304, Tempo, 923076
1, 13308, Tempo, 916030
1, 13312, Tempo, 909090
1, 13316, Tempo, 902255
1, 13320, Tempo, 895522
1, 13324, Tempo, 888888
1, 13328, Tempo, 882352
1, 13332, Tempo, 875912
1, 13336, Tempo, 869565
1, 13340, Tempo, 863309
1, 13344, Tempo, 857142
1, 13632, Tempo, 857142
1, 13640, Tempo, 863309
1, 13650, Tempo, 869565
1, 13660, Tempo, 875912
1, 13670, Tempo, 882352
1, 13680, Tempo, 888888
1, 13688, Tempo, 895522
1, 13698, Tempo, 902255
1, 13708, Tempo, 909090
1, 13718, Tempo, 916030
1, 13728, Tempo, 923076
1, 13736, Tempo, 930232
1, 13746, Tempo, 937500
1, 13756, Tempo, 944881
1, 13766, Tempo, 952380
1, 13776, Tempo, 960000
1, 13784, Tempo, 967741
1, 13794, Tempo, 975609
1, 13804, Tempo, 983606
1, 13814, Tempo, 991735
1, 13824, Tempo, 1090909
1, 13826, Tempo, 1081081
1, 13830, Tempo, 1071428
1, 13832, Tempo, 1061946
1, 13836, Tempo, 1052631
1, 13840, Tempo, 1043478
1, 13842, Tempo, 1034482
1, 13846, Tempo, 1025641
1, 13848, Tempo, 1016949
1, 13852, Tempo, 1008403
1, 13856, Tempo, 1000000
1, 13858, Tempo, 991735
1, 13862, Tempo, 983606
1, 13864, Tempo, 975609
1, 13868, Tempo, 967741
1, 13872, Tempo, 960000
1, 13874, Tempo, 952380
1, 13878, Tempo, 944881
1, 13880, Tempo, 937500
1, 13884, Tempo, 930232
1, 13888, Tempo, 923076
1, 13890, Tempo, 916030
1, 13894, Tempo, 909090
1, 13896, Tempo, 902255
1, 13900, Tempo, 895522
1, 13904, Tempo, 888888
1, 13906, Tempo, 882352
1, 13910, Tempo, 875912
1, 13912, Tempo, 869565
1, 13916, Tempo, 863309
1, 13920, Tempo, 857142
1, 16128, Tempo, 1000000
1, 16132, Tempo, 991735
1, 16136, Tempo, 983606
1, 16142, Tempo, 975609
1, 16146, Tempo, 967741
1, 16152, Tempo, 960000
1, 16156, Tempo, 952380
1, 16160, Tempo, 944881
1, 16166, Tempo, 937500
1, 16170, Tempo, 930232
1, 16176, Tempo, 923076
1, 16180, Tempo, 916030
1, 16184, Tempo, 909090
1, 16190, Tempo, 902255
1, 16194, Tempo, 895522
1, 16200, Tempo, 888888
1, 16204, Tempo, 882352
1, 16208, Tempo, 875912
1, 16214, Tempo, 869565
1, 16218, Tempo, 863309
1, 16224, Tempo, 857142
1, 16704, Tempo, 923076
1, 16712, Tempo, 916030
1, 16722, Tempo, 909090
1, 16732, Tempo, 902255
1, 16742, Tempo, 895522
1, 16752, Tempo, 888888
1, 16760, Tempo, 882352
1, 16770, Tempo, 875912
1, 16780, Tempo, 869565
1, 16790, Tempo, 863309
1, 16800, Tempo, 857142
1, 17280, Tempo, 1090909
1, 17282, Tempo, 1081081
1, 17286, Tempo, 1071428
1, 17288, Tempo, 1061946
1, 17292, Tempo, 1052631
1, 17296, Tempo, 1043478
1, 17298, Tempo, 1034482
1, 17302, Tempo, 1025641
1, 17304, Tempo, 1016949
1, 17308, Tempo, 1008403
1, 17312, Tempo, 1000000
1, 17314, Tempo, 991735
1, 17318, Tempo, 983606
1, 17320, Tempo, 975609
1, 17324, Tempo, 967741
1, 17328, Tempo, 960000
1, 17330, Tempo, 952380
1, 17334, Tempo, 944881
1, 17336, Tempo, 937500
1, 17340, Tempo, 930232
1, 17344, Tempo, 923076
1, 17346, Tempo, 916030
1, 17350, Tempo, 909090
1, 17352, Tempo, 902255
1, 17356, Tempo, 895522
1, 17360, Tempo, 888888
1, 17362, Tempo, 882352
1, 17366, Tempo, 875912
1, 17368, Tempo, 869565
1, 17372, Tempo, 863309
1, 17376, Tempo, 857142
1, 17856, Tempo, 1200000
1, 17858, Tempo, 1188118
1, 17862, Tempo, 1176470
1, 17864, Tempo, 1165048
1, 17868, Tempo, 1153846
1, 17872, Tempo, 1142857
1, 17874, Tempo, 1132075
1, 17878, Tempo, 1121495
1, 17880, Tempo, 1111111
1, 17884, Tempo, 1100917
1, 17888, Tempo, 1090909
1, 17890, Tempo, 1081081
1, 17894, Tempo, 1071428
1, 17896, Tempo, 1061946
1, 17900, Tempo, 1052631
1, 17904, Tempo, 1043478
1, 17906, Tempo, 1034482
1, 17910, Tempo, 1025641
1, 17912, Tempo, 1016949
1, 17916, Tempo, 1008403
1, 17920, Tempo, 1000000
1, 17922, Tempo, 991735
1, 17926, Tempo, 983606
1, 17928, Tempo, 975609
1, 17932, Tempo, 967741
1, 17936, Tempo, 960000
1, 17938, Tempo, 952380
1, 17942, Tempo, 944881
1, 17944, Tempo, 937500
1, 17948, Tempo, 930232
1, 17952, Tempo, 923076
1, 18048, Tempo, 857142
1, 18060, Tempo, 869565
1, 18072, Tempo, 869565
1, 18086, Tempo, 882352
1, 18098, Tempo, 882352
1, 18112, Tempo, 895522
1, 18124, Tempo, 895522
1, 18136, Tempo, 909090
1, 18144, Tempo, 923076
1, 18158, Tempo, 930232
1, 18172, Tempo, 937500
1, 18186, Tempo, 944881
1, 18200, Tempo, 952380
1, 18216, Tempo, 960000
1, 18230, Tempo, 967741
1, 18244, Tempo, 975609
1, 18258, Tempo, 983606
1, 18272, Tempo, 991735
1, 18288, Tempo, 1000000
1, 18302, Tempo, 1008403
1, 18316, Tempo, 1016949
1, 18330, Tempo, 1025641
1, 18336, Tempo, 2000000
1, 18338, Tempo, 1967213
1, 18342, Tempo, 1935483
1, 18344, Tempo, 1904761
1, 18348, Tempo, 1875000
1, 18352, Tempo, 1846153
1, 18354, Tempo, 1818181
1, 18358, Tempo, 1791044
1, 18360, Tempo, 1764705
1, 18364, Tempo, 1739130
1, 18368, Tempo, 1714285
1, 18370, Tempo, 1690140
1, 18374, Tempo, 1666666
1, 18376, Tempo, 1643835
1, 18380, Tempo, 1621621
1, 18384, Tempo, 1600000
1, 18386, Tempo, 1578947
1, 18390, Tempo, 1558441
1, 18392, Tempo, 1538461
1, 18396, Tempo, 1518987
1, 18400, Tempo, 1500000
1, 18402, Tempo, 1481481
1, 18406, Tempo, 1463414
1, 18408, Tempo, 1445783
1, 18412, Tempo, 1428571
1, 18416, Tempo, 1411764
1, 18418, Tempo, 1395348
1, 18422, Tempo, 1379310
1, 18424, Tempo, 1363636
1, 18428, Tempo, 1348314
1, 18432, Tempo, 1333333
1, 18436, Tempo, 1188118
1, 18440, Tempo, 1176470
1, 18446, Tempo, 1165048
1, 18450, Tempo, 1153846
1, 18456, Tempo, 1142857
1, 18460, Tempo, 1132075
1, 18464, Tempo, 1121495
1, 18470, Tempo, 1111111
1, 18474, Tempo, 1100917
1, 18480, Tempo, 1090909
1, 18484, Tempo, 1081081
1, 18488, Tempo, 1071428
1, 18494, Tempo, 1061946
1, 18498, Tempo, 1052631
1, 18504, Tempo, 1043478
1, 18508, Tempo, 1034482
1, 18512, Tempo, 1025641
1, 18518, Tempo, 1016949
1, 18522, Tempo, 1008403
1, 18528, Tempo, 1000000
1, 18532, Tempo, 991735
1, 18536, Tempo, 983606
1, 18542, Tempo, 975609
1, 18546, Tempo, 967741
1, 18552, Tempo, 960000
1, 18556, Tempo, 952380
1, 18560, Tempo, 944881
1, 18566, Tempo, 937500
1, 18570, Tempo, 930232
1, 18576, Tempo, 923076
1, 18580, Tempo, 916030
1, 18584, Tempo, 909090
1, 18590, Tempo, 902255
1, 18594, Tempo, 895522
1, 18600, Tempo, 888888
1, 18604, Tempo, 882352
1, 18608, Tempo, 875912
1, 18614, Tempo, 869565
1, 18618, Tempo, 863309
1, 18624, Tempo, 857142
1, 20736, Tempo, 1090909
1, 20738, Tempo, 1081081
1, 20742, Tempo, 1071428
1, 20744, Tempo, 1061946
1, 20748, Tempo, 1052631
1, 20752, Tempo, 1043478
1, 20754, Tempo, 1034482
1, 20758, Tempo, 1025641
1, 20760, Tempo, 1016949
1, 20764, Tempo, 1008403
1, 20768, Tempo, 1000000
1, 20770, Tempo, 991735
1, 20774, Tempo, 983606
1, 20776, Tempo, 975609
1, 20780, Tempo, 967741
1, 20784, Tempo, 960000
1, 20786, Tempo, 952380
1, 20790, Tempo, 944881
1, 20792, Tempo, 937500
1, 20796, Tempo, 930232
1, 20800, Tempo, 923076
1, 20802, Tempo, 916030
1, 20806, Tempo, 909090
1, 20808, Tempo, 902255
1, 20812, Tempo, 895522
1, 20816, Tempo, 888888
1, 20818, Tempo, 882352
1, 20822, Tempo, 875912
1, 20824, Tempo, 869565
1, 20828, Tempo, 863309
1, 20832, Tempo, 857142
1, 21888, Tempo, 1000000
1, 21892, Tempo, 991735
1, 21896, Tempo, 983606
1, 21902, Tempo, 975609
1, 21906, Tempo, 967741
1, 21912, Tempo, 960000
1, 21916, Tempo, 952380
1, 21920, Tempo, 944881
1, 21926, Tempo, 937500
1, 21930, Tempo, 930232
1, 21936, Tempo, 923076
1, 21940, Tempo, 916030
1, 21944, Tempo, 909090
1, 21950, Tempo, 902255
1, 21954, Tempo, 895522
1, 21960, Tempo, 888888
1, 21964, Tempo, 882352
1, 21968, Tempo, 875912
1, 21974, Tempo, 869565
1, 21978, Tempo, 863309
1, 21984, Tempo, 857142
1, 22464, Tempo, 1000000
1, 22468, Tempo, 991735
1, 22472, Tempo, 983606
1, 22478, Tempo, 975609
1, 22482, Tempo, 967741
1, 22488, Tempo, 960000
1, 22492, Tempo, 952380
1, 22496, Tempo, 944881
1, 22502, Tempo, 937500
1, 22506, Tempo, 930232
1, 22512, Tempo, 923076
1, 22516, Tempo, 916030
1, 22520, Tempo, 909090
1, 22526, Tempo, 902255
1, 22530, Tempo, 895522
1, 22536, Tempo, 888888
1, 22540, Tempo, 882352
1, 22544, Tempo, 875912
1, 22550, Tempo, 869565
1, 22554, Tempo, 863309
1, 22560, Tempo, 857142
1, 22848, Tempo, 857142
1, 22866, Tempo, 869565
1, 22886, Tempo, 869565
1, 22904, Tempo, 882352
1, 22924, Tempo, 882352
1, 22944, Tempo, 895522
1, 22962, Tempo, 895522
1, 22982, Tempo, 909090
1, 23000, Tempo, 909090
1, 23020, Tempo, 923076
1, 23040, Tempo, 1090909
1, 23042, Tempo, 1081081
1, 23046, Tempo, 1071428
1, 23048, Tempo, 1061946
1, 23052, Tempo, 1052631
1, 23056, Tempo, 1043478
1, 23058, Tempo, 1034482
1, 23062, Tempo, 1025641
1, 23064, Tempo, 1016949
1, 23068, Tempo, 1008403
1, 23072, Tempo, 1000000
1, 23074, Tempo, 991735
1, 23078, Tempo, 983606
1, 23080, Tempo, 975609
1, 23084, Tempo, 967741
1, 23088, Tempo, 960000
1, 23090, Tempo, 952380
1, 23094, Tempo, 944881
1, 23096, Tempo, 937500
1, 23100, Tempo, 930232
1, 23104, Tempo, 923076
1, 23106, Tempo, 916030
1, 23110, Tempo, 909090
1, 23112, Tempo, 902255
1, 23116, Tempo, 895522
1, 23120, Tempo, 888888
1, 23122, Tempo, 882352
1, 23126, Tempo, 875912
1, 23128, Tempo, 869565
1, 23132, Tempo, 863309
1, 23136, Tempo, 857142
1, 24768, Tempo, 1000000
1, 24772, Tempo, 991735
1, 24776, Tempo, 983606
1, 24782, Tempo, 975609
1, 24786, Tempo, 967741
1, 24792, Tempo, 960000
1, 24796, Tempo, 952380
1, 24800, Tempo, 944881
1, 24806, Tempo, 937500
1, 24810, Tempo, 930232
1, 24816, Tempo, 923076
1, 24820, Tempo, 916030
1, 24824, Tempo, 909090
1, 24830, Tempo, 902255
1, 24834, Tempo, 895522
1, 24840, Tempo, 888888
1, 24844, Tempo, 882352
1, 24848, Tempo, 875912
1, 24854, Tempo, 869565
1, 24858, Tempo, 863309
1, 24864, Tempo, 857142
1, 25152, Tempo, 857142
1, 25160, Tempo, 863309
1, 25170, Tempo, 869565
1, 25180, Tempo, 875912
1, 25190, Tempo, 882352
1, 25200, Tempo, 888888
1, 25208, Tempo, 895522
1, 25218, Tempo, 902255
1, 25228, Tempo, 909090
1, 25238, Tempo, 916030
1, 25248, Tempo, 923076
1, 25256, Tempo, 930232
1, 25266, Tempo, 937500
1, 25276, Tempo, 944881
1, 25286, Tempo, 952380
1, 25296, Tempo, 960000
1, 25304, Tempo, 967741
1, 25314, Tempo, 975609
1, 25324, Tempo, 983606
1, 25334, Tempo, 991735
1, 25344, Tempo, 1090909
1, 25346, Tempo, 1081081
1, 25350, Tempo, 1071428
1, 25352, Tempo, 1061946
1, 25356, Tempo, 1052631
1, 25360, Tempo, 1043478
1, 25362, Tempo, 1034482
1, 25366, Tempo, 1025641
1, 25368, Tempo, 1016949
1, 25372, Tempo, 1008403
1, 25376, Tempo, 1000000
1, 25378, Tempo, 991735
1, 25382, Tempo, 983606
1, 25384, Tempo, 975609
1, 25388, Tempo, 967741
1, 25392, Tempo, 960000
1, 25394, Tempo, 952380
1, 25398, Tempo, 944881
1, 25400, Tempo, 937500
1, 25404, Tempo, 930232
1, 25408, Tempo, 923076
1, 25410, Tempo, 916030
1, 25414, Tempo, 909090
1, 25416, Tempo, 902255
1, 25420, Tempo, 895522
1, 25424, Tempo, 888888
1, 25426, Tempo, 882352
1, 25430, Tempo, 875912
1, 25432, Tempo, 869565
1, 25436, Tempo, 863309
1, 25440, Tempo, 857142
1, 26496, Tempo, 1000000
1, 26500, Tempo, 991735
1, 26504, Tempo, 983606
1, 26510, Tempo, 975609
1, 26514, Tempo, 967741
1, 26520, Tempo, 960000
1, 26524, Tempo, 952380
1, 26528, Tempo, 944881
1, 26534, Tempo, 937500
1, 26538, Tempo, 930232
1, 26544, Tempo, 923076
1, 26548, Tempo, 916030
1, 26552, Tempo, 909090
1, 26558, Tempo, 902255
1, 26562, Tempo, 895522
1, 26568, Tempo, 888888
1, 26572, Tempo, 882352
1, 26576, Tempo, 875912
1, 26582, Tempo, 869565
1, 26586, Tempo, 863309
1, 26592, Tempo, 857142
1, 27072, Tempo, 1090909
1, 27074, Tempo, 1081081
