0, 0, Header, 1, 10, 384
1, 27078, Tempo, 1071428
1, 27082, Tempo, 1061946
1, 27086, Tempo, 1052631
1, 27090, Tempo, 1043478
1, 27094, Tempo, 1034482
1, 27098, Tempo, 1025641
1, 27102, Tempo, 1016949
1, 27106, Tempo, 1008403
1, 27110, Tempo, 1000000
1, 27114, Tempo, 991735
1, 27118, Tempo, 983606
1, 27120, Tempo, 975609
1, 27124, Tempo, 967741
1, 27128, Tempo, 960000
1, 27132, Tempo, 952380
1, 27136, Tempo, 944881
1, 27140, Tempo, 937500
1, 27144, Tempo, 930232
1, 27148, Tempo, 923076
1, 27152, Tempo, 916030
1, 27156, Tempo, 909090
1, 27160, Tempo, 902255
1, 27164, Tempo, 895522
1, 27168, Tempo, 888888
1, 27456, Tempo, 857142
1, 27464, Tempo, 869565
1, 27474, Tempo, 869565
1, 27484, Tempo, 882352
1, 27494, Tempo, 882352
1, 27504, Tempo, 895522
1, 27512, Tempo, 895522
1, 27522, Tempo, 909090
1, 27532, Tempo, 909090
1, 27542, Tempo, 923076
1, 27552, Tempo, 1200000
1, 27554, Tempo, 1188118
1, 27556, Tempo, 1176470
1, 27558, Tempo, 1165048
1, 27560, Tempo, 1153846
1, 27564, Tempo, 1142857
1, 27566, Tempo, 1132075
1, 27568, Tempo, 1121495
1, 27570, Tempo, 1111111
1, 27572, Tempo, 1100917
1, 27576, Tempo, 1090909
1, 27578, Tempo, 1081081
1, 27580, Tempo, 1071428
1, 27582, Tempo, 1061946
1, 27584, Tempo, 1052631
1, 27588, Tempo, 1043478
1, 27590, Tempo, 1034482
1, 27592, Tempo, 1025641
1, 27594, Tempo, 1016949
1, 27596, Tempo, 1008403
1, 27600, Tempo, 1000000
1, 27602, Tempo, 991735
1, 27604, Tempo, 983606
1, 27606, Tempo, 975609
1, 27608, Tempo, 967741
1, 27612, Tempo, 960000
1, 27614, Tempo, 952380
1, 27616, Tempo, 944881
1, 27618, Tempo, 937500
1, 27620, Tempo, 930232
1, 27624, Tempo, 923076
1, 27626, Tempo, 916030
1, 27628, Tempo, 909090
1, 27630, Tempo, 902255
1, 27632, Tempo, 895522
1, 27636, Tempo, 888888
1, 27638, Tempo, 882352
1, 27640, Tempo, 875912
1, 27642, Tempo, 869565
1, 27644, Tempo, 863309
1, 27648, Tempo, 1090909
1, 27654, Tempo, 1081081
1, 27660, Tempo, 1071428
1, 27666, Tempo, 1061946
1, 27672, Tempo, 1052631
1, 27680, Tempo, 1043478
1, 27686, Tempo, 1034482
1, 27692, Tempo, 1025641
1, 27698, Tempo, 1016949
1, 27704, Tempo, 1008403
1, 27712, Tempo, 1000000
1, 27718, Tempo, 991735
1, 27724, Tempo, 983606
1, 27730, Tempo, 975609
1, 27736, Tempo, 967741
1, 27744, Tempo, 960000
1, 27750, Tempo, 952380
1, 27756, Tempo, 944881
1, 27762, Tempo, 937500
1, 27768, Tempo, 930232
1, 27776, Tempo, 923076
1, 27782, Tempo, 916030
1, 27788, Tempo, 909090
1, 27794, Tempo, 902255
1, 27800, Tempo, 895522
1, 27808, Tempo, 888888
1, 27814, Tempo, 882352
1, 27820, Tempo, 875912
1, 27826, Tempo, 869565
1, 27832, Tempo, 863309
1, 27840, Tempo, 857142
1, 29760, Tempo, 857142
1, 29778, Tempo, 869565
1, 29798, Tempo, 869565
1, 29816, Tempo, 882352
1, 29836, Tempo, 882352
1, 29856, Tempo, 895522
1, 29874, Tempo, 895522
1, 29894, Tempo, 909090
1, 29912, Tempo, 909090
1, 29932, Tempo, 923076
1, 29952, Tempo, 1090909
1, 29954, Tempo, 1081081
1, 29958, Tempo, 1071428
1, 29960, Tempo, 1061946
1, 29964, Tempo, 1052631
1, 29968, Tempo, 1043478
1, 29970, Tempo, 1034482
1, 29974, Tempo, 1025641
1, 29976, Tempo, 1016949
1, 29980, Tempo, 1008403
1, 29984, Tempo, 1000000
1, 29986, Tempo, 991735
1, 29990, Tempo, 983606
1, 29992, Tempo, 975609
1, 29996, Tempo, 967741
1, 30000, Tempo, 960000
1, 30002, Tempo, 952380
1, 30006, Tempo, 944881
1, 30008, Tempo, 937500
1, 30012, Tempo, 930232
1, 30016, Tempo, 923076
1, 30018, Tempo, 916030
1, 30022, Tempo, 909090
1, 30024, Tempo, 902255
1, 30028, Tempo, 895522
1, 30032, Tempo, 888888
1, 30034, Tempo, 882352
1, 30038, Tempo, 875912
1, 30040, Tempo, 869565
1, 30044, Tempo, 863309
1, 30048, Tempo, 857142
1, 31680, Tempo, 1000000
1, 31684, Tempo, 991735
1, 31688, Tempo, 983606
1, 31694, Tempo, 975609
1, 31698, Tempo, 967741
1, 31704, Tempo, 960000
1, 31708, Tempo, 952380
1, 31712, Tempo, 944881
1, 31718, Tempo, 937500
1, 31722, Tempo, 930232
1, 31728, Tempo, 923076
1, 31732, Tempo, 916030
1, 31736, Tempo, 909090
1, 31742, Tempo, 902255
1, 31746, Tempo, 895522
1, 31752, Tempo, 888888
1, 31756, Tempo, 882352
1, 31760, Tempo, 875912
1, 31766, Tempo, 869565
1, 31770, Tempo, 863309
1, 31776, Tempo, 857142
1, 32064, Tempo, 857142
1, 32082, Tempo, 869565
1, 32102, Tempo, 869565
1, 32120, Tempo, 882352
1, 32140, Tempo, 882352
1, 32160, Tempo, 895522
1, 32178, Tempo, 895522
1, 32198, Tempo, 909090
1, 32216, Tempo, 909090
1, 32236, Tempo, 923076
1, 32256, Tempo, 1090909
1, 32258, Tempo, 1081081
1, 32262, Tempo, 1071428
1, 32264, Tempo, 1061946
1, 32268, Tempo, 1052631
1, 32272, Tempo, 1043478
1, 32274, Tempo, 1034482
1, 32278, Tempo, 1025641
1, 32280, Tempo, 1016949
1, 32284, Tempo, 1008403
1, 32288, Tempo, 1000000
1, 32290, Tempo, 991735
1, 32294, Tempo, 983606
1, 32296, Tempo, 975609
1, 32300, Tempo, 967741
1, 32304, Tempo, 960000
1, 32306, Tempo, 952380
1, 32310, Tempo, 944881
1, 32312, Tempo, 937500
1, 32316, Tempo, 930232
1, 32320, Tempo, 923076
1, 32322, Tempo, 916030
1, 32326, Tempo, 909090
1, 32328, Tempo, 902255
1, 32332, Tempo, 895522
1, 32336, Tempo, 888888
1, 32338, Tempo, 882352
1, 32342, Tempo, 875912
1, 32344, Tempo, 869565
1, 32348, Tempo, 863309
1, 32352, Tempo, 857142
1, 34368, Tempo, 857142
1, 34374, Tempo, 863309
1, 34380, Tempo, 869565
1, 34386, Tempo, 875912
1, 34392, Tempo, 882352
1, 34400, Tempo, 888888
1, 34406, Tempo, 895522
1, 34412, Tempo, 902255
1, 34418, Tempo, 909090
1, 34424, Tempo, 916030
1, 34432, Tempo, 923076
1, 34438, Tempo, 930232
1, 34444, Tempo, 937500
1, 34450, Tempo, 944881
1, 34456, Tempo, 952380
1, 34464, Tempo, 960000
1, 34470, Tempo, 967741
1, 34476, Tempo, 975609
1, 34482, Tempo, 983606
1, 34488, Tempo, 991735
1, 34496, Tempo, 1000000
1, 34502, Tempo, 1008403
1, 34508, Tempo, 1016949
1, 34514, Tempo, 1025641
1, 34520, Tempo, 1034482
1, 34528, Tempo, 1043478
1, 34534, Tempo, 1052631
1, 34540, Tempo, 1061946
1, 34546, Tempo, 1071428
1, 34552, Tempo, 1081081
1, 34560, Tempo, 1200000
1, 34564, Tempo, 1188118
1, 34570, Tempo, 1176470
1, 34576, Tempo, 1165048
1, 34580, Tempo, 1153846
1, 34586, Tempo, 1142857
1, 34592, Tempo, 1132075
1, 34598, Tempo, 1121495
1, 34602, Tempo, 1111111
1, 34608, Tempo, 1100917
1, 34614, Tempo, 1090909
1, 34620, Tempo, 1081081
1, 34624, Tempo, 1071428
1, 34630, Tempo, 1061946
1, 34636, Tempo, 1052631
1, 34642, Tempo, 1043478
1, 34646, Tempo, 1034482
1, 34652, Tempo, 1025641
1, 34658, Tempo, 1016949
1, 34664, Tempo, 1008403
1, 34668, Tempo, 1000000
1, 34674, Tempo, 991735
1, 34680, Tempo, 983606
1, 34686, Tempo, 975609
1, 34690, Tempo, 967741
1, 34696, Tempo, 960000
1, 34702, Tempo, 952380
1, 34708, Tempo, 944881
1, 34712, Tempo, 937500
1, 34718, Tempo, 930232
1, 34724, Tempo, 923076
1, 34730, Tempo, 916030
1, 34734, Tempo, 909090
1, 34740, Tempo, 902255
1, 34746, Tempo, 895522
1, 34752, Tempo, 888888
1, 35712, Tempo, 1090909
1, 35716, Tempo, 1090909
1, 35720, Tempo, 1071428
1, 35726, Tempo, 1071428
1, 35730, Tempo, 1052631
1, 35736, Tempo, 1052631
1, 35740, Tempo, 1034482
1, 35744, Tempo, 1034482
1, 35750, Tempo, 1016949
1, 35754, Tempo, 1016949
1, 35760, Tempo, 1000000
1, 35764, Tempo, 1000000
1, 35768, Tempo, 983606
1, 35774, Tempo, 983606
1, 35778, Tempo, 967741
1, 35784, Tempo, 967741
1, 35788, Tempo, 952380
1, 35792, Tempo, 952380
1, 35798, Tempo, 937500
1, 35802, Tempo, 937500
1, 35808, Tempo, 923076
1, 36096, Tempo, 923076
1, 36114, Tempo, 937500
1, 36134, Tempo, 937500
1, 36152, Tempo, 952380
1, 36172, Tempo, 952380
1, 36192, Tempo, 967741
1, 36210, Tempo, 967741
1, 36230, Tempo, 983606
1, 36248, Tempo, 983606
1, 36268, Tempo, 1000000
1, 36288, Tempo, 1132075
1, 36306, Tempo, 1016949
1, 36326, Tempo, 1016949
1, 36344, Tempo, 1034482
1, 36364, Tempo, 1034482
1, 36384, Tempo, 1052631
1, 36402, Tempo, 1052631
1, 36422, Tempo, 1071428
1, 36440, Tempo, 1071428
1, 36460, Tempo, 1090909
1, 36480, Tempo, 1090909
1, 36498, Tempo, 1111111
1, 36518, Tempo, 1111111
1, 36536, Tempo, 1132075
1, 36556, Tempo, 1132075
1, 36576, Tempo, 923076
1, 36578, Tempo, 937500
1, 36580, Tempo, 937500
1, 36582, Tempo, 952380
1, 36584, Tempo, 952380
1, 36588, Tempo, 967741
1, 36590, Tempo, 967741
1, 36592, Tempo, 983606
1, 36594, Tempo, 983606
1, 36596, Tempo, 1000000
1, 36600, Tempo, 1000000
1, 36602, Tempo, 1016949
1, 36604, Tempo, 1016949
1, 36606, Tempo, 1034482
1, 36608, Tempo, 1034482
1, 36612, Tempo, 1052631
1, 36614, Tempo, 1052631
1, 36616, Tempo, 1071428
1, 36618, Tempo, 1071428
1, 36620, Tempo, 1090909
1, 36624, Tempo, 1090909
1, 36626, Tempo, 1111111
1, 36628, Tempo, 1111111
1, 36630, Tempo, 1132075
1, 36632, Tempo, 1132075
1, 36636, Tempo, 1153846
1, 36638, Tempo, 1153846
1, 36640, Tempo, 1176470
1, 36642, Tempo, 1176470
1, 36644, Tempo, 1200000
1, 36648, Tempo, 1200000
1, 36650, Tempo, 1224489
1, 36652, Tempo, 1224489
1, 36654, Tempo, 1250000
1, 36656, Tempo, 1250000
1, 36660, Tempo, 1276595
1, 36662, Tempo, 1276595
1, 36664, Tempo, 1304347
1, 36666, Tempo, 1304347
1, 36668, Tempo, 1333333
1, 36672, Tempo, 1333333
1, 36674, Tempo, 1363636
1, 36676, Tempo, 1363636
1, 36678, Tempo, 1395348
1, 36680, Tempo, 1395348
1, 36684, Tempo, 1428571
1, 36686, Tempo, 1428571
1, 36688, Tempo, 1463414
1, 36690, Tempo, 1463414
1, 36692, Tempo, 1500000
1, 36696, Tempo, 1500000
1, 36698, Tempo, 1538461
1, 36700, Tempo, 1538461
1, 36702, Tempo, 1578947
1, 36704, Tempo, 1578947
1, 36708, Tempo, 1621621
1, 36710, Tempo, 1621621
1, 36712, Tempo, 1666666
1, 36714, Tempo, 1666666
1, 36716, Tempo, 1714285
1, 36720, Tempo, 1714285
1, 36722, Tempo, 1764705
1, 36724, Tempo, 1764705
1, 36726, Tempo, 1818181
1, 36728, Tempo, 1818181
1, 36732, Tempo, 1875000
1, 36734, Tempo, 1875000
1, 36736, Tempo, 1935483
1, 36738, Tempo, 1935483
1, 36740, Tempo, 2000000
1, 36744, Tempo, 2000000
1, 36746, Tempo, 2068965
1, 36748, Tempo, 2068965
1, 36750, Tempo, 2142857
1, 36752, Tempo, 2142857
1, 36756, Tempo, 2222222
1, 36758, Tempo, 2222222
1, 36760, Tempo, 2307692
1, 36762, Tempo, 2307692
1, 36764, Tempo, 2400000
1, 36768, Tempo, 2400000
1, 36768, End_track
2, 0, Start_track
2, 0, Title_t, "Johann Sebastian Bach"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 6
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 21
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "major"
2, 0, Note_on_c, 0, 74, 112
2, 60, Note_off_c, 0, 74, 100
2, 192, Note_on_c, 0, 74, 112
2, 572, Note_off_c, 0, 74, 100
2, 768, Note_on_c, 0, 74, 112
2, 1148, Note_off_c, 0, 74, 100
2, 1344, Note_on_c, 0, 74, 112
2, 1472, Note_off_c, 0, 74, 100
2, 1536, Note_on_c, 0, 73, 112
2, 1664, Note_off_c, 0, 73, 100
2, 1728, Note_on_c, 0, 74, 112
2, 2108, Note_off_c, 0, 74, 100
2, 2304, Note_on_c, 0, 79, 112
2, 2396, Note_off_c, 0, 79, 100
2, 2400, Note_on_c, 0, 78, 112
2, 2492, Note_off_c, 0, 78, 100
2, 2496, Note_on_c, 0, 79, 112
2, 2588, Note_off_c, 0, 79, 100
2, 2592, Note_on_c, 0, 74, 112
2, 2684, Note_off_c, 0, 74, 100
2, 2688, Note_on_c, 0, 71, 112
2, 2780, Note_off_c, 0, 71, 100
2, 2784, Note_on_c, 0, 74, 112
2, 2848, Note_off_c, 0, 74, 100
2, 2880, Note_on_c, 0, 76, 112
2, 2972, Note_off_c, 0, 76, 100
2, 2976, Note_on_c, 0, 74, 112
2, 3068, Note_off_c, 0, 74, 100
2, 3072, Note_on_c, 0, 76, 112
2, 3164, Note_off_c, 0, 76, 100
2, 3168, Note_on_c, 0, 72, 112
2, 3260, Note_off_c, 0, 72, 100
2, 3264, Note_on_c, 0, 69, 112
2, 3356, Note_off_c, 0, 69, 100
2, 3360, Note_on_c, 0, 72, 112
2, 3424, Note_off_c, 0, 72, 100
2, 3456, Note_on_c, 0, 74, 112
2, 3548, Note_off_c, 0, 74, 100
2, 3552, Note_on_c, 0, 72, 112
2, 3644, Note_off_c, 0, 72, 100
2, 3648, Note_on_c, 0, 74, 112
2, 3740, Note_off_c, 0, 74, 100
2, 3744, Note_on_c, 0, 76, 112
2, 3836, Note_off_c, 0, 76, 100
2, 3840, Note_on_c, 0, 74, 112
2, 3932, Note_off_c, 0, 74, 100
2, 3936, Note_on_c, 0, 72, 112
2, 4028, Note_off_c, 0, 72, 100
2, 4032, Note_on_c, 0, 71, 112
2, 4124, Note_off_c, 0, 71, 100
2, 4128, Note_on_c, 0, 69, 112
2, 4220, Note_off_c, 0, 69, 100
2, 4224, Note_on_c, 0, 71, 112
2, 4316, Note_off_c, 0, 71, 100
2, 4320, Note_on_c, 0, 72, 112
2, 4412, Note_off_c, 0, 72, 100
2, 4416, Note_on_c, 0, 71, 112
2, 4508, Note_off_c, 0, 71, 100
2, 4512, Note_on_c, 0, 69, 112
2, 4604, Note_off_c, 0, 69, 100
2, 4608, Note_on_c, 0, 67, 112
2, 4668, Note_off_c, 0, 67, 100
2, 4800, Note_on_c, 0, 79, 112
2, 5372, Note_off_c, 0, 79, 100
2, 5376, Note_on_c, 0, 78, 112
2, 5948, Note_off_c, 0, 78, 100
2, 5952, Note_on_c, 0, 76, 112
2, 6012, Note_off_c, 0, 76, 100
2, 6144, Note_on_c, 0, 74, 112
2, 6204, Note_off_c, 0, 74, 100
2, 6336, Note_on_c, 0, 73, 112
2, 6428, Note_off_c, 0, 73, 100
2, 6432, Note_on_c, 0, 74, 112
2, 6524, Note_off_c, 0, 74, 100
2, 6528, Note_on_c, 0, 76, 112
2, 7100, Note_off_c, 0, 76, 100
2, 7104, Note_on_c, 0, 74, 112
2, 7164, Note_off_c, 0, 74, 100
2, 7296, Note_on_c, 0, 72, 112
2, 7676, Note_off_c, 0, 72, 100
2, 7680, Note_on_c, 0, 71, 112
2, 7740, Note_off_c, 0, 71, 100
2, 7872, Note_on_c, 0, 79, 112
2, 8156, Note_off_c, 0, 79, 100
2, 8160, Note_on_c, 0, 76, 112
2, 8224, Note_off_c, 0, 76, 100
2, 8256, Note_on_c, 0, 78, 112
2, 8348, Note_off_c, 0, 78, 100
2, 8352, Note_on_c, 0, 74, 112
2, 8416, Note_off_c, 0, 74, 100
2, 8448, Note_on_c, 0, 76, 112
2, 8540, Note_off_c, 0, 76, 100
2, 8544, Note_on_c, 0, 73, 112
2, 8608, Note_off_c, 0, 73, 100
2, 8640, Note_on_c, 0, 74, 112
2, 9118, Note_off_c, 0, 74, 100
2, 9216, Note_on_c, 0, 74, 112
2, 9276, Note_off_c, 0, 74, 100
2, 9408, Note_on_c, 0, 74, 112
2, 9788, Note_off_c, 0, 74, 100
2, 9984, Note_on_c, 0, 74, 112
2, 10012, Note_off_c, 0, 74, 100
2, 10016, Note_on_c, 0, 73, 112
2, 10044, Note_off_c, 0, 73, 100
2, 10048, Note_on_c, 0, 74, 112
2, 10366, Note_off_c, 0, 74, 100
2, 10560, Note_on_c, 0, 74, 112
2, 10688, Note_off_c, 0, 74, 100
2, 10752, Note_on_c, 0, 74, 112
2, 10780, Note_off_c, 0, 74, 100
2, 10784, Note_on_c, 0, 73, 112
2, 10812, Note_off_c, 0, 73, 100
2, 10816, Note_on_c, 0, 74, 112
2, 10844, Note_off_c, 0, 74, 100
2, 10848, Note_on_c, 0, 73, 112
2, 10876, Note_off_c, 0, 73, 100
2, 10880, Note_on_c, 0, 71, 112
2, 10908, Note_off_c, 0, 71, 100
2, 10912, Note_on_c, 0, 73, 112
2, 10940, Note_off_c, 0, 73, 100
2, 10944, Note_on_c, 0, 74, 112
2, 11324, Note_off_c, 0, 74, 100
2, 11520, Note_on_c, 0, 79, 112
2, 11612, Note_off_c, 0, 79, 100
2, 11616, Note_on_c, 0, 78, 112
2, 11708, Note_off_c, 0, 78, 100
2, 11712, Note_on_c, 0, 79, 112
2, 11804, Note_off_c, 0, 79, 100
2, 11808, Note_on_c, 0, 74, 112
2, 11900, Note_off_c, 0, 74, 100
2, 11904, Note_on_c, 0, 71, 112
2, 11996, Note_off_c, 0, 71, 100
2, 12000, Note_on_c, 0, 74, 112
2, 12064, Note_off_c, 0, 74, 100
2, 12096, Note_on_c, 0, 76, 112
2, 12188, Note_off_c, 0, 76, 100
2, 12192, Note_on_c, 0, 74, 112
2, 12284, Note_off_c, 0, 74, 100
2, 12288, Note_on_c, 0, 76, 112
2, 12380, Note_off_c, 0, 76, 100
2, 12384, Note_on_c, 0, 72, 112
2, 12476, Note_off_c, 0, 72, 100
2, 12480, Note_on_c, 0, 69, 112
2, 12572, Note_off_c, 0, 69, 100
2, 12576, Note_on_c, 0, 72, 112
2, 12640, Note_off_c, 0, 72, 100
2, 12672, Note_on_c, 0, 74, 112
2, 12764, Note_off_c, 0, 74, 100
2, 12768, Note_on_c, 0, 72, 112
2, 12860, Note_off_c, 0, 72, 100
2, 12864, Note_on_c, 0, 74, 112
2, 12956, Note_off_c, 0, 74, 100
2, 12960, Note_on_c, 0, 76, 112
2, 13052, Note_off_c, 0, 76, 100
2, 13056, Note_on_c, 0, 74, 112
2, 13148, Note_off_c, 0, 74, 100
2, 13152, Note_on_c, 0, 72, 112
2, 13244, Note_off_c, 0, 72, 100
2, 13248, Note_on_c, 0, 71, 112
2, 13340, Note_off_c, 0, 71, 100
2, 13344, Note_on_c, 0, 69, 112
2, 13436, Note_off_c, 0, 69, 100
2, 13440, Note_on_c, 0, 71, 112
2, 13532, Note_off_c, 0, 71, 100
2, 13536, Note_on_c, 0, 72, 112
2, 13628, Note_off_c, 0, 72, 100
2, 13632, Note_on_c, 0, 71, 112
2, 13724, Note_off_c, 0, 71, 100
2, 13728, Note_on_c, 0, 69, 112
2, 13820, Note_off_c, 0, 69, 100
2, 13824, Note_on_c, 0, 67, 112
2, 13884, Note_off_c, 0, 67, 100
2, 14016, Note_on_c, 0, 79, 112
2, 14588, Note_off_c, 0, 79, 100
2, 14592, Note_on_c, 0, 78, 112
2, 15164, Note_off_c, 0, 78, 100
2, 15168, Note_on_c, 0, 76, 112
2, 15228, Note_off_c, 0, 76, 100
2, 15336, Note_on_c, 0, 76, 112
2, 15356, Note_off_c, 0, 76, 100
2, 15360, Note_on_c, 0, 74, 112
2, 15380, Note_off_c, 0, 74, 100
2, 15384, Note_on_c, 0, 76, 112
2, 15404, Note_off_c, 0, 76, 100
2, 15408, Note_on_c, 0, 74, 112
2, 15448, Note_off_c, 0, 74, 100
2, 15552, Note_on_c, 0, 73, 112
2, 15644, Note_off_c, 0, 73, 100
2, 15648, Note_on_c, 0, 74, 112
2, 15740, Note_off_c, 0, 74, 100
2, 15744, Note_on_c, 0, 76, 112
2, 16316, Note_off_c, 0, 76, 100
2, 16320, Note_on_c, 0, 74, 112
2, 16380, Note_off_c, 0, 74, 100
2, 16512, Note_on_c, 0, 72, 112
2, 16892, Note_off_c, 0, 72, 100
2, 16896, Note_on_c, 0, 71, 112
2, 16956, Note_off_c, 0, 71, 100
2, 17088, Note_on_c, 0, 79, 112
2, 17372, Note_off_c, 0, 79, 100
2, 17376, Note_on_c, 0, 76, 112
2, 17440, Note_off_c, 0, 76, 100
2, 17472, Note_on_c, 0, 78, 112
2, 17564, Note_off_c, 0, 78, 100
2, 17568, Note_on_c, 0, 74, 112
2, 17632, Note_off_c, 0, 74, 100
2, 17664, Note_on_c, 0, 76, 112
2, 17756, Note_off_c, 0, 76, 100
2, 17760, Note_on_c, 0, 73, 112
2, 17824, Note_off_c, 0, 73, 100
2, 17856, Note_on_c, 0, 74, 112
2, 18334, Note_off_c, 0, 74, 100
2, 18432, Note_on_c, 0, 62, 112
2, 18492, Note_off_c, 0, 62, 100
2, 18624, Note_on_c, 0, 62, 112
2, 19004, Note_off_c, 0, 62, 100
2, 19200, Note_on_c, 0, 59, 112
2, 19260, Note_off_c, 0, 59, 100
2, 19392, Note_on_c, 0, 67, 112
2, 19648, Note_off_c, 0, 67, 100
2, 19776, Note_on_c, 0, 67, 112
2, 19904, Note_off_c, 0, 67, 100
2, 19968, Note_on_c, 0, 72, 112
2, 20096, Note_off_c, 0, 72, 100
2, 20160, Note_on_c, 0, 66, 112
2, 20348, Note_off_c, 0, 66, 100
2, 20736, Note_on_c, 0, 71, 112
2, 20828, Note_off_c, 0, 71, 100
2, 20832, Note_on_c, 0, 69, 112
2, 20924, Note_off_c, 0, 69, 100
2, 20928, Note_on_c, 0, 71, 112
2, 21020, Note_off_c, 0, 71, 100
2, 21024, Note_on_c, 0, 67, 112
2, 21116, Note_off_c, 0, 67, 100
2, 21120, Note_on_c, 0, 64, 112
2, 21212, Note_off_c, 0, 64, 100
2, 21216, Note_on_c, 0, 67, 112
2, 21280, Note_off_c, 0, 67, 100
2, 21312, Note_on_c, 0, 72, 112
2, 21404, Note_off_c, 0, 72, 100
2, 21408, Note_on_c, 0, 71, 112
2, 21500, Note_off_c, 0, 71, 100
2, 21504, Note_on_c, 0, 72, 112
2, 21596, Note_off_c, 0, 72, 100
2, 21600, Note_on_c, 0, 69, 112
2, 21692, Note_off_c, 0, 69, 100
2, 21696, Note_on_c, 0, 66, 112
2, 21788, Note_off_c, 0, 66, 100
2, 21792, Note_on_c, 0, 69, 112
2, 21856, Note_off_c, 0, 69, 100
2, 21888, Note_on_c, 0, 71, 112
2, 21980, Note_off_c, 0, 71, 100
2, 21984, Note_on_c, 0, 69, 112
2, 22076, Note_off_c, 0, 69, 100
2, 22080, Note_on_c, 0, 71, 112
2, 22172, Note_off_c, 0, 71, 100
2, 22176, Note_on_c, 0, 72, 112
2, 22268, Note_off_c, 0, 72, 100
2, 22272, Note_on_c, 0, 71, 112
2, 22364, Note_off_c, 0, 71, 100
2, 22368, Note_on_c, 0, 69, 112
2, 22460, Note_off_c, 0, 69, 100
2, 22464, Note_on_c, 0, 67, 112
2, 22556, Note_off_c, 0, 67, 100
2, 22560, Note_on_c, 0, 66, 112
2, 22652, Note_off_c, 0, 66, 100
2, 22656, Note_on_c, 0, 67, 112
2, 22748, Note_off_c, 0, 67, 100
2, 22752, Note_on_c, 0, 69, 112
2, 22844, Note_off_c, 0, 69, 100
2, 22848, Note_on_c, 0, 71, 112
2, 22940, Note_off_c, 0, 71, 100
2, 22944, Note_on_c, 0, 67, 112
2, 23036, Note_off_c, 0, 67, 100
2, 23040, Note_on_c, 0, 64, 112
2, 23420, Note_off_c, 0, 64, 100
2, 23808, Note_on_c, 0, 62, 112
2, 23900, Note_off_c, 0, 62, 100
2, 23904, Note_on_c, 0, 67, 112
2, 23996, Note_off_c, 0, 67, 100
2, 24000, Note_on_c, 0, 71, 112
2, 24092, Note_off_c, 0, 71, 100
2, 24096, Note_on_c, 0, 67, 112
2, 24188, Note_off_c, 0, 67, 100
2, 24192, Note_on_c, 0, 64, 112
2, 24764, Note_off_c, 0, 64, 100
2, 24768, Note_on_c, 0, 62, 112
2, 24860, Note_off_c, 0, 62, 100
2, 25344, Note_on_c, 0, 55, 112
2, 25404, Note_off_c, 0, 55, 100
2, 25536, Note_on_c, 0, 55, 112
2, 25916, Note_off_c, 0, 55, 100
2, 26112, Note_on_c, 0, 48, 112
2, 26172, Note_off_c, 0, 48, 100
2, 26304, Note_on_c, 0, 60, 112
2, 26560, Note_off_c, 0, 60, 100
2, 26688, Note_on_c, 0, 57, 112
2, 26748, Note_off_c, 0, 57, 100
2, 26880, Note_on_c, 0, 60, 112
2, 27260, Note_off_c, 0, 60, 100
2, 27264, Note_on_c, 0, 59, 112
2, 27616, Note_off_c, 0, 59, 100
2, 27648, Note_on_c, 0, 62, 112
