0, 0, Header, 1, 3, 480
3, 8340, Note_off_c, 2, 61, 0
3, 8400, Note_on_c, 2, 59, 90
3, 8520, Note_off_c, 2, 59, 0
3, 8520, Note_on_c, 2, 57, 90
3, 8640, Note_off_c, 2, 57, 0
3, 8640, Note_on_c, 2, 56, 90
3, 8760, Note_off_c, 2, 56, 0
3, 8760, Note_on_c, 2, 54, 90
3, 8880, Note_off_c, 2, 54, 0
3, 8880, Note_on_c, 2, 52, 90
3, 9000, Note_off_c, 2, 52, 0
3, 9000, Note_on_c, 2, 51, 90
3, 9120, Note_off_c, 2, 51, 0
3, 9120, Note_on_c, 2, 49, 90
3, 9240, Note_off_c, 2, 49, 0
3, 9240, Note_on_c, 2, 45, 90
3, 9360, Note_off_c, 2, 45, 0
3, 9360, Note_on_c, 2, 48, 90
3, 9480, Note_off_c, 2, 48, 0
3, 9480, Note_on_c, 2, 52, 90
3, 9600, Note_off_c, 2, 52, 0
3, 9600, Note_on_c, 2, 57, 90
3, 9780, Note_off_c, 2, 57, 0
3, 9840, Note_on_c, 2, 45, 90
3, 10020, Note_off_c, 2, 45, 0
3, 10800, Note_on_c, 2, 62, 90
3, 10920, Note_off_c, 2, 62, 0
3, 10920, Note_on_c, 2, 64, 90
3, 11040, Note_off_c, 2, 64, 0
3, 11040, Note_on_c, 2, 65, 90
3, 11220, Note_off_c, 2, 65, 0
3, 11280, Note_on_c, 2, 56, 90
3, 11460, Note_off_c, 2, 56, 0
3, 11760, Note_on_c, 2, 57, 90
3, 11880, Note_off_c, 2, 57, 0
3, 11880, Note_on_c, 2, 59, 90
3, 12000, Note_off_c, 2, 59, 0
3, 12000, Note_on_c, 2, 60, 90
3, 12180, Note_off_c, 2, 60, 0
3, 12240, Note_on_c, 2, 51, 90
3, 12420, Note_off_c, 2, 51, 0
3, 12720, Note_on_c, 2, 56, 90
3, 12840, Note_off_c, 2, 56, 0
3, 12840, Note_on_c, 2, 57, 90
3, 12960, Note_off_c, 2, 57, 0
3, 12960, Note_on_c, 2, 59, 90
3, 13140, Note_off_c, 2, 59, 0
3, 13200, Note_on_c, 2, 50, 90
3, 13380, Note_off_c, 2, 50, 0
3, 13440, Note_on_c, 2, 57, 90
3, 13620, Note_off_c, 2, 57, 0
3, 13680, Note_on_c, 2, 49, 90
3, 13860, Note_off_c, 2, 49, 0
3, 13920, Note_on_c, 2, 56, 90
3, 14100, Note_off_c, 2, 56, 0
3, 14160, Note_on_c, 2, 47, 90
3, 14340, Note_off_c, 2, 47, 0
3, 14400, Note_on_c, 2, 45, 90
3, 14580, Note_off_c, 2, 45, 0
3, 14640, Note_on_c, 2, 44, 90
3, 14820, Note_off_c, 2, 44, 0
3, 14880, Note_on_c, 2, 45, 90
3, 15000, Note_off_c, 2, 45, 0
3, 15000, Note_on_c, 2, 38, 90
3, 15120, Note_off_c, 2, 38, 0
3, 15120, Note_on_c, 2, 41, 90
3, 15240, Note_off_c, 2, 41, 0
3, 15240, Note_on_c, 2, 45, 90
3, 15360, Note_off_c, 2, 45, 0
3, 15360, Note_on_c, 2, 50, 90
3, 15480, Note_off_c, 2, 50, 0
3, 15960, Note_on_c, 2, 62, 90
3, 16080, Note_off_c, 2, 62, 0
3, 16080, Note_on_c, 2, 60, 90
3, 16200, Note_off_c, 2, 60, 0
3, 16200, Note_on_c, 2, 59, 90
3, 16320, Note_off_c, 2, 59, 0
3, 16320, Note_on_c, 2, 58, 90
3, 16440, Note_off_c, 2, 58, 0
3, 17040, Note_on_c, 2, 58, 90
3, 17220, Note_off_c, 2, 58, 0
3, 17280, Note_on_c, 2, 63, 90
3, 17460, Note_off_c, 2, 63, 0
3, 17520, Note_on_c, 2, 62, 90
3, 17640, Note_off_c, 2, 62, 0
3, 17640, Note_on_c, 2, 60, 90
3, 17760, Note_off_c, 2, 60, 0
3, 17760, Note_on_c, 2, 58, 90
3, 17880, Note_off_c, 2, 58, 0
3, 17880, Note_on_c, 2, 56, 90
3, 18000, Note_off_c, 2, 56, 0
3, 18000, Note_on_c, 2, 55, 90
3, 18120, Note_off_c, 2, 55, 0
3, 18120, Note_on_c, 2, 53, 90
3, 18240, Note_off_c, 2, 53, 0
3, 18240, Note_on_c, 2, 51, 90
3, 18360, Note_off_c, 2, 51, 0
3, 18360, Note_on_c, 2, 47, 90
3, 18480, Note_off_c, 2, 47, 0
3, 18480, Note_on_c, 2, 50, 90
3, 18600, Note_off_c, 2, 50, 0
3, 18600, Note_on_c, 2, 54, 90
3, 18720, Note_off_c, 2, 54, 0
3, 18720, Note_on_c, 2, 59, 90
3, 18900, Note_off_c, 2, 59, 0
3, 18960, Note_on_c, 2, 55, 90
3, 19140, Note_off_c, 2, 55, 0
3, 19200, Note_on_c, 2, 60, 90
3, 19320, Note_off_c, 2, 60, 0
3, 19320, Note_on_c, 2, 62, 90
3, 19440, Note_off_c, 2, 62, 0
3, 19440, Note_on_c, 2, 64, 90
3, 19620, Note_off_c, 2, 64, 0
3, 19680, Note_on_c, 2, 55, 90
3, 19860, Note_off_c, 2, 55, 0
3, 19920, Note_on_c, 2, 64, 90
3, 20100, Note_off_c, 2, 64, 0
3, 20160, Note_on_c, 2, 59, 90
3, 20280, Note_off_c, 2, 59, 0
3, 20280, Note_on_c, 2, 60, 90
3, 20400, Note_off_c, 2, 60, 0
3, 20400, Note_on_c, 2, 62, 90
3, 20580, Note_off_c, 2, 62, 0
3, 20640, Note_on_c, 2, 53, 90
3, 20820, Note_off_c, 2, 53, 0
3, 20880, Note_on_c, 2, 62, 90
3, 21060, Note_off_c, 2, 62, 0
3, 21120, Note_on_c, 2, 52, 90
3, 21300, Note_off_c, 2, 52, 0
3, 21360, Note_on_c, 2, 62, 90
3, 21540, Note_off_c, 2, 62, 0
3, 21600, Note_on_c, 2, 50, 90
3, 21780, Note_off_c, 2, 50, 0
3, 21840, Note_on_c, 2, 60, 90
3, 22020, Note_off_c, 2, 60, 0
3, 22080, Note_on_c, 2, 59, 90
3, 22260, Note_off_c, 2, 59, 0
3, 22320, Note_on_c, 2, 48, 90
3, 22500, Note_off_c, 2, 48, 0
3, 22560, Note_on_c, 2, 47, 90
3, 22680, Note_off_c, 2, 47, 0
3, 22680, Note_on_c, 2, 45, 90
3, 22800, Note_off_c, 2, 45, 0
3, 22800, Note_on_c, 2, 47, 90
3, 22980, Note_off_c, 2, 47, 0
3, 23040, Note_on_c, 2, 48, 90
3, 23220, Note_off_c, 2, 48, 0
3, 23280, Note_on_c, 2, 36, 90
3, 23460, Note_off_c, 2, 36, 0
3, 25680, Note_on_c, 2, 38, 90
3, 25860, Note_off_c, 2, 38, 0
3, 25920, Note_on_c, 2, 43, 90
3, 26880, Note_off_c, 2, 43, 0
3, 26880, Note_on_c, 2, 43, 90
3, 27120, Note_off_c, 2, 43, 0
3, 27120, Note_on_c, 2, 36, 90
3, 27300, Note_off_c, 2, 36, 0
3, 27360, Note_on_c, 2, 42, 90
3, 27840, Note_off_c, 2, 42, 0
3, 27840, Note_on_c, 2, 42, 90
3, 28080, Note_off_c, 2, 42, 0
3, 28080, Note_on_c, 2, 35, 90
3, 28260, Note_off_c, 2, 35, 0
3, 28320, Note_on_c, 2, 40, 90
3, 28800, Note_off_c, 2, 40, 0
3, 28800, Note_on_c, 2, 40, 90
3, 29040, Note_off_c, 2, 40, 0
3, 30840, Note_on_c, 2, 43, 90
3, 30960, Note_off_c, 2, 43, 0
3, 30960, Note_on_c, 2, 46, 90
3, 31080, Note_off_c, 2, 46, 0
3, 31080, Note_on_c, 2, 50, 90
3, 31200, Note_off_c, 2, 50, 0
3, 31200, Note_on_c, 2, 55, 90
3, 31320, Note_off_c, 2, 55, 0
3, 31800, Note_on_c, 2, 50, 90
3, 31920, Note_off_c, 2, 50, 0
3, 31920, Note_on_c, 2, 53, 90
3, 32040, Note_off_c, 2, 53, 0
3, 32040, Note_on_c, 2, 57, 90
3, 32160, Note_off_c, 2, 57, 0
3, 32160, Note_on_c, 2, 62, 90
3, 32280, Note_off_c, 2, 62, 0
3, 33360, Note_on_c, 2, 64, 90
3, 33480, Note_off_c, 2, 64, 0
3, 33480, Note_on_c, 2, 62, 90
3, 33600, Note_off_c, 2, 62, 0
3, 33600, Note_on_c, 2, 60, 90
3, 33780, Note_off_c, 2, 60, 0
3, 33840, Note_on_c, 2, 59, 90
3, 33960, Note_off_c, 2, 59, 0
3, 33960, Note_on_c, 2, 57, 90
3, 34080, Note_off_c, 2, 57, 0
3, 34080, Note_on_c, 2, 55, 90
3, 34260, Note_off_c, 2, 55, 0
3, 34320, Note_on_c, 2, 54, 90
3, 34440, Note_off_c, 2, 54, 0
3, 34440, Note_on_c, 2, 52, 90
3, 34560, Note_off_c, 2, 52, 0
3, 34560, Note_on_c, 2, 54, 90
3, 34800, Note_off_c, 2, 54, 0
3, 35280, Note_on_c, 2, 37, 90
3, 35460, Note_off_c, 2, 37, 0
3, 35520, Note_on_c, 2, 42, 90
3, 36480, Note_off_c, 2, 42, 0
3, 36480, Note_on_c, 2, 42, 90
3, 36720, Note_off_c, 2, 42, 0
3, 36720, Note_on_c, 2, 47, 90
3, 36900, Note_off_c, 2, 47, 0
3, 36960, Note_on_c, 2, 52, 90
3, 37140, Note_off_c, 2, 52, 0
3, 37200, Note_on_c, 2, 40, 90
3, 37440, Note_off_c, 2, 40, 0
3, 37440, Note_on_c, 2, 40, 90
3, 37680, Note_off_c, 2, 40, 0
3, 37680, Note_on_c, 2, 45, 90
3, 37860, Note_off_c, 2, 45, 0
3, 37920, Note_on_c, 2, 38, 90
3, 38400, Note_off_c, 2, 38, 0
3, 38400, Note_on_c, 2, 38, 90
3, 38640, Note_off_c, 2, 38, 0
3, 38640, Note_on_c, 2, 34, 90
3, 38820, Note_off_c, 2, 34, 0
3, 38880, Note_on_c, 2, 39, 90
3, 39060, Note_off_c, 2, 39, 0
3, 39120, Note_on_c, 2, 41, 90
3, 39240, Note_off_c, 2, 41, 0
3, 39240, Note_on_c, 2, 42, 90
3, 39360, Note_off_c, 2, 42, 0
3, 39360, Note_on_c, 2, 44, 90
3, 39480, Note_off_c, 2, 44, 0
3, 39480, Note_on_c, 2, 46, 90
3, 39600, Note_off_c, 2, 46, 0
3, 39600, Note_on_c, 2, 47, 90
3, 39720, Note_off_c, 2, 47, 0
3, 39720, Note_on_c, 2, 49, 90
3, 39840, Note_off_c, 2, 49, 0
3, 39840, Note_on_c, 2, 51, 90
3, 39960, Note_off_c, 2, 51, 0
3, 39960, Note_on_c, 2, 53, 90
3, 40080, Note_off_c, 2, 53, 0
3, 40080, Note_on_c, 2, 54, 90
3, 40200, Note_off_c, 2, 54, 0
3, 40200, Note_on_c, 2, 56, 90
3, 40320, Note_off_c, 2, 56, 0
3, 40320, Note_on_c, 2, 58, 90
3, 40440, Note_off_c, 2, 58, 0
3, 40440, Note_on_c, 2, 60, 90
3, 40560, Note_off_c, 2, 60, 0
3, 40560, Note_on_c, 2, 61, 90
3, 40800, Note_off_c, 2, 61, 0
3, 40800, Note_on_c, 2, 53, 90
3, 40980, Note_off_c, 2, 53, 0
3, 41040, Note_on_c, 2, 61, 90
3, 41220, Note_off_c, 2, 61, 0
3, 41280, Note_on_c, 2, 57, 90
3, 41400, Note_off_c, 2, 57, 0
3, 41400, Note_on_c, 2, 58, 90
3, 41520, Note_off_c, 2, 58, 0
3, 41520, Note_on_c, 2, 60, 90
3, 41760, Note_off_c, 2, 60, 0
3, 41760, Note_on_c, 2, 51, 90
3, 41940, Note_off_c, 2, 51, 0
3, 42000, Note_on_c, 2, 60, 90
3, 42180, Note_off_c, 2, 60, 0
3, 42240, Note_on_c, 2, 49, 90
3, 42420, Note_off_c, 2, 49, 0
3, 42480, Note_on_c, 2, 60, 90
3, 42660, Note_off_c, 2, 60, 0
3, 42720, Note_on_c, 2, 48, 90
3, 42900, Note_off_c, 2, 48, 0
3, 42960, Note_on_c, 2, 58, 90
3, 43140, Note_off_c, 2, 58, 0
3, 43200, Note_on_c, 2, 56, 90
3, 43380, Note_off_c, 2, 56, 0
3, 43440, Note_on_c, 2, 46, 90
3, 43620, Note_off_c, 2, 46, 0
3, 43680, Note_on_c, 2, 45, 90
3, 43800, Note_off_c, 2, 45, 0
3, 43800, Note_on_c, 2, 43, 90
3, 43920, Note_off_c, 2, 43, 0
3, 43920, Note_on_c, 2, 45, 90
3, 44160, Note_off_c, 2, 45, 0
3, 44160, Note_on_c, 2, 46, 90
3, 44340, Note_off_c, 2, 46, 0
3, 44400, Note_on_c, 2, 34, 90
3, 44580, Note_off_c, 2, 34, 0
3, 46080, Note_on_c, 2, 64, 90
3, 47280, Note_off_c, 2, 64, 0
3, 47280, Note_on_c, 2, 67, 90
3, 47460, Note_off_c, 2, 67, 0
3, 47520, Note_on_c, 2, 72, 90
3, 47700, Note_off_c, 2, 72, 0
3, 48120, Note_on_c, 2, 63, 90
3, 48240, Note_off_c, 2, 63, 0
3, 48240, Note_on_c, 2, 66, 90
3, 48360, Note_off_c, 2, 66, 0
3, 48360, Note_on_c, 2, 70, 90
3, 48480, Note_off_c, 2, 70, 0
3, 48600, Note_on_c, 2, 53, 90
3, 48720, Note_off_c, 2, 53, 0
3, 48720, Note_on_c, 2, 57, 90
3, 48840, Note_off_c, 2, 57, 0
3, 48840, Note_on_c, 2, 60, 90
3, 48960, Note_off_c, 2, 60, 0
3, 48960, Note_on_c, 2, 65, 90
3, 49080, Note_off_c, 2, 65, 0
3, 49080, Note_on_c, 2, 63, 90
3, 49200, Note_off_c, 2, 63, 0
3, 49200, Note_on_c, 2, 62, 90
3, 49320, Note_off_c, 2, 62, 0
3, 49320, Note_on_c, 2, 60, 90
3, 49440, Note_off_c, 2, 60, 0
3, 49440, Note_on_c, 2, 58, 90
3, 49620, Note_off_c, 2, 58, 0
3, 49680, Note_on_c, 2, 58, 90
3, 49860, Note_off_c, 2, 58, 0
3, 50160, Note_on_c, 2, 57, 90
3, 50340, Note_off_c, 2, 57, 0
3, 50640, Note_on_c, 2, 55, 90
3, 50820, Note_off_c, 2, 55, 0
3, 50880, Note_on_c, 2, 53, 90
3, 51060, Note_off_c, 2, 53, 0
3, 51120, Note_on_c, 2, 52, 90
3, 51300, Note_off_c, 2, 52, 0
3, 51360, Note_on_c, 2, 50, 90
3, 51480, Note_off_c, 2, 50, 0
3, 51480, Note_on_c, 2, 51, 90
3, 51600, Note_off_c, 2, 51, 0
3, 51600, Note_on_c, 2, 54, 90
3, 51720, Note_off_c, 2, 54, 0
3, 51720, Note_on_c, 2, 58, 90
3, 51840, Note_off_c, 2, 58, 0
3, 51840, Note_on_c, 2, 63, 90
3, 52020, Note_off_c, 2, 63, 0
3, 52080, Note_on_c, 2, 64, 90
3, 52260, Note_off_c, 2, 64, 0
3, 52320, Note_on_c, 2, 69, 90
3, 52500, Note_off_c, 2, 69, 0
3, 52560, Note_on_c, 2, 57, 90
3, 52740, Note_off_c, 2, 57, 0
3, 53520, Note_on_c, 2, 52, 90
3, 53700, Note_off_c, 2, 52, 0
3, 53760, Note_on_c, 2, 57, 90
3, 54720, Note_off_c, 2, 57, 0
3, 54720, Note_on_c, 2, 57, 90
3, 54960, Note_off_c, 2, 57, 0
3, 54960, Note_on_c, 2, 50, 90
3, 55140, Note_off_c, 2, 50, 0
3, 55200, Note_on_c, 2, 55, 90
3, 55680, Note_off_c, 2, 55, 0
3, 55680, Note_on_c, 2, 55, 90
3, 55920, Note_off_c, 2, 55, 0
3, 55920, Note_on_c, 2, 48, 90
3, 56100, Note_off_c, 2, 48, 0
3, 56160, Note_on_c, 2, 53, 90
3, 56340, Note_off_c, 2, 53, 0
3, 56400, Note_on_c, 2, 49, 90
3, 56520, Note_off_c, 2, 49, 0
3, 56520, Note_on_c, 2, 51, 90
3, 56640, Note_off_c, 2, 51, 0
3, 56640, Note_on_c, 2, 52, 90
3, 56820, Note_off_c, 2, 52, 0
3, 56880, Note_on_c, 2, 44, 90
3, 57060, Note_off_c, 2, 44, 0
3, 57120, Note_on_c, 2, 52, 90
3, 57300, Note_off_c, 2, 52, 0
3, 57360, Note_on_c, 2, 48, 90
3, 57480, Note_off_c, 2, 48, 0
3, 57480, Note_on_c, 2, 49, 90
3, 57600, Note_off_c, 2, 49, 0
3, 57600, Note_on_c, 2, 51, 90
3, 57780, Note_off_c, 2, 51, 0
3, 57840, Note_on_c, 2, 42, 90
3, 58020, Note_off_c, 2, 42, 0
3, 58080, Note_on_c, 2, 51, 90
3, 58260, Note_off_c, 2, 51, 0
3, 58320, Note_on_c, 2, 40, 90
3, 58500, Note_off_c, 2, 40, 0
3, 58560, Note_on_c, 2, 51, 90
3, 58740, Note_off_c, 2, 51, 0
3, 58800, Note_on_c, 2, 39, 90
3, 58980, Note_off_c, 2, 39, 0
3, 59040, Note_on_c, 2, 49, 90
3, 59220, Note_off_c, 2, 49, 0
3, 59280, Note_on_c, 2, 47, 90
3, 59460, Note_off_c, 2, 47, 0
3, 59520, Note_on_c, 2, 37, 90
3, 59700, Note_off_c, 2, 37, 0
3, 59760, Note_on_c, 2, 36, 90
3, 59880, Note_off_c, 2, 36, 0
3, 59880, Note_on_c, 2, 34, 90
3, 60000, Note_off_c, 2, 34, 0
3, 60000, Note_on_c, 2, 36, 90
3, 60480, Note_off_c, 2, 36, 0
3, 60600, Note_on_c, 2, 38, 90
3, 60720, Note_off_c, 2, 38, 0
3, 60720, Note_on_c, 2, 40, 90
3, 60840, Note_off_c, 2, 40, 0
3, 60840, Note_on_c, 2, 41, 90
3, 60960, Note_off_c, 2, 41, 0
3, 60960, Note_on_c, 2, 43, 90
3, 61080, Note_off_c, 2, 43, 0
3, 61080, Note_on_c, 2, 45, 90
3, 61200, Note_off_c, 2, 45, 0
3, 61200, Note_on_c, 2, 47, 90
3, 61320, Note_off_c, 2, 47, 0
3, 61320, Note_on_c, 2, 48, 90
3, 61440, Note_off_c, 2, 48, 0
3, 61440, Note_on_c, 2, 50, 90
3, 61620, Note_off_c, 2, 50, 0
3, 61680, Note_on_c, 2, 52, 90
3, 61860, Note_off_c, 2, 52, 0
3, 61920, Note_on_c, 2, 53, 90
3, 62100, Note_off_c, 2, 53, 0
3, 63120, Note_on_c, 2, 52, 90
3, 63300, Note_off_c, 2, 52, 0
3, 63360, Note_on_c, 2, 57, 90
3, 63540, Note_off_c, 2, 57, 0
3, 63600, Note_on_c, 2, 53, 90
3, 63780, Note_off_c, 2, 53, 0
3, 63840, Note_on_c, 2, 58, 90
3, 64320, Note_off_c, 2, 58, 0
3, 64320, Note_on_c, 2, 58, 90
3, 64800, Note_off_c, 2, 58, 0
3, 64800, Note_on_c, 2, 58, 90
3, 65280, Note_off_c, 2, 58, 0
3, 65280, Note_on_c, 2, 58, 90
3, 65760, Note_off_c, 2, 58, 0
3, 65760, Note_on_c, 2, 58, 90
3, 66240, Note_off_c, 2, 58, 0
3, 66240, Note_on_c, 2, 60, 90
3, 66420, Note_off_c, 2, 60, 0
3, 66480, Note_on_c, 2, 62, 90
3, 66660, Note_off_c, 2, 62, 0
3, 66720, Note_on_c, 2, 64, 90
3, 66900, Note_off_c, 2, 64, 0
3, 66960, Note_on_c, 2, 52, 90
3, 67140, Note_off_c, 2, 52, 0
3, 67200, Note_on_c, 2, 57, 90
3, 67320, Note_off_c, 2, 57, 0
3, 67320, Note_on_c, 2, 59, 90
3, 67440, Note_off_c, 2, 59, 0
3, 67440, Note_on_c, 2, 60, 90
3, 67620, Note_off_c, 2, 60, 0
3, 67680, Note_on_c, 2, 52, 90
3, 67860, Note_off_c, 2, 52, 0
3, 67920, Note_on_c, 2, 60, 90
3, 68100, Note_off_c, 2, 60, 0
3, 68160, Note_on_c, 2, 57, 90
3, 68280, Note_off_c, 2, 57, 0
3, 68280, Note_on_c, 2, 59, 90
3, 68400, Note_off_c, 2, 59, 0
3, 68400, Note_on_c, 2, 60, 90
3, 68580, Note_off_c, 2, 60, 0
3, 68640, Note_on_c, 2, 52, 90
3, 68820, Note_off_c, 2, 52, 0
3, 68880, Note_on_c, 2, 60, 90
3, 69060, Note_off_c, 2, 60, 0
3, 69120, Note_on_c, 2, 57, 90
3, 69240, Note_off_c, 2, 57, 0
3, 69240, Note_on_c, 2, 59, 90
3, 69360, Note_off_c, 2, 59, 0
3, 69360, Note_on_c, 2, 60, 90
3, 69540, Note_off_c, 2, 60, 0
3, 69600, Note_on_c, 2, 52, 90
3, 69780, Note_off_c, 2, 52, 0
3, 69840, Note_on_c, 2, 60, 90
3, 70020, Note_off_c, 2, 60, 0
3, 70080, Note_on_c, 2, 57, 90
3, 70200, Note_off_c, 2, 57, 0
3, 70200, Note_on_c, 2, 59, 90
3, 70320, Note_off_c, 2, 59, 0
3, 70320, Note_on_c, 2, 60, 90
3, 70500, Note_off_c, 2, 60, 0
3, 70560, Note_on_c, 2, 52, 90
3, 70740, Note_off_c, 2, 52, 0
3, 70800, Note_on_c, 2, 60, 90
3, 70980, Note_off_c, 2, 60, 0
3, 71280, Note_on_c, 2, 52, 90
3, 71460, Note_off_c, 2, 52, 0
3, 71520, Note_on_c, 2, 57, 90
3, 72000, Note_off_c, 2, 57, 0
3, 72240, Note_on_c, 2, 52, 90
3, 72420, Note_off_c, 2, 52, 0
3, 72480, Note_on_c, 2, 57, 90
3, 72960, Note_off_c, 2, 57, 0
3, 73200, Note_on_c, 2, 53, 90
3, 73380, Note_off_c, 2, 53, 0
3, 73440, Note_on_c, 2, 56, 90
3, 73620, Note_off_c, 2, 56, 0
3, 73680, Note_on_c, 2, 58, 90
3, 73860, Note_off_c, 2, 58, 0
3, 73920, Note_on_c, 2, 60, 90
3, 74100, Note_off_c, 2, 60, 0
3, 74160, Note_on_c, 2, 62, 90
3, 74340, Note_off_c, 2, 62, 0
3, 74400, Note_on_c, 2, 63, 90
3, 74580, Note_off_c, 2, 63, 0
3, 74640, Note_on_c, 2, 52, 90
3, 74820, Note_off_c, 2, 52, 0
3, 74880, Note_on_c, 2, 57, 90
3, 75060, Note_off_c, 2, 57, 0
3, 75120, Note_on_c, 2, 55, 90
3, 75240, Note_off_c, 2, 55, 0
3, 75240, Note_on_c, 2, 53, 90
3, 75360, Note_off_c, 2, 53, 0
3, 75360, Note_on_c, 2, 52, 90
3, 75480, Note_off_c, 2, 52, 0
3, 75480, Note_on_c, 2, 50, 90
3, 75600, Note_off_c, 2, 50, 0
3, 75600, Note_on_c, 2, 48, 90
3, 75720, Note_off_c, 2, 48, 0
3, 75720, Note_on_c, 2, 47, 90
3, 75840, Note_off_c, 2, 47, 0
3, 75840, Note_on_c, 2, 45, 90
3, 76020, Note_off_c, 2, 45, 0
3, 76020, End_track
0, 0, End_of_file