0, 0, Header, 1, 13, 480
2, 139200, Note_on_c, 0, 63, 101
2, 140160, Note_off_c, 0, 63, 64
2, 140160, Note_on_c, 0, 62, 101
2, 141120, Note_off_c, 0, 62, 64
2, 141120, Note_on_c, 0, 63, 101
2, 144000, Note_off_c, 0, 63, 64
2, 144480, Note_on_c, 0, 67, 124
2, 145440, Note_off_c, 0, 67, 64
2, 145440, Note_on_c, 0, 65, 111
2, 145920, Note_off_c, 0, 65, 64
2, 145920, Note_on_c, 0, 67, 106
2, 146400, Note_off_c, 0, 67, 64
2, 146400, Note_on_c, 0, 65, 117
2, 146640, Note_off_c, 0, 65, 64
2, 146640, Note_on_c, 0, 67, 122
2, 146880, Note_off_c, 0, 67, 64
2, 146880, Note_on_c, 0, 68, 127
2, 147120, Note_off_c, 0, 68, 64
2, 147120, Note_on_c, 0, 67, 125
2, 147360, Note_off_c, 0, 67, 64
2, 147360, Note_on_c, 0, 65, 121
2, 147600, Note_off_c, 0, 65, 64
2, 147600, Note_on_c, 0, 63, 118
2, 147840, Note_off_c, 0, 63, 64
2, 147840, Note_on_c, 0, 65, 115
2, 148080, Note_off_c, 0, 65, 64
2, 148080, Note_on_c, 0, 63, 111
2, 148320, Note_off_c, 0, 63, 64
2, 148320, Note_on_c, 0, 65, 108
2, 148800, Note_off_c, 0, 65, 64
2, 149280, Note_on_c, 0, 65, 126
2, 150240, Note_off_c, 0, 65, 64
2, 150240, Note_on_c, 0, 63, 109
2, 150720, Note_off_c, 0, 63, 64
2, 150720, Note_on_c, 0, 65, 110
2, 151200, Note_off_c, 0, 65, 64
2, 151200, Note_on_c, 0, 63, 120
2, 151440, Note_off_c, 0, 63, 64
2, 151440, Note_on_c, 0, 65, 126
2, 151680, Note_off_c, 0, 65, 64
2, 151680, Note_on_c, 0, 67, 127
2, 151920, Note_off_c, 0, 67, 64
2, 151920, Note_on_c, 0, 65, 127
2, 152160, Note_off_c, 0, 65, 64
2, 152160, Note_on_c, 0, 63, 126
2, 152400, Note_off_c, 0, 63, 64
2, 152400, Note_on_c, 0, 62, 122
2, 152640, Note_off_c, 0, 62, 64
2, 152640, Note_on_c, 0, 63, 120
2, 152880, Note_off_c, 0, 63, 64
2, 152880, Note_on_c, 0, 62, 117
2, 153120, Note_off_c, 0, 62, 64
2, 153120, Note_on_c, 0, 60, 115
2, 153600, Note_off_c, 0, 60, 64
2, 153600, Note_on_c, 0, 61, 114
2, 154560, Note_off_c, 0, 61, 64
2, 154560, Note_on_c, 0, 59, 114
2, 155520, Note_off_c, 0, 59, 64
2, 155520, Note_on_c, 0, 61, 114
2, 156480, Note_off_c, 0, 61, 64
2, 156480, Note_on_c, 0, 59, 114
2, 157440, Note_off_c, 0, 59, 64
2, 157440, Note_on_c, 0, 61, 114
2, 158400, Note_off_c, 0, 61, 64
2, 158400, Note_on_c, 0, 62, 114
2, 159840, Note_off_c, 0, 62, 64
2, 159840, Note_on_c, 0, 60, 113
2, 161280, Note_off_c, 0, 60, 64
2, 161280, Note_on_c, 0, 58, 113
2, 162720, Note_off_c, 0, 58, 64
2, 162720, Note_on_c, 0, 57, 113
2, 163200, Note_off_c, 0, 57, 64
2, 163200, Note_on_c, 0, 56, 112
2, 164160, Note_off_c, 0, 56, 64
2, 164160, Note_on_c, 0, 55, 109
2, 166080, Note_off_c, 0, 55, 64
2, 166080, Note_on_c, 0, 56, 102
2, 166560, Note_off_c, 0, 56, 64
2, 166560, Note_on_c, 0, 55, 100
2, 167520, Note_off_c, 0, 55, 64
2, 167520, Note_on_c, 0, 53, 93
2, 167760, Note_off_c, 0, 53, 64
2, 167760, Note_on_c, 0, 55, 99
2, 168000, Note_off_c, 0, 55, 64
2, 168000, Note_on_c, 0, 56, 105
2, 168240, Note_off_c, 0, 56, 64
2, 168240, Note_on_c, 0, 55, 105
2, 168480, Note_off_c, 0, 55, 64
2, 168480, Note_on_c, 0, 53, 100
2, 168720, Note_off_c, 0, 53, 64
2, 168720, Note_on_c, 0, 55, 95
2, 168960, Note_off_c, 0, 55, 64
2, 168960, Note_on_c, 0, 51, 91
2, 169920, Note_off_c, 0, 51, 64
2, 169920, Note_on_c, 0, 49, 95
2, 171840, Note_off_c, 0, 49, 64
2, 176640, Control_c, 0, 121, 0
2, 176640, Control_c, 0, 0, 0
2, 176640, Note_on_c, 0, 72, 85
2, 176641, Control_c, 0, 93, 14
2, 176641, Control_c, 0, 91, 54
2, 177600, Note_off_c, 0, 72, 64
2, 177600, Note_on_c, 0, 70, 85
2, 178080, Note_off_c, 0, 70, 64
2, 178080, Note_on_c, 0, 74, 85
2, 178560, Note_off_c, 0, 74, 64
2, 178560, Note_on_c, 0, 72, 85
2, 180000, Note_off_c, 0, 72, 64
2, 180000, Note_on_c, 0, 72, 85
2, 180480, Note_off_c, 0, 72, 64
2, 180480, Note_on_c, 0, 77, 85
2, 181440, Note_off_c, 0, 77, 64
2, 181440, Note_on_c, 0, 75, 85
2, 181920, Note_off_c, 0, 75, 64
2, 181920, Note_on_c, 0, 74, 85
2, 182400, Note_off_c, 0, 74, 64
2, 182400, Note_on_c, 0, 75, 83
2, 182880, Note_off_c, 0, 75, 64
2, 182880, Note_on_c, 0, 72, 83
2, 183360, Note_off_c, 0, 72, 64
2, 183360, Note_on_c, 0, 74, 83
2, 183840, Note_off_c, 0, 74, 64
2, 183840, Note_on_c, 0, 72, 83
2, 184320, Note_off_c, 0, 72, 64
2, 192480, Note_on_c, 0, 68, 103
2, 193440, Note_off_c, 0, 68, 64
2, 193440, Note_on_c, 0, 66, 89
2, 193920, Note_off_c, 0, 66, 64
2, 193920, Note_on_c, 0, 68, 79
2, 194400, Note_off_c, 0, 68, 64
2, 194400, Note_on_c, 0, 70, 90
2, 194640, Note_off_c, 0, 70, 64
2, 194640, Note_on_c, 0, 72, 95
2, 194880, Note_off_c, 0, 72, 64
2, 194880, Note_on_c, 0, 73, 102
2, 195120, Note_off_c, 0, 73, 64
2, 195120, Note_on_c, 0, 75, 95
2, 195360, Note_off_c, 0, 75, 64
2, 195360, Note_on_c, 0, 73, 93
2, 195600, Note_off_c, 0, 73, 64
2, 195600, Note_on_c, 0, 72, 90
2, 195840, Note_off_c, 0, 72, 64
2, 195840, Note_on_c, 0, 73, 88
2, 196320, Note_off_c, 0, 73, 64
2, 196320, Note_on_c, 0, 72, 82
2, 196560, Note_off_c, 0, 72, 64
2, 196560, Note_on_c, 0, 70, 79
2, 196800, Note_off_c, 0, 70, 64
2, 197280, Note_on_c, 0, 68, 85
2, 198240, Note_off_c, 0, 68, 64
2, 198240, Note_on_c, 0, 66, 78
2, 198720, Note_off_c, 0, 66, 64
2, 198720, Note_on_c, 0, 66, 75
2, 199200, Note_off_c, 0, 66, 64
2, 199200, Note_on_c, 0, 65, 82
2, 199440, Note_off_c, 0, 65, 64
2, 199440, Note_on_c, 0, 66, 85
2, 199680, Note_off_c, 0, 66, 64
2, 199680, Note_on_c, 0, 68, 89
2, 199920, Note_off_c, 0, 68, 64
2, 199920, Note_on_c, 0, 66, 86
2, 200160, Note_off_c, 0, 66, 64
2, 200160, Note_on_c, 0, 65, 82
2, 200400, Note_off_c, 0, 65, 64
2, 200400, Note_on_c, 0, 63, 80
2, 200640, Note_off_c, 0, 63, 64
2, 200640, Note_on_c, 0, 65, 76
2, 200880, Note_off_c, 0, 65, 64
2, 200880, Note_on_c, 0, 63, 72
2, 201120, Note_off_c, 0, 63, 64
2, 201120, Note_on_c, 0, 65, 69
2, 201600, Note_off_c, 0, 65, 64
2, 201600, Note_on_c, 0, 63, 62
2, 202080, Note_off_c, 0, 63, 64
2, 202080, Note_on_c, 0, 62, 74
2, 202320, Note_off_c, 0, 62, 64
2, 202320, Note_on_c, 0, 63, 81
2, 202560, Note_off_c, 0, 63, 64
2, 202560, Note_on_c, 0, 65, 86
2, 202800, Note_off_c, 0, 65, 64
2, 202800, Note_on_c, 0, 63, 84
2, 203040, Note_off_c, 0, 63, 64
2, 203040, Note_on_c, 0, 62, 81
2, 203280, Note_off_c, 0, 62, 64
2, 203280, Note_on_c, 0, 67, 77
2, 203520, Note_off_c, 0, 67, 64
2, 203520, Note_on_c, 0, 73, 76
2, 204480, Note_off_c, 0, 73, 64
2, 204480, Note_on_c, 0, 72, 75
2, 204960, Note_off_c, 0, 72, 64
2, 204960, Note_on_c, 0, 75, 75
2, 205440, Note_off_c, 0, 75, 64
2, 205440, Note_on_c, 0, 73, 82
2, 206880, Note_off_c, 0, 73, 64
2, 206880, Note_on_c, 0, 73, 82
2, 207360, Note_off_c, 0, 73, 64
2, 207360, Note_on_c, 0, 78, 82
2, 208320, Note_off_c, 0, 78, 64
2, 208320, Note_on_c, 0, 77, 82
2, 208800, Note_off_c, 0, 77, 64
2, 208800, Note_on_c, 0, 75, 82
2, 209280, Note_off_c, 0, 75, 64
2, 209280, Note_on_c, 0, 77, 82
2, 209760, Note_off_c, 0, 77, 64
2, 209760, Note_on_c, 0, 73, 82
2, 210240, Note_off_c, 0, 73, 64
2, 210240, Note_on_c, 0, 75, 82
2, 210720, Note_off_c, 0, 75, 64
2, 210720, Note_on_c, 0, 73, 82
2, 211200, Note_off_c, 0, 73, 64
2, 211200, Note_on_c, 0, 72, 79
2, 212400, Note_off_c, 0, 72, 64
2, 212400, Note_on_c, 0, 75, 79
2, 212640, Note_off_c, 0, 75, 64
2, 212640, Note_on_c, 0, 73, 79
2, 212880, Note_off_c, 0, 73, 64
2, 212880, Note_on_c, 0, 75, 78
2, 213120, Note_off_c, 0, 75, 64
2, 213120, Note_on_c, 0, 72, 78
2, 214320, Note_off_c, 0, 72, 64
2, 214320, Note_on_c, 0, 75, 78
2, 214560, Note_off_c, 0, 75, 64
2, 214560, Note_on_c, 0, 73, 78
2, 214800, Note_off_c, 0, 73, 64
2, 214800, Note_on_c, 0, 75, 78
2, 215040, Note_off_c, 0, 75, 64
2, 215040, Note_on_c, 0, 72, 78
2, 216000, Note_off_c, 0, 72, 64
2, 216000, Note_on_c, 0, 70, 78
2, 216480, Note_off_c, 0, 70, 64
2, 216480, Note_on_c, 0, 68, 78
2, 216960, Note_off_c, 0, 68, 64
2, 216960, Note_on_c, 0, 67, 78
2, 217440, Note_off_c, 0, 67, 64
2, 217440, Note_on_c, 0, 65, 79
2, 217920, Note_off_c, 0, 65, 64
2, 217920, Note_on_c, 0, 67, 80
2, 218400, Note_off_c, 0, 67, 64
2, 218400, Note_on_c, 0, 60, 81
2, 218880, Note_off_c, 0, 60, 64
2, 218880, Note_on_c, 0, 70, 72
2, 219360, Note_off_c, 0, 70, 64
2, 219360, Note_on_c, 0, 68, 78
2, 219600, Note_off_c, 0, 68, 64
2, 219600, Note_on_c, 0, 70, 80
2, 219840, Note_off_c, 0, 70, 64
2, 219840, Note_on_c, 0, 72, 83
2, 220080, Note_off_c, 0, 72, 64
2, 220080, Note_on_c, 0, 70, 81
2, 220320, Note_off_c, 0, 70, 64
2, 220320, Note_on_c, 0, 68, 77
2, 220800, Note_off_c, 0, 68, 64
2, 220800, Note_on_c, 0, 70, 72
2, 221040, Note_off_c, 0, 70, 64
2, 221040, Note_on_c, 0, 68, 78
2, 221280, Note_off_c, 0, 68, 64
2, 221280, Note_on_c, 0, 70, 84
2, 221520, Note_off_c, 0, 70, 64
2, 221520, Note_on_c, 0, 72, 79
2, 221760, Note_off_c, 0, 72, 64
2, 221760, Note_on_c, 0, 70, 73
2, 222960, Note_off_c, 0, 70, 64
2, 222960, Note_on_c, 0, 68, 76
2, 223200, Note_off_c, 0, 68, 64
2, 223200, Note_on_c, 0, 67, 72
2, 223440, Note_off_c, 0, 67, 64
2, 223440, Note_on_c, 0, 65, 67
2, 223680, Note_off_c, 0, 65, 64
2, 223680, Note_on_c, 0, 67, 62
2, 224880, Note_off_c, 0, 67, 64
2, 249120, Note_on_c, 0, 67, 68
2, 250080, Note_off_c, 0, 67, 64
2, 250080, Note_on_c, 0, 65, 68
2, 250560, Note_off_c, 0, 65, 64
2, 250560, Note_on_c, 0, 67, 68
2, 251040, Note_off_c, 0, 67, 64
2, 251040, Note_on_c, 0, 65, 68
2, 251280, Note_off_c, 0, 65, 64
2, 251280, Note_on_c, 0, 67, 68
2, 251520, Note_off_c, 0, 67, 64
2, 251520, Note_on_c, 0, 69, 68
2, 251760, Note_off_c, 0, 69, 64
2, 251760, Note_on_c, 0, 67, 68
2, 252000, Note_off_c, 0, 67, 64
2, 252000, Note_on_c, 0, 65, 68
2, 252240, Note_off_c, 0, 65, 64
2, 252240, Note_on_c, 0, 64, 68
2, 252480, Note_off_c, 0, 64, 64
2, 252480, Note_on_c, 0, 65, 68
2, 252720, Note_off_c, 0, 65, 64
2, 252720, Note_on_c, 0, 60, 68
2, 252960, Note_off_c, 0, 60, 64
2, 252960, Note_on_c, 0, 67, 68
2, 253440, Note_off_c, 0, 67, 64
2, 253920, Note_on_c, 0, 67, 68
2, 254880, Note_off_c, 0, 67, 64
2, 254880, Note_on_c, 0, 65, 68
2, 255360, Note_off_c, 0, 65, 64
2, 255360, Note_on_c, 0, 67, 68
2, 255840, Note_off_c, 0, 67, 64
2, 255840, Note_on_c, 0, 65, 68
2, 256080, Note_off_c, 0, 65, 64
2, 256080, Note_on_c, 0, 67, 68
2, 256320, Note_off_c, 0, 67, 64
2, 256320, Note_on_c, 0, 69, 68
2, 256560, Note_off_c, 0, 69, 64
2, 256560, Note_on_c, 0, 67, 68
2, 256800, Note_off_c, 0, 67, 64
2, 256800, Note_on_c, 0, 65, 68
2, 257040, Note_off_c, 0, 65, 64
2, 257040, Note_on_c, 0, 64, 68
2, 257280, Note_off_c, 0, 64, 64
2, 257280, Note_on_c, 0, 65, 68
2, 257520, Note_off_c, 0, 65, 64
2, 257520, Note_on_c, 0, 60, 68
2, 257760, Note_off_c, 0, 60, 64
2, 257760, Note_on_c, 0, 67, 68
2, 258240, Note_off_c, 0, 67, 64
2, 258720, Note_on_c, 0, 67, 68
2, 259680, Note_off_c, 0, 67, 64
2, 259680, Note_on_c, 0, 65, 68
2, 259920, Note_off_c, 0, 65, 64
2, 259920, Note_on_c, 0, 69, 68
2, 260160, Note_off_c, 0, 69, 64
2, 260160, Note_on_c, 0, 67, 68
2, 260640, Note_off_c, 0, 67, 64
2, 260640, Note_on_c, 0, 65, 67
2, 260880, Note_off_c, 0, 65, 64
2, 260880, Note_on_c, 0, 69, 67
2, 261120, Note_off_c, 0, 69, 64
2, 261120, Note_on_c, 0, 67, 66
2, 261360, Note_off_c, 0, 67, 64
2, 261360, Note_on_c, 0, 65, 65
2, 261600, Note_off_c, 0, 65, 64
2, 261600, Note_on_c, 0, 64, 65
2, 261840, Note_off_c, 0, 64, 64
2, 261840, Note_on_c, 0, 62, 64
2, 262080, Note_off_c, 0, 62, 64
2, 262080, Note_on_c, 0, 64, 63
2, 262560, Note_off_c, 0, 64, 64
2, 262560, Note_on_c, 0, 62, 61
2, 262800, Note_off_c, 0, 62, 64
2, 262800, Note_on_c, 0, 65, 61
2, 263040, Note_off_c, 0, 65, 64
2, 263040, Note_on_c, 0, 64, 60
2, 265916, Control_c, 0, 91, 0
2, 265916, Control_c, 0, 93, 0
2, 265918, Control_c, 0, 121, 0
2, 265920, Note_off_c, 0, 64, 64
2, 265920, End_track
3, 0, Start_track
3, 0, Title_t, "alt"
3, 0, MIDI_port, 0
3, 0, Channel_prefix, 1
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 66
3, 0, Program_c, 1, 0
3, 7680, Control_c, 1, 121, 0
3, 7680, Control_c, 1, 0, 0
3, 7680, Note_on_c, 1, 67, 74
3, 7681, Control_c, 1, 91, 54
3, 7681, Control_c, 1, 93, 14
3, 8640, Note_off_c, 1, 67, 64
3, 8640, Note_on_c, 1, 65, 74
3, 9120, Note_off_c, 1, 65, 64
3, 9120, Note_on_c, 1, 69, 74
3, 9600, Note_off_c, 1, 69, 64
3, 9600, Note_on_c, 1, 67, 74
3, 11040, Note_off_c, 1, 67, 64
3, 11040, Note_on_c, 1, 67, 74
3, 11520, Note_off_c, 1, 67, 64
3, 11520, Note_on_c, 1, 72, 74
3, 12480, Note_off_c, 1, 72, 64
3, 12480, Note_on_c, 1, 70, 74
3, 12960, Note_off_c, 1, 70, 64
3, 12960, Note_on_c, 1, 69, 74
3, 13440, Note_off_c, 1, 69, 64
3, 13440, Note_on_c, 1, 70, 74
3, 13920, Note_off_c, 1, 70, 64
3, 13920, Note_on_c, 1, 67, 74
3, 14400, Note_off_c, 1, 67, 64
3, 14400, Note_on_c, 1, 68, 74
3, 14880, Note_off_c, 1, 68, 64
3, 14880, Note_on_c, 1, 67, 74
3, 15360, Note_off_c, 1, 67, 64
3, 15840, Note_on_c, 1, 63, 77
3, 16800, Note_off_c, 1, 63, 64
3, 16800, Note_on_c, 1, 62, 64
3, 17280, Note_off_c, 1, 62, 64
3, 17280, Note_on_c, 1, 63, 66
3, 17760, Note_off_c, 1, 63, 64
3, 17760, Note_on_c, 1, 62, 73
3, 18000, Note_off_c, 1, 62, 64
3, 18000, Note_on_c, 1, 63, 76
3, 18240, Note_off_c, 1, 63, 64
3, 18240, Note_on_c, 1, 65, 80
3, 18480, Note_off_c, 1, 65, 64
3, 18480, Note_on_c, 1, 63, 77
3, 18720, Note_off_c, 1, 63, 64
3, 18720, Note_on_c, 1, 62, 75
3, 18960, Note_off_c, 1, 62, 64
3, 18960, Note_on_c, 1, 60, 74
3, 19200, Note_off_c, 1, 60, 64
3, 19200, Note_on_c, 1, 62, 72
3, 19440, Note_off_c, 1, 62, 64
3, 19440, Note_on_c, 1, 60, 70
3, 19680, Note_off_c, 1, 60, 64
3, 19680, Note_on_c, 1, 58, 68
3, 20160, Note_off_c, 1, 58, 64
3, 20640, Note_on_c, 1, 65, 77
3, 21600, Note_off_c, 1, 65, 64
3, 21600, Note_on_c, 1, 63, 64
3, 22080, Note_off_c, 1, 63, 64
3, 22080, Note_on_c, 1, 65, 69
3, 22560, Note_off_c, 1, 65, 64
3, 22560, Note_on_c, 1, 63, 75
3, 22800, Note_off_c, 1, 63, 64
3, 22800, Note_on_c, 1, 65, 78
3, 23040, Note_off_c, 1, 65, 64
3, 23040, Note_on_c, 1, 67, 81
3, 23280, Note_off_c, 1, 67, 64
3, 23280, Note_on_c, 1, 65, 81
3, 23520, Note_off_c, 1, 65, 64
3, 23520, Note_on_c, 1, 63, 79
3, 23760, Note_off_c, 1, 63, 64
3, 23760, Note_on_c, 1, 62, 76
3, 24000, Note_off_c, 1, 62, 64
3, 24000, Note_on_c, 1, 63, 74
3, 24240, Note_off_c, 1, 63, 64
3, 24240, Note_on_c, 1, 62, 72
3, 24480, Note_off_c, 1, 62, 64
3, 24480, Note_on_c, 1, 60, 70
3, 24960, Note_off_c, 1, 60, 64
3, 24960, Note_on_c, 1, 63, 67
3, 25440, Note_off_c, 1, 63, 64
3, 25440, Note_on_c, 1, 65, 67
3, 25920, Note_off_c, 1, 65, 64
3, 25920, Note_on_c, 1, 67, 67
3, 27360, Note_off_c, 1, 67, 64
3, 27360, Note_on_c, 1, 68, 67
3, 27840, Note_off_c, 1, 68, 64
3, 27840, Note_on_c, 1, 67, 67
3, 28800, Note_off_c, 1, 67, 64
3, 28800, Note_on_c, 1, 68, 67
3, 29280, Note_off_c, 1, 68, 64
3, 29280, Note_on_c, 1, 70, 67
3, 30720, Note_off_c, 1, 70, 64
3, 30720, Note_on_c, 1, 68, 67
3, 31680, Note_off_c, 1, 68, 64
3, 31680, Note_on_c, 1, 67, 67
3, 33600, Note_off_c, 1, 67, 64
3, 33600, Note_on_c, 1, 69, 67
3, 34560, Note_off_c, 1, 69, 64
3, 34560, Note_on_c, 1, 70, 67
3, 36960, Note_off_c, 1, 70, 64
3, 36960, Note_on_c, 1, 69, 67
3, 37440, Note_off_c, 1, 69, 64
3, 37440, Note_on_c, 1, 70, 67
3, 38400, Note_off_c, 1, 70, 64
3, 38400, Note_on_c, 1, 67, 67
3, 38880, Note_off_c, 1, 67, 64
3, 38880, Note_on_c, 1, 72, 67
3, 39840, Note_off_c, 1, 72, 64
3, 39840, Note_on_c, 1, 70, 67
3, 40320, Note_off_c, 1, 70, 64
3, 40320, Note_on_c, 1, 68, 65
3, 41280, Note_off_c, 1, 68, 64
3, 41280, Note_on_c, 1, 67, 65
3, 41760, Note_off_c, 1, 67, 64
3, 41760, Note_on_c, 1, 65, 65
3, 42240, Note_off_c, 1, 65, 64
3, 42240, Note_on_c, 1, 63, 65
3, 44640, Note_off_c, 1, 63, 64
3, 44640, Note_on_c, 1, 62, 65
3, 45120, Note_off_c, 1, 62, 64
3, 45120, Note_on_c, 1, 67, 65
3, 46080, Note_off_c, 1, 67, 64
3, 46080, Note_on_c, 1, 65, 65
3, 46560, Note_off_c, 1, 65, 64
3, 46560, Note_on_c, 1, 63, 65
3, 47040, Note_off_c, 1, 63, 64
3, 47040, Note_on_c, 1, 62, 74
3, 49440, Note_off_c, 1, 62, 64
3, 49440, Note_on_c, 1, 60, 70
3, 49920, Note_off_c, 1, 60, 64
3, 50400, Note_on_c, 1, 67, 80
3, 51840, Note_off_c, 1, 67, 64
3, 59520, Note_on_c, 1, 58, 64
3, 60480, Note_off_c, 1, 58, 64
3, 60480, Note_on_c, 1, 60, 64
3, 61440, Note_off_c, 1, 60, 64
3, 61440, Note_on_c, 1, 62, 64
3, 63840, Note_off_c, 1, 62, 64
3, 63840, Note_on_c, 1, 60, 64
3, 64320, Note_off_c, 1, 60, 64
3, 64320, Note_on_c, 1, 61, 64
3, 65280, Note_off_c, 1, 61, 64
3, 65280, Note_on_c, 1, 66, 64
3, 66240, Note_off_c, 1, 66, 64
3, 66240, Note_on_c, 1, 68, 64
3, 66720, Note_off_c, 1, 68, 64
3, 66720, Note_on_c, 1, 70, 64
3, 68160, Note_off_c, 1, 70, 64
3, 68160, Note_on_c, 1, 68, 66
3, 70560, Note_off_c, 1, 68, 64
3, 70560, Note_on_c, 1, 67, 66
3, 71040, Note_off_c, 1, 67, 64
3, 71040, Note_on_c, 1, 65, 66
3, 71520, Note_off_c, 1, 65, 64
3, 71520, Note_on_c, 1, 63, 66
3, 72000, Note_off_c, 1, 63, 64
3, 72000, Note_on_c, 1, 72, 66
3, 72960, Note_off_c, 1, 72, 64
3, 72960, Note_on_c, 1, 70, 71
3, 75360, Note_off_c, 1, 70, 64
3, 75360, Note_on_c, 1, 68, 84
3, 75840, Note_off_c, 1, 68, 64
3, 75840, Note_on_c, 1, 67, 87
3, 76320, Note_off_c, 1, 67, 64
3, 76320, Note_on_c, 1, 65, 89
3, 76800, Note_off_c, 1, 65, 64
3, 77760, Note_on_c, 1, 67, 93
3, 78240, Note_off_c, 1, 67, 64
3, 78240, Note_on_c, 1, 65, 98
3, 78480, Note_off_c, 1, 65, 64
3, 78480, Note_on_c, 1, 67, 101
3, 78720, Note_off_c, 1, 67, 64
3, 78720, Note_on_c, 1, 68, 106
3, 78960, Note_off_c, 1, 68, 64
3, 78960, Note_on_c, 1, 67, 99
3, 79200, Note_off_c, 1, 67, 64
