0, 0, Header, 1, 13, 480
3, 79200, Note_on_c, 1, 65, 93
3, 79680, Note_off_c, 1, 65, 64
3, 79680, Note_on_c, 1, 63, 104
3, 81120, Note_off_c, 1, 63, 64
3, 81120, Note_on_c, 1, 65, 70
3, 81600, Note_off_c, 1, 65, 64
3, 81600, Note_on_c, 1, 67, 68
3, 82080, Note_off_c, 1, 67, 64
3, 82080, Note_on_c, 1, 68, 20
3, 82560, Note_off_c, 1, 68, 64
3, 82560, Note_on_c, 1, 72, 61
3, 83040, Note_off_c, 1, 72, 64
3, 83040, Note_on_c, 1, 73, 61
3, 83520, Note_off_c, 1, 73, 64
3, 83520, Note_on_c, 1, 75, 52
3, 84960, Note_off_c, 1, 75, 64
3, 84960, Note_on_c, 1, 77, 67
3, 85440, Note_off_c, 1, 77, 64
3, 85440, Note_on_c, 1, 75, 67
3, 86400, Note_off_c, 1, 75, 64
3, 86400, Note_on_c, 1, 77, 67
3, 86880, Note_off_c, 1, 77, 64
3, 86880, Note_on_c, 1, 78, 67
3, 88320, Note_off_c, 1, 78, 64
3, 88320, Note_on_c, 1, 77, 67
3, 89280, Note_off_c, 1, 77, 64
3, 89280, Note_on_c, 1, 75, 67
3, 90240, Note_off_c, 1, 75, 64
3, 90240, Note_on_c, 1, 77, 65
3, 90720, Note_off_c, 1, 77, 64
3, 90720, Note_on_c, 1, 78, 66
3, 91200, Note_off_c, 1, 78, 64
3, 91200, Note_on_c, 1, 80, 67
3, 92640, Note_off_c, 1, 80, 64
3, 92640, Note_on_c, 1, 82, 71
3, 93120, Note_off_c, 1, 82, 64
3, 93120, Note_on_c, 1, 80, 72
3, 94080, Note_off_c, 1, 80, 64
3, 94080, Note_on_c, 1, 82, 75
3, 94560, Note_off_c, 1, 82, 64
3, 94560, Note_on_c, 1, 80, 74
3, 96000, Note_off_c, 1, 80, 64
3, 96000, Note_on_c, 1, 82, 70
3, 96960, Note_off_c, 1, 82, 64
3, 96960, Note_on_c, 1, 80, 68
3, 97920, Note_off_c, 1, 80, 64
3, 97920, Note_on_c, 1, 80, 67
3, 98880, Note_off_c, 1, 80, 64
3, 98880, Note_on_c, 1, 80, 61
3, 99840, Note_off_c, 1, 80, 64
3, 99840, Note_on_c, 1, 80, 61
3, 101280, Note_off_c, 1, 80, 64
3, 101280, Note_on_c, 1, 79, 61
3, 101760, Note_off_c, 1, 79, 64
3, 101760, Note_on_c, 1, 77, 61
3, 103680, Note_off_c, 1, 77, 64
3, 103680, Note_on_c, 1, 77, 61
3, 104640, Note_off_c, 1, 77, 64
3, 104640, Note_on_c, 1, 77, 61
3, 106080, Note_off_c, 1, 77, 64
3, 106080, Note_on_c, 1, 75, 61
3, 106560, Note_off_c, 1, 75, 64
3, 106560, Note_on_c, 1, 73, 66
3, 107520, Note_off_c, 1, 73, 64
3, 107520, Note_on_c, 1, 72, 66
3, 108480, Note_off_c, 1, 72, 64
3, 108480, Note_on_c, 1, 72, 66
3, 108960, Note_off_c, 1, 72, 64
3, 108960, Note_on_c, 1, 72, 66
3, 109920, Note_off_c, 1, 72, 64
3, 109920, Note_on_c, 1, 70, 61
3, 110160, Note_off_c, 1, 70, 64
3, 110160, Note_on_c, 1, 72, 75
3, 110400, Note_off_c, 1, 72, 64
3, 110400, Note_on_c, 1, 73, 93
3, 110880, Note_off_c, 1, 73, 64
3, 110880, Note_on_c, 1, 72, 80
3, 111360, Note_off_c, 1, 72, 64
3, 111360, Note_on_c, 1, 70, 71
3, 112800, Note_off_c, 1, 70, 64
3, 112800, Note_on_c, 1, 69, 70
3, 113760, Note_off_c, 1, 69, 64
3, 113760, Note_on_c, 1, 67, 70
3, 114000, Note_off_c, 1, 67, 64
3, 114000, Note_on_c, 1, 69, 77
3, 114240, Note_off_c, 1, 69, 64
3, 114240, Note_on_c, 1, 70, 83
3, 114720, Note_off_c, 1, 70, 64
3, 114720, Note_on_c, 1, 69, 77
3, 114960, Note_off_c, 1, 69, 64
3, 114960, Note_on_c, 1, 67, 74
3, 115200, Note_off_c, 1, 67, 64
3, 115200, Note_on_c, 1, 69, 71
3, 116160, Note_off_c, 1, 69, 64
3, 116160, Note_on_c, 1, 57, 70
3, 118080, Note_off_c, 1, 57, 64
3, 118080, Note_on_c, 1, 59, 84
3, 118560, Note_off_c, 1, 59, 64
3, 118560, Note_on_c, 1, 60, 78
3, 118800, Note_off_c, 1, 60, 64
3, 118800, Note_on_c, 1, 59, 74
3, 119040, Note_off_c, 1, 59, 64
3, 119040, Control_c, 1, 121, 0
3, 119040, Control_c, 1, 0, 0
3, 119040, Note_on_c, 1, 57, 108
3, 119041, Control_c, 1, 93, 14
3, 119041, Control_c, 1, 91, 54
3, 120000, Note_off_c, 1, 57, 64
3, 120000, Note_on_c, 1, 55, 91
3, 120480, Note_off_c, 1, 55, 64
3, 120480, Note_on_c, 1, 59, 91
3, 120960, Note_off_c, 1, 59, 64
3, 120960, Note_on_c, 1, 57, 91
3, 122400, Note_off_c, 1, 57, 64
3, 122400, Note_on_c, 1, 57, 92
3, 122880, Note_off_c, 1, 57, 64
3, 122880, Note_on_c, 1, 62, 93
3, 123840, Note_off_c, 1, 62, 64
3, 123840, Note_on_c, 1, 60, 90
3, 124320, Note_off_c, 1, 60, 64
3, 124320, Note_on_c, 1, 59, 91
3, 124800, Note_off_c, 1, 59, 64
3, 124800, Note_on_c, 1, 60, 94
3, 125280, Note_off_c, 1, 60, 64
3, 125280, Note_on_c, 1, 57, 86
3, 125760, Note_off_c, 1, 57, 64
3, 125760, Note_on_c, 1, 59, 82
3, 126240, Note_off_c, 1, 59, 64
3, 126240, Note_on_c, 1, 57, 78
3, 126720, Note_off_c, 1, 57, 64
3, 126720, Note_on_c, 1, 55, 83
3, 127200, Note_off_c, 1, 55, 64
3, 127200, Note_on_c, 1, 57, 83
3, 127680, Note_off_c, 1, 57, 64
3, 127680, Note_on_c, 1, 59, 83
3, 129120, Note_off_c, 1, 59, 64
3, 129120, Note_on_c, 1, 60, 83
3, 129600, Note_off_c, 1, 60, 64
3, 129600, Note_on_c, 1, 59, 83
3, 130560, Note_off_c, 1, 59, 64
3, 130560, Note_on_c, 1, 60, 75
3, 131040, Note_off_c, 1, 60, 64
3, 131040, Note_on_c, 1, 62, 73
3, 131520, Note_off_c, 1, 62, 64
3, 131520, Note_on_c, 1, 59, 71
3, 132480, Note_off_c, 1, 59, 64
3, 132480, Note_on_c, 1, 60, 86
3, 133440, Note_off_c, 1, 60, 64
3, 133440, Note_on_c, 1, 59, 88
3, 134400, Note_off_c, 1, 59, 64
3, 134400, Note_on_c, 1, 59, 89
3, 136320, Note_off_c, 1, 59, 64
3, 136320, Note_on_c, 1, 59, 101
3, 137280, Note_off_c, 1, 59, 64
3, 137280, Note_on_c, 1, 57, 101
3, 138720, Note_off_c, 1, 57, 64
3, 138720, Note_on_c, 1, 59, 101
3, 139200, Note_off_c, 1, 59, 64
3, 139200, Note_on_c, 1, 59, 101
3, 140160, Note_off_c, 1, 59, 64
3, 140160, Note_on_c, 1, 58, 101
3, 141120, Note_off_c, 1, 58, 64
3, 141120, Note_on_c, 1, 59, 101
3, 144000, Note_off_c, 1, 59, 64
3, 144960, Note_on_c, 1, 63, 124
3, 145920, Note_off_c, 1, 63, 64
3, 145920, Note_on_c, 1, 62, 124
3, 146880, Note_off_c, 1, 62, 64
3, 146880, Note_on_c, 1, 61, 124
3, 148800, Note_off_c, 1, 61, 64
3, 149760, Note_on_c, 1, 61, 124
3, 150720, Note_off_c, 1, 61, 64
3, 150720, Note_on_c, 1, 60, 124
3, 151680, Note_off_c, 1, 60, 64
3, 151680, Note_on_c, 1, 58, 124
3, 153600, Note_off_c, 1, 58, 64
3, 153600, Note_on_c, 1, 57, 114
3, 155520, Note_off_c, 1, 57, 64
3, 155520, Note_on_c, 1, 57, 114
3, 158400, Note_off_c, 1, 57, 64
3, 158400, Note_on_c, 1, 59, 114
3, 159840, Note_off_c, 1, 59, 64
3, 159840, Note_on_c, 1, 57, 113
3, 161280, Note_off_c, 1, 57, 64
3, 161280, Note_on_c, 1, 55, 113
3, 162720, Note_off_c, 1, 55, 64
3, 162720, Note_on_c, 1, 54, 113
3, 163200, Note_off_c, 1, 54, 64
3, 163200, Note_on_c, 1, 53, 112
3, 166080, Note_off_c, 1, 53, 64
3, 166080, Note_on_c, 1, 53, 102
3, 167040, Note_off_c, 1, 53, 64
3, 167040, Note_on_c, 1, 51, 98
3, 168000, Note_off_c, 1, 51, 64
3, 168000, Note_on_c, 1, 49, 95
3, 168960, Note_off_c, 1, 49, 64
3, 168960, Note_on_c, 1, 48, 95
3, 169920, Note_off_c, 1, 48, 64
3, 169920, Note_on_c, 1, 46, 95
3, 171840, Note_off_c, 1, 46, 64
3, 171840, Note_on_c, 1, 48, 95
3, 175680, Note_off_c, 1, 48, 64
3, 176640, Note_on_c, 1, 65, 85
3, 178560, Note_off_c, 1, 65, 64
3, 178560, Note_on_c, 1, 63, 85
3, 179520, Note_off_c, 1, 63, 64
3, 179520, Note_on_c, 1, 67, 85
3, 180480, Note_off_c, 1, 67, 64
3, 180480, Note_on_c, 1, 65, 85
3, 183360, Note_off_c, 1, 65, 64
3, 183360, Note_on_c, 1, 65, 83
3, 184320, Note_off_c, 1, 65, 64
3, 184320, Note_on_c, 1, 70, 83
3, 186240, Note_off_c, 1, 70, 64
3, 186240, Note_on_c, 1, 68, 83
3, 187200, Note_off_c, 1, 68, 64
3, 187200, Note_on_c, 1, 67, 83
3, 188160, Note_off_c, 1, 67, 64
3, 188160, Note_on_c, 1, 68, 82
3, 189120, Note_off_c, 1, 68, 64
3, 189120, Note_on_c, 1, 65, 82
3, 190080, Note_off_c, 1, 65, 64
3, 190080, Note_on_c, 1, 67, 81
3, 191040, Note_off_c, 1, 67, 64
3, 191040, Note_on_c, 1, 65, 80
3, 192960, Note_off_c, 1, 65, 64
3, 192960, Note_on_c, 1, 63, 79
3, 193920, Note_off_c, 1, 63, 64
3, 193920, Note_on_c, 1, 65, 79
3, 194880, Note_off_c, 1, 65, 64
3, 194880, Note_on_c, 1, 66, 95
3, 196800, Note_off_c, 1, 66, 64
3, 196800, Note_on_c, 1, 65, 79
3, 197760, Note_off_c, 1, 65, 64
3, 197760, Note_on_c, 1, 63, 79
3, 199680, Note_off_c, 1, 63, 64
3, 199680, Note_on_c, 1, 61, 79
3, 201600, Note_off_c, 1, 61, 64
3, 201600, Note_on_c, 1, 60, 75
3, 203520, Note_off_c, 1, 60, 64
3, 203520, Note_on_c, 1, 65, 75
3, 203760, Note_off_c, 1, 65, 64
3, 203760, Note_on_c, 1, 63, 75
3, 204000, Note_off_c, 1, 63, 64
3, 204000, Note_on_c, 1, 65, 75
3, 204240, Note_off_c, 1, 65, 64
3, 204240, Note_on_c, 1, 67, 75
3, 204480, Note_off_c, 1, 67, 64
3, 204480, Note_on_c, 1, 68, 75
3, 204960, Note_off_c, 1, 68, 64
3, 204960, Note_on_c, 1, 68, 75
3, 205200, Note_off_c, 1, 68, 64
3, 205200, Note_on_c, 1, 67, 75
3, 205440, Note_off_c, 1, 67, 64
3, 205440, Note_on_c, 1, 65, 75
3, 205920, Note_off_c, 1, 65, 64
3, 205920, Note_on_c, 1, 67, 75
3, 206160, Note_off_c, 1, 67, 64
3, 206160, Note_on_c, 1, 68, 75
3, 206400, Note_off_c, 1, 68, 64
3, 206400, Note_on_c, 1, 70, 75
3, 206640, Note_off_c, 1, 70, 64
3, 206640, Note_on_c, 1, 68, 75
3, 206880, Note_off_c, 1, 68, 64
3, 206880, Note_on_c, 1, 73, 75
3, 207120, Note_off_c, 1, 73, 64
3, 207120, Note_on_c, 1, 72, 75
3, 207360, Note_off_c, 1, 72, 64
3, 207360, Note_on_c, 1, 70, 75
3, 207600, Note_off_c, 1, 70, 64
3, 207600, Note_on_c, 1, 68, 75
3, 207840, Note_off_c, 1, 68, 64
3, 207840, Note_on_c, 1, 70, 75
3, 208080, Note_off_c, 1, 70, 64
3, 208080, Note_on_c, 1, 72, 75
3, 208320, Note_off_c, 1, 72, 64
3, 208320, Note_on_c, 1, 73, 75
3, 208800, Note_off_c, 1, 73, 64
3, 208800, Note_on_c, 1, 72, 75
3, 209040, Note_off_c, 1, 72, 64
3, 209040, Note_on_c, 1, 70, 75
3, 209280, Note_off_c, 1, 70, 64
3, 209280, Note_on_c, 1, 68, 75
3, 212160, Note_off_c, 1, 68, 64
3, 212160, Note_on_c, 1, 67, 79
3, 212640, Note_off_c, 1, 67, 64
3, 212640, Note_on_c, 1, 70, 79
3, 213120, Note_off_c, 1, 70, 64
3, 213120, Note_on_c, 1, 68, 78
3, 214080, Note_off_c, 1, 68, 64
3, 214080, Note_on_c, 1, 67, 78
3, 214560, Note_off_c, 1, 67, 64
3, 214560, Note_on_c, 1, 70, 78
3, 215040, Note_off_c, 1, 70, 64
3, 215040, Note_on_c, 1, 68, 78
3, 216000, Note_off_c, 1, 68, 64
3, 216000, Note_on_c, 1, 67, 78
3, 216480, Note_off_c, 1, 67, 64
3, 216480, Note_on_c, 1, 65, 78
3, 216960, Note_off_c, 1, 65, 64
3, 216960, Note_on_c, 1, 63, 78
3, 218880, Note_off_c, 1, 63, 64
3, 218880, Note_on_c, 1, 61, 84
3, 219840, Note_off_c, 1, 61, 64
3, 219840, Note_on_c, 1, 65, 86
3, 220800, Note_off_c, 1, 65, 64
3, 220800, Note_on_c, 1, 63, 78
3, 221760, Note_off_c, 1, 63, 64
3, 221760, Note_on_c, 1, 61, 78
3, 222240, Note_off_c, 1, 61, 64
3, 222240, Note_on_c, 1, 65, 78
3, 222720, Note_off_c, 1, 65, 64
3, 222720, Note_on_c, 1, 63, 78
3, 224160, Note_off_c, 1, 63, 64
3, 224160, Note_on_c, 1, 63, 78
3, 224640, Note_off_c, 1, 63, 64
3, 224640, Note_on_c, 1, 68, 78
3, 225600, Note_off_c, 1, 68, 64
3, 225600, Note_on_c, 1, 67, 87
3, 226080, Note_off_c, 1, 67, 64
3, 226080, Note_on_c, 1, 65, 91
3, 226560, Note_off_c, 1, 65, 64
3, 226560, Note_on_c, 1, 67, 95
3, 227040, Note_off_c, 1, 67, 64
3, 227040, Note_on_c, 1, 63, 95
3, 227520, Note_off_c, 1, 63, 64
3, 227520, Note_on_c, 1, 65, 95
3, 228000, Note_off_c, 1, 65, 64
3, 228000, Note_on_c, 1, 63, 95
3, 228480, Note_off_c, 1, 63, 64
3, 228960, Note_on_c, 1, 61, 104
3, 229920, Note_off_c, 1, 61, 64
3, 229920, Note_on_c, 1, 60, 104
3, 230400, Note_off_c, 1, 60, 64
3, 230400, Note_on_c, 1, 61, 93
3, 230880, Note_off_c, 1, 61, 64
3, 230880, Note_on_c, 1, 60, 99
3, 231120, Note_off_c, 1, 60, 64
3, 231120, Note_on_c, 1, 61, 102
3, 231360, Note_off_c, 1, 61, 64
3, 231360, Note_on_c, 1, 63, 105
3, 231600, Note_off_c, 1, 63, 64
3, 231600, Note_on_c, 1, 61, 107
3, 231840, Note_off_c, 1, 61, 64
3, 231840, Note_on_c, 1, 60, 111
3, 232080, Note_off_c, 1, 60, 64
3, 232080, Note_on_c, 1, 58, 109
3, 232320, Note_off_c, 1, 58, 64
3, 232320, Note_on_c, 1, 60, 107
3, 232560, Note_off_c, 1, 60, 64
3, 232560, Note_on_c, 1, 58, 105
3, 232800, Note_off_c, 1, 58, 64
3, 232800, Note_on_c, 1, 56, 104
3, 233280, Note_off_c, 1, 56, 64
3, 233760, Note_on_c, 1, 56, 89
3, 234720, Note_off_c, 1, 56, 64
3, 234720, Note_on_c, 1, 55, 81
3, 235200, Note_off_c, 1, 55, 64
3, 235200, Note_on_c, 1, 56, 77
3, 235680, Note_off_c, 1, 56, 64
3, 235680, Note_on_c, 1, 55, 76
3, 235920, Note_off_c, 1, 55, 64
3, 235920, Note_on_c, 1, 56, 80
3, 236160, Note_off_c, 1, 56, 64
3, 236160, Note_on_c, 1, 58, 84
3, 236400, Note_off_c, 1, 58, 64
3, 236400, Note_on_c, 1, 56, 83
3, 236640, Note_off_c, 1, 56, 64
3, 236640, Note_on_c, 1, 55, 79
3, 236880, Note_off_c, 1, 55, 64
3, 236880, Note_on_c, 1, 53, 75
3, 237120, Note_off_c, 1, 53, 64
3, 237120, Note_on_c, 1, 55, 71
3, 238080, Note_off_c, 1, 55, 64
3, 238080, Note_on_c, 1, 55, 67
3, 239520, Note_off_c, 1, 55, 64
3, 239520, Note_on_c, 1, 53, 67
3, 239760, Note_off_c, 1, 53, 64
3, 239760, Note_on_c, 1, 55, 67
3, 240000, Note_off_c, 1, 55, 64
3, 240000, Note_on_c, 1, 56, 67
3, 240480, Note_off_c, 1, 56, 64
3, 240480, Note_on_c, 1, 53, 78
3, 240960, Control_c, 1, 121, 0
3, 240960, Control_c, 1, 0, 0
3, 240961, Control_c, 1, 93, 14
3, 240961, Control_c, 1, 91, 54
3, 241920, Note_off_c, 1, 53, 64
3, 241920, Note_on_c, 1, 51, 88
3, 242400, Note_off_c, 1, 51, 64
3, 242400, Note_on_c, 1, 54, 88
3, 242880, Note_off_c, 1, 54, 64
3, 242880, Note_on_c, 1, 53, 88
3, 244320, Note_off_c, 1, 53, 64
3, 244320, Note_on_c, 1, 53, 88
3, 244800, Note_off_c, 1, 53, 64
3, 244800, Note_on_c, 1, 58, 88
3, 245760, Note_off_c, 1, 58, 64
3, 245760, Note_on_c, 1, 56, 86
3, 246240, Note_off_c, 1, 56, 64
3, 246240, Note_on_c, 1, 54, 85
3, 246720, Note_off_c, 1, 54, 64
3, 246720, Note_on_c, 1, 56, 81
3, 247200, Note_off_c, 1, 56, 64
3, 247200, Note_on_c, 1, 53, 80
3, 247680, Note_off_c, 1, 53, 64
3, 247680, Note_on_c, 1, 54, 79
3, 248160, Note_off_c, 1, 54, 64
3, 248160, Note_on_c, 1, 53, 78
3, 248640, Note_off_c, 1, 53, 64
3, 248640, Note_on_c, 1, 52, 68
3, 249600, Note_off_c, 1, 52, 64
3, 249600, Note_on_c, 1, 50, 68
3, 250560, Note_off_c, 1, 50, 64
3, 250560, Note_on_c, 1, 52, 68
3, 251520, Note_off_c, 1, 52, 64
3, 251520, Note_on_c, 1, 50, 68
3, 253440, Note_off_c, 1, 50, 64
3, 253440, Note_on_c, 1, 52, 68
3, 254400, Note_off_c, 1, 52, 64
3, 254400, Note_on_c, 1, 50, 68
3, 255360, Note_off_c, 1, 50, 64
3, 255360, Note_on_c, 1, 52, 68
3, 256320, Note_off_c, 1, 52, 64
3, 256320, Note_on_c, 1, 50, 68
3, 258240, Note_off_c, 1, 50, 64
3, 258240, Note_on_c, 1, 52, 68
3, 259200, Note_off_c, 1, 52, 64
3, 259200, Note_on_c, 1, 50, 68
3, 260160, Note_off_c, 1, 50, 64
3, 260160, Note_on_c, 1, 52, 68
3, 260640, Note_off_c, 1, 52, 64
3, 260640, Note_on_c, 1, 50, 67
3, 261120, Note_off_c, 1, 50, 64
3, 261120, Note_on_c, 1, 52, 66
3, 261600, Note_off_c, 1, 52, 64
3, 261600, Note_on_c, 1, 53, 65
3, 262080, Note_off_c, 1, 53, 64
3, 262080, Note_on_c, 1, 55, 63
3, 265916, Control_c, 1, 91, 0
3, 265916, Control_c, 1, 93, 0
3, 265918, Control_c, 1, 121, 0
3, 265920, Note_off_c, 1, 55, 64
3, 265920, End_track
4, 0, Start_track
4, 0, Title_t, "ten"
4, 0, MIDI_port, 0
4, 0, Channel_prefix, 2
4, 0, Control_c, 2, 7, 127
4, 0, Control_c, 2, 10, 62
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 121, 0
4, 0, Control_c, 2, 0, 0
4, 0, Control_c, 2, 121, 0
4, 0, Control_c, 2, 0, 0
4, 1, Control_c, 2, 93, 14
4, 1, Control_c, 2, 91, 54
4, 1, Control_c, 2, 93, 14
4, 1, Control_c, 2, 91, 54
4, 5, Note_on_c, 2, 60, 71
4, 960, Note_on_c, 2, 58, 71
4, 965, Note_off_c, 2, 60, 64
4, 1440, Note_off_c, 2, 58, 64
4, 1440, Note_on_c, 2, 62, 71
4, 1920, Note_off_c, 2, 62, 64
4, 1920, Note_on_c, 2, 60, 71
4, 3360, Note_off_c, 2, 60, 64
4, 3360, Note_on_c, 2, 60, 71
4, 3840, Note_off_c, 2, 60, 64
4, 3840, Note_on_c, 2, 65, 71
4, 4800, Note_off_c, 2, 65, 64
4, 4800, Note_on_c, 2, 63, 71
4, 5280, Note_off_c, 2, 63, 64
4, 5280, Note_on_c, 2, 62, 71
4, 5760, Note_off_c, 2, 62, 64
4, 5760, Note_on_c, 2, 63, 71
4, 6240, Note_off_c, 2, 63, 64
4, 6240, Note_on_c, 2, 60, 71
4, 6720, Note_off_c, 2, 60, 64
4, 6720, Note_on_c, 2, 62, 71
4, 7200, Note_off_c, 2, 62, 64
4, 7200, Note_on_c, 2, 60, 71
4, 7680, Note_off_c, 2, 60, 64
4, 7680, Note_on_c, 2, 58, 67
4, 8160, Note_off_c, 2, 58, 64
4, 8160, Note_on_c, 2, 60, 67
4, 8640, Note_off_c, 2, 60, 64
4, 8640, Note_on_c, 2, 62, 67
4, 10080, Note_off_c, 2, 62, 64
4, 10080, Note_on_c, 2, 63, 67
4, 10560, Note_off_c, 2, 63, 64
4, 10560, Note_on_c, 2, 62, 67
4, 11520, Note_off_c, 2, 62, 64
4, 11520, Note_on_c, 2, 63, 67
4, 12000, Note_off_c, 2, 63, 64
4, 12000, Note_on_c, 2, 65, 67
4, 13440, Note_off_c, 2, 65, 64
4, 13440, Note_on_c, 2, 63, 67
4, 14400, Note_off_c, 2, 63, 64
4, 14400, Note_on_c, 2, 62, 67
4, 15360, Note_off_c, 2, 62, 64
4, 15360, Note_on_c, 2, 60, 67
4, 16320, Note_off_c, 2, 60, 64
4, 16320, Note_on_c, 2, 55, 67
4, 18240, Note_off_c, 2, 55, 64
4, 18240, Note_on_c, 2, 53, 67
4, 19680, Note_off_c, 2, 53, 64
4, 19680, Note_on_c, 2, 55, 67
4, 20160, Note_off_c, 2, 55, 64
4, 20160, Note_on_c, 2, 50, 67
4, 21120, Note_off_c, 2, 50, 64
4, 21120, Note_on_c, 2, 56, 67
4, 23040, Note_off_c, 2, 56, 64
4, 23040, Note_on_c, 2, 55, 67
4, 24480, Note_off_c, 2, 55, 64
4, 24480, Note_on_c, 2, 56, 67
4, 25920, Note_off_c, 2, 56, 64
4, 25920, Note_on_c, 2, 55, 67
4, 26880, Note_off_c, 2, 55, 64
4, 26880, Note_on_c, 2, 60, 67
4, 29280, Note_off_c, 2, 60, 64
4, 29280, Note_on_c, 2, 58, 67
4, 29760, Note_off_c, 2, 58, 64
4, 29760, Note_on_c, 2, 67, 67
4, 30720, Note_off_c, 2, 67, 64
4, 30720, Note_on_c, 2, 60, 67
4, 31200, Note_off_c, 2, 60, 64
4, 31200, Note_on_c, 2, 65, 67
4, 32160, Note_off_c, 2, 65, 64
4, 32160, Note_on_c, 2, 63, 67
4, 33600, Note_off_c, 2, 63, 64
4, 33600, Note_on_c, 2, 62, 67
4, 34560, Note_off_c, 2, 62, 64
