0, 0, Header, 1, 13, 480
4, 34560, Note_on_c, 2, 67, 67
4, 36960, Note_off_c, 2, 67, 64
4, 36960, Note_on_c, 2, 65, 67
4, 37440, Note_off_c, 2, 65, 64
4, 37440, Note_on_c, 2, 62, 67
4, 38400, Note_off_c, 2, 62, 64
4, 38400, Note_on_c, 2, 63, 67
4, 39360, Note_off_c, 2, 63, 64
4, 39360, Note_on_c, 2, 65, 67
4, 39840, Note_off_c, 2, 65, 64
4, 39840, Note_on_c, 2, 67, 67
4, 40320, Note_off_c, 2, 67, 64
4, 40320, Note_on_c, 2, 60, 65
4, 42240, Note_off_c, 2, 60, 64
4, 42240, Note_on_c, 2, 58, 65
4, 43200, Note_off_c, 2, 58, 64
4, 43200, Note_on_c, 2, 56, 65
4, 44640, Note_off_c, 2, 56, 64
4, 44640, Note_on_c, 2, 58, 65
4, 47040, Note_off_c, 2, 58, 64
4, 47040, Note_on_c, 2, 56, 74
4, 48000, Note_off_c, 2, 56, 64
4, 48000, Note_on_c, 2, 55, 72
4, 49440, Note_off_c, 2, 55, 64
4, 49440, Note_on_c, 2, 56, 70
4, 49920, Note_off_c, 2, 56, 64
4, 50400, Note_on_c, 2, 58, 68
4, 50880, Note_off_c, 2, 58, 64
4, 50880, Note_on_c, 2, 60, 67
4, 51360, Note_off_c, 2, 60, 64
4, 51360, Note_on_c, 2, 62, 66
4, 51840, Note_off_c, 2, 62, 64
4, 51840, Note_on_c, 2, 55, 65
4, 52320, Note_off_c, 2, 55, 64
4, 52320, Note_on_c, 2, 56, 65
4, 52800, Note_off_c, 2, 56, 64
4, 52800, Note_on_c, 2, 58, 65
4, 54240, Note_off_c, 2, 58, 64
4, 54240, Note_on_c, 2, 60, 64
4, 54720, Note_off_c, 2, 60, 64
4, 54720, Note_on_c, 2, 58, 64
4, 55680, Note_off_c, 2, 58, 64
4, 55680, Note_on_c, 2, 60, 64
4, 56160, Note_off_c, 2, 60, 64
4, 56160, Note_on_c, 2, 62, 64
4, 57600, Note_off_c, 2, 62, 64
4, 57600, Note_on_c, 2, 60, 64
4, 58560, Note_off_c, 2, 60, 64
4, 58560, Note_on_c, 2, 58, 64
4, 59520, Control_c, 2, 0, 0
4, 59520, Control_c, 2, 121, 0
4, 59521, Control_c, 2, 93, 14
4, 59521, Control_c, 2, 91, 54
4, 60480, Note_off_c, 2, 58, 64
4, 60480, Note_on_c, 2, 57, 75
4, 60960, Note_off_c, 2, 57, 64
4, 60960, Note_on_c, 2, 60, 75
4, 61440, Note_off_c, 2, 60, 64
4, 61440, Note_on_c, 2, 58, 75
4, 62880, Note_off_c, 2, 58, 64
4, 62880, Note_on_c, 2, 58, 75
4, 63360, Note_off_c, 2, 58, 64
4, 63360, Note_on_c, 2, 63, 75
4, 64320, Note_off_c, 2, 63, 64
4, 64320, Note_on_c, 2, 61, 75
4, 64800, Note_off_c, 2, 61, 64
4, 64800, Note_on_c, 2, 60, 75
4, 65280, Note_off_c, 2, 60, 64
4, 65280, Note_on_c, 2, 61, 75
4, 65760, Note_off_c, 2, 61, 64
4, 65760, Note_on_c, 2, 58, 75
4, 66240, Note_off_c, 2, 58, 64
4, 66240, Note_on_c, 2, 60, 75
4, 66720, Note_off_c, 2, 60, 64
4, 66720, Note_on_c, 2, 58, 75
4, 67200, Note_off_c, 2, 58, 64
4, 67200, Note_on_c, 2, 63, 66
4, 70080, Note_off_c, 2, 63, 64
4, 70080, Note_on_c, 2, 61, 66
4, 71040, Note_off_c, 2, 61, 64
4, 71040, Note_on_c, 2, 60, 66
4, 71520, Note_off_c, 2, 60, 64
4, 71520, Note_on_c, 2, 58, 66
4, 72000, Note_off_c, 2, 58, 64
4, 72000, Note_on_c, 2, 63, 66
4, 73920, Note_off_c, 2, 63, 64
4, 73920, Note_on_c, 2, 65, 76
4, 74880, Note_off_c, 2, 65, 64
4, 74880, Note_on_c, 2, 63, 82
4, 75840, Note_off_c, 2, 63, 64
4, 75840, Note_on_c, 2, 61, 87
4, 76320, Note_off_c, 2, 61, 64
4, 76320, Note_on_c, 2, 60, 89
4, 76800, Note_off_c, 2, 60, 64
4, 77760, Note_on_c, 2, 60, 97
4, 79680, Note_off_c, 2, 60, 64
4, 79680, Note_on_c, 2, 58, 97
4, 80640, Note_off_c, 2, 58, 64
4, 80640, Note_on_c, 2, 56, 74
4, 82560, Note_off_c, 2, 56, 64
4, 82560, Note_on_c, 2, 65, 64
4, 83520, Note_off_c, 2, 65, 64
4, 83520, Note_on_c, 2, 63, 59
4, 84480, Note_off_c, 2, 63, 64
4, 84480, Note_on_c, 2, 68, 64
4, 86880, Note_off_c, 2, 68, 64
4, 86880, Note_on_c, 2, 66, 67
4, 87360, Note_off_c, 2, 66, 64
4, 87360, Note_on_c, 2, 75, 67
4, 88320, Note_off_c, 2, 75, 64
4, 88320, Note_on_c, 2, 73, 67
4, 89280, Note_off_c, 2, 73, 64
4, 89280, Note_on_c, 2, 72, 67
4, 90240, Note_off_c, 2, 72, 64
4, 90240, Note_on_c, 2, 73, 65
4, 91200, Note_off_c, 2, 73, 64
4, 91200, Note_on_c, 2, 75, 67
4, 92160, Note_off_c, 2, 75, 64
4, 92160, Note_on_c, 2, 77, 70
4, 94560, Note_off_c, 2, 77, 64
4, 94560, Note_on_c, 2, 75, 74
4, 95040, Note_off_c, 2, 75, 64
4, 95040, Note_on_c, 2, 77, 73
4, 96000, Note_off_c, 2, 77, 64
4, 96000, Note_on_c, 2, 70, 70
4, 96960, Note_off_c, 2, 70, 64
4, 96960, Note_on_c, 2, 72, 68
4, 97440, Note_off_c, 2, 72, 64
4, 97440, Note_on_c, 2, 73, 67
4, 97920, Note_off_c, 2, 73, 64
4, 97920, Note_on_c, 2, 72, 61
4, 98880, Note_off_c, 2, 72, 64
4, 98880, Note_on_c, 2, 70, 61
4, 99840, Note_off_c, 2, 70, 64
4, 99840, Note_on_c, 2, 72, 61
4, 101280, Note_off_c, 2, 72, 64
4, 101280, Note_on_c, 2, 70, 61
4, 101760, Note_off_c, 2, 70, 64
4, 101760, Note_on_c, 2, 68, 61
4, 102240, Note_off_c, 2, 68, 64
4, 102240, Note_on_c, 2, 67, 61
4, 102720, Note_off_c, 2, 67, 64
4, 102720, Note_on_c, 2, 68, 61
4, 103680, Note_off_c, 2, 68, 64
4, 103680, Note_on_c, 2, 67, 61
4, 104640, Note_off_c, 2, 67, 64
4, 104640, Note_on_c, 2, 68, 61
4, 106080, Note_off_c, 2, 68, 64
4, 106080, Note_on_c, 2, 67, 61
4, 106560, Note_off_c, 2, 67, 64
4, 106560, Note_on_c, 2, 65, 66
4, 107040, Note_off_c, 2, 65, 64
4, 107040, Note_on_c, 2, 63, 66
4, 107520, Note_off_c, 2, 63, 64
4, 107520, Note_on_c, 2, 64, 66
4, 108480, Note_off_c, 2, 64, 64
4, 108480, Note_on_c, 2, 63, 66
4, 108960, Note_off_c, 2, 63, 64
4, 108960, Note_on_c, 2, 64, 66
4, 109440, Note_off_c, 2, 64, 64
4, 109440, Note_on_c, 2, 65, 66
4, 110880, Note_off_c, 2, 65, 64
4, 113280, Note_on_c, 2, 39, 82
4, 115680, Note_off_c, 2, 39, 64
4, 115680, Note_on_c, 2, 41, 73
4, 115920, Note_off_c, 2, 41, 64
4, 115920, Note_on_c, 2, 42, 78
4, 116160, Note_off_c, 2, 42, 64
4, 116160, Note_on_c, 2, 41, 84
4, 118080, Note_off_c, 2, 41, 64
4, 118080, Note_on_c, 2, 43, 92
4, 119040, Note_off_c, 2, 43, 64
4, 119040, Note_on_c, 2, 41, 88
4, 120000, Note_off_c, 2, 41, 64
4, 120000, Note_on_c, 2, 40, 73
4, 120960, Note_off_c, 2, 40, 64
4, 120960, Note_on_c, 2, 45, 73
4, 123360, Note_off_c, 2, 45, 64
4, 123360, Note_on_c, 2, 43, 74
4, 123840, Note_off_c, 2, 43, 64
4, 123840, Note_on_c, 2, 52, 75
4, 124800, Note_off_c, 2, 52, 64
4, 124800, Note_on_c, 2, 45, 79
4, 125280, Note_off_c, 2, 45, 64
4, 125280, Note_on_c, 2, 50, 80
4, 126240, Note_off_c, 2, 50, 64
4, 126240, Note_on_c, 2, 48, 68
4, 126720, Note_off_c, 2, 48, 64
4, 126720, Note_on_c, 2, 52, 83
4, 127680, Note_off_c, 2, 52, 64
4, 127680, Note_on_c, 2, 54, 83
4, 128640, Note_off_c, 2, 54, 64
4, 128640, Note_on_c, 2, 55, 83
4, 131040, Note_off_c, 2, 55, 64
4, 131040, Note_on_c, 2, 54, 74
4, 131520, Note_off_c, 2, 54, 64
4, 131520, Note_on_c, 2, 55, 74
4, 132480, Note_off_c, 2, 55, 64
4, 132480, Note_on_c, 2, 48, 75
4, 133440, Note_off_c, 2, 48, 64
4, 133440, Note_on_c, 2, 50, 80
4, 133920, Note_off_c, 2, 50, 64
4, 133920, Note_on_c, 2, 52, 88
4, 134400, Note_off_c, 2, 52, 64
4, 134400, Note_on_c, 2, 54, 89
4, 135360, Note_off_c, 2, 54, 64
4, 135360, Note_on_c, 2, 55, 91
4, 136320, Note_off_c, 2, 55, 64
4, 136320, Note_on_c, 2, 54, 101
4, 137280, Note_off_c, 2, 54, 64
4, 137280, Note_on_c, 2, 55, 101
4, 139200, Note_off_c, 2, 55, 64
4, 139200, Note_on_c, 2, 54, 101
4, 140160, Note_off_c, 2, 54, 64
4, 140160, Note_on_c, 2, 55, 101
4, 141120, Note_off_c, 2, 55, 64
4, 141120, Note_on_c, 2, 53, 101
4, 142080, Note_off_c, 2, 53, 64
4, 142080, Note_on_c, 2, 58, 108
4, 143520, Note_off_c, 2, 58, 64
4, 143520, Note_on_c, 2, 56, 121
4, 144000, Note_off_c, 2, 56, 64
4, 144000, Note_on_c, 2, 55, 127
4, 147840, Note_off_c, 2, 55, 64
4, 147840, Note_on_c, 2, 56, 124
4, 148800, Note_off_c, 2, 56, 64
4, 148800, Note_on_c, 2, 53, 124
4, 152640, Note_off_c, 2, 53, 64
4, 152640, Note_on_c, 2, 55, 124
4, 153600, Note_off_c, 2, 55, 64
4, 153600, Note_on_c, 2, 55, 124
4, 155520, Note_off_c, 2, 55, 64
4, 155520, Note_on_c, 2, 54, 124
4, 158400, Note_off_c, 2, 54, 64
4, 158400, Note_on_c, 2, 55, 124
4, 158880, Note_off_c, 2, 55, 64
4, 158880, Note_on_c, 2, 50, 121
4, 159120, Note_off_c, 2, 50, 64
4, 159120, Note_on_c, 2, 51, 125
4, 159360, Note_off_c, 2, 51, 64
4, 159360, Note_on_c, 2, 53, 127
4, 160320, Note_off_c, 2, 53, 64
4, 160320, Note_on_c, 2, 48, 115
4, 160560, Note_off_c, 2, 48, 64
4, 160560, Note_on_c, 2, 50, 120
4, 160800, Note_off_c, 2, 50, 64
4, 160800, Note_on_c, 2, 51, 125
4, 161280, Note_off_c, 2, 51, 64
4, 161280, Note_on_c, 2, 53, 123
4, 161760, Note_off_c, 2, 53, 64
4, 161760, Note_on_c, 2, 51, 126
4, 162000, Note_off_c, 2, 51, 64
4, 162000, Note_on_c, 2, 50, 120
4, 162240, Note_off_c, 2, 50, 64
4, 162240, Note_on_c, 2, 48, 116
4, 163680, Note_off_c, 2, 48, 64
4, 163680, Note_on_c, 2, 49, 111
4, 164640, Note_off_c, 2, 49, 64
4, 164640, Note_on_c, 2, 46, 108
4, 165120, Note_off_c, 2, 46, 64
4, 165120, Note_on_c, 2, 51, 105
4, 165600, Note_off_c, 2, 51, 64
4, 165600, Note_on_c, 2, 49, 104
4, 166080, Note_off_c, 2, 49, 64
4, 166080, Note_on_c, 2, 48, 102
4, 168000, Note_off_c, 2, 48, 64
4, 168000, Note_on_c, 2, 46, 95
4, 168960, Note_off_c, 2, 46, 64
4, 168960, Note_on_c, 2, 44, 95
4, 169440, Note_off_c, 2, 44, 64
4, 169440, Note_on_c, 2, 43, 95
4, 170400, Note_off_c, 2, 43, 64
4, 170400, Note_on_c, 2, 41, 96
4, 170640, Note_off_c, 2, 41, 64
4, 170640, Note_on_c, 2, 43, 102
4, 170880, Note_off_c, 2, 43, 64
4, 170880, Note_on_c, 2, 44, 110
4, 171360, Note_off_c, 2, 44, 64
4, 171360, Note_on_c, 2, 43, 105
4, 171840, Note_off_c, 2, 43, 64
4, 171840, Note_on_c, 2, 44, 100
4, 172320, Note_off_c, 2, 44, 64
4, 172320, Note_on_c, 2, 43, 97
4, 172800, Note_off_c, 2, 43, 64
4, 172800, Note_on_c, 2, 41, 94
4, 173280, Note_off_c, 2, 41, 64
4, 173280, Note_on_c, 2, 39, 90
4, 173760, Note_off_c, 2, 39, 64
4, 173760, Note_on_c, 2, 43, 87
4, 174240, Note_off_c, 2, 43, 64
4, 174240, Note_on_c, 2, 41, 84
4, 174720, Note_off_c, 2, 41, 64
4, 174720, Note_on_c, 2, 39, 81
4, 175200, Note_off_c, 2, 39, 64
4, 175200, Note_on_c, 2, 36, 77
4, 175680, Note_off_c, 2, 36, 64
4, 175680, Note_on_c, 2, 37, 74
4, 176160, Note_off_c, 2, 37, 64
4, 176160, Note_on_c, 2, 36, 71
4, 176640, Note_off_c, 2, 36, 64
4, 184320, Note_on_c, 2, 63, 96
4, 185280, Note_off_c, 2, 63, 64
4, 185280, Note_on_c, 2, 62, 91
4, 185760, Note_off_c, 2, 62, 64
4, 185760, Note_on_c, 2, 65, 86
4, 186240, Note_off_c, 2, 65, 64
4, 186240, Note_on_c, 2, 63, 86
4, 186720, Note_off_c, 2, 63, 64
4, 186720, Note_on_c, 2, 65, 91
4, 186960, Note_off_c, 2, 65, 64
4, 186960, Note_on_c, 2, 63, 95
4, 187200, Note_off_c, 2, 63, 64
4, 187200, Note_on_c, 2, 62, 98
4, 187440, Note_off_c, 2, 62, 64
4, 187440, Note_on_c, 2, 60, 94
4, 187680, Note_off_c, 2, 60, 64
4, 187680, Note_on_c, 2, 58, 91
4, 187920, Note_off_c, 2, 58, 64
4, 187920, Note_on_c, 2, 55, 87
4, 188160, Note_off_c, 2, 55, 64
4, 188160, Note_on_c, 2, 63, 84
4, 188640, Note_off_c, 2, 63, 64
4, 188640, Note_on_c, 2, 62, 91
4, 188880, Note_off_c, 2, 62, 64
4, 188880, Note_on_c, 2, 60, 86
4, 189120, Note_off_c, 2, 60, 64
4, 189120, Note_on_c, 2, 62, 80
4, 189600, Note_off_c, 2, 62, 64
4, 189600, Note_on_c, 2, 60, 71
4, 189840, Note_off_c, 2, 60, 64
4, 189840, Note_on_c, 2, 62, 83
4, 190080, Note_off_c, 2, 62, 64
4, 190080, Note_on_c, 2, 63, 95
4, 190560, Note_off_c, 2, 63, 64
4, 190560, Note_on_c, 2, 62, 89
4, 190800, Note_off_c, 2, 62, 64
4, 190800, Note_on_c, 2, 60, 87
4, 191040, Note_off_c, 2, 60, 64
4, 191040, Note_on_c, 2, 62, 87
4, 191280, Note_off_c, 2, 62, 64
4, 191280, Note_on_c, 2, 60, 87
4, 191520, Note_off_c, 2, 60, 64
4, 191520, Note_on_c, 2, 58, 87
4, 192000, Note_off_c, 2, 58, 64
4, 192000, Note_on_c, 2, 56, 79
4, 192960, Note_off_c, 2, 56, 64
4, 192960, Note_on_c, 2, 58, 79
4, 193920, Note_off_c, 2, 58, 64
4, 193920, Note_on_c, 2, 56, 79
4, 194880, Note_off_c, 2, 56, 64
4, 194880, Note_on_c, 2, 58, 99
4, 196800, Note_off_c, 2, 58, 64
4, 196800, Note_on_c, 2, 56, 79
4, 198720, Note_off_c, 2, 56, 64
4, 198720, Note_on_c, 2, 56, 79
4, 201600, Note_off_c, 2, 56, 64
4, 201600, Control_c, 2, 0, 0
4, 201600, Control_c, 2, 121, 0
4, 201600, Note_on_c, 2, 56, 86
4, 201601, Control_c, 2, 91, 54
4, 201601, Control_c, 2, 93, 14
4, 202560, Note_off_c, 2, 56, 64
4, 202560, Note_on_c, 2, 55, 86
4, 203040, Note_off_c, 2, 55, 64
4, 203040, Note_on_c, 2, 58, 86
4, 203520, Note_off_c, 2, 58, 64
4, 203520, Note_on_c, 2, 56, 86
4, 204960, Note_off_c, 2, 56, 64
4, 204960, Note_on_c, 2, 56, 86
4, 205440, Note_off_c, 2, 56, 64
4, 205440, Note_on_c, 2, 61, 86
4, 206400, Note_off_c, 2, 61, 64
4, 206400, Note_on_c, 2, 60, 86
4, 206880, Note_off_c, 2, 60, 64
4, 206880, Note_on_c, 2, 58, 86
4, 207360, Note_off_c, 2, 58, 64
4, 207360, Note_on_c, 2, 60, 86
4, 207840, Note_off_c, 2, 60, 64
4, 207840, Note_on_c, 2, 56, 86
4, 208320, Note_off_c, 2, 56, 64
4, 208320, Note_on_c, 2, 58, 86
4, 208800, Note_off_c, 2, 58, 64
4, 208800, Note_on_c, 2, 56, 86
4, 209280, Note_off_c, 2, 56, 64
4, 209280, Note_on_c, 2, 61, 79
4, 209760, Note_off_c, 2, 61, 64
4, 209760, Note_on_c, 2, 63, 79
4, 210000, Note_off_c, 2, 63, 64
4, 210000, Note_on_c, 2, 65, 79
4, 210240, Note_off_c, 2, 65, 64
4, 210240, Note_on_c, 2, 60, 79
4, 210720, Note_off_c, 2, 60, 64
4, 210720, Note_on_c, 2, 61, 79
4, 210960, Note_off_c, 2, 61, 64
4, 210960, Note_on_c, 2, 63, 79
4, 211200, Note_off_c, 2, 63, 64
4, 211200, Note_on_c, 2, 65, 79
4, 211680, Note_off_c, 2, 65, 64
4, 211680, Note_on_c, 2, 60, 79
4, 211920, Note_off_c, 2, 60, 64
4, 211920, Note_on_c, 2, 61, 79
4, 212160, Note_off_c, 2, 61, 64
4, 212160, Note_on_c, 2, 63, 79
4, 213120, Note_off_c, 2, 63, 64
4, 213120, Note_on_c, 2, 65, 78
4, 213600, Note_off_c, 2, 65, 64
4, 213600, Note_on_c, 2, 60, 78
4, 213840, Note_off_c, 2, 60, 64
4, 213840, Note_on_c, 2, 61, 78
4, 214080, Note_off_c, 2, 61, 64
4, 214080, Note_on_c, 2, 63, 78
4, 215040, Note_off_c, 2, 63, 64
4, 215040, Note_on_c, 2, 65, 78
4, 216000, Note_off_c, 2, 65, 64
4, 220800, Control_c, 2, 121, 0
4, 220800, Control_c, 2, 0, 0
4, 220801, Control_c, 2, 91, 54
4, 220801, Control_c, 2, 93, 14
4, 224880, Note_on_c, 2, 65, 79
4, 225120, Note_off_c, 2, 65, 64
4, 225120, Note_on_c, 2, 63, 81
4, 225360, Note_off_c, 2, 63, 64
4, 225360, Note_on_c, 2, 61, 84
4, 225600, Note_off_c, 2, 61, 64
4, 225600, Note_on_c, 2, 63, 86
4, 226080, Note_off_c, 2, 63, 64
4, 226080, Note_on_c, 2, 61, 91
4, 226320, Note_off_c, 2, 61, 64
4, 226320, Note_on_c, 2, 60, 94
4, 226560, Note_off_c, 2, 60, 64
4, 226560, Note_on_c, 2, 58, 96
4, 227520, Note_off_c, 2, 58, 64
4, 227520, Note_on_c, 2, 56, 97
4, 228480, Note_off_c, 2, 56, 64
4, 228480, Note_on_c, 2, 58, 107
4, 229440, Note_off_c, 2, 58, 64
4, 229440, Note_on_c, 2, 57, 107
4, 230400, Note_off_c, 2, 57, 64
4, 230400, Note_on_c, 2, 58, 104
4, 231840, Note_off_c, 2, 58, 64
4, 231840, Note_on_c, 2, 56, 104
4, 232320, Note_off_c, 2, 56, 64
4, 232320, Note_on_c, 2, 54, 104
4, 232800, Note_off_c, 2, 54, 64
4, 232800, Note_on_c, 2, 53, 104
4, 233280, Note_off_c, 2, 53, 64
4, 233280, Note_on_c, 2, 52, 94
4, 234240, Note_off_c, 2, 52, 64
4, 234240, Note_on_c, 2, 51, 77
4, 240000, Note_off_c, 2, 51, 64
4, 240000, Note_on_c, 2, 49, 78
4, 241440, Note_off_c, 2, 49, 64
4, 241440, Note_on_c, 2, 48, 71
4, 242880, Note_off_c, 2, 48, 64
4, 242880, Note_on_c, 2, 49, 71
4, 243840, Note_off_c, 2, 49, 64
4, 243840, Note_on_c, 2, 48, 71
4, 244320, Note_off_c, 2, 48, 64
4, 244320, Note_on_c, 2, 51, 71
4, 244800, Note_off_c, 2, 51, 64
4, 244800, Note_on_c, 2, 49, 71
4, 245760, Note_off_c, 2, 49, 64
4, 245760, Note_on_c, 2, 48, 69
4, 246720, Note_off_c, 2, 48, 64
4, 246720, Note_on_c, 2, 51, 67
4, 247680, Note_off_c, 2, 51, 64
4, 247680, Note_on_c, 2, 49, 65
4, 248640, Note_off_c, 2, 49, 64
4, 248640, Note_on_c, 2, 48, 68
4, 249600, Note_off_c, 2, 48, 64
4, 249600, Note_on_c, 2, 48, 68
4, 250560, Note_off_c, 2, 48, 64
4, 250560, Note_on_c, 2, 48, 68
4, 251520, Note_off_c, 2, 48, 64
4, 251520, Note_on_c, 2, 48, 68
4, 253440, Note_off_c, 2, 48, 64
4, 253440, Note_on_c, 2, 48, 68
4, 254400, Note_off_c, 2, 48, 64
4, 254400, Note_on_c, 2, 48, 68
4, 255360, Note_off_c, 2, 48, 64
4, 255360, Note_on_c, 2, 48, 68
4, 256320, Note_off_c, 2, 48, 64
4, 256320, Note_on_c, 2, 48, 68
4, 258240, Note_off_c, 2, 48, 64
4, 258240, Note_on_c, 2, 48, 68
4, 262080, Note_off_c, 2, 48, 64
4, 262080, Note_on_c, 2, 48, 63
4, 265916, Control_c, 2, 93, 0
4, 265916, Control_c, 2, 91, 0
4, 265918, Control_c, 2, 121, 0
4, 265920, Note_off_c, 2, 48, 64
4, 265920, End_track
5, 0, Start_track
5, 0, Title_t, "bas"
5, 0, MIDI_port, 0
5, 0, Channel_prefix, 3
5, 0, Control_c, 3, 7, 127
5, 0, Control_c, 3, 10, 58
5, 0, Program_c, 3, 0
5, 0, Control_c, 3, 121, 0
5, 0, Control_c, 3, 0, 0
5, 1, Control_c, 3, 93, 14
5, 1, Control_c, 3, 91, 54
5, 32640, Control_c, 3, 0, 0
5, 32640, Control_c, 3, 121, 0
5, 32640, Note_on_c, 3, 55, 81
5, 32641, Control_c, 3, 91, 54
5, 32641, Control_c, 3, 93, 14
5, 33600, Note_off_c, 3, 55, 64
5, 33600, Note_on_c, 3, 53, 81
5, 34080, Note_off_c, 3, 53, 64
5, 34080, Note_on_c, 3, 57, 81
5, 34560, Note_off_c, 3, 57, 64
5, 34560, Note_on_c, 3, 55, 81
5, 36000, Note_off_c, 3, 55, 64
5, 36000, Note_on_c, 3, 55, 81
5, 36480, Note_off_c, 3, 55, 64
5, 36480, Note_on_c, 3, 60, 81
5, 37440, Note_off_c, 3, 60, 64
5, 37440, Note_on_c, 3, 58, 81
5, 37920, Note_off_c, 3, 58, 64
5, 37920, Note_on_c, 3, 57, 81
5, 38400, Note_off_c, 3, 57, 64
5, 38400, Note_on_c, 3, 58, 81
5, 38880, Note_off_c, 3, 58, 64
5, 38880, Note_on_c, 3, 55, 81
5, 39360, Note_off_c, 3, 55, 64
5, 39360, Note_on_c, 3, 56, 81
5, 39840, Note_off_c, 3, 56, 64
5, 39840, Note_on_c, 3, 55, 81
5, 40320, Note_off_c, 3, 55, 64
5, 40800, Note_on_c, 3, 51, 92
