0, 0, Header, 1, 12, 480
3, 40080, Note_on_c, 1, 76, 105
3, 40260, Note_off_c, 1, 76, 64
3, 40320, Note_on_c, 1, 74, 106
3, 40500, Note_off_c, 1, 74, 64
3, 40560, Note_on_c, 1, 76, 107
3, 40740, Note_off_c, 1, 76, 64
3, 40800, Note_on_c, 1, 78, 108
3, 40980, Note_off_c, 1, 78, 64
3, 41040, Note_on_c, 1, 72, 110
3, 41220, Note_off_c, 1, 72, 64
3, 41280, Note_on_c, 1, 74, 107
3, 41460, Note_off_c, 1, 74, 64
3, 41520, Note_on_c, 1, 76, 104
3, 41700, Note_off_c, 1, 76, 64
3, 41760, Note_on_c, 1, 74, 100
3, 41940, Note_off_c, 1, 74, 64
3, 42000, Note_on_c, 1, 72, 97
3, 42180, Note_off_c, 1, 72, 64
3, 42240, Note_on_c, 1, 71, 94
3, 42420, Note_off_c, 1, 71, 64
3, 42480, Note_on_c, 1, 74, 92
3, 42660, Note_off_c, 1, 74, 64
3, 42720, Note_on_c, 1, 72, 91
3, 42900, Note_off_c, 1, 72, 64
3, 42960, Note_on_c, 1, 71, 90
3, 43140, Note_off_c, 1, 71, 64
3, 43200, Note_on_c, 1, 72, 90
3, 43380, Note_off_c, 1, 72, 64
3, 43440, Note_on_c, 1, 71, 89
3, 43620, Note_off_c, 1, 71, 64
3, 43680, Note_on_c, 1, 69, 88
3, 43860, Note_off_c, 1, 69, 64
3, 43920, Note_on_c, 1, 71, 87
3, 44100, Note_off_c, 1, 71, 64
3, 44160, Note_on_c, 1, 69, 87
3, 44340, Note_off_c, 1, 69, 64
3, 44400, Note_on_c, 1, 67, 86
3, 44580, Note_off_c, 1, 67, 64
3, 44640, Note_on_c, 1, 69, 72
3, 44760, Note_off_c, 1, 69, 64
3, 44760, Note_on_c, 1, 71, 76
3, 44880, Note_off_c, 1, 71, 64
3, 44880, Note_on_c, 1, 72, 81
3, 45000, Note_off_c, 1, 72, 64
3, 45000, Note_on_c, 1, 74, 85
3, 45120, Note_off_c, 1, 74, 64
3, 45120, Note_on_c, 1, 76, 89
3, 45240, Note_off_c, 1, 76, 64
3, 45240, Note_on_c, 1, 78, 94
3, 45360, Note_off_c, 1, 78, 64
3, 45360, Note_on_c, 1, 79, 98
3, 45600, Note_off_c, 1, 79, 64
3, 45840, Note_on_c, 1, 79, 86
3, 46020, Note_off_c, 1, 79, 64
3, 46080, Note_on_c, 1, 78, 86
3, 46260, Note_off_c, 1, 78, 64
3, 46320, Note_on_c, 1, 76, 87
3, 46500, Note_off_c, 1, 76, 64
3, 46560, Note_on_c, 1, 74, 87
3, 46740, Note_off_c, 1, 74, 64
3, 46800, Note_on_c, 1, 76, 87
3, 46980, Note_off_c, 1, 76, 64
3, 47040, Note_on_c, 1, 74, 88
3, 47220, Note_off_c, 1, 74, 64
3, 47280, Note_on_c, 1, 72, 88
3, 47460, Note_off_c, 1, 72, 64
3, 47520, Note_on_c, 1, 71, 64
3, 47640, Note_off_c, 1, 71, 64
3, 47640, Note_on_c, 1, 72, 70
3, 47760, Note_off_c, 1, 72, 64
3, 47760, Note_on_c, 1, 74, 76
3, 47880, Note_off_c, 1, 74, 64
3, 47880, Note_on_c, 1, 76, 81
3, 48000, Note_off_c, 1, 76, 64
3, 48000, Note_on_c, 1, 78, 87
3, 48120, Note_off_c, 1, 78, 64
3, 48120, Note_on_c, 1, 79, 93
3, 48240, Note_off_c, 1, 79, 64
3, 48240, Note_on_c, 1, 81, 99
3, 48480, Note_off_c, 1, 81, 64
3, 48720, Note_on_c, 1, 81, 80
3, 48900, Note_off_c, 1, 81, 64
3, 48960, Note_on_c, 1, 67, 100
3, 49680, Note_off_c, 1, 67, 64
3, 49680, Note_on_c, 1, 74, 115
3, 50400, Note_off_c, 1, 74, 64
3, 50400, Note_on_c, 1, 74, 114
3, 51120, Note_off_c, 1, 74, 64
3, 51120, Note_on_c, 1, 72, 112
3, 51840, Note_off_c, 1, 72, 64
3, 51840, Note_on_c, 1, 79, 115
3, 52320, Note_off_c, 1, 79, 64
3, 52320, Note_on_c, 1, 77, 100
3, 52520, Note_off_c, 1, 77, 64
3, 52560, Note_on_c, 1, 79, 117
3, 53040, Note_off_c, 1, 79, 64
3, 53040, Note_on_c, 1, 76, 100
3, 53220, Note_off_c, 1, 76, 64
3, 53280, Note_on_c, 1, 77, 116
3, 53760, Note_off_c, 1, 77, 64
3, 53760, Note_on_c, 1, 71, 100
3, 53960, Note_off_c, 1, 71, 64
3, 54000, Note_on_c, 1, 72, 116
3, 54480, Note_off_c, 1, 72, 64
3, 54480, Note_on_c, 1, 69, 100
3, 54660, Note_off_c, 1, 69, 64
3, 54720, Note_on_c, 1, 72, 118
3, 55440, Note_off_c, 1, 72, 64
3, 55440, Note_on_c, 1, 67, 115
3, 56160, Note_off_c, 1, 67, 64
3, 56160, Note_on_c, 1, 76, 112
3, 56640, Note_off_c, 1, 76, 64
3, 56640, Note_on_c, 1, 77, 80
3, 56840, Note_off_c, 1, 77, 64
3, 56880, Note_on_c, 1, 74, 105
3, 57360, Note_off_c, 1, 74, 64
3, 57360, Note_on_c, 1, 76, 80
3, 57540, Note_off_c, 1, 76, 64
3, 57600, Note_on_c, 1, 72, 111
3, 58080, Note_off_c, 1, 72, 64
3, 58080, Note_on_c, 1, 74, 91
3, 58320, Note_off_c, 1, 74, 64
3, 58320, Note_on_c, 1, 77, 114
3, 59040, Note_off_c, 1, 77, 64
3, 59040, Note_on_c, 1, 79, 113
3, 59520, Note_off_c, 1, 79, 64
3, 59520, Note_on_c, 1, 81, 94
3, 59760, Note_off_c, 1, 81, 64
3, 59760, Note_on_c, 1, 77, 112
3, 60480, Note_off_c, 1, 77, 64
3, 60480, Note_on_c, 1, 76, 116
3, 60960, Note_off_c, 1, 76, 64
3, 60960, Note_on_c, 1, 77, 97
3, 61160, Note_off_c, 1, 77, 64
3, 61200, Note_on_c, 1, 79, 113
3, 61680, Note_off_c, 1, 79, 64
3, 61680, Note_on_c, 1, 81, 99
3, 61860, Note_off_c, 1, 81, 64
3, 61920, Note_on_c, 1, 65, 113
3, 62640, Note_off_c, 1, 65, 64
3, 62880, Note_on_c, 1, 65, 115
3, 63600, Note_off_c, 1, 65, 64
3, 63600, Note_on_c, 1, 63, 115
3, 64320, Note_off_c, 1, 63, 64
3, 64320, Note_on_c, 1, 62, 115
3, 65040, Note_off_c, 1, 62, 64
3, 65040, Note_on_c, 1, 70, 119
3, 65760, Note_off_c, 1, 70, 64
3, 65760, Note_on_c, 1, 65, 100
3, 65880, Note_off_c, 1, 65, 64
3, 65880, Note_on_c, 1, 67, 100
3, 66000, Note_off_c, 1, 67, 64
3, 66000, Note_on_c, 1, 65, 100
3, 66120, Note_off_c, 1, 65, 64
3, 66120, Note_on_c, 1, 67, 100
3, 66240, Note_off_c, 1, 67, 64
3, 66240, Note_on_c, 1, 65, 100
3, 66420, Note_off_c, 1, 65, 64
3, 66480, Note_on_c, 1, 65, 100
3, 66600, Note_off_c, 1, 65, 64
3, 66600, Note_on_c, 1, 67, 100
3, 66720, Note_off_c, 1, 67, 64
3, 66720, Note_on_c, 1, 65, 100
3, 66840, Note_off_c, 1, 65, 64
3, 66840, Note_on_c, 1, 67, 100
3, 66960, Note_off_c, 1, 67, 64
3, 66960, Note_on_c, 1, 65, 100
3, 67140, Note_off_c, 1, 65, 64
3, 67200, Note_on_c, 1, 62, 96
3, 67320, Note_off_c, 1, 62, 64
3, 67320, Note_on_c, 1, 63, 93
3, 67440, Note_off_c, 1, 63, 64
3, 67440, Note_on_c, 1, 60, 89
3, 67560, Note_off_c, 1, 60, 64
3, 67560, Note_on_c, 1, 62, 86
3, 67680, Note_off_c, 1, 62, 64
3, 67680, Note_on_c, 1, 63, 83
3, 67800, Note_off_c, 1, 63, 64
3, 67800, Note_on_c, 1, 65, 82
3, 67920, Note_off_c, 1, 65, 64
3, 67920, Note_on_c, 1, 67, 89
3, 68040, Note_off_c, 1, 67, 64
3, 68040, Note_on_c, 1, 68, 95
3, 68160, Note_off_c, 1, 68, 64
3, 68160, Note_on_c, 1, 70, 101
3, 68280, Note_off_c, 1, 70, 64
3, 68280, Note_on_c, 1, 72, 107
3, 68400, Note_off_c, 1, 72, 64
3, 68400, Note_on_c, 1, 74, 115
3, 68640, Note_off_c, 1, 74, 64
3, 68880, Note_on_c, 1, 74, 100
3, 69060, Note_off_c, 1, 74, 64
3, 69120, Note_on_c, 1, 65, 114
3, 69600, Note_off_c, 1, 65, 64
3, 69600, Note_on_c, 1, 65, 100
3, 69780, Note_off_c, 1, 65, 64
3, 69840, Note_on_c, 1, 72, 113
3, 70320, Note_off_c, 1, 72, 64
3, 70320, Note_on_c, 1, 72, 100
3, 70500, Note_off_c, 1, 72, 64
3, 70560, Note_on_c, 1, 67, 115
3, 71040, Note_off_c, 1, 67, 64
3, 71040, Note_on_c, 1, 68, 100
3, 71280, Note_off_c, 1, 68, 64
3, 71280, Note_on_c, 1, 79, 100
3, 71460, Note_off_c, 1, 79, 64
3, 71520, Note_on_c, 1, 77, 100
3, 71700, Note_off_c, 1, 77, 64
3, 71760, Note_on_c, 1, 75, 100
3, 71940, Note_off_c, 1, 75, 64
3, 72000, Note_on_c, 1, 74, 100
3, 72180, Note_off_c, 1, 74, 64
3, 72240, Note_on_c, 1, 75, 100
3, 72420, Note_off_c, 1, 75, 64
3, 72480, Note_on_c, 1, 77, 100
3, 72660, Note_off_c, 1, 77, 64
3, 72720, Note_on_c, 1, 72, 100
3, 72900, Note_off_c, 1, 72, 64
3, 72960, Note_on_c, 1, 74, 100
3, 73140, Note_off_c, 1, 74, 64
3, 73200, Note_on_c, 1, 75, 100
3, 73380, Note_off_c, 1, 75, 64
3, 73440, Note_on_c, 1, 74, 93
3, 73620, Note_off_c, 1, 74, 64
3, 73680, Note_on_c, 1, 72, 93
3, 73860, Note_off_c, 1, 72, 64
3, 73920, Note_on_c, 1, 70, 92
3, 74100, Note_off_c, 1, 70, 64
3, 74160, Note_on_c, 1, 74, 92
3, 74340, Note_off_c, 1, 74, 64
3, 74400, Note_on_c, 1, 72, 91
3, 74580, Note_off_c, 1, 72, 64
3, 74640, Note_on_c, 1, 70, 91
3, 74820, Note_off_c, 1, 70, 64
3, 74880, Note_on_c, 1, 72, 90
3, 75060, Note_off_c, 1, 72, 64
3, 75120, Note_on_c, 1, 70, 90
3, 75300, Note_off_c, 1, 70, 64
3, 75360, Note_on_c, 1, 68, 89
3, 75540, Note_off_c, 1, 68, 64
3, 75600, Note_on_c, 1, 70, 89
3, 75780, Note_off_c, 1, 70, 64
3, 75840, Note_on_c, 1, 68, 88
3, 76020, Note_off_c, 1, 68, 64
3, 76080, Note_on_c, 1, 67, 88
3, 76260, Note_off_c, 1, 67, 64
3, 76320, Note_on_c, 1, 68, 71
3, 76440, Note_off_c, 1, 68, 64
3, 76440, Note_on_c, 1, 70, 77
3, 76560, Note_off_c, 1, 70, 64
3, 76560, Note_on_c, 1, 72, 83
3, 76680, Note_off_c, 1, 72, 64
3, 76680, Note_on_c, 1, 74, 89
3, 76800, Note_off_c, 1, 74, 64
3, 76800, Note_on_c, 1, 75, 95
3, 76920, Note_off_c, 1, 75, 64
3, 76920, Note_on_c, 1, 77, 101
3, 77040, Note_off_c, 1, 77, 64
3, 77040, Note_on_c, 1, 79, 107
3, 77280, Note_off_c, 1, 79, 64
3, 77520, Note_on_c, 1, 79, 92
3, 77700, Note_off_c, 1, 79, 64
3, 77760, Note_on_c, 1, 77, 92
3, 77940, Note_off_c, 1, 77, 64
3, 78000, Note_on_c, 1, 75, 92
3, 78180, Note_off_c, 1, 75, 64
3, 78240, Note_on_c, 1, 74, 93
3, 78420, Note_off_c, 1, 74, 64
3, 78480, Note_on_c, 1, 75, 93
3, 78660, Note_off_c, 1, 75, 64
3, 78720, Note_on_c, 1, 74, 94
3, 78900, Note_off_c, 1, 74, 64
3, 78960, Note_on_c, 1, 72, 94
3, 79140, Note_off_c, 1, 72, 64
3, 79200, Note_on_c, 1, 70, 68
3, 79320, Note_off_c, 1, 70, 64
3, 79320, Note_on_c, 1, 72, 75
3, 79440, Note_off_c, 1, 72, 64
3, 79440, Note_on_c, 1, 74, 82
3, 79560, Note_off_c, 1, 74, 64
3, 79560, Note_on_c, 1, 75, 90
3, 79680, Note_off_c, 1, 75, 64
3, 79680, Note_on_c, 1, 77, 97
3, 79800, Note_off_c, 1, 77, 64
3, 79800, Note_on_c, 1, 79, 104
3, 79920, Note_off_c, 1, 79, 64
3, 79920, Note_on_c, 1, 80, 111
3, 80160, Note_off_c, 1, 80, 64
3, 80400, Note_on_c, 1, 80, 97
3, 80580, Note_off_c, 1, 80, 64
3, 80640, Note_on_c, 1, 79, 97
3, 80820, Note_off_c, 1, 79, 64
3, 80880, Note_on_c, 1, 77, 97
3, 81060, Note_off_c, 1, 77, 64
3, 81120, Note_on_c, 1, 75, 98
3, 81300, Note_off_c, 1, 75, 64
3, 84240, Note_on_c, 1, 75, 109
3, 84420, Note_off_c, 1, 75, 64
3, 84480, Note_on_c, 1, 77, 110
3, 84660, Note_off_c, 1, 77, 64
3, 84720, Note_on_c, 1, 79, 110
3, 85200, Note_off_c, 1, 79, 64
3, 85200, Note_on_c, 1, 80, 112
3, 85380, Note_off_c, 1, 80, 64
3, 85440, Note_on_c, 1, 82, 112
3, 85620, Note_off_c, 1, 82, 64
3, 85680, Note_on_c, 1, 84, 113
3, 85860, Note_off_c, 1, 84, 64
3, 85920, Note_on_c, 1, 86, 113
3, 86100, Note_off_c, 1, 86, 64
3, 86160, Note_on_c, 1, 87, 114
3, 86340, Note_off_c, 1, 87, 64
3, 87360, Note_on_c, 1, 62, 124
3, 88080, Note_off_c, 1, 62, 64
3, 88080, Note_on_c, 1, 62, 122
3, 88800, Note_off_c, 1, 62, 64
3, 88800, Note_on_c, 1, 60, 123
3, 89520, Note_off_c, 1, 60, 64
3, 89520, Note_on_c, 1, 67, 115
3, 90240, Note_off_c, 1, 67, 64
3, 90240, Note_on_c, 1, 62, 126
3, 90960, Note_off_c, 1, 62, 64
3, 90960, Note_on_c, 1, 62, 127
3, 91680, Note_off_c, 1, 62, 64
3, 91680, Note_on_c, 1, 61, 126
3, 92160, Note_off_c, 1, 61, 64
3, 92160, Note_on_c, 1, 69, 115
3, 92880, Note_off_c, 1, 69, 64
3, 93120, Note_on_c, 1, 62, 124
3, 93840, Note_off_c, 1, 62, 64
3, 93840, Note_on_c, 1, 67, 126
3, 94560, Note_off_c, 1, 67, 64
3, 94560, Note_on_c, 1, 67, 125
3, 95280, Note_off_c, 1, 67, 64
3, 95280, Note_on_c, 1, 74, 126
3, 96000, Note_off_c, 1, 74, 64
3, 96000, Note_on_c, 1, 73, 115
3, 96180, Note_off_c, 1, 73, 64
3, 96240, Note_on_c, 1, 71, 115
3, 96420, Note_off_c, 1, 71, 64
3, 96480, Note_on_c, 1, 79, 127
3, 97200, Note_off_c, 1, 79, 64
3, 97200, Note_on_c, 1, 79, 127
3, 97680, Note_off_c, 1, 79, 64
3, 97680, Note_on_c, 1, 79, 115
3, 97920, Note_off_c, 1, 79, 64
3, 97920, Note_on_c, 1, 69, 125
3, 98400, Note_off_c, 1, 69, 64
3, 98400, Note_on_c, 1, 69, 115
3, 98640, Note_off_c, 1, 69, 64
3, 98640, Note_on_c, 1, 78, 122
3, 99120, Note_off_c, 1, 78, 64
3, 99120, Note_on_c, 1, 78, 103
3, 99300, Note_off_c, 1, 78, 64
3, 99360, Note_on_c, 1, 71, 112
3, 99840, Note_off_c, 1, 71, 64
3, 99840, Note_on_c, 1, 71, 94
3, 100020, Note_off_c, 1, 71, 64
3, 100080, Note_on_c, 1, 61, 64
3, 100200, Note_off_c, 1, 61, 64
3, 100200, Note_on_c, 1, 62, 73
3, 100320, Note_off_c, 1, 62, 64
3, 100320, Note_on_c, 1, 64, 81
3, 100440, Note_off_c, 1, 64, 64
3, 100440, Note_on_c, 1, 66, 90
3, 100560, Note_off_c, 1, 66, 64
3, 100560, Note_on_c, 1, 67, 98
3, 100680, Note_off_c, 1, 67, 64
3, 100680, Note_on_c, 1, 69, 106
3, 100800, Note_off_c, 1, 69, 64
3, 100800, Note_on_c, 1, 71, 115
3, 101040, Note_off_c, 1, 71, 64
3, 101280, Note_on_c, 1, 71, 95
3, 101460, Note_off_c, 1, 71, 64
3, 101520, Note_on_c, 1, 69, 95
3, 101700, Note_off_c, 1, 69, 64
3, 101760, Note_on_c, 1, 67, 95
3, 101940, Note_off_c, 1, 67, 64
3, 102000, Note_on_c, 1, 66, 96
3, 102180, Note_off_c, 1, 66, 64
3, 102240, Note_on_c, 1, 67, 96
3, 102420, Note_off_c, 1, 67, 64
3, 102480, Note_on_c, 1, 69, 96
3, 102660, Note_off_c, 1, 69, 64
3, 102720, Note_on_c, 1, 71, 96
3, 102900, Note_off_c, 1, 71, 64
3, 102960, Note_on_c, 1, 64, 67
3, 103080, Note_off_c, 1, 64, 64
3, 103080, Note_on_c, 1, 66, 75
3, 103200, Note_off_c, 1, 66, 64
3, 103200, Note_on_c, 1, 67, 82
3, 103320, Note_off_c, 1, 67, 64
3, 103320, Note_on_c, 1, 69, 90
3, 103440, Note_off_c, 1, 69, 64
3, 103440, Note_on_c, 1, 71, 97
3, 103560, Note_off_c, 1, 71, 64
3, 103560, Note_on_c, 1, 73, 105
3, 103680, Note_off_c, 1, 73, 64
3, 103680, Note_on_c, 1, 74, 112
3, 103920, Note_off_c, 1, 74, 64
3, 104160, Note_on_c, 1, 74, 97
3, 104340, Note_off_c, 1, 74, 64
3, 104400, Note_on_c, 1, 73, 98
3, 104580, Note_off_c, 1, 73, 64
3, 104640, Note_on_c, 1, 71, 98
3, 104820, Note_off_c, 1, 71, 64
3, 104880, Note_on_c, 1, 69, 98
3, 105060, Note_off_c, 1, 69, 64
3, 105120, Note_on_c, 1, 74, 98
3, 105300, Note_off_c, 1, 74, 64
3, 105360, Note_on_c, 1, 73, 98
3, 105540, Note_off_c, 1, 73, 64
3, 105600, Note_on_c, 1, 71, 99
3, 105780, Note_off_c, 1, 71, 64
3, 105840, Note_on_c, 1, 76, 99
3, 106020, Note_off_c, 1, 76, 64
3, 106080, Note_on_c, 1, 74, 99
3, 106260, Note_off_c, 1, 74, 64
3, 106320, Note_on_c, 1, 73, 99
3, 106500, Note_off_c, 1, 73, 64
3, 106560, Note_on_c, 1, 69, 99
3, 106740, Note_off_c, 1, 69, 64
3, 106800, Note_on_c, 1, 67, 100
3, 106980, Note_off_c, 1, 67, 64
3, 107040, Note_on_c, 1, 69, 100
3, 107220, Note_off_c, 1, 69, 64
3, 107520, Note_on_c, 1, 60, 116
3, 108240, Note_off_c, 1, 60, 64
3, 108240, Note_on_c, 1, 60, 119
3, 108960, Note_off_c, 1, 60, 64
3, 108960, Note_on_c, 1, 58, 117
3, 109680, Note_off_c, 1, 58, 64
3, 109680, Note_on_c, 1, 67, 121
3, 110400, Note_off_c, 1, 67, 64
3, 110400, Note_on_c, 1, 60, 122
3, 111120, Note_off_c, 1, 60, 64
3, 111120, Note_on_c, 1, 72, 123
3, 111840, Note_off_c, 1, 72, 64
3, 111840, Note_on_c, 1, 69, 122
3, 112800, Note_off_c, 1, 69, 64
3, 112800, Note_on_c, 1, 70, 100
3, 112980, Note_off_c, 1, 70, 64
3, 113040, Note_on_c, 1, 69, 120
3, 113520, Note_off_c, 1, 69, 64
3, 113520, Note_on_c, 1, 69, 100
3, 113700, Note_off_c, 1, 69, 64
3, 113760, Note_on_c, 1, 60, 116
3, 114240, Note_off_c, 1, 60, 64
3, 114240, Note_on_c, 1, 60, 100
3, 114420, Note_off_c, 1, 60, 64
3, 114480, Note_on_c, 1, 67, 117
3, 114960, Note_off_c, 1, 67, 64
3, 114960, Note_on_c, 1, 67, 100
3, 115140, Note_off_c, 1, 67, 64
3, 115200, Note_on_c, 1, 62, 119
3, 115680, Note_off_c, 1, 62, 64
3, 115680, Note_on_c, 1, 63, 100
3, 115860, Note_off_c, 1, 63, 64
3, 115920, Note_on_c, 1, 74, 100
3, 116100, Note_off_c, 1, 74, 64
3, 116160, Note_on_c, 1, 72, 100
3, 116340, Note_off_c, 1, 72, 64
3, 116400, Note_on_c, 1, 70, 100
3, 116580, Note_off_c, 1, 70, 64
3, 116640, Note_on_c, 1, 69, 100
3, 116820, Note_off_c, 1, 69, 64
3, 116880, Note_on_c, 1, 70, 100
3, 117060, Note_off_c, 1, 70, 64
3, 117120, Note_on_c, 1, 72, 100
3, 117300, Note_off_c, 1, 72, 64
3, 117360, Note_on_c, 1, 67, 100
3, 117540, Note_off_c, 1, 67, 64
3, 117600, Note_on_c, 1, 69, 100
3, 117780, Note_off_c, 1, 69, 64
3, 117840, Note_on_c, 1, 70, 100
3, 118020, Note_off_c, 1, 70, 64
3, 118080, Note_on_c, 1, 72, 102
3, 118560, Note_off_c, 1, 72, 64
3, 118560, Note_on_c, 1, 72, 102
3, 118740, Note_off_c, 1, 72, 64
3, 118800, Note_on_c, 1, 62, 89
3, 118920, Note_off_c, 1, 62, 64
3, 118920, Note_on_c, 1, 64, 93
3, 119040, Note_off_c, 1, 64, 64
3, 119040, Note_on_c, 1, 66, 97
3, 119160, Note_off_c, 1, 66, 64
3, 119160, Note_on_c, 1, 67, 101
3, 119280, Note_off_c, 1, 67, 64
3, 119280, Note_on_c, 1, 69, 105
3, 119400, Note_off_c, 1, 69, 64
3, 119400, Note_on_c, 1, 71, 109
3, 119520, Note_off_c, 1, 71, 64
3, 119520, Note_on_c, 1, 72, 113
3, 120000, Note_off_c, 1, 72, 64
3, 120000, Note_on_c, 1, 72, 103
3, 120180, Note_off_c, 1, 72, 64
3, 120240, Note_on_c, 1, 62, 87
3, 120360, Note_off_c, 1, 62, 64
3, 120360, Note_on_c, 1, 64, 91
3, 120480, Note_off_c, 1, 64, 64
3, 120480, Note_on_c, 1, 66, 96
3, 120600, Note_off_c, 1, 66, 64
3, 120600, Note_on_c, 1, 67, 100
3, 120720, Note_off_c, 1, 67, 64
3, 120720, Note_on_c, 1, 69, 104
3, 120840, Note_off_c, 1, 69, 64
3, 120840, Note_on_c, 1, 71, 108
3, 120960, Note_off_c, 1, 71, 64
3, 120960, Note_on_c, 1, 72, 113
3, 121440, Note_off_c, 1, 72, 64
3, 121440, Note_on_c, 1, 72, 104
3, 121620, Note_off_c, 1, 72, 64
3, 121680, Note_on_c, 1, 64, 117
3, 122160, Note_off_c, 1, 64, 64
3, 122160, Note_on_c, 1, 64, 104
3, 122340, Note_off_c, 1, 64, 64
3, 122400, Note_on_c, 1, 71, 120
3, 122880, Note_off_c, 1, 71, 64
3, 122880, Note_on_c, 1, 71, 105
3, 123060, Note_off_c, 1, 71, 64
3, 123120, Note_on_c, 1, 62, 85
3, 123240, Note_off_c, 1, 62, 64
3, 123240, Note_on_c, 1, 64, 90
3, 123360, Note_off_c, 1, 64, 64
3, 123360, Note_on_c, 1, 66, 94
3, 123480, Note_off_c, 1, 66, 64
3, 123480, Note_on_c, 1, 67, 98
3, 123600, Note_off_c, 1, 67, 64
3, 123600, Note_on_c, 1, 69, 102
3, 123720, Note_off_c, 1, 69, 64
3, 123720, Note_on_c, 1, 71, 106
3, 123840, Note_off_c, 1, 71, 64
