0, 0, Header, 1, 12, 480
3, 123840, Note_on_c, 1, 72, 118
3, 124320, Note_off_c, 1, 72, 64
3, 124320, Note_on_c, 1, 72, 100
3, 124500, Note_off_c, 1, 72, 64
3, 124560, Note_on_c, 1, 64, 118
3, 125040, Note_off_c, 1, 64, 64
3, 125040, Note_on_c, 1, 64, 100
3, 125220, Note_off_c, 1, 64, 64
3, 126000, Note_on_c, 1, 55, 79
3, 126120, Note_off_c, 1, 55, 64
3, 126120, Note_on_c, 1, 57, 85
3, 126240, Note_off_c, 1, 57, 64
3, 126240, Note_on_c, 1, 59, 91
3, 126360, Note_off_c, 1, 59, 64
3, 126360, Note_on_c, 1, 60, 97
3, 126480, Note_off_c, 1, 60, 64
3, 126480, Note_on_c, 1, 62, 103
3, 126600, Note_off_c, 1, 62, 64
3, 126600, Note_on_c, 1, 64, 109
3, 126720, Note_off_c, 1, 64, 64
3, 126720, Note_on_c, 1, 66, 115
3, 127200, Note_off_c, 1, 66, 64
3, 127200, Note_on_c, 1, 66, 100
3, 127380, Note_off_c, 1, 66, 64
3, 127440, Note_on_c, 1, 57, 121
3, 127920, Note_off_c, 1, 57, 64
3, 127920, Note_on_c, 1, 57, 100
3, 128100, Note_off_c, 1, 57, 64
3, 128160, Note_on_c, 1, 64, 118
3, 128640, Note_off_c, 1, 64, 64
3, 128640, Note_on_c, 1, 64, 103
3, 128820, Note_off_c, 1, 64, 64
3, 128880, Note_on_c, 1, 59, 120
3, 129360, Note_off_c, 1, 59, 64
3, 129360, Note_on_c, 1, 60, 104
3, 129600, Note_off_c, 1, 60, 64
3, 129600, Note_on_c, 1, 71, 105
3, 129780, Note_off_c, 1, 71, 64
3, 129840, Note_on_c, 1, 69, 105
3, 130020, Note_off_c, 1, 69, 64
3, 130080, Note_on_c, 1, 67, 106
3, 130260, Note_off_c, 1, 67, 64
3, 130320, Note_on_c, 1, 72, 125
3, 131040, Note_off_c, 1, 72, 64
3, 131760, Note_on_c, 1, 72, 121
3, 132480, Note_off_c, 1, 72, 64
3, 133200, Note_on_c, 1, 72, 123
3, 133920, Note_off_c, 1, 72, 64
3, 134640, Note_on_c, 1, 60, 124
3, 135360, Note_off_c, 1, 60, 64
3, 135360, Note_on_c, 1, 62, 126
3, 135840, Note_off_c, 1, 62, 64
3, 135840, Note_on_c, 1, 63, 115
3, 136020, Note_off_c, 1, 63, 64
3, 136080, Note_on_c, 1, 65, 126
3, 136800, Note_off_c, 1, 65, 64
3, 136800, Note_on_c, 1, 63, 124
3, 137520, Note_off_c, 1, 63, 64
3, 137520, Note_on_c, 1, 64, 124
3, 138240, Note_off_c, 1, 64, 64
3, 138240, Note_on_c, 1, 65, 115
3, 138420, Note_off_c, 1, 65, 64
3, 138480, Note_on_c, 1, 63, 115
3, 138660, Note_off_c, 1, 63, 64
3, 138720, Note_on_c, 1, 62, 115
3, 138900, Note_off_c, 1, 62, 64
3, 138960, Note_on_c, 1, 63, 115
3, 139140, Note_off_c, 1, 63, 64
3, 139200, Note_on_c, 1, 62, 115
3, 139380, Note_off_c, 1, 62, 64
3, 139440, Note_on_c, 1, 60, 115
3, 139620, Note_off_c, 1, 60, 64
3, 139680, Note_on_c, 1, 58, 126
3, 140160, Note_off_c, 1, 58, 64
3, 140160, Note_on_c, 1, 58, 115
3, 140340, Note_off_c, 1, 58, 64
3, 140400, Note_on_c, 1, 65, 124
3, 140880, Note_off_c, 1, 65, 64
3, 140880, Note_on_c, 1, 65, 115
3, 141060, Note_off_c, 1, 65, 64
3, 141120, Note_on_c, 1, 59, 126
3, 141600, Note_off_c, 1, 59, 64
3, 141600, Note_on_c, 1, 60, 115
3, 141840, Note_off_c, 1, 60, 64
3, 141840, Note_on_c, 1, 71, 115
3, 142020, Note_off_c, 1, 71, 64
3, 142080, Note_on_c, 1, 69, 115
3, 142260, Note_off_c, 1, 69, 64
3, 142320, Note_on_c, 1, 67, 115
3, 142500, Note_off_c, 1, 67, 64
3, 142560, Note_on_c, 1, 66, 115
3, 142740, Note_off_c, 1, 66, 64
3, 142800, Note_on_c, 1, 67, 115
3, 142980, Note_off_c, 1, 67, 64
3, 143040, Note_on_c, 1, 69, 115
3, 143220, Note_off_c, 1, 69, 64
3, 143280, Note_on_c, 1, 64, 115
3, 143460, Note_off_c, 1, 64, 64
3, 143520, Note_on_c, 1, 66, 115
3, 143700, Note_off_c, 1, 66, 64
3, 143760, Note_on_c, 1, 67, 115
3, 143940, Note_off_c, 1, 67, 64
3, 144000, Note_on_c, 1, 66, 115
3, 144480, Note_off_c, 1, 66, 64
3, 144480, Note_on_c, 1, 64, 115
3, 144720, Note_off_c, 1, 64, 64
3, 144720, Note_on_c, 1, 62, 115
3, 145437, Control_c, 1, 91, 0
3, 145438, Control_c, 1, 121, 0
3, 145440, Note_off_c, 1, 62, 64
3, 145440, End_track
4, 0, Start_track
4, 0, Title_t, "Low"
4, 0, MIDI_port, 0
4, 0, Channel_prefix, 2
4, 0, Control_c, 2, 7, 127
4, 0, Control_c, 2, 10, 58
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 121, 0
4, 1, Control_c, 2, 91, 55
4, 14400, Note_on_c, 2, 55, 78
4, 14520, Note_off_c, 2, 55, 64
4, 14520, Note_on_c, 2, 57, 84
4, 14640, Note_off_c, 2, 57, 64
4, 14640, Note_on_c, 2, 59, 91
4, 14760, Note_off_c, 2, 59, 64
4, 14760, Note_on_c, 2, 60, 97
4, 14880, Note_off_c, 2, 60, 64
4, 14880, Note_on_c, 2, 62, 104
4, 15000, Note_off_c, 2, 62, 64
4, 15000, Note_on_c, 2, 64, 110
4, 15120, Note_off_c, 2, 64, 64
4, 15120, Note_on_c, 2, 66, 117
4, 15360, Note_off_c, 2, 66, 64
4, 15600, Note_on_c, 2, 66, 100
4, 15780, Note_off_c, 2, 66, 64
4, 15840, Note_on_c, 2, 57, 116
4, 16320, Note_off_c, 2, 57, 64
4, 16320, Note_on_c, 2, 57, 100
4, 16500, Note_off_c, 2, 57, 64
4, 16560, Note_on_c, 2, 64, 115
4, 17040, Note_off_c, 2, 64, 64
4, 17040, Note_on_c, 2, 64, 100
4, 17220, Note_off_c, 2, 64, 64
4, 17280, Note_on_c, 2, 59, 118
4, 17760, Note_off_c, 2, 59, 64
4, 17760, Note_on_c, 2, 60, 100
4, 18000, Note_off_c, 2, 60, 64
4, 18000, Note_on_c, 2, 71, 100
4, 18180, Note_off_c, 2, 71, 64
4, 18240, Note_on_c, 2, 69, 100
4, 18420, Note_off_c, 2, 69, 64
4, 18480, Note_on_c, 2, 67, 100
4, 18660, Note_off_c, 2, 67, 64
4, 18720, Note_on_c, 2, 66, 100
4, 18900, Note_off_c, 2, 66, 64
4, 18960, Note_on_c, 2, 67, 100
4, 19140, Note_off_c, 2, 67, 64
4, 19200, Note_on_c, 2, 69, 100
4, 19380, Note_off_c, 2, 69, 64
4, 19440, Note_on_c, 2, 64, 100
4, 19620, Note_off_c, 2, 64, 64
4, 19680, Note_on_c, 2, 66, 100
4, 19860, Note_off_c, 2, 66, 64
4, 19920, Note_on_c, 2, 67, 100
4, 20100, Note_off_c, 2, 67, 64
4, 20160, Note_on_c, 2, 66, 97
4, 20340, Note_off_c, 2, 66, 64
4, 20400, Note_on_c, 2, 64, 96
4, 20580, Note_off_c, 2, 64, 64
4, 20640, Note_on_c, 2, 62, 95
4, 20820, Note_off_c, 2, 62, 64
4, 20880, Note_on_c, 2, 66, 94
4, 21060, Note_off_c, 2, 66, 64
4, 21120, Note_on_c, 2, 64, 93
4, 21300, Note_off_c, 2, 64, 64
4, 21360, Note_on_c, 2, 62, 92
4, 21540, Note_off_c, 2, 62, 64
4, 21600, Note_on_c, 2, 64, 91
4, 21780, Note_off_c, 2, 64, 64
4, 21840, Note_on_c, 2, 62, 90
4, 22020, Note_off_c, 2, 62, 64
4, 22080, Note_on_c, 2, 60, 89
4, 22260, Note_off_c, 2, 60, 64
4, 22320, Note_on_c, 2, 62, 88
4, 22500, Note_off_c, 2, 62, 64
4, 22560, Note_on_c, 2, 60, 86
4, 22740, Note_off_c, 2, 60, 64
4, 22800, Note_on_c, 2, 59, 85
4, 22980, Note_off_c, 2, 59, 64
4, 23040, Note_on_c, 2, 60, 63
4, 23160, Note_off_c, 2, 60, 64
4, 23160, Note_on_c, 2, 62, 69
4, 23280, Note_off_c, 2, 62, 64
4, 23280, Note_on_c, 2, 64, 75
4, 23400, Note_off_c, 2, 64, 64
4, 23400, Note_on_c, 2, 66, 82
4, 23520, Note_off_c, 2, 66, 64
4, 23520, Note_on_c, 2, 67, 88
4, 23640, Note_off_c, 2, 67, 64
4, 23640, Note_on_c, 2, 69, 94
4, 23760, Note_off_c, 2, 69, 64
4, 23760, Note_on_c, 2, 71, 101
4, 24000, Note_off_c, 2, 71, 64
4, 24240, Note_on_c, 2, 71, 87
4, 24420, Note_off_c, 2, 71, 64
4, 24480, Note_on_c, 2, 69, 87
4, 24660, Note_off_c, 2, 69, 64
4, 24720, Note_on_c, 2, 67, 88
4, 24900, Note_off_c, 2, 67, 64
4, 24960, Note_on_c, 2, 66, 88
4, 25140, Note_off_c, 2, 66, 64
4, 25200, Note_on_c, 2, 67, 89
4, 25380, Note_off_c, 2, 67, 64
4, 25440, Note_on_c, 2, 66, 90
4, 25620, Note_off_c, 2, 66, 64
4, 25680, Note_on_c, 2, 64, 90
4, 25860, Note_off_c, 2, 64, 64
4, 30240, Note_on_c, 2, 45, 80
4, 30360, Note_off_c, 2, 45, 64
4, 30360, Note_on_c, 2, 47, 87
4, 30480, Note_off_c, 2, 47, 64
4, 30480, Note_on_c, 2, 48, 94
4, 30600, Note_off_c, 2, 48, 64
4, 30600, Note_on_c, 2, 50, 101
4, 30720, Note_off_c, 2, 50, 64
4, 30720, Note_on_c, 2, 52, 108
4, 30840, Note_off_c, 2, 52, 64
4, 30840, Note_on_c, 2, 53, 115
4, 30960, Note_off_c, 2, 53, 64
4, 30960, Note_on_c, 2, 55, 122
4, 31200, Note_off_c, 2, 55, 64
4, 31440, Note_on_c, 2, 55, 100
4, 31620, Note_off_c, 2, 55, 64
4, 31680, Note_on_c, 2, 47, 120
4, 32160, Note_off_c, 2, 47, 64
4, 32160, Note_on_c, 2, 47, 100
4, 32340, Note_off_c, 2, 47, 64
4, 32400, Note_on_c, 2, 53, 121
4, 32880, Note_off_c, 2, 53, 64
4, 32880, Note_on_c, 2, 53, 100
4, 33060, Note_off_c, 2, 53, 64
4, 33120, Note_on_c, 2, 48, 118
4, 33600, Note_off_c, 2, 48, 64
4, 33600, Note_on_c, 2, 50, 100
4, 33840, Note_off_c, 2, 50, 64
4, 33840, Note_on_c, 2, 60, 100
4, 34020, Note_off_c, 2, 60, 64
4, 34080, Note_on_c, 2, 59, 100
4, 34260, Note_off_c, 2, 59, 64
4, 34320, Note_on_c, 2, 57, 100
4, 34500, Note_off_c, 2, 57, 64
4, 34560, Note_on_c, 2, 55, 100
4, 34740, Note_off_c, 2, 55, 64
4, 34800, Note_on_c, 2, 57, 100
4, 34980, Note_off_c, 2, 57, 64
4, 35040, Note_on_c, 2, 59, 100
4, 35220, Note_off_c, 2, 59, 64
4, 35280, Note_on_c, 2, 54, 100
4, 35460, Note_off_c, 2, 54, 64
4, 35520, Note_on_c, 2, 55, 100
4, 35700, Note_off_c, 2, 55, 64
4, 35760, Note_on_c, 2, 57, 100
4, 35940, Note_off_c, 2, 57, 64
4, 36000, Note_on_c, 2, 55, 100
4, 36180, Note_off_c, 2, 55, 64
4, 36240, Note_on_c, 2, 54, 100
4, 36420, Note_off_c, 2, 54, 64
4, 36480, Note_on_c, 2, 52, 100
4, 36660, Note_off_c, 2, 52, 64
4, 36960, Note_on_c, 2, 59, 121
4, 37680, Note_off_c, 2, 59, 64
4, 37680, Note_on_c, 2, 57, 121
4, 38400, Note_off_c, 2, 57, 64
4, 38400, Note_on_c, 2, 55, 121
4, 39120, Note_off_c, 2, 55, 64
4, 39120, Note_on_c, 2, 64, 119
4, 39840, Note_off_c, 2, 64, 64
4, 39840, Note_on_c, 2, 59, 104
4, 39960, Note_off_c, 2, 59, 64
4, 39960, Note_on_c, 2, 60, 105
4, 40080, Note_off_c, 2, 60, 64
4, 40080, Note_on_c, 2, 59, 105
4, 40200, Note_off_c, 2, 59, 64
4, 40200, Note_on_c, 2, 60, 106
4, 40320, Note_off_c, 2, 60, 64
4, 40320, Note_on_c, 2, 59, 106
4, 40500, Note_off_c, 2, 59, 64
4, 40560, Note_on_c, 2, 59, 107
4, 40680, Note_off_c, 2, 59, 64
4, 40680, Note_on_c, 2, 60, 108
4, 40800, Note_off_c, 2, 60, 64
4, 40800, Note_on_c, 2, 59, 108
4, 40920, Note_off_c, 2, 59, 64
4, 40920, Note_on_c, 2, 60, 109
4, 41040, Note_off_c, 2, 60, 64
4, 41040, Note_on_c, 2, 59, 110
4, 41220, Note_off_c, 2, 59, 64
4, 41280, Note_on_c, 2, 57, 107
4, 41400, Note_off_c, 2, 57, 64
4, 41400, Note_on_c, 2, 59, 105
4, 41520, Note_off_c, 2, 59, 64
4, 41520, Note_on_c, 2, 57, 104
4, 41640, Note_off_c, 2, 57, 64
4, 41640, Note_on_c, 2, 59, 102
4, 41760, Note_off_c, 2, 59, 64
4, 41760, Note_on_c, 2, 55, 118
4, 42240, Note_off_c, 2, 55, 64
4, 42240, Note_on_c, 2, 57, 98
4, 42420, Note_off_c, 2, 57, 64
4, 42480, Note_on_c, 2, 54, 115
4, 42960, Note_off_c, 2, 54, 64
4, 42960, Note_on_c, 2, 55, 94
4, 43140, Note_off_c, 2, 55, 64
4, 43200, Note_on_c, 2, 52, 72
4, 43320, Note_off_c, 2, 52, 64
4, 43320, Note_on_c, 2, 54, 77
4, 43440, Note_off_c, 2, 54, 64
4, 43440, Note_on_c, 2, 55, 82
4, 43560, Note_off_c, 2, 55, 64
4, 43560, Note_on_c, 2, 57, 87
4, 43680, Note_off_c, 2, 57, 64
4, 43680, Note_on_c, 2, 59, 92
4, 43800, Note_off_c, 2, 59, 64
4, 43800, Note_on_c, 2, 60, 97
4, 43920, Note_off_c, 2, 60, 64
4, 43920, Note_on_c, 2, 62, 102
4, 44160, Note_off_c, 2, 62, 64
4, 44400, Note_on_c, 2, 62, 92
4, 44580, Note_off_c, 2, 62, 64
4, 44640, Note_on_c, 2, 60, 92
4, 44820, Note_off_c, 2, 60, 64
4, 44880, Note_on_c, 2, 59, 92
4, 45060, Note_off_c, 2, 59, 64
4, 45120, Note_on_c, 2, 57, 92
4, 45300, Note_off_c, 2, 57, 64
4, 45360, Note_on_c, 2, 59, 91
4, 45540, Note_off_c, 2, 59, 64
4, 45600, Note_on_c, 2, 60, 91
4, 45780, Note_off_c, 2, 60, 64
4, 45840, Note_on_c, 2, 62, 91
4, 46020, Note_off_c, 2, 62, 64
4, 46080, Note_on_c, 2, 55, 58
4, 46200, Note_off_c, 2, 55, 64
4, 46200, Note_on_c, 2, 57, 66
4, 46320, Note_off_c, 2, 57, 64
4, 46320, Note_on_c, 2, 59, 73
4, 46440, Note_off_c, 2, 59, 64
4, 46440, Note_on_c, 2, 60, 80
4, 46560, Note_off_c, 2, 60, 64
4, 46560, Note_on_c, 2, 62, 87
4, 46680, Note_off_c, 2, 62, 64
4, 46680, Note_on_c, 2, 64, 94
4, 46800, Note_off_c, 2, 64, 64
4, 46800, Note_on_c, 2, 66, 102
4, 47040, Note_off_c, 2, 66, 64
4, 47280, Note_on_c, 2, 66, 87
4, 47460, Note_off_c, 2, 66, 64
4, 47520, Note_on_c, 2, 64, 87
4, 47700, Note_off_c, 2, 64, 64
4, 47760, Note_on_c, 2, 62, 87
4, 47940, Note_off_c, 2, 62, 64
4, 48000, Note_on_c, 2, 60, 87
4, 48180, Note_off_c, 2, 60, 64
4, 48240, Note_on_c, 2, 65, 87
4, 48420, Note_off_c, 2, 65, 64
4, 48480, Note_on_c, 2, 64, 87
4, 48660, Note_off_c, 2, 64, 64
4, 48720, Note_on_c, 2, 62, 87
4, 48900, Note_off_c, 2, 62, 64
4, 48960, Note_on_c, 2, 64, 100
4, 49140, Note_off_c, 2, 64, 64
4, 49200, Note_on_c, 2, 62, 100
4, 49380, Note_off_c, 2, 62, 64
4, 49440, Note_on_c, 2, 60, 100
4, 49620, Note_off_c, 2, 60, 64
4, 49920, Note_on_c, 2, 67, 118
4, 50640, Note_off_c, 2, 67, 64
4, 50640, Note_on_c, 2, 65, 118
4, 51360, Note_off_c, 2, 65, 64
4, 51360, Note_on_c, 2, 64, 118
4, 52080, Note_off_c, 2, 64, 64
4, 52080, Note_on_c, 2, 72, 114
4, 52800, Note_off_c, 2, 72, 64
4, 52800, Note_on_c, 2, 67, 100
4, 52920, Note_off_c, 2, 67, 64
4, 52920, Note_on_c, 2, 69, 100
4, 53040, Note_off_c, 2, 69, 64
4, 53040, Note_on_c, 2, 67, 100
4, 53160, Note_off_c, 2, 67, 64
4, 53160, Note_on_c, 2, 69, 100
4, 53280, Note_off_c, 2, 69, 64
4, 53280, Note_on_c, 2, 67, 100
4, 53460, Note_off_c, 2, 67, 64
4, 53520, Note_on_c, 2, 67, 100
4, 53640, Note_off_c, 2, 67, 64
4, 53640, Note_on_c, 2, 69, 100
4, 53760, Note_off_c, 2, 69, 64
4, 53760, Note_on_c, 2, 67, 100
4, 53880, Note_off_c, 2, 67, 64
4, 53880, Note_on_c, 2, 69, 100
4, 54000, Note_off_c, 2, 69, 64
4, 54000, Note_on_c, 2, 67, 100
4, 54180, Note_off_c, 2, 67, 64
4, 54240, Note_on_c, 2, 65, 100
4, 54360, Note_off_c, 2, 65, 64
4, 54360, Note_on_c, 2, 67, 100
4, 54480, Note_off_c, 2, 67, 64
4, 54480, Note_on_c, 2, 65, 100
4, 54600, Note_off_c, 2, 65, 64
4, 54600, Note_on_c, 2, 67, 100
4, 54720, Note_off_c, 2, 67, 64
4, 54720, Note_on_c, 2, 64, 124
4, 55200, Note_off_c, 2, 64, 64
4, 55200, Note_on_c, 2, 65, 100
4, 55380, Note_off_c, 2, 65, 64
4, 55440, Note_on_c, 2, 62, 119
4, 55920, Note_off_c, 2, 62, 64
4, 55920, Note_on_c, 2, 64, 85
4, 56100, Note_off_c, 2, 64, 64
4, 56160, Note_on_c, 2, 60, 55
4, 56280, Note_off_c, 2, 60, 64
4, 56280, Note_on_c, 2, 62, 62
4, 56400, Note_off_c, 2, 62, 64
4, 56400, Note_on_c, 2, 64, 68
4, 56520, Note_off_c, 2, 64, 64
4, 56520, Note_on_c, 2, 65, 75
4, 56640, Note_off_c, 2, 65, 64
4, 56640, Note_on_c, 2, 67, 82
4, 56760, Note_off_c, 2, 67, 64
4, 56760, Note_on_c, 2, 69, 88
4, 56880, Note_off_c, 2, 69, 64
4, 56880, Note_on_c, 2, 71, 95
4, 57120, Note_off_c, 2, 71, 64
4, 57360, Note_on_c, 2, 71, 80
4, 57540, Note_off_c, 2, 71, 64
4, 57600, Note_on_c, 2, 69, 114
4, 57780, Note_off_c, 2, 69, 64
4, 57840, Note_on_c, 2, 67, 90
4, 58020, Note_off_c, 2, 67, 64
4, 58080, Note_on_c, 2, 65, 91
4, 58260, Note_off_c, 2, 65, 64
4, 58320, Note_on_c, 2, 71, 91
4, 58500, Note_off_c, 2, 71, 64
4, 58560, Note_on_c, 2, 69, 92
4, 58740, Note_off_c, 2, 69, 64
4, 58800, Note_on_c, 2, 67, 92
4, 58980, Note_off_c, 2, 67, 64
4, 59040, Note_on_c, 2, 64, 73
4, 59160, Note_off_c, 2, 64, 64
4, 59160, Note_on_c, 2, 65, 79
4, 59280, Note_off_c, 2, 65, 64
4, 59280, Note_on_c, 2, 67, 86
4, 59400, Note_off_c, 2, 67, 64
4, 59400, Note_on_c, 2, 69, 93
4, 59520, Note_off_c, 2, 69, 64
4, 59520, Note_on_c, 2, 71, 99
4, 59640, Note_off_c, 2, 71, 64
4, 59640, Note_on_c, 2, 72, 106
4, 59760, Note_off_c, 2, 72, 64
4, 59760, Note_on_c, 2, 74, 113
4, 60240, Note_off_c, 2, 74, 64
4, 60240, Note_on_c, 2, 74, 95
4, 60420, Note_off_c, 2, 74, 64
4, 60480, Note_on_c, 2, 72, 96
4, 60660, Note_off_c, 2, 72, 64
4, 60720, Note_on_c, 2, 71, 97
4, 60900, Note_off_c, 2, 71, 64
4, 60960, Note_on_c, 2, 69, 97
4, 61140, Note_off_c, 2, 69, 64
4, 61200, Note_on_c, 2, 71, 98
4, 61380, Note_off_c, 2, 71, 64
4, 61440, Note_on_c, 2, 72, 98
4, 61620, Note_off_c, 2, 72, 64
4, 61680, Note_on_c, 2, 74, 99
4, 61860, Note_off_c, 2, 74, 64
4, 61920, Note_on_c, 2, 62, 99
4, 62100, Note_off_c, 2, 62, 64
4, 62160, Note_on_c, 2, 60, 100
4, 62340, Note_off_c, 2, 60, 64
4, 62400, Note_on_c, 2, 58, 100
4, 62580, Note_off_c, 2, 58, 64
4, 62640, Note_on_c, 2, 60, 117
4, 63360, Note_off_c, 2, 60, 64
4, 63360, Note_on_c, 2, 60, 115
4, 64080, Note_off_c, 2, 60, 64
4, 64080, Note_on_c, 2, 58, 115
4, 64800, Note_off_c, 2, 58, 64
4, 64800, Note_on_c, 2, 53, 118
4, 65280, Note_off_c, 2, 53, 64
4, 65280, Note_on_c, 2, 51, 103
4, 65460, Note_off_c, 2, 51, 64
4, 65520, Note_on_c, 2, 53, 122
4, 66000, Note_off_c, 2, 53, 64
4, 66000, Note_on_c, 2, 62, 100
4, 66180, Note_off_c, 2, 62, 64
4, 66240, Note_on_c, 2, 63, 121
4, 66720, Note_off_c, 2, 63, 64
4, 66720, Note_on_c, 2, 57, 100
4, 66900, Note_off_c, 2, 57, 64
4, 66960, Note_on_c, 2, 58, 117
4, 67440, Note_off_c, 2, 58, 64
4, 67440, Note_on_c, 2, 55, 117
4, 67860, Note_off_c, 2, 55, 64
4, 67920, Note_on_c, 2, 53, 100
4, 68100, Note_off_c, 2, 53, 64
4, 68160, Note_on_c, 2, 51, 100
4, 68340, Note_off_c, 2, 51, 64
4, 68640, Note_on_c, 2, 58, 121
4, 69360, Note_off_c, 2, 58, 64
4, 69360, Note_on_c, 2, 56, 122
4, 70080, Note_off_c, 2, 56, 64
4, 70080, Note_on_c, 2, 55, 120
4, 70800, Note_off_c, 2, 55, 64
4, 70800, Note_on_c, 2, 63, 105
4, 71520, Note_off_c, 2, 63, 64
4, 71520, Note_on_c, 2, 58, 100
4, 71640, Note_off_c, 2, 58, 64
4, 71640, Note_on_c, 2, 60, 100
4, 71760, Note_off_c, 2, 60, 64
4, 71760, Note_on_c, 2, 58, 100
4, 71880, Note_off_c, 2, 58, 64
4, 71880, Note_on_c, 2, 60, 100
4, 72000, Note_off_c, 2, 60, 64
4, 72000, Note_on_c, 2, 58, 100
4, 72180, Note_off_c, 2, 58, 64
4, 72240, Note_on_c, 2, 58, 100
4, 72360, Note_off_c, 2, 58, 64
4, 72360, Note_on_c, 2, 60, 100
4, 72480, Note_off_c, 2, 60, 64
4, 72480, Note_on_c, 2, 58, 100
4, 72600, Note_off_c, 2, 58, 64
4, 72600, Note_on_c, 2, 60, 100
4, 72720, Note_off_c, 2, 60, 64
4, 72720, Note_on_c, 2, 58, 100
4, 72900, Note_off_c, 2, 58, 64
