0, 0, Header, 1, 7, 192
2, 16800, Note_on_c, 0, 60, 71
2, 16846, Note_on_c, 0, 60, 0
2, 16848, Note_on_c, 0, 64, 70
2, 16894, Note_on_c, 0, 64, 0
2, 16992, Note_on_c, 0, 57, 67
2, 17038, Note_on_c, 0, 57, 0
2, 17040, Note_on_c, 0, 60, 66
2, 17086, Note_on_c, 0, 60, 0
2, 17088, Note_on_c, 0, 63, 65
2, 17134, Note_on_c, 0, 63, 0
2, 17136, Note_on_c, 0, 57, 64
2, 17182, Note_on_c, 0, 57, 0
2, 17184, Note_on_c, 0, 60, 63
2, 17230, Note_on_c, 0, 60, 0
2, 17232, Note_on_c, 0, 63, 62
2, 17278, Note_on_c, 0, 63, 0
2, 17376, Note_on_c, 0, 57, 58
2, 17422, Note_on_c, 0, 57, 0
2, 17424, Note_on_c, 0, 60, 57
2, 17470, Note_on_c, 0, 60, 0
2, 17472, Note_on_c, 0, 63, 56
2, 17518, Note_on_c, 0, 63, 0
2, 17520, Note_on_c, 0, 57, 55
2, 17566, Note_on_c, 0, 57, 0
2, 17568, Note_on_c, 0, 60, 53
2, 17614, Note_on_c, 0, 60, 0
2, 17616, Note_on_c, 0, 63, 51
2, 17662, Note_on_c, 0, 63, 0
2, 17760, Note_on_c, 0, 59, 45
2, 17806, Note_on_c, 0, 59, 0
2, 17808, Note_on_c, 0, 60, 45
2, 17854, Note_on_c, 0, 60, 0
2, 17856, Note_on_c, 0, 63, 45
2, 17902, Note_on_c, 0, 63, 0
2, 17904, Note_on_c, 0, 59, 45
2, 17950, Note_on_c, 0, 59, 0
2, 17952, Note_on_c, 0, 60, 45
2, 17998, Note_on_c, 0, 60, 0
2, 18000, Note_on_c, 0, 63, 45
2, 18046, Note_on_c, 0, 63, 0
2, 18144, Note_on_c, 0, 59, 45
2, 18190, Note_on_c, 0, 59, 0
2, 18192, Note_on_c, 0, 60, 45
2, 18238, Note_on_c, 0, 60, 0
2, 18240, Note_on_c, 0, 63, 45
2, 18286, Note_on_c, 0, 63, 0
2, 18288, Note_on_c, 0, 59, 45
2, 18334, Note_on_c, 0, 59, 0
2, 18336, Note_on_c, 0, 60, 45
2, 18382, Note_on_c, 0, 60, 0
2, 18384, Note_on_c, 0, 63, 45
2, 18430, Note_on_c, 0, 63, 0
2, 18528, Note_on_c, 0, 59, 45
2, 18574, Note_on_c, 0, 59, 0
2, 18576, Note_on_c, 0, 60, 45
2, 18622, Note_on_c, 0, 60, 0
2, 18624, Note_on_c, 0, 62, 45
2, 18670, Note_on_c, 0, 62, 0
2, 18672, Note_on_c, 0, 59, 45
2, 18718, Note_on_c, 0, 59, 0
2, 18720, Note_on_c, 0, 60, 45
2, 18766, Note_on_c, 0, 60, 0
2, 18768, Note_on_c, 0, 62, 45
2, 18814, Note_on_c, 0, 62, 0
2, 18912, Note_on_c, 0, 59, 45
2, 18958, Note_on_c, 0, 59, 0
2, 18960, Note_on_c, 0, 60, 45
2, 19006, Note_on_c, 0, 60, 0
2, 19008, Note_on_c, 0, 62, 45
2, 19054, Note_on_c, 0, 62, 0
2, 19056, Note_on_c, 0, 59, 45
2, 19102, Note_on_c, 0, 59, 0
2, 19104, Note_on_c, 0, 60, 45
2, 19150, Note_on_c, 0, 60, 0
2, 19152, Note_on_c, 0, 62, 45
2, 19198, Note_on_c, 0, 62, 0
2, 19296, Note_on_c, 0, 55, 45
2, 19342, Note_on_c, 0, 55, 0
2, 19344, Note_on_c, 0, 59, 45
2, 19390, Note_on_c, 0, 59, 0
2, 19392, Note_on_c, 0, 62, 45
2, 19438, Note_on_c, 0, 62, 0
2, 19440, Note_on_c, 0, 55, 45
2, 19486, Note_on_c, 0, 55, 0
2, 19488, Note_on_c, 0, 59, 45
2, 19534, Note_on_c, 0, 59, 0
2, 19536, Note_on_c, 0, 62, 45
2, 19582, Note_on_c, 0, 62, 0
2, 19680, Note_on_c, 0, 55, 46
2, 19726, Note_on_c, 0, 55, 0
2, 19728, Note_on_c, 0, 59, 46
2, 19774, Note_on_c, 0, 59, 0
2, 19776, Note_on_c, 0, 62, 46
2, 19822, Note_on_c, 0, 62, 0
2, 19824, Note_on_c, 0, 55, 46
2, 19870, Note_on_c, 0, 55, 0
2, 19872, Note_on_c, 0, 59, 46
2, 19918, Note_on_c, 0, 59, 0
2, 19920, Note_on_c, 0, 62, 46
2, 19966, Note_on_c, 0, 62, 0
2, 20064, Note_on_c, 0, 55, 47
2, 20110, Note_on_c, 0, 55, 0
2, 20112, Note_on_c, 0, 60, 47
2, 20158, Note_on_c, 0, 60, 0
2, 20160, Note_on_c, 0, 64, 47
2, 20206, Note_on_c, 0, 64, 0
2, 20208, Note_on_c, 0, 55, 47
2, 20254, Note_on_c, 0, 55, 0
2, 20256, Note_on_c, 0, 60, 47
2, 20302, Note_on_c, 0, 60, 0
2, 20304, Note_on_c, 0, 64, 47
2, 20350, Note_on_c, 0, 64, 0
2, 20448, Note_on_c, 0, 55, 48
2, 20494, Note_on_c, 0, 55, 0
2, 20496, Note_on_c, 0, 60, 48
2, 20542, Note_on_c, 0, 60, 0
2, 20544, Note_on_c, 0, 64, 48
2, 20590, Note_on_c, 0, 64, 0
2, 20592, Note_on_c, 0, 55, 48
2, 20638, Note_on_c, 0, 55, 0
2, 20640, Note_on_c, 0, 60, 48
2, 20686, Note_on_c, 0, 60, 0
2, 20688, Note_on_c, 0, 64, 48
2, 20734, Note_on_c, 0, 64, 0
2, 20832, Note_on_c, 0, 55, 49
2, 20878, Note_on_c, 0, 55, 0
2, 20880, Note_on_c, 0, 60, 49
2, 20926, Note_on_c, 0, 60, 0
2, 20928, Note_on_c, 0, 65, 49
2, 20974, Note_on_c, 0, 65, 0
2, 20976, Note_on_c, 0, 55, 49
2, 21022, Note_on_c, 0, 55, 0
2, 21024, Note_on_c, 0, 60, 49
2, 21070, Note_on_c, 0, 60, 0
2, 21072, Note_on_c, 0, 65, 49
2, 21118, Note_on_c, 0, 65, 0
2, 21216, Note_on_c, 0, 55, 51
2, 21262, Note_on_c, 0, 55, 0
2, 21264, Note_on_c, 0, 60, 52
2, 21310, Note_on_c, 0, 60, 0
2, 21312, Note_on_c, 0, 65, 53
2, 21358, Note_on_c, 0, 65, 0
2, 21360, Note_on_c, 0, 55, 54
2, 21406, Note_on_c, 0, 55, 0
2, 21408, Note_on_c, 0, 60, 55
2, 21454, Note_on_c, 0, 60, 0
2, 21456, Note_on_c, 0, 65, 56
2, 21502, Note_on_c, 0, 65, 0
2, 21600, Note_on_c, 0, 55, 59
2, 21646, Note_on_c, 0, 55, 0
2, 21648, Note_on_c, 0, 59, 60
2, 21694, Note_on_c, 0, 59, 0
2, 21696, Note_on_c, 0, 65, 61
2, 21742, Note_on_c, 0, 65, 0
2, 21744, Note_on_c, 0, 55, 62
2, 21790, Note_on_c, 0, 55, 0
2, 21792, Note_on_c, 0, 59, 63
2, 21838, Note_on_c, 0, 59, 0
2, 21840, Note_on_c, 0, 65, 64
2, 21886, Note_on_c, 0, 65, 0
2, 21984, Note_on_c, 0, 55, 67
2, 22030, Note_on_c, 0, 55, 0
2, 22032, Note_on_c, 0, 59, 68
2, 22078, Note_on_c, 0, 59, 0
2, 22080, Note_on_c, 0, 65, 69
2, 22126, Note_on_c, 0, 65, 0
2, 22128, Note_on_c, 0, 55, 70
2, 22174, Note_on_c, 0, 55, 0
2, 22176, Note_on_c, 0, 59, 71
2, 22222, Note_on_c, 0, 59, 0
2, 22224, Note_on_c, 0, 65, 72
2, 22270, Note_on_c, 0, 65, 0
2, 22368, Note_on_c, 0, 57, 75
2, 22414, Note_on_c, 0, 57, 0
2, 22416, Note_on_c, 0, 60, 76
2, 22462, Note_on_c, 0, 60, 0
2, 22464, Note_on_c, 0, 66, 77
2, 22510, Note_on_c, 0, 66, 0
2, 22512, Note_on_c, 0, 57, 78
2, 22558, Note_on_c, 0, 57, 0
2, 22560, Note_on_c, 0, 60, 79
2, 22606, Note_on_c, 0, 60, 0
2, 22608, Note_on_c, 0, 66, 80
2, 22654, Note_on_c, 0, 66, 0
2, 22752, Note_on_c, 0, 57, 83
2, 22798, Note_on_c, 0, 57, 0
2, 22800, Note_on_c, 0, 60, 84
2, 22846, Note_on_c, 0, 60, 0
2, 22848, Note_on_c, 0, 66, 85
2, 22894, Note_on_c, 0, 66, 0
2, 22896, Note_on_c, 0, 57, 86
2, 22942, Note_on_c, 0, 57, 0
2, 22944, Note_on_c, 0, 60, 87
2, 22990, Note_on_c, 0, 60, 0
2, 22992, Note_on_c, 0, 66, 88
2, 23038, Note_on_c, 0, 66, 0
2, 23136, Note_on_c, 0, 55, 92
2, 23182, Note_on_c, 0, 55, 0
2, 23184, Note_on_c, 0, 60, 92
2, 23230, Note_on_c, 0, 60, 0
2, 23232, Note_on_c, 0, 67, 92
2, 23278, Note_on_c, 0, 67, 0
2, 23280, Note_on_c, 0, 55, 92
2, 23326, Note_on_c, 0, 55, 0
2, 23328, Note_on_c, 0, 60, 92
2, 23374, Note_on_c, 0, 60, 0
2, 23376, Note_on_c, 0, 67, 92
2, 23422, Note_on_c, 0, 67, 0
2, 23520, Note_on_c, 0, 55, 92
2, 23566, Note_on_c, 0, 55, 0
2, 23568, Note_on_c, 0, 60, 91
2, 23614, Note_on_c, 0, 60, 0
2, 23616, Note_on_c, 0, 67, 90
2, 23662, Note_on_c, 0, 67, 0
2, 23664, Note_on_c, 0, 55, 89
2, 23710, Note_on_c, 0, 55, 0
2, 23712, Note_on_c, 0, 60, 88
2, 23758, Note_on_c, 0, 60, 0
2, 23760, Note_on_c, 0, 67, 87
2, 23806, Note_on_c, 0, 67, 0
2, 23904, Note_on_c, 0, 55, 84
2, 23950, Note_on_c, 0, 55, 0
2, 23952, Note_on_c, 0, 60, 83
2, 23998, Note_on_c, 0, 60, 0
2, 24000, Note_on_c, 0, 65, 82
2, 24046, Note_on_c, 0, 65, 0
2, 24048, Note_on_c, 0, 55, 81
2, 24094, Note_on_c, 0, 55, 0
2, 24096, Note_on_c, 0, 60, 80
2, 24142, Note_on_c, 0, 60, 0
2, 24144, Note_on_c, 0, 65, 79
2, 24190, Note_on_c, 0, 65, 0
2, 24288, Note_on_c, 0, 55, 75
2, 24334, Note_on_c, 0, 55, 0
2, 24336, Note_on_c, 0, 60, 74
2, 24382, Note_on_c, 0, 60, 0
2, 24384, Note_on_c, 0, 65, 72
2, 24430, Note_on_c, 0, 65, 0
2, 24432, Note_on_c, 0, 55, 70
2, 24478, Note_on_c, 0, 55, 0
2, 24480, Note_on_c, 0, 60, 68
2, 24526, Note_on_c, 0, 60, 0
2, 24528, Note_on_c, 0, 65, 66
2, 24574, Note_on_c, 0, 65, 0
2, 24672, Note_on_c, 0, 55, 60
2, 24718, Note_on_c, 0, 55, 0
2, 24720, Note_on_c, 0, 59, 60
2, 24766, Note_on_c, 0, 59, 0
2, 24768, Note_on_c, 0, 65, 60
2, 24814, Note_on_c, 0, 65, 0
2, 24816, Note_on_c, 0, 55, 60
2, 24862, Note_on_c, 0, 55, 0
2, 24864, Note_on_c, 0, 59, 60
2, 24910, Note_on_c, 0, 59, 0
2, 24912, Note_on_c, 0, 65, 60
2, 24958, Note_on_c, 0, 65, 0
2, 25056, Note_on_c, 0, 55, 60
2, 25102, Note_on_c, 0, 55, 0
2, 25104, Note_on_c, 0, 59, 60
2, 25150, Note_on_c, 0, 59, 0
2, 25152, Note_on_c, 0, 65, 60
2, 25198, Note_on_c, 0, 65, 0
2, 25200, Note_on_c, 0, 55, 60
2, 25246, Note_on_c, 0, 55, 0
2, 25248, Note_on_c, 0, 59, 60
2, 25294, Note_on_c, 0, 59, 0
2, 25296, Note_on_c, 0, 65, 60
2, 25342, Note_on_c, 0, 65, 0
2, 25440, Note_on_c, 0, 55, 45
2, 25486, Note_on_c, 0, 55, 0
2, 25488, Note_on_c, 0, 58, 45
2, 25534, Note_on_c, 0, 58, 0
2, 25536, Note_on_c, 0, 64, 45
2, 25582, Note_on_c, 0, 64, 0
2, 25584, Note_on_c, 0, 55, 45
2, 25630, Note_on_c, 0, 55, 0
2, 25632, Note_on_c, 0, 58, 45
2, 25678, Note_on_c, 0, 58, 0
2, 25680, Note_on_c, 0, 64, 45
2, 25726, Note_on_c, 0, 64, 0
2, 25824, Note_on_c, 0, 55, 45
2, 25870, Note_on_c, 0, 55, 0
2, 25872, Note_on_c, 0, 58, 45
2, 25918, Note_on_c, 0, 58, 0
2, 25920, Note_on_c, 0, 64, 45
2, 25966, Note_on_c, 0, 64, 0
2, 25968, Note_on_c, 0, 55, 45
2, 26014, Note_on_c, 0, 55, 0
2, 26016, Note_on_c, 0, 58, 45
2, 26062, Note_on_c, 0, 58, 0
2, 26064, Note_on_c, 0, 64, 45
2, 26110, Note_on_c, 0, 64, 0
2, 26208, Note_on_c, 0, 53, 45
2, 26254, Note_on_c, 0, 53, 0
2, 26256, Note_on_c, 0, 57, 45
2, 26302, Note_on_c, 0, 57, 0
2, 26304, Note_on_c, 0, 60, 45
2, 26350, Note_on_c, 0, 60, 0
2, 26352, Note_on_c, 0, 65, 45
2, 26398, Note_on_c, 0, 65, 0
2, 26400, Note_on_c, 0, 60, 45
2, 26446, Note_on_c, 0, 60, 0
2, 26448, Note_on_c, 0, 57, 45
2, 26494, Note_on_c, 0, 57, 0
2, 26496, Note_on_c, 0, 60, 45
2, 26542, Note_on_c, 0, 60, 0
2, 26544, Note_on_c, 0, 57, 45
2, 26590, Note_on_c, 0, 57, 0
2, 26592, Note_on_c, 0, 53, 45
2, 26638, Note_on_c, 0, 53, 0
2, 26640, Note_on_c, 0, 57, 45
2, 26686, Note_on_c, 0, 57, 0
2, 26688, Note_on_c, 0, 53, 45
2, 26734, Note_on_c, 0, 53, 0
2, 26736, Note_on_c, 0, 50, 45
2, 26782, Note_on_c, 0, 50, 0
2, 26784, Note_on_c, 0, 53, 45
2, 26830, Note_on_c, 0, 53, 0
2, 26832, Note_on_c, 0, 50, 45
2, 26878, Note_on_c, 0, 50, 0
2, 26976, Note_on_c, 0, 67, 45
2, 27022, Note_on_c, 0, 67, 0
2, 27024, Note_on_c, 0, 71, 55
2, 27070, Note_on_c, 0, 71, 0
2, 27072, Note_on_c, 0, 74, 65
2, 27118, Note_on_c, 0, 74, 0
2, 27120, Note_on_c, 0, 77, 75
2, 27166, Note_on_c, 0, 77, 0
2, 27168, Note_on_c, 0, 74, 75
2, 27214, Note_on_c, 0, 74, 0
2, 27216, Note_on_c, 0, 71, 72
2, 27262, Note_on_c, 0, 71, 0
2, 27264, Note_on_c, 0, 74, 69
2, 27310, Note_on_c, 0, 74, 0
2, 27312, Note_on_c, 0, 71, 66
2, 27358, Note_on_c, 0, 71, 0
2, 27360, Note_on_c, 0, 67, 63
2, 27406, Note_on_c, 0, 67, 0
2, 27408, Note_on_c, 0, 71, 60
2, 27454, Note_on_c, 0, 71, 0
2, 27456, Note_on_c, 0, 62, 57
2, 27502, Note_on_c, 0, 62, 0
2, 27504, Note_on_c, 0, 65, 54
2, 27550, Note_on_c, 0, 65, 0
2, 27552, Note_on_c, 0, 64, 51
2, 27598, Note_on_c, 0, 64, 0
2, 27600, Note_on_c, 0, 62, 48
2, 27646, Note_on_c, 0, 62, 0
2, 27648, Note_on_c, 0, 64, 45
2, 27648, Note_on_c, 0, 67, 45
2, 27648, Note_on_c, 0, 72, 45
2, 28368, Note_on_c, 0, 64, 0
2, 28368, Note_on_c, 0, 67, 0
2, 28368, Note_on_c, 0, 72, 0
2, 30432, Note_on_c, 0, 67, 60
2, 30526, Note_on_c, 0, 67, 0
2, 30528, Note_on_c, 0, 69, 60
2, 30622, Note_on_c, 0, 69, 0
2, 30624, Note_on_c, 0, 71, 60
2, 30718, Note_on_c, 0, 71, 0
2, 30720, Note_on_c, 0, 72, 60
2, 30862, Note_on_c, 0, 72, 0
2, 30864, Note_on_c, 0, 74, 60
2, 30886, Note_on_c, 0, 74, 0
2, 30888, Note_on_c, 0, 72, 60
2, 30910, Note_on_c, 0, 72, 0
2, 30912, Note_on_c, 0, 71, 60
2, 31006, Note_on_c, 0, 71, 0
2, 31008, Note_on_c, 0, 76, 60
2, 31102, Note_on_c, 0, 76, 0
2, 31104, Note_on_c, 0, 69, 60
2, 31198, Note_on_c, 0, 69, 0
2, 31200, Note_on_c, 0, 74, 84
2, 31342, Note_on_c, 0, 74, 0
2, 31344, Note_on_c, 0, 76, 60
2, 31390, Note_on_c, 0, 76, 0
2, 31392, Note_on_c, 0, 74, 60
2, 31438, Note_on_c, 0, 74, 0
2, 31440, Note_on_c, 0, 72, 60
2, 31486, Note_on_c, 0, 72, 0
2, 31488, Note_on_c, 0, 71, 60
2, 31534, Note_on_c, 0, 71, 0
2, 31536, Note_on_c, 0, 67, 60
2, 31582, Note_on_c, 0, 67, 0
2, 31584, Note_on_c, 0, 69, 60
2, 31630, Note_on_c, 0, 69, 0
2, 31632, Note_on_c, 0, 71, 60
2, 31678, Note_on_c, 0, 71, 0
2, 31680, Note_on_c, 0, 72, 60
2, 31726, Note_on_c, 0, 72, 0
2, 31728, Note_on_c, 0, 71, 60
2, 31774, Note_on_c, 0, 71, 0
2, 31776, Note_on_c, 0, 72, 60
2, 31822, Note_on_c, 0, 72, 0
2, 31824, Note_on_c, 0, 74, 60
2, 31870, Note_on_c, 0, 74, 0
2, 31872, Note_on_c, 0, 76, 60
2, 31918, Note_on_c, 0, 76, 0
2, 31920, Note_on_c, 0, 74, 60
2, 31966, Note_on_c, 0, 74, 0
2, 31968, Note_on_c, 0, 76, 60
2, 32014, Note_on_c, 0, 76, 0
2, 32016, Note_on_c, 0, 78, 60
2, 32062, Note_on_c, 0, 78, 0
2, 32064, Note_on_c, 0, 79, 60
2, 32158, Note_on_c, 0, 79, 0
2, 32160, Note_on_c, 0, 71, 61
2, 32254, Note_on_c, 0, 71, 0
2, 32256, Note_on_c, 0, 72, 63
2, 32350, Note_on_c, 0, 72, 0
2, 32352, Note_on_c, 0, 69, 65
2, 32446, Note_on_c, 0, 69, 0
2, 32448, Note_on_c, 0, 74, 67
2, 32494, Note_on_c, 0, 74, 0
2, 32496, Note_on_c, 0, 72, 68
2, 32542, Note_on_c, 0, 72, 0
2, 32544, Note_on_c, 0, 71, 69
2, 32590, Note_on_c, 0, 71, 0
2, 32592, Note_on_c, 0, 69, 70
2, 32638, Note_on_c, 0, 69, 0
2, 32640, Note_on_c, 0, 67, 71
2, 32782, Note_on_c, 0, 67, 0
2, 32784, Note_on_c, 0, 67, 74
2, 32830, Note_on_c, 0, 67, 0
2, 32832, Note_on_c, 0, 65, 75
2, 32878, Note_on_c, 0, 65, 0
2, 32880, Note_on_c, 0, 64, 75
2, 32926, Note_on_c, 0, 64, 0
2, 32928, Note_on_c, 0, 65, 75
2, 32974, Note_on_c, 0, 65, 0
2, 32976, Note_on_c, 0, 67, 75
2, 33022, Note_on_c, 0, 67, 0
2, 33024, Note_on_c, 0, 69, 75
2, 33070, Note_on_c, 0, 69, 0
2, 33072, Note_on_c, 0, 67, 75
2, 33118, Note_on_c, 0, 67, 0
2, 33120, Note_on_c, 0, 69, 75
2, 33166, Note_on_c, 0, 69, 0
2, 33168, Note_on_c, 0, 71, 75
2, 33214, Note_on_c, 0, 71, 0
2, 33216, Note_on_c, 0, 72, 75
2, 33552, Note_on_c, 0, 72, 0
2, 33600, Note_on_c, 0, 71, 92
2, 33760, Note_on_c, 0, 71, 0
2, 33888, Note_on_c, 0, 72, 60
2, 33982, Note_on_c, 0, 72, 0
2, 33984, Note_on_c, 0, 74, 60
2, 34078, Note_on_c, 0, 74, 0
2, 34080, Note_on_c, 0, 76, 61
2, 34174, Note_on_c, 0, 76, 0
2, 34176, Note_on_c, 0, 77, 62
2, 34318, Note_on_c, 0, 77, 0
2, 34320, Note_on_c, 0, 79, 63
2, 34342, Note_on_c, 0, 79, 0
2, 34344, Note_on_c, 0, 77, 63
2, 34366, Note_on_c, 0, 77, 0
2, 34368, Note_on_c, 0, 76, 63
2, 34462, Note_on_c, 0, 76, 0
2, 34464, Note_on_c, 0, 81, 64
2, 34558, Note_on_c, 0, 81, 0
2, 34560, Note_on_c, 0, 74, 65
2, 34654, Note_on_c, 0, 74, 0
2, 34656, Note_on_c, 0, 79, 92
2, 34798, Note_on_c, 0, 79, 0
2, 34800, Note_on_c, 0, 81, 67
2, 34846, Note_on_c, 0, 81, 0
2, 34848, Note_on_c, 0, 79, 67
2, 34894, Note_on_c, 0, 79, 0
2, 34896, Note_on_c, 0, 77, 67
2, 34942, Note_on_c, 0, 77, 0
2, 34944, Note_on_c, 0, 76, 67
2, 35038, Note_on_c, 0, 76, 0
2, 35040, Note_on_c, 0, 81, 95
2, 35182, Note_on_c, 0, 81, 0
2, 35184, Note_on_c, 0, 83, 69
2, 35230, Note_on_c, 0, 83, 0
2, 35232, Note_on_c, 0, 81, 69
2, 35278, Note_on_c, 0, 81, 0
2, 35280, Note_on_c, 0, 79, 69
2, 35326, Note_on_c, 0, 79, 0
2, 35328, Note_on_c, 0, 77, 69
2, 35664, Note_on_c, 0, 77, 0
2, 35712, Note_on_c, 0, 76, 76
2, 35806, Note_on_c, 0, 76, 0
2, 35808, Note_on_c, 0, 78, 78
2, 35902, Note_on_c, 0, 78, 0
2, 35904, Note_on_c, 0, 79, 80
2, 36256, Note_on_c, 0, 79, 0
2, 36288, Note_on_c, 0, 78, 88
2, 36448, Note_on_c, 0, 78, 0
2, 36480, Note_on_c, 0, 79, 92
2, 36526, Note_on_c, 0, 79, 0
2, 36528, Note_on_c, 0, 77, 92
2, 36574, Note_on_c, 0, 77, 0
2, 36576, Note_on_c, 0, 76, 92
2, 36622, Note_on_c, 0, 76, 0
2, 36624, Note_on_c, 0, 74, 92
2, 36670, Note_on_c, 0, 74, 0
2, 36672, Note_on_c, 0, 72, 92
2, 36718, Note_on_c, 0, 72, 0
2, 36720, Note_on_c, 0, 74, 90
2, 36766, Note_on_c, 0, 74, 0
2, 36768, Note_on_c, 0, 72, 88
2, 36814, Note_on_c, 0, 72, 0
2, 36816, Note_on_c, 0, 71, 86
2, 36862, Note_on_c, 0, 71, 0
2, 36864, Note_on_c, 0, 69, 84
2, 36910, Note_on_c, 0, 69, 0
2, 36912, Note_on_c, 0, 72, 82
2, 36958, Note_on_c, 0, 72, 0
2, 36960, Note_on_c, 0, 71, 80
2, 37006, Note_on_c, 0, 71, 0
2, 37008, Note_on_c, 0, 69, 78
2, 37054, Note_on_c, 0, 69, 0
2, 37056, Note_on_c, 0, 67, 75
2, 37150, Note_on_c, 0, 67, 0
2, 37296, Note_on_c, 0, 72, 75
2, 37342, Note_on_c, 0, 72, 0
2, 37344, Note_on_c, 0, 71, 75
2, 37390, Note_on_c, 0, 71, 0
2, 37392, Note_on_c, 0, 69, 75
2, 37438, Note_on_c, 0, 69, 0
2, 37440, Note_on_c, 0, 68, 75
2, 37534, Note_on_c, 0, 68, 0
2, 37536, Note_on_c, 0, 76, 75
2, 37630, Note_on_c, 0, 76, 0
2, 37632, Note_on_c, 0, 74, 75
2, 37726, Note_on_c, 0, 74, 0
2, 37728, Note_on_c, 0, 72, 75
2, 37774, Note_on_c, 0, 72, 0
2, 37776, Note_on_c, 0, 71, 75
2, 37822, Note_on_c, 0, 71, 0
2, 37824, Note_on_c, 0, 69, 75
2, 37870, Note_on_c, 0, 69, 0
2, 37872, Note_on_c, 0, 68, 75
2, 37918, Note_on_c, 0, 68, 0
2, 37920, Note_on_c, 0, 69, 75
2, 37966, Note_on_c, 0, 69, 0
2, 37968, Note_on_c, 0, 71, 75
2, 38014, Note_on_c, 0, 71, 0
2, 38016, Note_on_c, 0, 72, 75
2, 38062, Note_on_c, 0, 72, 0
