0, 0, Header, 1, 7, 192
2, 38064, Note_on_c, 0, 66, 75
2, 38110, Note_on_c, 0, 66, 0
2, 38112, Note_on_c, 0, 68, 75
2, 38158, Note_on_c, 0, 68, 0
2, 38160, Note_on_c, 0, 69, 75
2, 38206, Note_on_c, 0, 69, 0
2, 38208, Note_on_c, 0, 71, 75
2, 38302, Note_on_c, 0, 71, 0
2, 38304, Note_on_c, 0, 69, 75
2, 38350, Note_on_c, 0, 69, 0
2, 38352, Note_on_c, 0, 71, 75
2, 38398, Note_on_c, 0, 71, 0
2, 38400, Note_on_c, 0, 72, 75
2, 38494, Note_on_c, 0, 72, 0
2, 38496, Note_on_c, 0, 77, 74
2, 38590, Note_on_c, 0, 77, 0
2, 38592, Note_on_c, 0, 76, 72
2, 38686, Note_on_c, 0, 76, 0
2, 38688, Note_on_c, 0, 74, 98
2, 38878, Note_on_c, 0, 74, 0
2, 38880, Note_on_c, 0, 72, 66
2, 38926, Note_on_c, 0, 72, 0
2, 38928, Note_on_c, 0, 71, 65
2, 38974, Note_on_c, 0, 71, 0
2, 38976, Note_on_c, 0, 71, 64
2, 38992, Note_on_c, 0, 71, 0
2, 38992, Note_on_c, 0, 72, 64
2, 39008, Note_on_c, 0, 72, 0
2, 39008, Note_on_c, 0, 71, 64
2, 39024, Note_on_c, 0, 71, 0
2, 39024, Note_on_c, 0, 72, 64
2, 39040, Note_on_c, 0, 72, 0
2, 39040, Note_on_c, 0, 71, 64
2, 39056, Note_on_c, 0, 71, 0
2, 39056, Note_on_c, 0, 72, 64
2, 39072, Note_on_c, 0, 72, 0
2, 39072, Note_on_c, 0, 71, 64
2, 39118, Note_on_c, 0, 71, 0
2, 39120, Note_on_c, 0, 69, 62
2, 39166, Note_on_c, 0, 69, 0
2, 39168, Note_on_c, 0, 69, 60
2, 39328, Note_on_c, 0, 69, 0
2, 40416, Note_on_c, 0, 67, 60
2, 40510, Note_on_c, 0, 67, 0
2, 40512, Note_on_c, 0, 69, 62
2, 40606, Note_on_c, 0, 69, 0
2, 40608, Note_on_c, 0, 71, 64
2, 40702, Note_on_c, 0, 71, 0
2, 40704, Note_on_c, 0, 72, 66
2, 40846, Note_on_c, 0, 72, 0
2, 40848, Note_on_c, 0, 74, 69
2, 40870, Note_on_c, 0, 74, 0
2, 40872, Note_on_c, 0, 72, 69
2, 40894, Note_on_c, 0, 72, 0
2, 40896, Note_on_c, 0, 71, 69
2, 40990, Note_on_c, 0, 71, 0
2, 40992, Note_on_c, 0, 72, 71
2, 41086, Note_on_c, 0, 72, 0
2, 41088, Note_on_c, 0, 74, 74
2, 41182, Note_on_c, 0, 74, 0
2, 41184, Note_on_c, 0, 76, 77
2, 41278, Note_on_c, 0, 76, 0
2, 41280, Note_on_c, 0, 77, 80
2, 41422, Note_on_c, 0, 77, 0
2, 41424, Note_on_c, 0, 79, 84
2, 41446, Note_on_c, 0, 79, 0
2, 41448, Note_on_c, 0, 77, 84
2, 41470, Note_on_c, 0, 77, 0
2, 41472, Note_on_c, 0, 76, 84
2, 41566, Note_on_c, 0, 76, 0
2, 41568, Note_on_c, 0, 81, 88
2, 41662, Note_on_c, 0, 81, 0
2, 41664, Note_on_c, 0, 74, 92
2, 41758, Note_on_c, 0, 74, 0
2, 41760, Note_on_c, 0, 79, 92
2, 41902, Note_on_c, 0, 79, 0
2, 41904, Note_on_c, 0, 81, 92
2, 41950, Note_on_c, 0, 81, 0
2, 41952, Note_on_c, 0, 79, 92
2, 41998, Note_on_c, 0, 79, 0
2, 42000, Note_on_c, 0, 77, 92
2, 42046, Note_on_c, 0, 77, 0
2, 42048, Note_on_c, 0, 76, 92
2, 42142, Note_on_c, 0, 76, 0
2, 42144, Note_on_c, 0, 81, 92
2, 42238, Note_on_c, 0, 81, 0
2, 42240, Note_on_c, 0, 74, 92
2, 42334, Note_on_c, 0, 74, 0
2, 42336, Note_on_c, 0, 82, 92
2, 42430, Note_on_c, 0, 82, 0
2, 42432, Note_on_c, 0, 81, 92
2, 42526, Note_on_c, 0, 81, 0
2, 42528, Note_on_c, 0, 79, 92
2, 42574, Note_on_c, 0, 79, 0
2, 42576, Note_on_c, 0, 77, 92
2, 42622, Note_on_c, 0, 77, 0
2, 42624, Note_on_c, 0, 79, 92
2, 42670, Note_on_c, 0, 79, 0
2, 42672, Note_on_c, 0, 77, 92
2, 42718, Note_on_c, 0, 77, 0
2, 42720, Note_on_c, 0, 79, 92
2, 42766, Note_on_c, 0, 79, 0
2, 42768, Note_on_c, 0, 76, 92
2, 42814, Note_on_c, 0, 76, 0
2, 42816, Note_on_c, 0, 77, 92
2, 42862, Note_on_c, 0, 77, 0
2, 42864, Note_on_c, 0, 79, 92
2, 42910, Note_on_c, 0, 79, 0
2, 42912, Note_on_c, 0, 79, 92
2, 42926, Note_on_c, 0, 79, 0
2, 42928, Note_on_c, 0, 81, 92
2, 42942, Note_on_c, 0, 81, 0
2, 42944, Note_on_c, 0, 79, 92
2, 42958, Note_on_c, 0, 79, 0
2, 42960, Note_on_c, 0, 77, 92
2, 42982, Note_on_c, 0, 77, 0
2, 42984, Note_on_c, 0, 79, 92
2, 43006, Note_on_c, 0, 79, 0
2, 43008, Note_on_c, 0, 81, 92
2, 43054, Note_on_c, 0, 81, 0
2, 43056, Note_on_c, 0, 73, 88
2, 43102, Note_on_c, 0, 73, 0
2, 43104, Note_on_c, 0, 74, 84
2, 43150, Note_on_c, 0, 74, 0
2, 43152, Note_on_c, 0, 79, 80
2, 43198, Note_on_c, 0, 79, 0
2, 43200, Note_on_c, 0, 76, 76
2, 43216, Note_on_c, 0, 76, 0
2, 43216, Note_on_c, 0, 77, 75
2, 43232, Note_on_c, 0, 77, 0
2, 43232, Note_on_c, 0, 76, 74
2, 43248, Note_on_c, 0, 76, 0
2, 43248, Note_on_c, 0, 77, 73
2, 43264, Note_on_c, 0, 77, 0
2, 43264, Note_on_c, 0, 76, 72
2, 43280, Note_on_c, 0, 76, 0
2, 43280, Note_on_c, 0, 77, 71
2, 43296, Note_on_c, 0, 77, 0
2, 43296, Note_on_c, 0, 76, 70
2, 43344, Note_on_c, 0, 76, 0
2, 43344, Note_on_c, 0, 74, 65
2, 43390, Note_on_c, 0, 74, 0
2, 43392, Note_on_c, 0, 74, 60
2, 43486, Note_on_c, 0, 74, 0
2, 44448, Note_on_c, 0, 67, 60
2, 44542, Note_on_c, 0, 67, 0
2, 44544, Note_on_c, 0, 69, 60
2, 44638, Note_on_c, 0, 69, 0
2, 44640, Note_on_c, 0, 71, 62
2, 44734, Note_on_c, 0, 71, 0
2, 44736, Note_on_c, 0, 72, 64
2, 44878, Note_on_c, 0, 72, 0
2, 44880, Note_on_c, 0, 74, 68
2, 44902, Note_on_c, 0, 74, 0
2, 44904, Note_on_c, 0, 72, 68
2, 44926, Note_on_c, 0, 72, 0
2, 44928, Note_on_c, 0, 71, 68
2, 45022, Note_on_c, 0, 71, 0
2, 45024, Note_on_c, 0, 76, 71
2, 45118, Note_on_c, 0, 76, 0
2, 45120, Note_on_c, 0, 69, 74
2, 45214, Note_on_c, 0, 69, 0
2, 45216, Note_on_c, 0, 74, 77
2, 45358, Note_on_c, 0, 74, 0
2, 45360, Note_on_c, 0, 76, 81
2, 45406, Note_on_c, 0, 76, 0
2, 45408, Note_on_c, 0, 74, 82
2, 45454, Note_on_c, 0, 74, 0
2, 45456, Note_on_c, 0, 72, 83
2, 45502, Note_on_c, 0, 72, 0
2, 45504, Note_on_c, 0, 71, 84
2, 45550, Note_on_c, 0, 71, 0
2, 45552, Note_on_c, 0, 72, 86
2, 45598, Note_on_c, 0, 72, 0
2, 45600, Note_on_c, 0, 74, 88
2, 45646, Note_on_c, 0, 74, 0
2, 45648, Note_on_c, 0, 76, 90
2, 45694, Note_on_c, 0, 76, 0
2, 45696, Note_on_c, 0, 77, 92
2, 45742, Note_on_c, 0, 77, 0
2, 45744, Note_on_c, 0, 79, 92
2, 45790, Note_on_c, 0, 79, 0
2, 45792, Note_on_c, 0, 81, 92
2, 45838, Note_on_c, 0, 81, 0
2, 45840, Note_on_c, 0, 79, 92
2, 45886, Note_on_c, 0, 79, 0
2, 45888, Note_on_c, 0, 77, 92
2, 45934, Note_on_c, 0, 77, 0
2, 45936, Note_on_c, 0, 76, 92
2, 45982, Note_on_c, 0, 76, 0
2, 45984, Note_on_c, 0, 74, 92
2, 46030, Note_on_c, 0, 74, 0
2, 46032, Note_on_c, 0, 72, 92
2, 46078, Note_on_c, 0, 72, 0
2, 46080, Note_on_c, 0, 71, 92
2, 46240, Note_on_c, 0, 71, 0
2, 46272, Note_on_c, 0, 72, 84
2, 46366, Note_on_c, 0, 72, 0
2, 46368, Note_on_c, 0, 74, 80
2, 46462, Note_on_c, 0, 74, 0
2, 46464, Note_on_c, 0, 67, 76
2, 46558, Note_on_c, 0, 67, 0
2, 46560, Note_on_c, 0, 72, 72
2, 46750, Note_on_c, 0, 72, 0
2, 46752, Note_on_c, 0, 71, 64
2, 46846, Note_on_c, 0, 71, 0
2, 46848, Note_on_c, 0, 72, 60
2, 47008, Note_on_c, 0, 72, 0
2, 47040, Note_on_c, 0, 71, 60
2, 47134, Note_on_c, 0, 71, 0
2, 47136, Note_on_c, 0, 70, 60
2, 47230, Note_on_c, 0, 70, 0
2, 47232, Note_on_c, 0, 69, 60
2, 47326, Note_on_c, 0, 69, 0
2, 47328, Note_on_c, 0, 74, 60
2, 47518, Note_on_c, 0, 74, 0
2, 47520, Note_on_c, 0, 72, 60
2, 47614, Note_on_c, 0, 72, 0
2, 47616, Note_on_c, 0, 74, 60
2, 47710, Note_on_c, 0, 74, 0
2, 47712, Note_on_c, 0, 76, 60
2, 47806, Note_on_c, 0, 76, 0
2, 47808, Note_on_c, 0, 77, 60
2, 48046, Note_on_c, 0, 77, 0
2, 48048, Note_on_c, 0, 81, 60
2, 48094, Note_on_c, 0, 81, 0
2, 48096, Note_on_c, 0, 79, 60
2, 48142, Note_on_c, 0, 79, 0
2, 48144, Note_on_c, 0, 77, 60
2, 48190, Note_on_c, 0, 77, 0
2, 48192, Note_on_c, 0, 76, 60
2, 48238, Note_on_c, 0, 76, 0
2, 48240, Note_on_c, 0, 77, 60
2, 48286, Note_on_c, 0, 77, 0
2, 48288, Note_on_c, 0, 76, 60
2, 48334, Note_on_c, 0, 76, 0
2, 48336, Note_on_c, 0, 74, 60
2, 48382, Note_on_c, 0, 74, 0
2, 48384, Note_on_c, 0, 72, 60
2, 48720, Note_on_c, 0, 72, 0
2, 48816, Note_on_c, 0, 67, 60
2, 48838, Note_on_c, 0, 67, 0
2, 48840, Note_on_c, 0, 69, 61
2, 48862, Note_on_c, 0, 69, 0
2, 48864, Note_on_c, 0, 71, 62
2, 48910, Note_on_c, 0, 71, 0
2, 48912, Note_on_c, 0, 72, 64
2, 48958, Note_on_c, 0, 72, 0
2, 48960, Note_on_c, 0, 74, 66
2, 49006, Note_on_c, 0, 74, 0
2, 49008, Note_on_c, 0, 76, 68
2, 49054, Note_on_c, 0, 76, 0
2, 49056, Note_on_c, 0, 77, 70
2, 49174, Note_on_c, 0, 77, 0
2, 49176, Note_on_c, 0, 72, 75
2, 49198, Note_on_c, 0, 72, 0
2, 49200, Note_on_c, 0, 74, 75
2, 49222, Note_on_c, 0, 74, 0
2, 49224, Note_on_c, 0, 76, 75
2, 49246, Note_on_c, 0, 76, 0
2, 49248, Note_on_c, 0, 77, 75
2, 49294, Note_on_c, 0, 77, 0
2, 49296, Note_on_c, 0, 79, 70
2, 49342, Note_on_c, 0, 79, 0
2, 49344, Note_on_c, 0, 81, 65
2, 49486, Note_on_c, 0, 81, 0
2, 49488, Note_on_c, 0, 83, 50
2, 49534, Note_on_c, 0, 83, 0
2, 49536, Note_on_c, 0, 79, 45
2, 49536, Note_on_c, 0, 84, 45
2, 49872, Note_on_c, 0, 79, 0
2, 49872, Note_on_c, 0, 84, 0
2, 49872, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Staff-1"
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 70
3, 29280, Note_on_c, 1, 60, 60
3, 29374, Note_on_c, 1, 60, 0
3, 29376, Note_on_c, 1, 62, 60
3, 29470, Note_on_c, 1, 62, 0
3, 29472, Note_on_c, 1, 64, 60
3, 29566, Note_on_c, 1, 64, 0
3, 29568, Note_on_c, 1, 65, 60
3, 29710, Note_on_c, 1, 65, 0
3, 29712, Note_on_c, 1, 67, 60
3, 29734, Note_on_c, 1, 67, 0
3, 29736, Note_on_c, 1, 65, 60
3, 29758, Note_on_c, 1, 65, 0
3, 29760, Note_on_c, 1, 64, 60
3, 29854, Note_on_c, 1, 64, 0
3, 29856, Note_on_c, 1, 69, 60
3, 29950, Note_on_c, 1, 69, 0
3, 29952, Note_on_c, 1, 62, 60
3, 30046, Note_on_c, 1, 62, 0
3, 30048, Note_on_c, 1, 67, 84
3, 30190, Note_on_c, 1, 67, 0
3, 30192, Note_on_c, 1, 69, 60
3, 30238, Note_on_c, 1, 69, 0
3, 30240, Note_on_c, 1, 67, 60
3, 30286, Note_on_c, 1, 67, 0
3, 30288, Note_on_c, 1, 65, 60
3, 30334, Note_on_c, 1, 65, 0
3, 30336, Note_on_c, 1, 64, 60
3, 30382, Note_on_c, 1, 64, 0
3, 30384, Note_on_c, 1, 65, 60
3, 30430, Note_on_c, 1, 65, 0
3, 30432, Note_on_c, 1, 64, 60
3, 30478, Note_on_c, 1, 64, 0
3, 30480, Note_on_c, 1, 62, 60
3, 30526, Note_on_c, 1, 62, 0
3, 30528, Note_on_c, 1, 60, 60
3, 30574, Note_on_c, 1, 60, 0
3, 30576, Note_on_c, 1, 62, 60
3, 30622, Note_on_c, 1, 62, 0
3, 30624, Note_on_c, 1, 60, 60
3, 30670, Note_on_c, 1, 60, 0
3, 30672, Note_on_c, 1, 59, 60
3, 30718, Note_on_c, 1, 59, 0
3, 30720, Note_on_c, 1, 57, 60
3, 30814, Note_on_c, 1, 57, 0
3, 30816, Note_on_c, 1, 66, 60
3, 30910, Note_on_c, 1, 66, 0
3, 30912, Note_on_c, 1, 67, 60
3, 31168, Note_on_c, 1, 67, 0
3, 31200, Note_on_c, 1, 66, 60
3, 31246, Note_on_c, 1, 66, 0
3, 31248, Note_on_c, 1, 64, 60
3, 31294, Note_on_c, 1, 64, 0
3, 31296, Note_on_c, 1, 66, 60
3, 31390, Note_on_c, 1, 66, 0
3, 31392, Note_on_c, 1, 62, 60
3, 31486, Note_on_c, 1, 62, 0
3, 31488, Note_on_c, 1, 67, 60
3, 31582, Note_on_c, 1, 67, 0
3, 31584, Note_on_c, 1, 65, 61
3, 31678, Note_on_c, 1, 65, 0
3, 31680, Note_on_c, 1, 64, 62
3, 31774, Note_on_c, 1, 64, 0
3, 31776, Note_on_c, 1, 62, 63
3, 31870, Note_on_c, 1, 62, 0
3, 31872, Note_on_c, 1, 60, 64
3, 31966, Note_on_c, 1, 60, 0
3, 32160, Note_on_c, 1, 67, 67
3, 32350, Note_on_c, 1, 67, 0
3, 32352, Note_on_c, 1, 65, 69
3, 32398, Note_on_c, 1, 65, 0
3, 32400, Note_on_c, 1, 64, 69
3, 32446, Note_on_c, 1, 64, 0
3, 32448, Note_on_c, 1, 65, 69
3, 32686, Note_on_c, 1, 65, 0
3, 32688, Note_on_c, 1, 65, 72
3, 32734, Note_on_c, 1, 65, 0
3, 32736, Note_on_c, 1, 64, 73
3, 32830, Note_on_c, 1, 64, 0
3, 32832, Note_on_c, 1, 62, 75
3, 32992, Note_on_c, 1, 62, 0
3, 33024, Note_on_c, 1, 60, 75
3, 33118, Note_on_c, 1, 60, 0
3, 33120, Note_on_c, 1, 65, 75
3, 33214, Note_on_c, 1, 65, 0
3, 33264, Note_on_c, 1, 67, 75
3, 33310, Note_on_c, 1, 67, 0
3, 33312, Note_on_c, 1, 65, 75
3, 33358, Note_on_c, 1, 65, 0
3, 33360, Note_on_c, 1, 64, 75
3, 33406, Note_on_c, 1, 64, 0
3, 33408, Note_on_c, 1, 65, 75
3, 33502, Note_on_c, 1, 65, 0
3, 33504, Note_on_c, 1, 62, 75
3, 33598, Note_on_c, 1, 62, 0
3, 33600, Note_on_c, 1, 67, 92
3, 33952, Note_on_c, 1, 67, 0
3, 35424, Note_on_c, 1, 67, 75
3, 35518, Note_on_c, 1, 67, 0
3, 35520, Note_on_c, 1, 69, 75
3, 35614, Note_on_c, 1, 69, 0
3, 35616, Note_on_c, 1, 71, 76
3, 35710, Note_on_c, 1, 71, 0
3, 35712, Note_on_c, 1, 72, 77
3, 35854, Note_on_c, 1, 72, 0
3, 35856, Note_on_c, 1, 74, 79
3, 35878, Note_on_c, 1, 74, 0
3, 35880, Note_on_c, 1, 72, 79
3, 35902, Note_on_c, 1, 72, 0
3, 35904, Note_on_c, 1, 71, 79
3, 35998, Note_on_c, 1, 71, 0
3, 36000, Note_on_c, 1, 76, 81
3, 36094, Note_on_c, 1, 76, 0
3, 36096, Note_on_c, 1, 69, 83
3, 36190, Note_on_c, 1, 69, 0
3, 36192, Note_on_c, 1, 74, 119
3, 36334, Note_on_c, 1, 74, 0
3, 36336, Note_on_c, 1, 76, 88
3, 36382, Note_on_c, 1, 76, 0
3, 36384, Note_on_c, 1, 74, 89
3, 36430, Note_on_c, 1, 74, 0
3, 36432, Note_on_c, 1, 72, 90
3, 36478, Note_on_c, 1, 72, 0
3, 36480, Note_on_c, 1, 71, 92
3, 36574, Note_on_c, 1, 71, 0
3, 36768, Note_on_c, 1, 62, 92
3, 36862, Note_on_c, 1, 62, 0
3, 36864, Note_on_c, 1, 64, 92
3, 36958, Note_on_c, 1, 64, 0
3, 36960, Note_on_c, 1, 66, 90
3, 37054, Note_on_c, 1, 66, 0
3, 37056, Note_on_c, 1, 67, 87
3, 37198, Note_on_c, 1, 67, 0
3, 37200, Note_on_c, 1, 69, 83
3, 37222, Note_on_c, 1, 69, 0
3, 37224, Note_on_c, 1, 67, 83
3, 37246, Note_on_c, 1, 67, 0
3, 37248, Note_on_c, 1, 66, 83
3, 37342, Note_on_c, 1, 66, 0
3, 37344, Note_on_c, 1, 71, 79
3, 37438, Note_on_c, 1, 71, 0
3, 37440, Note_on_c, 1, 64, 75
3, 37534, Note_on_c, 1, 64, 0
3, 37536, Note_on_c, 1, 69, 105
3, 37678, Note_on_c, 1, 69, 0
3, 37680, Note_on_c, 1, 71, 75
3, 37726, Note_on_c, 1, 71, 0
3, 37728, Note_on_c, 1, 69, 75
3, 37774, Note_on_c, 1, 69, 0
3, 37776, Note_on_c, 1, 68, 75
3, 37822, Note_on_c, 1, 68, 0
3, 37824, Note_on_c, 1, 66, 75
3, 37918, Note_on_c, 1, 66, 0
3, 37920, Note_on_c, 1, 65, 75
3, 38014, Note_on_c, 1, 65, 0
3, 38016, Note_on_c, 1, 64, 75
3, 38110, Note_on_c, 1, 64, 0
3, 38112, Note_on_c, 1, 62, 75
3, 38254, Note_on_c, 1, 62, 0
3, 38256, Note_on_c, 1, 64, 75
3, 38302, Note_on_c, 1, 64, 0
3, 38304, Note_on_c, 1, 66, 75
3, 38350, Note_on_c, 1, 66, 0
3, 38352, Note_on_c, 1, 68, 75
3, 38398, Note_on_c, 1, 68, 0
3, 38400, Note_on_c, 1, 69, 75
3, 38446, Note_on_c, 1, 69, 0
3, 38448, Note_on_c, 1, 68, 75
3, 38494, Note_on_c, 1, 68, 0
3, 38496, Note_on_c, 1, 69, 75
3, 38542, Note_on_c, 1, 69, 0
3, 38544, Note_on_c, 1, 71, 75
3, 38590, Note_on_c, 1, 71, 0
3, 38592, Note_on_c, 1, 68, 74
3, 38638, Note_on_c, 1, 68, 0
3, 38640, Note_on_c, 1, 66, 73
3, 38686, Note_on_c, 1, 66, 0
3, 38688, Note_on_c, 1, 68, 72
3, 38734, Note_on_c, 1, 68, 0
3, 38736, Note_on_c, 1, 69, 71
3, 38782, Note_on_c, 1, 69, 0
3, 38784, Note_on_c, 1, 71, 70
3, 38878, Note_on_c, 1, 71, 0
3, 39264, Note_on_c, 1, 60, 60
3, 39358, Note_on_c, 1, 60, 0
3, 39360, Note_on_c, 1, 62, 60
3, 39454, Note_on_c, 1, 62, 0
3, 39456, Note_on_c, 1, 64, 60
3, 39550, Note_on_c, 1, 64, 0
3, 39552, Note_on_c, 1, 65, 60
3, 39694, Note_on_c, 1, 65, 0
3, 39696, Note_on_c, 1, 67, 60
3, 39718, Note_on_c, 1, 67, 0
3, 39720, Note_on_c, 1, 65, 60
3, 39742, Note_on_c, 1, 65, 0
3, 39744, Note_on_c, 1, 64, 60
3, 39838, Note_on_c, 1, 64, 0
3, 39840, Note_on_c, 1, 69, 60
3, 39934, Note_on_c, 1, 69, 0
3, 39936, Note_on_c, 1, 62, 60
3, 40030, Note_on_c, 1, 62, 0
3, 40032, Note_on_c, 1, 67, 60
3, 40174, Note_on_c, 1, 67, 0
3, 40176, Note_on_c, 1, 69, 60
3, 40222, Note_on_c, 1, 69, 0
3, 40224, Note_on_c, 1, 67, 60
3, 40270, Note_on_c, 1, 67, 0
3, 40272, Note_on_c, 1, 65, 60
3, 40318, Note_on_c, 1, 65, 0
3, 40320, Note_on_c, 1, 64, 60
3, 40414, Note_on_c, 1, 64, 0
3, 40416, Note_on_c, 1, 64, 62
3, 40510, Note_on_c, 1, 64, 0
3, 40512, Note_on_c, 1, 66, 64
3, 40606, Note_on_c, 1, 66, 0
3, 40608, Note_on_c, 1, 67, 66
3, 40798, Note_on_c, 1, 67, 0
3, 40800, Note_on_c, 1, 66, 70
3, 40894, Note_on_c, 1, 66, 0
3, 40896, Note_on_c, 1, 68, 72
3, 40990, Note_on_c, 1, 68, 0
3, 40992, Note_on_c, 1, 69, 74
3, 41182, Note_on_c, 1, 69, 0
3, 41184, Note_on_c, 1, 67, 78
3, 41278, Note_on_c, 1, 67, 0
3, 41280, Note_on_c, 1, 69, 80
3, 41374, Note_on_c, 1, 69, 0
3, 41376, Note_on_c, 1, 71, 83
3, 41470, Note_on_c, 1, 71, 0
3, 41472, Note_on_c, 1, 72, 86
3, 41614, Note_on_c, 1, 72, 0
3, 41616, Note_on_c, 1, 74, 90
3, 41638, Note_on_c, 1, 74, 0
3, 41640, Note_on_c, 1, 72, 91
3, 41662, Note_on_c, 1, 72, 0
3, 41664, Note_on_c, 1, 71, 92
3, 41758, Note_on_c, 1, 71, 0
3, 41760, Note_on_c, 1, 76, 92
3, 41854, Note_on_c, 1, 76, 0
3, 41856, Note_on_c, 1, 69, 92
3, 41950, Note_on_c, 1, 69, 0
3, 41952, Note_on_c, 1, 74, 92
3, 42094, Note_on_c, 1, 74, 0
3, 42096, Note_on_c, 1, 76, 92
3, 42142, Note_on_c, 1, 76, 0
3, 42144, Note_on_c, 1, 74, 92
3, 42190, Note_on_c, 1, 74, 0
3, 42192, Note_on_c, 1, 72, 92
3, 42238, Note_on_c, 1, 72, 0
3, 42240, Note_on_c, 1, 71, 92
3, 42334, Note_on_c, 1, 71, 0
3, 42336, Note_on_c, 1, 79, 92
3, 42430, Note_on_c, 1, 79, 0
3, 42432, Note_on_c, 1, 73, 92
3, 42526, Note_on_c, 1, 73, 0
3, 42528, Note_on_c, 1, 74, 92
3, 42622, Note_on_c, 1, 74, 0
3, 42624, Note_on_c, 1, 76, 92
3, 42718, Note_on_c, 1, 76, 0
3, 42720, Note_on_c, 1, 73, 92
3, 42814, Note_on_c, 1, 73, 0
3, 42816, Note_on_c, 1, 74, 92
3, 42910, Note_on_c, 1, 74, 0
3, 42912, Note_on_c, 1, 76, 92
3, 43006, Note_on_c, 1, 76, 0
3, 43008, Note_on_c, 1, 69, 92
