0, 0, Header, 1, 7, 192
3, 43102, Note_on_c, 1, 69, 0
3, 43296, Note_on_c, 1, 64, 60
3, 43390, Note_on_c, 1, 64, 0
3, 43392, Note_on_c, 1, 66, 60
3, 43486, Note_on_c, 1, 66, 0
3, 43488, Note_on_c, 1, 67, 60
3, 43582, Note_on_c, 1, 67, 0
3, 43584, Note_on_c, 1, 69, 60
3, 43726, Note_on_c, 1, 69, 0
3, 43728, Note_on_c, 1, 71, 60
3, 43750, Note_on_c, 1, 71, 0
3, 43752, Note_on_c, 1, 69, 60
3, 43774, Note_on_c, 1, 69, 0
3, 43776, Note_on_c, 1, 67, 60
3, 43870, Note_on_c, 1, 67, 0
3, 43872, Note_on_c, 1, 72, 60
3, 43966, Note_on_c, 1, 72, 0
3, 43968, Note_on_c, 1, 66, 60
3, 44062, Note_on_c, 1, 66, 0
3, 44064, Note_on_c, 1, 71, 60
3, 44206, Note_on_c, 1, 71, 0
3, 44208, Note_on_c, 1, 72, 60
3, 44254, Note_on_c, 1, 72, 0
3, 44256, Note_on_c, 1, 71, 60
3, 44302, Note_on_c, 1, 71, 0
3, 44304, Note_on_c, 1, 69, 60
3, 44350, Note_on_c, 1, 69, 0
3, 44352, Note_on_c, 1, 67, 60
3, 44398, Note_on_c, 1, 67, 0
3, 44400, Note_on_c, 1, 66, 60
3, 44446, Note_on_c, 1, 66, 0
3, 44448, Note_on_c, 1, 64, 60
3, 44494, Note_on_c, 1, 64, 0
3, 44496, Note_on_c, 1, 62, 60
3, 44542, Note_on_c, 1, 62, 0
3, 44544, Note_on_c, 1, 64, 60
3, 44704, Note_on_c, 1, 64, 0
3, 44736, Note_on_c, 1, 62, 65
3, 44974, Note_on_c, 1, 62, 0
3, 44976, Note_on_c, 1, 69, 71
3, 45022, Note_on_c, 1, 69, 0
3, 45024, Note_on_c, 1, 67, 72
3, 45070, Note_on_c, 1, 67, 0
3, 45072, Note_on_c, 1, 65, 73
3, 45118, Note_on_c, 1, 65, 0
3, 45120, Note_on_c, 1, 64, 74
3, 45166, Note_on_c, 1, 64, 0
3, 45168, Note_on_c, 1, 67, 75
3, 45214, Note_on_c, 1, 67, 0
3, 45216, Note_on_c, 1, 65, 76
3, 45262, Note_on_c, 1, 65, 0
3, 45264, Note_on_c, 1, 69, 77
3, 45310, Note_on_c, 1, 69, 0
3, 45312, Note_on_c, 1, 67, 78
3, 45550, Note_on_c, 1, 67, 0
3, 45552, Note_on_c, 1, 69, 86
3, 45598, Note_on_c, 1, 69, 0
3, 45600, Note_on_c, 1, 70, 88
3, 45694, Note_on_c, 1, 70, 0
3, 45696, Note_on_c, 1, 72, 92
3, 45856, Note_on_c, 1, 72, 0
3, 45888, Note_on_c, 1, 74, 92
3, 45982, Note_on_c, 1, 74, 0
3, 45984, Note_on_c, 1, 67, 92
3, 46078, Note_on_c, 1, 67, 0
3, 46080, Note_on_c, 1, 67, 92
3, 46336, Note_on_c, 1, 67, 0
3, 46368, Note_on_c, 1, 65, 80
3, 46558, Note_on_c, 1, 65, 0
3, 46560, Note_on_c, 1, 64, 72
3, 46654, Note_on_c, 1, 64, 0
3, 46656, Note_on_c, 1, 62, 68
3, 46816, Note_on_c, 1, 62, 0
3, 46848, Note_on_c, 1, 64, 60
3, 46942, Note_on_c, 1, 64, 0
3, 46944, Note_on_c, 1, 69, 60
3, 47134, Note_on_c, 1, 69, 0
3, 47136, Note_on_c, 1, 67, 60
3, 47326, Note_on_c, 1, 67, 0
3, 47328, Note_on_c, 1, 65, 60
3, 47422, Note_on_c, 1, 65, 0
3, 47424, Note_on_c, 1, 67, 60
3, 47518, Note_on_c, 1, 67, 0
3, 47520, Note_on_c, 1, 69, 60
3, 47614, Note_on_c, 1, 69, 0
3, 47616, Note_on_c, 1, 70, 60
3, 47758, Note_on_c, 1, 70, 0
3, 47760, Note_on_c, 1, 72, 60
3, 47782, Note_on_c, 1, 72, 0
3, 47784, Note_on_c, 1, 70, 60
3, 47806, Note_on_c, 1, 70, 0
3, 47808, Note_on_c, 1, 69, 60
3, 47902, Note_on_c, 1, 69, 0
3, 47904, Note_on_c, 1, 74, 60
3, 47998, Note_on_c, 1, 74, 0
3, 48000, Note_on_c, 1, 67, 60
3, 48094, Note_on_c, 1, 67, 0
3, 48096, Note_on_c, 1, 72, 60
3, 48238, Note_on_c, 1, 72, 0
3, 48240, Note_on_c, 1, 74, 60
3, 48286, Note_on_c, 1, 74, 0
3, 48288, Note_on_c, 1, 72, 60
3, 48334, Note_on_c, 1, 72, 0
3, 48336, Note_on_c, 1, 70, 60
3, 48382, Note_on_c, 1, 70, 0
3, 48384, Note_on_c, 1, 69, 60
3, 48430, Note_on_c, 1, 69, 0
3, 48432, Note_on_c, 1, 70, 60
3, 48478, Note_on_c, 1, 70, 0
3, 48480, Note_on_c, 1, 69, 60
3, 48526, Note_on_c, 1, 69, 0
3, 48528, Note_on_c, 1, 67, 60
3, 48574, Note_on_c, 1, 67, 0
3, 48576, Note_on_c, 1, 65, 60
3, 48622, Note_on_c, 1, 65, 0
3, 48624, Note_on_c, 1, 67, 60
3, 48670, Note_on_c, 1, 67, 0
3, 48672, Note_on_c, 1, 65, 60
3, 48718, Note_on_c, 1, 65, 0
3, 48720, Note_on_c, 1, 64, 60
3, 48766, Note_on_c, 1, 64, 0
3, 48768, Note_on_c, 1, 62, 60
3, 49102, Note_on_c, 1, 62, 0
3, 49104, Note_on_c, 1, 67, 73
3, 49150, Note_on_c, 1, 67, 0
3, 49152, Note_on_c, 1, 69, 75
3, 49312, Note_on_c, 1, 69, 0
3, 49392, Note_on_c, 1, 77, 75
3, 49438, Note_on_c, 1, 77, 0
3, 49440, Note_on_c, 1, 74, 65
3, 49534, Note_on_c, 1, 74, 0
3, 49536, Note_on_c, 1, 76, 45
3, 49872, Note_on_c, 1, 76, 0
3, 49872, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Staff-2"
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 7, 127
4, 0, Control_c, 2, 10, 50
4, 816, Note_on_c, 2, 64, 60
4, 1120, Note_on_c, 2, 64, 0
4, 1200, Note_on_c, 2, 64, 60
4, 1504, Note_on_c, 2, 64, 0
4, 1584, Note_on_c, 2, 62, 60
4, 1888, Note_on_c, 2, 62, 0
4, 1968, Note_on_c, 2, 62, 60
4, 2272, Note_on_c, 2, 62, 0
4, 2352, Note_on_c, 2, 62, 60
4, 2656, Note_on_c, 2, 62, 0
4, 2736, Note_on_c, 2, 62, 67
4, 3040, Note_on_c, 2, 62, 0
4, 3120, Note_on_c, 2, 64, 75
4, 3424, Note_on_c, 2, 64, 0
4, 3504, Note_on_c, 2, 64, 83
4, 3808, Note_on_c, 2, 64, 0
4, 3888, Note_on_c, 2, 64, 92
4, 4192, Note_on_c, 2, 64, 0
4, 4272, Note_on_c, 2, 64, 75
4, 4576, Note_on_c, 2, 64, 0
4, 4656, Note_on_c, 2, 62, 60
4, 4960, Note_on_c, 2, 62, 0
4, 5040, Note_on_c, 2, 62, 75
4, 5344, Note_on_c, 2, 62, 0
4, 5424, Note_on_c, 2, 62, 92
4, 5728, Note_on_c, 2, 62, 0
4, 5808, Note_on_c, 2, 62, 75
4, 6112, Note_on_c, 2, 62, 0
4, 6192, Note_on_c, 2, 60, 60
4, 6496, Note_on_c, 2, 60, 0
4, 6576, Note_on_c, 2, 60, 60
4, 6880, Note_on_c, 2, 60, 0
4, 6960, Note_on_c, 2, 60, 45
4, 7264, Note_on_c, 2, 60, 0
4, 7344, Note_on_c, 2, 60, 45
4, 7648, Note_on_c, 2, 60, 0
4, 7728, Note_on_c, 2, 57, 45
4, 8032, Note_on_c, 2, 57, 0
4, 8112, Note_on_c, 2, 57, 45
4, 8416, Note_on_c, 2, 57, 0
4, 8496, Note_on_c, 2, 59, 45
4, 8800, Note_on_c, 2, 59, 0
4, 8880, Note_on_c, 2, 59, 45
4, 9184, Note_on_c, 2, 59, 0
4, 9264, Note_on_c, 2, 58, 53
4, 9568, Note_on_c, 2, 58, 0
4, 9648, Note_on_c, 2, 58, 61
4, 9952, Note_on_c, 2, 58, 0
4, 10032, Note_on_c, 2, 57, 70
4, 10336, Note_on_c, 2, 57, 0
4, 10416, Note_on_c, 2, 57, 80
4, 10720, Note_on_c, 2, 57, 0
4, 10800, Note_on_c, 2, 56, 92
4, 11104, Note_on_c, 2, 56, 0
4, 11184, Note_on_c, 2, 56, 92
4, 11488, Note_on_c, 2, 56, 0
4, 11568, Note_on_c, 2, 55, 82
4, 11872, Note_on_c, 2, 55, 0
4, 11952, Note_on_c, 2, 55, 72
4, 12256, Note_on_c, 2, 55, 0
4, 12336, Note_on_c, 2, 53, 60
4, 12640, Note_on_c, 2, 53, 0
4, 12720, Note_on_c, 2, 53, 60
4, 13024, Note_on_c, 2, 53, 0
4, 13104, Note_on_c, 2, 53, 60
4, 13408, Note_on_c, 2, 53, 0
4, 13488, Note_on_c, 2, 53, 60
4, 13792, Note_on_c, 2, 53, 0
4, 13872, Note_on_c, 2, 50, 45
4, 14176, Note_on_c, 2, 50, 0
4, 14256, Note_on_c, 2, 50, 45
4, 14560, Note_on_c, 2, 50, 0
4, 14640, Note_on_c, 2, 52, 45
4, 14944, Note_on_c, 2, 52, 0
4, 15024, Note_on_c, 2, 52, 45
4, 15328, Note_on_c, 2, 52, 0
4, 15408, Note_on_c, 2, 55, 54
4, 15712, Note_on_c, 2, 55, 0
4, 15792, Note_on_c, 2, 55, 63
4, 16096, Note_on_c, 2, 55, 0
4, 16176, Note_on_c, 2, 53, 75
4, 16480, Note_on_c, 2, 53, 0
4, 16560, Note_on_c, 2, 53, 75
4, 16864, Note_on_c, 2, 53, 0
4, 16944, Note_on_c, 2, 48, 66
4, 17248, Note_on_c, 2, 48, 0
4, 17328, Note_on_c, 2, 48, 57
4, 17632, Note_on_c, 2, 48, 0
4, 17712, Note_on_c, 2, 51, 45
4, 18016, Note_on_c, 2, 51, 0
4, 18096, Note_on_c, 2, 51, 45
4, 18400, Note_on_c, 2, 51, 0
4, 18480, Note_on_c, 2, 53, 45
4, 18784, Note_on_c, 2, 53, 0
4, 18864, Note_on_c, 2, 53, 45
4, 19168, Note_on_c, 2, 53, 0
4, 19248, Note_on_c, 2, 53, 45
4, 19552, Note_on_c, 2, 53, 0
4, 19632, Note_on_c, 2, 53, 48
4, 19936, Note_on_c, 2, 53, 0
4, 20016, Note_on_c, 2, 52, 51
4, 20320, Note_on_c, 2, 52, 0
4, 20400, Note_on_c, 2, 52, 54
4, 20704, Note_on_c, 2, 52, 0
4, 20784, Note_on_c, 2, 50, 58
4, 21088, Note_on_c, 2, 50, 0
4, 21168, Note_on_c, 2, 50, 62
4, 21472, Note_on_c, 2, 50, 0
4, 21552, Note_on_c, 2, 50, 67
4, 21856, Note_on_c, 2, 50, 0
4, 21936, Note_on_c, 2, 50, 72
4, 22240, Note_on_c, 2, 50, 0
4, 22320, Note_on_c, 2, 51, 77
4, 22624, Note_on_c, 2, 51, 0
4, 22704, Note_on_c, 2, 51, 84
4, 23008, Note_on_c, 2, 51, 0
4, 23088, Note_on_c, 2, 52, 92
4, 23392, Note_on_c, 2, 52, 0
4, 23472, Note_on_c, 2, 52, 92
4, 23776, Note_on_c, 2, 52, 0
4, 23856, Note_on_c, 2, 50, 82
4, 24160, Note_on_c, 2, 50, 0
4, 24240, Note_on_c, 2, 50, 72
4, 24544, Note_on_c, 2, 50, 0
4, 24624, Note_on_c, 2, 50, 60
4, 24928, Note_on_c, 2, 50, 0
4, 25008, Note_on_c, 2, 50, 60
4, 25312, Note_on_c, 2, 50, 0
4, 25392, Note_on_c, 2, 48, 45
4, 25696, Note_on_c, 2, 48, 0
4, 25776, Note_on_c, 2, 48, 45
4, 26080, Note_on_c, 2, 48, 0
4, 26160, Note_on_c, 2, 48, 45
4, 26832, Note_on_c, 2, 48, 0
4, 26928, Note_on_c, 2, 47, 45
4, 27600, Note_on_c, 2, 47, 0
4, 27648, Note_on_c, 2, 48, 45
4, 28368, Note_on_c, 2, 48, 0
4, 31584, Note_on_c, 2, 55, 60
4, 31678, Note_on_c, 2, 55, 0
4, 31680, Note_on_c, 2, 57, 60
4, 31774, Note_on_c, 2, 57, 0
4, 31776, Note_on_c, 2, 59, 61
4, 31870, Note_on_c, 2, 59, 0
4, 31872, Note_on_c, 2, 60, 62
4, 32014, Note_on_c, 2, 60, 0
4, 32016, Note_on_c, 2, 62, 64
4, 32038, Note_on_c, 2, 62, 0
4, 32040, Note_on_c, 2, 60, 64
4, 32062, Note_on_c, 2, 60, 0
4, 32064, Note_on_c, 2, 59, 64
4, 32158, Note_on_c, 2, 59, 0
4, 32160, Note_on_c, 2, 64, 65
4, 32254, Note_on_c, 2, 64, 0
4, 32256, Note_on_c, 2, 57, 66
4, 32350, Note_on_c, 2, 57, 0
4, 32352, Note_on_c, 2, 62, 93
4, 32494, Note_on_c, 2, 62, 0
4, 32496, Note_on_c, 2, 64, 70
4, 32542, Note_on_c, 2, 64, 0
4, 32544, Note_on_c, 2, 62, 71
4, 32590, Note_on_c, 2, 62, 0
4, 32592, Note_on_c, 2, 60, 72
4, 32638, Note_on_c, 2, 60, 0
4, 32640, Note_on_c, 2, 59, 73
4, 32734, Note_on_c, 2, 59, 0
4, 32736, Note_on_c, 2, 60, 75
4, 32926, Note_on_c, 2, 60, 0
4, 32928, Note_on_c, 2, 58, 75
4, 33022, Note_on_c, 2, 58, 0
4, 33024, Note_on_c, 2, 57, 75
4, 33118, Note_on_c, 2, 57, 0
4, 33120, Note_on_c, 2, 62, 75
4, 33214, Note_on_c, 2, 62, 0
4, 33216, Note_on_c, 2, 55, 75
4, 33310, Note_on_c, 2, 55, 0
4, 33312, Note_on_c, 2, 60, 75
4, 33406, Note_on_c, 2, 60, 0
4, 33456, Note_on_c, 2, 57, 75
4, 33502, Note_on_c, 2, 57, 0
4, 33504, Note_on_c, 2, 59, 75
4, 33550, Note_on_c, 2, 59, 0
4, 33552, Note_on_c, 2, 60, 75
4, 33598, Note_on_c, 2, 60, 0
4, 33600, Note_on_c, 2, 62, 75
4, 33760, Note_on_c, 2, 62, 0
4, 33792, Note_on_c, 2, 55, 75
4, 33952, Note_on_c, 2, 55, 0
4, 34080, Note_on_c, 2, 55, 60
4, 34174, Note_on_c, 2, 55, 0
4, 34176, Note_on_c, 2, 57, 60
4, 34270, Note_on_c, 2, 57, 0
4, 34272, Note_on_c, 2, 59, 61
4, 34366, Note_on_c, 2, 59, 0
4, 34368, Note_on_c, 2, 60, 62
4, 34510, Note_on_c, 2, 60, 0
4, 34512, Note_on_c, 2, 62, 64
4, 34534, Note_on_c, 2, 62, 0
4, 34536, Note_on_c, 2, 60, 64
4, 34558, Note_on_c, 2, 60, 0
4, 34560, Note_on_c, 2, 59, 64
4, 34654, Note_on_c, 2, 59, 0
4, 34656, Note_on_c, 2, 64, 65
4, 34750, Note_on_c, 2, 64, 0
4, 34752, Note_on_c, 2, 57, 66
4, 34846, Note_on_c, 2, 57, 0
4, 34848, Note_on_c, 2, 62, 93
4, 34990, Note_on_c, 2, 62, 0
4, 34992, Note_on_c, 2, 64, 68
4, 35038, Note_on_c, 2, 64, 0
4, 35040, Note_on_c, 2, 62, 68
4, 35086, Note_on_c, 2, 62, 0
4, 35088, Note_on_c, 2, 60, 68
4, 35134, Note_on_c, 2, 60, 0
4, 35136, Note_on_c, 2, 59, 68
4, 35230, Note_on_c, 2, 59, 0
4, 35232, Note_on_c, 2, 64, 96
4, 35488, Note_on_c, 2, 64, 0
4, 35520, Note_on_c, 2, 62, 73
4, 35680, Note_on_c, 2, 62, 0
4, 35712, Note_on_c, 2, 60, 76
4, 35758, Note_on_c, 2, 60, 0
4, 35760, Note_on_c, 2, 59, 77
4, 35806, Note_on_c, 2, 59, 0
4, 35808, Note_on_c, 2, 60, 78
4, 35854, Note_on_c, 2, 60, 0
4, 35856, Note_on_c, 2, 57, 79
4, 35902, Note_on_c, 2, 57, 0
4, 35904, Note_on_c, 2, 64, 80
4, 35950, Note_on_c, 2, 64, 0
4, 35952, Note_on_c, 2, 62, 81
4, 35998, Note_on_c, 2, 62, 0
4, 36000, Note_on_c, 2, 60, 82
4, 36046, Note_on_c, 2, 60, 0
4, 36048, Note_on_c, 2, 59, 83
4, 36094, Note_on_c, 2, 59, 0
4, 36096, Note_on_c, 2, 60, 84
4, 36142, Note_on_c, 2, 60, 0
4, 36144, Note_on_c, 2, 57, 85
4, 36190, Note_on_c, 2, 57, 0
4, 36192, Note_on_c, 2, 59, 86
4, 36238, Note_on_c, 2, 59, 0
4, 36240, Note_on_c, 2, 60, 87
4, 36286, Note_on_c, 2, 60, 0
4, 36288, Note_on_c, 2, 62, 88
4, 36334, Note_on_c, 2, 62, 0
4, 36336, Note_on_c, 2, 60, 89
4, 36382, Note_on_c, 2, 60, 0
4, 36384, Note_on_c, 2, 59, 90
4, 36430, Note_on_c, 2, 59, 0
4, 36432, Note_on_c, 2, 57, 91
4, 36478, Note_on_c, 2, 57, 0
4, 36480, Note_on_c, 2, 55, 92
4, 36640, Note_on_c, 2, 55, 0
4, 37728, Note_on_c, 2, 52, 92
4, 37822, Note_on_c, 2, 52, 0
4, 37824, Note_on_c, 2, 54, 92
4, 37918, Note_on_c, 2, 54, 0
4, 37920, Note_on_c, 2, 56, 92
4, 38014, Note_on_c, 2, 56, 0
4, 38016, Note_on_c, 2, 57, 92
4, 38158, Note_on_c, 2, 57, 0
4, 38160, Note_on_c, 2, 59, 92
4, 38182, Note_on_c, 2, 59, 0
4, 38184, Note_on_c, 2, 57, 92
4, 38206, Note_on_c, 2, 57, 0
4, 38208, Note_on_c, 2, 56, 92
4, 38302, Note_on_c, 2, 56, 0
4, 38304, Note_on_c, 2, 60, 92
4, 38398, Note_on_c, 2, 60, 0
4, 38400, Note_on_c, 2, 54, 92
4, 38494, Note_on_c, 2, 54, 0
4, 38496, Note_on_c, 2, 59, 123
4, 38638, Note_on_c, 2, 59, 0
4, 38640, Note_on_c, 2, 60, 82
4, 38686, Note_on_c, 2, 60, 0
4, 38688, Note_on_c, 2, 59, 80
4, 38734, Note_on_c, 2, 59, 0
4, 38736, Note_on_c, 2, 57, 78
4, 38782, Note_on_c, 2, 57, 0
4, 38784, Note_on_c, 2, 56, 76
4, 38878, Note_on_c, 2, 56, 0
4, 38880, Note_on_c, 2, 57, 72
4, 39070, Note_on_c, 2, 57, 0
4, 39072, Note_on_c, 2, 56, 64
4, 39166, Note_on_c, 2, 56, 0
4, 39168, Note_on_c, 2, 57, 60
4, 39328, Note_on_c, 2, 57, 0
4, 39456, Note_on_c, 2, 55, 60
4, 39550, Note_on_c, 2, 55, 0
4, 39552, Note_on_c, 2, 57, 60
4, 39646, Note_on_c, 2, 57, 0
4, 39648, Note_on_c, 2, 59, 60
4, 39742, Note_on_c, 2, 59, 0
4, 39744, Note_on_c, 2, 60, 60
4, 39886, Note_on_c, 2, 60, 0
4, 39888, Note_on_c, 2, 62, 60
4, 39910, Note_on_c, 2, 62, 0
4, 39912, Note_on_c, 2, 60, 60
4, 39934, Note_on_c, 2, 60, 0
4, 39936, Note_on_c, 2, 59, 60
4, 40030, Note_on_c, 2, 59, 0
4, 40032, Note_on_c, 2, 64, 60
4, 40126, Note_on_c, 2, 64, 0
4, 40128, Note_on_c, 2, 57, 60
4, 40222, Note_on_c, 2, 57, 0
4, 40224, Note_on_c, 2, 62, 60
4, 40414, Note_on_c, 2, 62, 0
4, 40416, Note_on_c, 2, 55, 60
4, 40510, Note_on_c, 2, 55, 0
4, 40512, Note_on_c, 2, 62, 60
4, 40672, Note_on_c, 2, 62, 0
4, 40704, Note_on_c, 2, 60, 65
4, 40798, Note_on_c, 2, 60, 0
4, 40800, Note_on_c, 2, 57, 67
4, 40894, Note_on_c, 2, 57, 0
4, 40896, Note_on_c, 2, 64, 69
4, 41056, Note_on_c, 2, 64, 0
4, 41088, Note_on_c, 2, 62, 74
4, 41182, Note_on_c, 2, 62, 0
4, 41568, Note_on_c, 2, 57, 89
4, 41662, Note_on_c, 2, 57, 0
4, 41664, Note_on_c, 2, 59, 92
4, 41758, Note_on_c, 2, 59, 0
4, 41760, Note_on_c, 2, 61, 92
4, 41854, Note_on_c, 2, 61, 0
4, 41856, Note_on_c, 2, 62, 92
4, 41998, Note_on_c, 2, 62, 0
4, 42000, Note_on_c, 2, 64, 92
4, 42022, Note_on_c, 2, 64, 0
4, 42024, Note_on_c, 2, 62, 92
4, 42046, Note_on_c, 2, 62, 0
4, 42048, Note_on_c, 2, 60, 92
4, 42142, Note_on_c, 2, 60, 0
4, 42144, Note_on_c, 2, 65, 92
4, 42238, Note_on_c, 2, 65, 0
4, 42240, Note_on_c, 2, 59, 92
4, 42334, Note_on_c, 2, 59, 0
4, 42336, Note_on_c, 2, 64, 92
4, 42478, Note_on_c, 2, 64, 0
4, 42480, Note_on_c, 2, 65, 92
4, 42526, Note_on_c, 2, 65, 0
4, 42528, Note_on_c, 2, 64, 92
4, 42574, Note_on_c, 2, 64, 0
4, 42576, Note_on_c, 2, 62, 92
4, 42622, Note_on_c, 2, 62, 0
4, 42624, Note_on_c, 2, 61, 92
4, 42718, Note_on_c, 2, 61, 0
4, 43104, Note_on_c, 2, 57, 60
4, 43198, Note_on_c, 2, 57, 0
4, 43200, Note_on_c, 2, 59, 60
4, 43294, Note_on_c, 2, 59, 0
4, 43296, Note_on_c, 2, 61, 60
4, 43390, Note_on_c, 2, 61, 0
4, 43392, Note_on_c, 2, 62, 60
4, 43534, Note_on_c, 2, 62, 0
4, 43536, Note_on_c, 2, 64, 60
4, 43558, Note_on_c, 2, 64, 0
4, 43560, Note_on_c, 2, 62, 60
4, 43582, Note_on_c, 2, 62, 0
4, 43584, Note_on_c, 2, 60, 60
4, 43678, Note_on_c, 2, 60, 0
4, 43680, Note_on_c, 2, 66, 60
4, 43774, Note_on_c, 2, 66, 0
4, 43776, Note_on_c, 2, 59, 60
4, 43870, Note_on_c, 2, 59, 0
4, 43872, Note_on_c, 2, 64, 60
4, 44014, Note_on_c, 2, 64, 0
4, 44016, Note_on_c, 2, 66, 60
4, 44062, Note_on_c, 2, 66, 0
4, 44064, Note_on_c, 2, 64, 60
4, 44110, Note_on_c, 2, 64, 0
4, 44112, Note_on_c, 2, 62, 60
4, 44158, Note_on_c, 2, 62, 0
4, 44160, Note_on_c, 2, 60, 60
4, 44590, Note_on_c, 2, 60, 0
4, 44592, Note_on_c, 2, 62, 60
4, 44638, Note_on_c, 2, 62, 0
4, 44640, Note_on_c, 2, 60, 61
4, 44686, Note_on_c, 2, 60, 0
4, 44688, Note_on_c, 2, 59, 62
4, 44734, Note_on_c, 2, 59, 0
4, 44736, Note_on_c, 2, 57, 63
4, 44782, Note_on_c, 2, 57, 0
4, 44784, Note_on_c, 2, 55, 64
4, 44830, Note_on_c, 2, 55, 0
4, 44832, Note_on_c, 2, 57, 65
4, 44878, Note_on_c, 2, 57, 0
4, 44880, Note_on_c, 2, 54, 66
4, 44926, Note_on_c, 2, 54, 0
4, 44928, Note_on_c, 2, 55, 67
4, 45022, Note_on_c, 2, 55, 0
4, 45024, Note_on_c, 2, 59, 70
4, 45118, Note_on_c, 2, 59, 0
4, 45120, Note_on_c, 2, 60, 73
4, 45214, Note_on_c, 2, 60, 0
4, 45216, Note_on_c, 2, 62, 76
4, 45310, Note_on_c, 2, 62, 0
4, 45312, Note_on_c, 2, 64, 79
4, 45454, Note_on_c, 2, 64, 0
4, 45456, Note_on_c, 2, 65, 83
4, 45478, Note_on_c, 2, 65, 0
4, 45480, Note_on_c, 2, 64, 83
4, 45502, Note_on_c, 2, 64, 0
4, 45504, Note_on_c, 2, 62, 84
4, 45598, Note_on_c, 2, 62, 0
