0, 0, Header, 1, 7, 192
4, 45600, Note_on_c, 2, 67, 88
4, 45694, Note_on_c, 2, 67, 0
4, 45696, Note_on_c, 2, 60, 92
4, 45790, Note_on_c, 2, 60, 0
4, 45792, Note_on_c, 2, 65, 92
4, 45934, Note_on_c, 2, 65, 0
4, 45936, Note_on_c, 2, 67, 92
4, 45982, Note_on_c, 2, 67, 0
4, 45984, Note_on_c, 2, 65, 92
4, 46030, Note_on_c, 2, 65, 0
4, 46032, Note_on_c, 2, 64, 92
4, 46078, Note_on_c, 2, 64, 0
4, 46080, Note_on_c, 2, 62, 92
4, 46240, Note_on_c, 2, 62, 0
4, 46272, Note_on_c, 2, 64, 85
4, 46366, Note_on_c, 2, 64, 0
4, 46368, Note_on_c, 2, 62, 82
4, 46558, Note_on_c, 2, 62, 0
4, 46560, Note_on_c, 2, 55, 76
4, 46654, Note_on_c, 2, 55, 0
4, 46656, Note_on_c, 2, 55, 72
4, 46942, Note_on_c, 2, 55, 0
4, 46944, Note_on_c, 2, 48, 60
4, 47038, Note_on_c, 2, 48, 0
4, 47040, Note_on_c, 2, 50, 60
4, 47134, Note_on_c, 2, 50, 0
4, 47136, Note_on_c, 2, 52, 60
4, 47230, Note_on_c, 2, 52, 0
4, 47232, Note_on_c, 2, 53, 60
4, 47374, Note_on_c, 2, 53, 0
4, 47376, Note_on_c, 2, 55, 60
4, 47398, Note_on_c, 2, 55, 0
4, 47400, Note_on_c, 2, 53, 60
4, 47422, Note_on_c, 2, 53, 0
4, 47424, Note_on_c, 2, 52, 60
4, 47518, Note_on_c, 2, 52, 0
4, 47520, Note_on_c, 2, 57, 60
4, 47614, Note_on_c, 2, 57, 0
4, 47616, Note_on_c, 2, 50, 60
4, 47710, Note_on_c, 2, 50, 0
4, 47712, Note_on_c, 2, 55, 60
4, 47854, Note_on_c, 2, 55, 0
4, 47856, Note_on_c, 2, 57, 60
4, 47902, Note_on_c, 2, 57, 0
4, 47904, Note_on_c, 2, 55, 60
4, 47950, Note_on_c, 2, 55, 0
4, 47952, Note_on_c, 2, 53, 60
4, 47998, Note_on_c, 2, 53, 0
4, 48000, Note_on_c, 2, 52, 60
4, 48046, Note_on_c, 2, 52, 0
4, 48048, Note_on_c, 2, 50, 60
4, 48094, Note_on_c, 2, 50, 0
4, 48096, Note_on_c, 2, 52, 60
4, 48142, Note_on_c, 2, 52, 0
4, 48144, Note_on_c, 2, 53, 60
4, 48190, Note_on_c, 2, 53, 0
4, 48192, Note_on_c, 2, 55, 60
4, 48238, Note_on_c, 2, 55, 0
4, 48240, Note_on_c, 2, 57, 60
4, 48286, Note_on_c, 2, 57, 0
4, 48288, Note_on_c, 2, 58, 60
4, 48334, Note_on_c, 2, 58, 0
4, 48336, Note_on_c, 2, 55, 60
4, 48382, Note_on_c, 2, 55, 0
4, 48384, Note_on_c, 2, 57, 60
4, 48430, Note_on_c, 2, 57, 0
4, 48432, Note_on_c, 2, 52, 60
4, 48478, Note_on_c, 2, 52, 0
4, 48480, Note_on_c, 2, 53, 60
4, 48526, Note_on_c, 2, 53, 0
4, 48528, Note_on_c, 2, 55, 60
4, 48574, Note_on_c, 2, 55, 0
4, 48576, Note_on_c, 2, 57, 60
4, 48622, Note_on_c, 2, 57, 0
4, 48624, Note_on_c, 2, 59, 60
4, 48670, Note_on_c, 2, 59, 0
4, 48672, Note_on_c, 2, 60, 60
4, 48718, Note_on_c, 2, 60, 0
4, 48720, Note_on_c, 2, 57, 60
4, 48766, Note_on_c, 2, 57, 0
4, 48768, Note_on_c, 2, 59, 60
4, 49104, Note_on_c, 2, 59, 0
4, 49152, Note_on_c, 2, 60, 75
4, 49872, Note_on_c, 2, 60, 0
4, 49872, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Staff-3"
5, 0, Program_c, 3, 0
5, 0, Control_c, 3, 7, 127
5, 0, Control_c, 3, 10, 30
5, 768, Note_on_c, 3, 60, 60
5, 1104, Note_on_c, 3, 60, 0
5, 1152, Note_on_c, 3, 60, 60
5, 1488, Note_on_c, 3, 60, 0
5, 1536, Note_on_c, 3, 60, 60
5, 1872, Note_on_c, 3, 60, 0
5, 1920, Note_on_c, 3, 60, 60
5, 2256, Note_on_c, 3, 60, 0
5, 2304, Note_on_c, 3, 59, 60
5, 2640, Note_on_c, 3, 59, 0
5, 2688, Note_on_c, 3, 59, 68
5, 3024, Note_on_c, 3, 59, 0
5, 3072, Note_on_c, 3, 60, 76
5, 3408, Note_on_c, 3, 60, 0
5, 3456, Note_on_c, 3, 60, 84
5, 3792, Note_on_c, 3, 60, 0
5, 3840, Note_on_c, 3, 60, 92
5, 4176, Note_on_c, 3, 60, 0
5, 4224, Note_on_c, 3, 60, 75
5, 4560, Note_on_c, 3, 60, 0
5, 4608, Note_on_c, 3, 60, 60
5, 4944, Note_on_c, 3, 60, 0
5, 4992, Note_on_c, 3, 60, 75
5, 5328, Note_on_c, 3, 60, 0
5, 5376, Note_on_c, 3, 59, 92
5, 5712, Note_on_c, 3, 59, 0
5, 5760, Note_on_c, 3, 59, 75
5, 6096, Note_on_c, 3, 59, 0
5, 6144, Note_on_c, 3, 59, 60
5, 6480, Note_on_c, 3, 59, 0
5, 6528, Note_on_c, 3, 59, 60
5, 6864, Note_on_c, 3, 59, 0
5, 6912, Note_on_c, 3, 57, 45
5, 7248, Note_on_c, 3, 57, 0
5, 7296, Note_on_c, 3, 57, 45
5, 7632, Note_on_c, 3, 57, 0
5, 7680, Note_on_c, 3, 50, 45
5, 8016, Note_on_c, 3, 50, 0
5, 8064, Note_on_c, 3, 50, 45
5, 8400, Note_on_c, 3, 50, 0
5, 8448, Note_on_c, 3, 55, 45
5, 8784, Note_on_c, 3, 55, 0
5, 8832, Note_on_c, 3, 55, 45
5, 9168, Note_on_c, 3, 55, 0
5, 9216, Note_on_c, 3, 55, 54
5, 9552, Note_on_c, 3, 55, 0
5, 9600, Note_on_c, 3, 55, 63
5, 9936, Note_on_c, 3, 55, 0
5, 9984, Note_on_c, 3, 53, 72
5, 10320, Note_on_c, 3, 53, 0
5, 10368, Note_on_c, 3, 53, 82
5, 10704, Note_on_c, 3, 53, 0
5, 10752, Note_on_c, 3, 53, 92
5, 11088, Note_on_c, 3, 53, 0
5, 11136, Note_on_c, 3, 53, 92
5, 11472, Note_on_c, 3, 53, 0
5, 11520, Note_on_c, 3, 52, 82
5, 11856, Note_on_c, 3, 52, 0
5, 11904, Note_on_c, 3, 52, 71
5, 12240, Note_on_c, 3, 52, 0
5, 12288, Note_on_c, 3, 52, 60
5, 12624, Note_on_c, 3, 52, 0
5, 12672, Note_on_c, 3, 52, 60
5, 13008, Note_on_c, 3, 52, 0
5, 13056, Note_on_c, 3, 50, 60
5, 13392, Note_on_c, 3, 50, 0
5, 13440, Note_on_c, 3, 50, 60
5, 13776, Note_on_c, 3, 50, 0
5, 13824, Note_on_c, 3, 43, 45
5, 14160, Note_on_c, 3, 43, 0
5, 14208, Note_on_c, 3, 43, 45
5, 14544, Note_on_c, 3, 43, 0
5, 14592, Note_on_c, 3, 48, 45
5, 14928, Note_on_c, 3, 48, 0
5, 14976, Note_on_c, 3, 48, 45
5, 15312, Note_on_c, 3, 48, 0
5, 15360, Note_on_c, 3, 48, 55
5, 15696, Note_on_c, 3, 48, 0
5, 15744, Note_on_c, 3, 48, 65
5, 16080, Note_on_c, 3, 48, 0
5, 16128, Note_on_c, 3, 41, 75
5, 16464, Note_on_c, 3, 41, 0
5, 16512, Note_on_c, 3, 41, 75
5, 16848, Note_on_c, 3, 41, 0
5, 16896, Note_on_c, 3, 42, 65
5, 17232, Note_on_c, 3, 42, 0
5, 17280, Note_on_c, 3, 42, 55
5, 17616, Note_on_c, 3, 42, 0
5, 17664, Note_on_c, 3, 43, 45
5, 18000, Note_on_c, 3, 43, 0
5, 18048, Note_on_c, 3, 43, 45
5, 18384, Note_on_c, 3, 43, 0
5, 18432, Note_on_c, 3, 44, 45
5, 18768, Note_on_c, 3, 44, 0
5, 18816, Note_on_c, 3, 44, 45
5, 19152, Note_on_c, 3, 44, 0
5, 19200, Note_on_c, 3, 43, 45
5, 19536, Note_on_c, 3, 43, 0
5, 19584, Note_on_c, 3, 43, 49
5, 19920, Note_on_c, 3, 43, 0
5, 19968, Note_on_c, 3, 43, 53
5, 20304, Note_on_c, 3, 43, 0
5, 20352, Note_on_c, 3, 43, 57
5, 20688, Note_on_c, 3, 43, 0
5, 20736, Note_on_c, 3, 43, 62
5, 21072, Note_on_c, 3, 43, 0
5, 21120, Note_on_c, 3, 43, 67
5, 21456, Note_on_c, 3, 43, 0
5, 21504, Note_on_c, 3, 43, 72
5, 21840, Note_on_c, 3, 43, 0
5, 21888, Note_on_c, 3, 43, 77
5, 22224, Note_on_c, 3, 43, 0
5, 22272, Note_on_c, 3, 43, 82
5, 22608, Note_on_c, 3, 43, 0
5, 22656, Note_on_c, 3, 43, 87
5, 22992, Note_on_c, 3, 43, 0
5, 23040, Note_on_c, 3, 43, 92
5, 23376, Note_on_c, 3, 43, 0
5, 23424, Note_on_c, 3, 43, 92
5, 23760, Note_on_c, 3, 43, 0
5, 23808, Note_on_c, 3, 43, 82
5, 24144, Note_on_c, 3, 43, 0
5, 24192, Note_on_c, 3, 43, 71
5, 24528, Note_on_c, 3, 43, 0
5, 24576, Note_on_c, 3, 43, 60
5, 24912, Note_on_c, 3, 43, 0
5, 24960, Note_on_c, 3, 43, 60
5, 25296, Note_on_c, 3, 43, 0
5, 25344, Note_on_c, 3, 36, 45
5, 25680, Note_on_c, 3, 36, 0
5, 25728, Note_on_c, 3, 36, 45
5, 26064, Note_on_c, 3, 36, 0
5, 26112, Note_on_c, 3, 36, 45
5, 26832, Note_on_c, 3, 36, 0
5, 26880, Note_on_c, 3, 36, 45
5, 27600, Note_on_c, 3, 36, 0
5, 27648, Note_on_c, 3, 36, 45
5, 28368, Note_on_c, 3, 36, 0
5, 32736, Note_on_c, 3, 48, 92
5, 32830, Note_on_c, 3, 48, 0
5, 32832, Note_on_c, 3, 50, 92
5, 32926, Note_on_c, 3, 50, 0
5, 32928, Note_on_c, 3, 52, 92
5, 33022, Note_on_c, 3, 52, 0
5, 33024, Note_on_c, 3, 53, 92
5, 33166, Note_on_c, 3, 53, 0
5, 33168, Note_on_c, 3, 55, 92
5, 33190, Note_on_c, 3, 55, 0
5, 33192, Note_on_c, 3, 53, 92
5, 33214, Note_on_c, 3, 53, 0
5, 33216, Note_on_c, 3, 52, 92
5, 33310, Note_on_c, 3, 52, 0
5, 33312, Note_on_c, 3, 57, 92
5, 33406, Note_on_c, 3, 57, 0
5, 33408, Note_on_c, 3, 50, 92
5, 33502, Note_on_c, 3, 50, 0
5, 33504, Note_on_c, 3, 55, 127
5, 33646, Note_on_c, 3, 55, 0
5, 33648, Note_on_c, 3, 57, 92
5, 33694, Note_on_c, 3, 57, 0
5, 33696, Note_on_c, 3, 55, 88
5, 33742, Note_on_c, 3, 55, 0
5, 33744, Note_on_c, 3, 53, 84
5, 33790, Note_on_c, 3, 53, 0
5, 33792, Note_on_c, 3, 52, 80
5, 33838, Note_on_c, 3, 52, 0
5, 33840, Note_on_c, 3, 53, 75
5, 33886, Note_on_c, 3, 53, 0
5, 33888, Note_on_c, 3, 52, 70
5, 33934, Note_on_c, 3, 52, 0
5, 33936, Note_on_c, 3, 50, 65
5, 33982, Note_on_c, 3, 50, 0
5, 33984, Note_on_c, 3, 48, 60
5, 34030, Note_on_c, 3, 48, 0
5, 34032, Note_on_c, 3, 50, 60
5, 34078, Note_on_c, 3, 50, 0
5, 34080, Note_on_c, 3, 48, 60
5, 34126, Note_on_c, 3, 48, 0
5, 34128, Note_on_c, 3, 47, 60
5, 34174, Note_on_c, 3, 47, 0
5, 34176, Note_on_c, 3, 45, 60
5, 34270, Note_on_c, 3, 45, 0
5, 34272, Note_on_c, 3, 50, 61
5, 34366, Note_on_c, 3, 50, 0
5, 34368, Note_on_c, 3, 57, 62
5, 34462, Note_on_c, 3, 57, 0
5, 34464, Note_on_c, 3, 54, 63
5, 34558, Note_on_c, 3, 54, 0
5, 34560, Note_on_c, 3, 55, 64
5, 34606, Note_on_c, 3, 55, 0
5, 34608, Note_on_c, 3, 57, 64
5, 34654, Note_on_c, 3, 57, 0
5, 34656, Note_on_c, 3, 58, 64
5, 34702, Note_on_c, 3, 58, 0
5, 34704, Note_on_c, 3, 55, 64
5, 34750, Note_on_c, 3, 55, 0
5, 34752, Note_on_c, 3, 49, 64
5, 34846, Note_on_c, 3, 49, 0
5, 34848, Note_on_c, 3, 50, 65
5, 34942, Note_on_c, 3, 50, 0
5, 34944, Note_on_c, 3, 57, 66
5, 35104, Note_on_c, 3, 57, 0
5, 35136, Note_on_c, 3, 52, 69
5, 35296, Note_on_c, 3, 52, 0
5, 35328, Note_on_c, 3, 57, 72
5, 35374, Note_on_c, 3, 57, 0
5, 35376, Note_on_c, 3, 59, 72
5, 35422, Note_on_c, 3, 59, 0
5, 35424, Note_on_c, 3, 60, 72
5, 35470, Note_on_c, 3, 60, 0
5, 35472, Note_on_c, 3, 62, 72
5, 35518, Note_on_c, 3, 62, 0
5, 35520, Note_on_c, 3, 60, 72
5, 35566, Note_on_c, 3, 60, 0
5, 35568, Note_on_c, 3, 59, 72
5, 35614, Note_on_c, 3, 59, 0
5, 35616, Note_on_c, 3, 57, 72
5, 35662, Note_on_c, 3, 57, 0
5, 35664, Note_on_c, 3, 55, 73
5, 35710, Note_on_c, 3, 55, 0
5, 35712, Note_on_c, 3, 60, 74
5, 35806, Note_on_c, 3, 60, 0
5, 36576, Note_on_c, 3, 43, 92
5, 36670, Note_on_c, 3, 43, 0
5, 36672, Note_on_c, 3, 45, 92
5, 36766, Note_on_c, 3, 45, 0
5, 36768, Note_on_c, 3, 47, 92
5, 36862, Note_on_c, 3, 47, 0
5, 36864, Note_on_c, 3, 48, 92
5, 37006, Note_on_c, 3, 48, 0
5, 37008, Note_on_c, 3, 50, 87
5, 37030, Note_on_c, 3, 50, 0
5, 37032, Note_on_c, 3, 48, 87
5, 37054, Note_on_c, 3, 48, 0
5, 37056, Note_on_c, 3, 47, 87
5, 37150, Note_on_c, 3, 47, 0
5, 37152, Note_on_c, 3, 52, 83
5, 37246, Note_on_c, 3, 52, 0
5, 37248, Note_on_c, 3, 45, 79
5, 37342, Note_on_c, 3, 45, 0
5, 37344, Note_on_c, 3, 50, 105
5, 37486, Note_on_c, 3, 50, 0
5, 37488, Note_on_c, 3, 52, 75
5, 37534, Note_on_c, 3, 52, 0
5, 37536, Note_on_c, 3, 50, 75
5, 37582, Note_on_c, 3, 50, 0
5, 37584, Note_on_c, 3, 48, 75
5, 37630, Note_on_c, 3, 48, 0
5, 37632, Note_on_c, 3, 47, 75
5, 37726, Note_on_c, 3, 47, 0
5, 37728, Note_on_c, 3, 52, 75
5, 37918, Note_on_c, 3, 52, 0
5, 37920, Note_on_c, 3, 50, 75
5, 38014, Note_on_c, 3, 50, 0
5, 38016, Note_on_c, 3, 48, 75
5, 38110, Note_on_c, 3, 48, 0
5, 38112, Note_on_c, 3, 53, 75
5, 38302, Note_on_c, 3, 53, 0
5, 38304, Note_on_c, 3, 52, 75
5, 38494, Note_on_c, 3, 52, 0
5, 38496, Note_on_c, 3, 50, 75
5, 38686, Note_on_c, 3, 50, 0
5, 38688, Note_on_c, 3, 52, 71
5, 38782, Note_on_c, 3, 52, 0
5, 38784, Note_on_c, 3, 53, 69
5, 38878, Note_on_c, 3, 53, 0
5, 38880, Note_on_c, 3, 52, 67
5, 38926, Note_on_c, 3, 52, 0
5, 38928, Note_on_c, 3, 50, 66
5, 38974, Note_on_c, 3, 50, 0
5, 38976, Note_on_c, 3, 52, 65
5, 39136, Note_on_c, 3, 52, 0
5, 39168, Note_on_c, 3, 45, 60
5, 39328, Note_on_c, 3, 45, 0
5, 40032, Note_on_c, 3, 43, 60
5, 40126, Note_on_c, 3, 43, 0
5, 40128, Note_on_c, 3, 45, 60
5, 40222, Note_on_c, 3, 45, 0
5, 40224, Note_on_c, 3, 47, 60
5, 40318, Note_on_c, 3, 47, 0
5, 40320, Note_on_c, 3, 48, 60
5, 40462, Note_on_c, 3, 48, 0
5, 40464, Note_on_c, 3, 50, 63
5, 40486, Note_on_c, 3, 50, 0
5, 40488, Note_on_c, 3, 48, 63
5, 40510, Note_on_c, 3, 48, 0
5, 40512, Note_on_c, 3, 47, 63
5, 40606, Note_on_c, 3, 47, 0
5, 40608, Note_on_c, 3, 52, 65
5, 40702, Note_on_c, 3, 52, 0
5, 40704, Note_on_c, 3, 45, 67
5, 40798, Note_on_c, 3, 45, 0
5, 40800, Note_on_c, 3, 50, 69
5, 40942, Note_on_c, 3, 50, 0
5, 40944, Note_on_c, 3, 52, 72
5, 40990, Note_on_c, 3, 52, 0
5, 40992, Note_on_c, 3, 50, 73
5, 41038, Note_on_c, 3, 50, 0
5, 41040, Note_on_c, 3, 48, 74
5, 41086, Note_on_c, 3, 48, 0
5, 41088, Note_on_c, 3, 47, 75
5, 41182, Note_on_c, 3, 47, 0
5, 41184, Note_on_c, 3, 46, 77
5, 41278, Note_on_c, 3, 46, 0
5, 41280, Note_on_c, 3, 45, 80
5, 41374, Note_on_c, 3, 45, 0
5, 41376, Note_on_c, 3, 43, 83
5, 41470, Note_on_c, 3, 43, 0
5, 41472, Note_on_c, 3, 45, 86
5, 41566, Note_on_c, 3, 45, 0
5, 41568, Note_on_c, 3, 54, 89
5, 41662, Note_on_c, 3, 54, 0
5, 41664, Note_on_c, 3, 55, 92
5, 41758, Note_on_c, 3, 55, 0
5, 41760, Note_on_c, 3, 52, 92
5, 41854, Note_on_c, 3, 52, 0
5, 41856, Note_on_c, 3, 50, 92
5, 42016, Note_on_c, 3, 50, 0
5, 42048, Note_on_c, 3, 52, 92
5, 42142, Note_on_c, 3, 52, 0
5, 42144, Note_on_c, 3, 53, 92
5, 42238, Note_on_c, 3, 53, 0
5, 42240, Note_on_c, 3, 55, 92
5, 42382, Note_on_c, 3, 55, 0
5, 42384, Note_on_c, 3, 57, 92
5, 42406, Note_on_c, 3, 57, 0
5, 42408, Note_on_c, 3, 55, 92
5, 42430, Note_on_c, 3, 55, 0
5, 42432, Note_on_c, 3, 53, 92
5, 42526, Note_on_c, 3, 53, 0
5, 42528, Note_on_c, 3, 58, 92
5, 42622, Note_on_c, 3, 58, 0
5, 42624, Note_on_c, 3, 52, 92
5, 42718, Note_on_c, 3, 52, 0
5, 42720, Note_on_c, 3, 57, 127
5, 42862, Note_on_c, 3, 57, 0
5, 42864, Note_on_c, 3, 58, 92
5, 42910, Note_on_c, 3, 58, 0
5, 42912, Note_on_c, 3, 57, 92
5, 42958, Note_on_c, 3, 57, 0
5, 42960, Note_on_c, 3, 55, 92
5, 43006, Note_on_c, 3, 55, 0
5, 43008, Note_on_c, 3, 53, 92
5, 43054, Note_on_c, 3, 53, 0
5, 43056, Note_on_c, 3, 52, 88
5, 43102, Note_on_c, 3, 52, 0
5, 43104, Note_on_c, 3, 53, 84
5, 43150, Note_on_c, 3, 53, 0
5, 43152, Note_on_c, 3, 50, 80
5, 43198, Note_on_c, 3, 50, 0
5, 43200, Note_on_c, 3, 55, 76
5, 43294, Note_on_c, 3, 55, 0
5, 43296, Note_on_c, 3, 57, 68
5, 43390, Note_on_c, 3, 57, 0
5, 43392, Note_on_c, 3, 50, 60
5, 43822, Note_on_c, 3, 50, 0
5, 43824, Note_on_c, 3, 52, 60
5, 43870, Note_on_c, 3, 52, 0
5, 43872, Note_on_c, 3, 50, 60
5, 43918, Note_on_c, 3, 50, 0
5, 43920, Note_on_c, 3, 48, 60
5, 43966, Note_on_c, 3, 48, 0
5, 43968, Note_on_c, 3, 47, 60
5, 44014, Note_on_c, 3, 47, 0
5, 44016, Note_on_c, 3, 45, 60
5, 44062, Note_on_c, 3, 45, 0
5, 44064, Note_on_c, 3, 43, 60
5, 44110, Note_on_c, 3, 43, 0
5, 44112, Note_on_c, 3, 42, 60
5, 44158, Note_on_c, 3, 42, 0
5, 44160, Note_on_c, 3, 40, 60
5, 44254, Note_on_c, 3, 40, 0
5, 44256, Note_on_c, 3, 52, 60
5, 44350, Note_on_c, 3, 52, 0
5, 44352, Note_on_c, 3, 54, 60
5, 44446, Note_on_c, 3, 54, 0
5, 44448, Note_on_c, 3, 55, 60
5, 44638, Note_on_c, 3, 55, 0
5, 44640, Note_on_c, 3, 57, 60
5, 44686, Note_on_c, 3, 57, 0
5, 44688, Note_on_c, 3, 55, 61
5, 44734, Note_on_c, 3, 55, 0
5, 44736, Note_on_c, 3, 54, 62
5, 44830, Note_on_c, 3, 54, 0
5, 44832, Note_on_c, 3, 50, 65
5, 44926, Note_on_c, 3, 50, 0
5, 44928, Note_on_c, 3, 55, 68
5, 45648, Note_on_c, 3, 55, 0
5, 45696, Note_on_c, 3, 57, 92
5, 45856, Note_on_c, 3, 57, 0
5, 45888, Note_on_c, 3, 59, 92
5, 45982, Note_on_c, 3, 59, 0
5, 45984, Note_on_c, 3, 60, 92
5, 46078, Note_on_c, 3, 60, 0
5, 46080, Note_on_c, 3, 53, 92
5, 46126, Note_on_c, 3, 53, 0
5, 46128, Note_on_c, 3, 57, 90
5, 46174, Note_on_c, 3, 57, 0
5, 46176, Note_on_c, 3, 55, 88
5, 46222, Note_on_c, 3, 55, 0
5, 46224, Note_on_c, 3, 53, 86
5, 46270, Note_on_c, 3, 53, 0
5, 46272, Note_on_c, 3, 52, 84
5, 46318, Note_on_c, 3, 52, 0
5, 46320, Note_on_c, 3, 50, 82
5, 46366, Note_on_c, 3, 50, 0
5, 46368, Note_on_c, 3, 48, 80
5, 46414, Note_on_c, 3, 48, 0
5, 46416, Note_on_c, 3, 47, 78
5, 46462, Note_on_c, 3, 47, 0
5, 46464, Note_on_c, 3, 48, 76
5, 46510, Note_on_c, 3, 48, 0
5, 46512, Note_on_c, 3, 50, 74
5, 46558, Note_on_c, 3, 50, 0
5, 46560, Note_on_c, 3, 52, 72
5, 46606, Note_on_c, 3, 52, 0
5, 46608, Note_on_c, 3, 53, 70
5, 46654, Note_on_c, 3, 53, 0
5, 46656, Note_on_c, 3, 55, 68
5, 46750, Note_on_c, 3, 55, 0
5, 46752, Note_on_c, 3, 43, 64
5, 46846, Note_on_c, 3, 43, 0
5, 46848, Note_on_c, 3, 48, 60
5, 49872, Note_on_c, 3, 48, 0
5, 49872, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Staff-4"
6, 0, Program_c, 4, 0
6, 0, Control_c, 4, 7, 10
6, 0, Control_c, 4, 10, 64
6, 50496, Note_on_c, 4, 69, 10
6, 50656, Note_on_c, 4, 69, 0
6, 50656, End_track
7, 0, Start_track
7, 1, Copyright_t, "___________________________________________________\012\012KUNSTDERFUGE.COM LARGE CLASSICAL MIDI COLLECTION\012ONCLASSICAL BY ALESSANDRO SIMONETTO, PROPRIETOR\012___________________________________________________\012\012! Attention: this file is under copyright !\012\012(c)onclassical, (c)harfesoft, 2010\012___________________________________________________\012\012NO ONE MAY REPUBLISH THIS FILE WITHOUT PERMISSION\012COMMERCIAL USES OF THIS FILE IS STRICTLY PROHIBITED\012___________________________________________________\012\012Files & contributor's list: http://kunstderfuge.com/\012Terms and conditions: http://kunstderfuge.com/notes.htm"
7, 1, End_track
0, 0, End_of_file